episode,task_id,action_index,raw_gae_advantage,actor_used_advantage,value_prediction,gae_return_target,effective_set_size
127,86,24,316.27886962890625,1.081831932067871,19.794519424438477,336.0733947753906,7
127,87,27,326.3398742675781,1.2014362812042236,19.795089721679688,346.13494873046875,1
127,88,10,338.5162353515625,1.3461878299713135,19.794105529785156,358.3103332519531,18
127,89,27,281.8244323730469,0.6722404360771179,19.794334411621094,301.6187744140625,1
127,90,19,275.59130859375,0.598141610622406,19.792991638183594,295.3843078613281,28
127,91,6,214.58001708984375,-0.12715549767017365,19.79372215270996,234.3737335205078,28
127,92,6,162.43910217285156,-0.7470023036003113,19.79464340209961,182.23374938964844,12
127,93,26,151.44580078125,-0.877689778804779,19.794960021972656,171.24075317382812,7
127,94,24,161.20654296875,-0.7616548538208008,19.794586181640625,181.00112915039062,5
127,95,27,131.51898193359375,-1.114578127861023,19.794631958007812,151.31361389160156,1
127,96,21,149.0205841064453,-0.9065205454826355,19.79414939880371,168.81472778320312,28
127,97,20,167.99468994140625,-0.6809579730033875,19.79458999633789,187.78927612304688,18
127,98,21,100.6087646484375,-1.4820361137390137,19.795101165771484,120.40386962890625,20
127,99,26,195.77174377441406,-0.35074666142463684,19.793838500976562,215.56558227539062,28
127,100,12,244.84823608398438,0.23267054557800293,19.793514251708984,264.6417541503906,6
127,101,20,203.38916015625,-0.2601914703845978,19.792970657348633,223.18212890625,28
127,102,12,256.4332580566406,0.3703923225402832,19.79326820373535,276.2265319824219,28
127,103,0,217.15760803222656,-0.0965133085846901,19.793895721435547,236.95150756835938,20
127,104,27,231.3560028076172,0.07227601110935211,19.79570198059082,251.15170288085938,1
127,105,27,202.60104370117188,-0.2695605158805847,19.795412063598633,222.39645385742188,1
127,106,14,198.7891845703125,-0.3148755729198456,19.794334411621094,218.58352661132812,28
127,107,6,155.50852966308594,-0.8293923735618591,19.79531478881836,175.30384826660156,28
127,108,27,140.31552124023438,-1.0100055932998657,19.795930862426758,160.1114501953125,1
127,109,23,118.43248748779297,-1.2701492309570312,19.794675827026367,138.22715759277344,28
127,110,27,74.53091430664062,-1.7920475006103516,19.795684814453125,94.32659912109375,1
127,111,12,74.0752182006836,-1.7974646091461182,19.796266555786133,93.8714828491211,5
127,112,27,73.42645263671875,-1.8051772117614746,19.79554557800293,93.22200012207031,1
127,113,27,63.48747253417969,-1.9233309030532837,19.795459747314453,83.28292846679688,20
127,114,27,72.95895385742188,-1.810734748840332,19.795787811279297,92.75474548339844,1
127,115,27,57.667991638183594,-1.9925123453140259,19.796024322509766,77.46401977539062,1
127,116,10,91.60025024414062,-1.5891286134719849,19.794679641723633,111.39492797851562,28
127,117,18,151.0286102294922,-0.882649302482605,19.794586181640625,170.8231964111328,23
127,118,9,121.80091857910156,-1.2301056385040283,19.793516159057617,141.5944366455078,20
127,119,27,61.66103744506836,-1.9450434446334839,19.79528045654297,81.45631408691406,1
127,120,27,86.20420837402344,-1.6532763242721558,19.795679092407227,105.99988555908203,1
127,121,4,199.32513427734375,-0.30850425362586975,19.793441772460938,219.1185760498047,25
127,122,8,154.8619384765625,-0.8370789885520935,19.79316520690918,174.6551055908203,26
127,123,27,114.86561584472656,-1.3125518560409546,19.794330596923828,134.65994262695312,28
127,124,11,191.91162109375,-0.3966354727745056,19.791954040527344,211.70358276367188,28
127,125,21,137.71571350097656,-1.0409119129180908,19.794723510742188,157.51043701171875,11
127,126,27,103.96356201171875,-1.4421546459197998,19.794878005981445,123.75843811035156,1
127,127,5,149.48265075683594,-0.901027500629425,19.79296112060547,169.27560424804688,28
127,128,24,218.11282348632812,-0.08515778928995132,19.794618606567383,237.90744018554688,7
127,129,27,225.01219177246094,-0.00313868117518723,19.79532814025879,244.80752563476562,1
127,130,8,293.4951477050781,0.8109809160232544,19.792593002319336,313.2877502441406,28
127,131,24,202.39999389648438,-0.2719506025314331,19.79391098022461,222.19390869140625,13
127,132,0,150.92678833007812,-0.8838597536087036,19.794435501098633,170.72122192382812,20
127,133,7,251.94784545898438,0.3170700967311859,19.79273223876953,271.7405700683594,28
127,134,20,242.68136596679688,0.20691098272800446,19.792987823486328,262.474365234375,28
127,135,20,225.02365112304688,-0.003002453362569213,19.793914794921875,244.81756591796875,11
127,136,8,224.29293823242188,-0.011689106933772564,19.793928146362305,244.0868682861328,25
127,137,23,149.067626953125,-0.905961275100708,19.794513702392578,168.8621368408203,9
127,138,11,156.61663818359375,-0.8162192702293396,19.7933349609375,176.40997314453125,28
127,139,26,134.87066650390625,-1.0747334957122803,19.79396629333496,154.6646270751953,12
127,140,27,245.3681640625,0.238851398229599,19.793746948242188,265.16192626953125,1
127,141,2,202.05889892578125,-0.27600550651550293,19.794071197509766,221.85296630859375,24
127,142,8,258.8512878417969,0.3991376459598541,19.792980194091797,278.6442565917969,28
127,143,27,294.706298828125,0.8253790140151978,19.793750762939453,314.50006103515625,15
127,144,4,284.2441711425781,0.7010061144828796,19.793888092041016,304.0380554199219,23
127,145,17,281.2336120605469,0.665216863155365,19.793773651123047,301.0273742675781,28
127,146,23,279.61016845703125,0.6459174752235413,19.79505729675293,299.40521240234375,11
127,147,9,279.6669006347656,0.6465919017791748,19.792306900024414,299.4591979980469,28
127,148,6,204.12451171875,-0.25144967436790466,19.794532775878906,223.91903686523438,10
127,149,23,329.1913146972656,1.2353339195251465,19.794462203979492,348.98577880859375,11
127,150,26,383.10113525390625,1.8762093782424927,19.792098999023438,402.89324951171875,28
127,151,16,317.6695251464844,1.0983638763427734,19.79300308227539,337.4625244140625,28
127,152,19,230.89659118652344,0.06681456416845322,19.794536590576172,250.69113159179688,23
127,153,12,298.8436584472656,0.8745635747909546,19.793956756591797,318.6376037597656,11
127,154,27,283.46759033203125,0.6917741894721985,19.79491424560547,303.26251220703125,1
127,155,11,249.3237762451172,0.2858753800392151,19.79438018798828,269.1181640625,12
127,156,26,256.067626953125,0.3660457134246826,19.79461097717285,275.86224365234375,22
127,157,25,228.38169860839844,0.036917731165885925,19.794647216796875,248.1763458251953,18
127,158,24,317.5071716308594,1.0964338779449463,19.79395294189453,337.3011169433594,7
127,159,27,253.895751953125,0.3402266502380371,19.79364585876465,273.68939208984375,5
127,160,6,182.2728271484375,-0.5112206339836121,19.79347038269043,202.06629943847656,28
127,161,17,208.48110961914062,-0.19965879619121552,19.793807983398438,228.27491760253906,20
127,162,12,191.03622436523438,-0.40704211592674255,19.792007446289062,210.82823181152344,28
127,163,9,190.20343017578125,-0.416942298412323,19.792766571044922,209.99620056152344,28
127,164,24,207.67202758789062,-0.20927709341049194,19.794567108154297,227.4665985107422,6
127,165,8,201.74102783203125,-0.27978432178497314,19.795106887817383,221.5361328125,20
127,166,24,209.815673828125,-0.18379360437393188,19.79486846923828,229.61053466796875,5
127,167,27,214.7526397705078,-0.12510336935520172,19.79561424255371,234.54824829101562,1
127,168,0,342.600341796875,1.3947393894195557,19.793758392333984,362.39410400390625,22
127,169,27,305.6873474121094,0.9559207558631897,19.793701171875,325.4810485839844,1
127,170,6,306.4883117675781,0.9654425978660583,19.793075561523438,326.2813720703125,17
127,171,22,284.5107116699219,0.7041746973991394,19.79332733154297,304.3040466308594,20
127,172,27,234.5247039794922,0.10994526743888855,19.79510498046875,254.31980895996094,1
127,173,11,343.126953125,1.400999665260315,19.79262924194336,362.9195861816406,28
127,174,27,308.79876708984375,0.9929090738296509,19.79468536376953,328.59344482421875,1
127,175,0,292.6373596191406,0.800783634185791,19.793514251708984,312.4308776855469,28
127,176,22,282.5718078613281,0.6811252236366272,19.794960021972656,302.36676025390625,25
127,177,3,305.2198486328125,0.9503632187843323,19.793222427368164,325.0130615234375,28
127,178,13,299.127685546875,0.8779400587081909,19.792938232421875,318.9206237792969,28
127,179,24,360.28216552734375,1.604939341545105,19.79399299621582,380.076171875,22
127,180,22,333.10125732421875,1.2818150520324707,19.7933349609375,352.89459228515625,24
127,181,27,362.887939453125,1.6359165906906128,19.793787002563477,382.6817321777344,28
127,182,1,331.51983642578125,1.2630152702331543,19.793397903442383,351.313232421875,28
127,183,5,313.7063903808594,1.0512504577636719,19.794681549072266,333.5010681152344,15
127,184,27,289.3245544433594,0.7614012956619263,19.794944763183594,309.1195068359375,3
127,185,11,263.8389587402344,0.4584306478500366,19.79449462890625,283.6334533691406,28
127,186,16,228.8688201904297,0.04270859435200691,19.795223236083984,248.66404724121094,28
127,187,26,316.09564208984375,1.0796537399291992,19.793697357177734,335.88934326171875,11
127,188,12,251.9949493408203,0.3176300823688507,19.792280197143555,271.7872314453125,28
127,189,5,276.1932373046875,0.6052972674369812,19.792829513549805,295.9860534667969,28
127,190,27,264.3887023925781,0.46496596932411194,19.79458236694336,284.18328857421875,3
127,191,27,245.59413146972656,0.2415376901626587,19.793842315673828,265.3879699707031,1
127,192,26,210.46224975585938,-0.17610716819763184,19.793346405029297,230.25559997558594,28
127,193,14,146.40347290039062,-0.9376325011253357,19.792003631591797,166.1954803466797,28
127,194,25,138.96640014648438,-1.0260437726974487,19.79361343383789,158.760009765625,28
127,195,19,114.82271575927734,-1.3130619525909424,19.79374885559082,134.61647033691406,25
127,196,11,78.7611312866211,-1.741758942604065,19.795162200927734,98.55628967285156,7
127,197,25,48.5434455871582,-2.1009843349456787,19.794809341430664,68.3382568359375,12
127,198,27,10.954383850097656,-2.547839879989624,19.79543685913086,30.749820709228516,1
127,199,27,36.368289947509766,-2.2457215785980225,19.793468475341797,56.16175842285156,28
127,200,27,-28.20944595336914,-3.013416051864624,19.79500961303711,-8.414436340332031,1
128,1,12,334.29052734375,1.0605978965759277,19.9259090423584,354.2164306640625,28
128,2,21,366.633056640625,1.4420164823532104,19.925580978393555,386.5586242675781,28
128,3,16,347.0118408203125,1.2106215953826904,19.926664352416992,366.9385070800781,23
128,4,9,259.65277099609375,0.180387482047081,19.92685317993164,279.5796203613281,28
128,5,3,251.40602111816406,0.08313274383544922,19.92605209350586,271.3320617675781,28
128,6,23,181.07228088378906,-0.7463200092315674,19.927156448364258,200.9994354248047,27
128,7,13,217.73037719726562,-0.314007431268692,19.92652130126953,237.65689086914062,28
128,8,23,199.74957275390625,-0.5260568261146545,19.92767906188965,219.67724609375,7
128,9,19,145.38233947753906,-1.1672149896621704,19.926992416381836,165.309326171875,28
128,10,18,114.65293884277344,-1.5296097993850708,19.926485061645508,134.5794219970703,28
128,11,23,225.22952270507812,-0.22556927800178528,19.92724609375,245.15676879882812,1
128,12,18,226.9535369873047,-0.20523780584335327,19.92738914489746,246.88092041015625,23
128,13,13,270.27685546875,0.3056783676147461,19.926210403442383,290.20306396484375,27
128,14,4,377.0115966796875,1.5644116401672363,19.92451286315918,396.93609619140625,28
128,15,9,349.29058837890625,1.2374950647354126,19.92556381225586,369.2161560058594,28
128,16,8,282.19061279296875,0.44617846608161926,19.924894332885742,302.1155090332031,28
128,17,2,174.2021484375,-0.8273401260375977,19.926074981689453,194.1282196044922,28
128,18,12,116.48528289794922,-1.5080008506774902,19.926786422729492,136.4120635986328,28
128,19,1,187.7560272216797,-0.6674979329109192,19.926898956298828,207.68292236328125,28
128,20,27,192.95846557617188,-0.6061450242996216,19.927812576293945,212.8862762451172,10
128,21,23,180.30320739746094,-0.7553897500038147,19.926034927368164,200.229248046875,28
128,22,10,221.61654663085938,-0.26817747950553894,19.926097869873047,241.5426483154297,28
128,23,5,284.6279296875,0.47492197155952454,19.925844192504883,304.55377197265625,28
128,24,23,202.83297729492188,-0.48969393968582153,19.92580223083496,222.75877380371094,28
128,25,23,177.6106414794922,-0.7871434688568115,19.928245544433594,197.53887939453125,1
128,26,23,166.80259704589844,-0.9146037697792053,19.927934646606445,186.73052978515625,12
128,27,23,210.75933837890625,-0.39621758460998535,19.92757797241211,230.68692016601562,27
128,28,13,291.2262268066406,0.5527363419532776,19.925079345703125,311.15130615234375,28
128,29,16,262.0723571777344,0.2089218944311142,19.92721176147461,281.99957275390625,28
128,30,23,223.44068908691406,-0.24666517972946167,19.927684783935547,243.36837768554688,1
128,31,5,334.1095886230469,1.0584640502929688,19.927112579345703,354.0367126464844,19
128,32,23,342.84661865234375,1.1615006923675537,19.927881240844727,362.7745056152344,16
128,33,3,346.1055603027344,1.1999337673187256,19.927631378173828,366.033203125,28
128,34,20,435.02191162109375,2.248533010482788,19.927736282348633,454.94964599609375,12
128,35,7,374.921875,1.5397673845291138,19.92645263671875,394.84832763671875,28
128,36,1,387.9494323730469,1.693402647972107,19.92672348022461,407.87615966796875,28
128,37,19,396.53424072265625,1.7946441173553467,19.926589965820312,416.4608154296875,28
128,38,25,298.43975830078125,0.637806236743927,19.926616668701172,318.3663635253906,28
128,39,23,293.0384826660156,0.5741084814071655,19.927268981933594,312.96575927734375,9
128,40,5,278.80633544921875,0.40626734495162964,19.926740646362305,298.7330627441406,28
128,41,5,299.6669616699219,0.6522787809371948,19.92664909362793,319.5935974121094,28
128,42,26,242.97772216796875,-0.016263017430901527,19.926774978637695,262.9045104980469,28
128,43,4,185.32334899902344,-0.6961867213249207,19.926368713378906,205.24972534179688,28
128,44,16,196.24740600585938,-0.5673582553863525,19.92747688293457,216.1748809814453,27
128,45,18,270.9056396484375,0.3130936622619629,19.92451286315918,290.83013916015625,28
128,46,23,184.17848205566406,-0.7096882462501526,19.92774772644043,204.10623168945312,1
128,47,26,244.78622436523438,0.005064827855676413,19.92630386352539,264.7125244140625,28
128,48,5,253.83123779296875,0.1117335632443428,19.927711486816406,273.7589416503906,23
128,49,23,305.1337585449219,0.7167492508888245,19.9265079498291,325.0602722167969,28
128,50,16,333.9379577636719,1.056439995765686,19.926591873168945,353.86456298828125,28
128,51,27,297.8223571777344,0.6305251717567444,19.92719078063965,317.7495422363281,23
128,52,3,295.0657958984375,0.5980167984962463,19.926420211791992,314.9922180175781,28
128,53,24,403.2069091796875,1.873335599899292,19.924346923828125,423.1312561035156,28
128,54,22,317.24560546875,0.8595854640007019,19.92690086364746,337.1725158691406,20
128,55,7,302.04901123046875,0.6803705096244812,19.92745018005371,321.9764709472656,28
128,56,25,299.4339294433594,0.6495305895805359,19.927799224853516,319.3617248535156,27
128,57,6,304.54248046875,0.7097762227058411,19.926828384399414,324.46929931640625,28
128,58,13,238.85487365722656,-0.06488417834043503,19.92740821838379,258.78228759765625,28
128,59,24,201.06613159179688,-0.5105305314064026,19.927711486816406,220.99383544921875,28
128,60,14,160.68234252929688,-0.9867805242538452,19.92764663696289,180.6099853515625,23
128,61,23,143.32666015625,-1.1914578676223755,19.928285598754883,163.25494384765625,1
128,62,17,426.2242736816406,2.1447815895080566,19.926881790161133,446.1511535644531,27
128,63,7,382.977294921875,1.6347657442092896,19.925987243652344,402.9032897949219,28
128,64,10,333.31976318359375,1.0491496324539185,19.926164627075195,353.2459411621094,28
128,65,14,344.30865478515625,1.1787426471710205,19.927091598510742,364.2357482910156,27
128,66,18,422.5032043457031,2.1008987426757812,19.925771713256836,442.4289855957031,28
128,67,1,357.2451171875,1.331303596496582,19.927453994750977,377.1725769042969,28
128,68,25,389.1185302734375,1.707189917564392,19.927072525024414,409.04559326171875,28
128,69,24,383.88018798828125,1.6454136371612549,19.926780700683594,403.8069763183594,25
128,70,23,321.3870544433594,0.9084259867668152,19.927831649780273,341.31488037109375,5
128,71,23,369.168701171875,1.4719196557998657,19.927339553833008,389.0960388183594,5
128,72,6,434.36602783203125,2.240798234939575,19.925710678100586,454.291748046875,27
128,73,25,435.66522216796875,2.256119728088379,19.926715850830078,455.5919494628906,9
128,74,26,377.5090637207031,1.5702784061431885,19.925682067871094,397.43475341796875,28
128,75,21,343.7687683105469,1.1723756790161133,19.927562713623047,363.6963195800781,23
128,76,3,353.6240234375,1.2885997295379639,19.926759719848633,373.55078125,12
128,77,23,321.8130798339844,0.9134501218795776,19.927940368652344,341.74102783203125,1
128,78,7,300.29620361328125,0.6596994996070862,19.926422119140625,320.2226257324219,28
128,79,18,293.5306701660156,0.5799129009246826,19.927183151245117,313.4578552246094,28
128,80,25,306.97021484375,0.738406777381897,19.927526473999023,326.8977355957031,9
128,81,12,249.307861328125,0.05838893726468086,19.927865982055664,269.2357177734375,28
128,82,2,301.923828125,0.6788942217826843,19.925373077392578,321.8492126464844,28
128,83,15,243.75473022460938,-0.007099684327840805,19.926849365234375,263.68157958984375,23
128,84,12,224.74240112304688,-0.23131395876407623,19.926895141601562,244.66929626464844,28
128,85,23,215.0899658203125,-0.3451460897922516,19.927734375,235.0177001953125,1
128,86,22,206.38525390625,-0.4478015899658203,19.927724838256836,226.31297302246094,16
128,87,23,245.8092041015625,0.017128929495811462,19.92775535583496,265.7369689941406,1
128,88,24,293.3883056640625,0.5782339572906494,19.926578521728516,313.31488037109375,23
128,89,23,208.80609130859375,-0.4192524254322052,19.927412033081055,228.73350524902344,1
128,90,9,232.74041748046875,-0.13699255883693695,19.92558479309082,252.66600036621094,28
128,91,25,239.0015411376953,-0.06315451115369797,19.92643165588379,258.927978515625,28
128,92,24,171.94357299804688,-0.8539757132530212,19.927322387695312,191.8708953857422,23
128,93,15,124.4888687133789,-1.4136137962341309,19.92797088623047,144.41683959960938,16
128,94,19,133.53939819335938,-1.306879997253418,19.927824020385742,153.46722412109375,12
128,95,23,133.78131103515625,-1.3040270805358887,19.928010940551758,153.70932006835938,1
128,96,3,254.28155517578125,0.11704420298337936,19.927200317382812,274.208740234375,28
128,97,2,252.05738830566406,0.09081438183784485,19.926315307617188,271.98370361328125,25
128,98,13,298.45501708984375,0.6379861831665039,19.927366256713867,318.38238525390625,25
128,99,27,225.41244506835938,-0.22341206669807434,19.927305221557617,245.33975219726562,28
128,100,23,257.19561767578125,0.1514100283384323,19.926908493041992,277.1225280761719,13
128,101,20,227.5427703857422,-0.1982889175415039,19.926040649414062,247.46881103515625,28
128,102,24,228.4649658203125,-0.18741337954998016,19.926660537719727,248.39163208007812,28
128,103,2,197.05426025390625,-0.5578429102897644,19.92738914489746,216.9816436767578,25
128,104,23,192.63302612304688,-0.609982967376709,19.928810119628906,212.56182861328125,1
128,105,25,156.50155639648438,-1.0360850095748901,19.928564071655273,176.43011474609375,5
128,106,27,183.18716430664062,-0.7213789820671082,19.925275802612305,203.11244201660156,28
128,107,10,130.7840576171875,-1.3393739461898804,19.926485061645508,150.71054077148438,28
128,108,23,137.1511688232422,-1.2642860412597656,19.927934646606445,157.0791015625,1
128,109,17,184.97686767578125,-0.700272798538208,19.925451278686523,204.90231323242188,28
128,110,27,170.3759765625,-0.8724625706672668,19.927303314208984,190.30328369140625,7
128,111,5,180.9744873046875,-0.7474732995033264,19.92799949645996,200.90248107910156,12
128,112,23,173.4268035888672,-0.8364838361740112,19.92765235900879,193.35446166992188,1
128,113,5,152.73916625976562,-1.0804551839828491,19.927663803100586,172.6668243408203,25
128,114,23,137.64627075195312,-1.2584471702575684,19.92829132080078,157.57455444335938,7
128,115,23,111.182373046875,-1.5705385208129883,19.928848266601562,131.11122131347656,1
128,116,23,202.576416015625,-0.4927195906639099,19.925899505615234,222.5023193359375,28
128,117,16,196.94955444335938,-0.5590777397155762,19.927661895751953,216.87721252441406,28
128,118,23,174.6982421875,-0.8214896321296692,19.92674446105957,194.62498474121094,25
128,119,23,143.00379943847656,-1.195265293121338,19.928119659423828,162.93191528320312,1
128,120,23,183.5630340576172,-0.7169463038444519,19.928396224975586,203.49142456054688,1
128,121,10,176.4779052734375,-0.8005018830299377,19.92745018005371,196.4053497314453,28
128,122,4,132.46298217773438,-1.319574236869812,19.92722511291504,152.3902130126953,28
128,123,27,97.56500244140625,-1.73112952709198,19.927244186401367,117.49224853515625,28
128,124,25,125.05950927734375,-1.4068840742111206,19.92503547668457,144.9845428466797,28
128,125,4,162.45957946777344,-0.965821385383606,19.92740821838379,182.38699340820312,19
128,126,23,126.81156921386719,-1.3862218856811523,19.927425384521484,146.73899841308594,1
128,127,22,97.02831268310547,-1.7374587059020996,19.926895141601562,116.95520782470703,28
128,128,20,226.43260192871094,-0.21138125658035278,19.927661895751953,246.36026000976562,16
128,129,23,208.43414306640625,-0.42363885045051575,19.928373336791992,228.36251831054688,1
128,130,3,224.97198486328125,-0.2286064475774765,19.926069259643555,244.89805603027344,28
128,131,23,184.1398162841797,-0.7101442217826843,19.926916122436523,204.0667266845703,23
128,132,25,205.58956909179688,-0.45718517899513245,19.927200317382812,225.5167694091797,26
128,133,24,277.8193359375,0.39462757110595703,19.92580223083496,297.7451477050781,28
128,134,4,217.63082885742188,-0.3151814341545105,19.926279067993164,237.55711364746094,28
128,135,27,314.7284851074219,0.8299008011817932,19.926971435546875,334.65545654296875,19
128,136,2,276.9773864746094,0.38469836115837097,19.926233291625977,296.90362548828125,28
128,137,20,267.71942138671875,0.2755182683467865,19.926998138427734,287.64642333984375,18
128,138,11,239.359130859375,-0.05893741920590401,19.92650604248047,259.28564453125,28
128,139,6,211.71014404296875,-0.3850046396255493,19.92700958251953,231.63714599609375,23
128,140,20,161.81060791015625,-0.9734748005867004,19.928180694580078,181.73878479003906,3
128,141,17,160.16397094726562,-0.9928937554359436,19.92771339416504,180.09169006347656,28
128,142,27,304.1460266113281,0.7051008343696594,19.925966262817383,324.0719909667969,28
128,143,1,246.47637939453125,0.024996992200613022,19.926809310913086,266.4031982421875,23
128,144,5,242.845947265625,-0.017817052081227303,19.927400588989258,262.7733459472656,28
128,145,11,330.6522216796875,1.0176910161972046,19.926118850708008,350.5783386230469,28
128,146,3,308.9527893066406,0.761787474155426,19.92790412902832,328.8807067871094,19
128,147,25,387.1988220214844,1.6845506429672241,19.92466163635254,407.12347412109375,28
128,148,4,281.85333251953125,0.4422008991241455,19.927528381347656,301.7808532714844,18
128,149,22,281.5528869628906,0.4386577010154724,19.928110122680664,301.4809875488281,19
128,150,27,282.46234130859375,0.4493829905986786,19.926074981689453,302.388427734375,28
128,151,14,212.01585388183594,-0.38139939308166504,19.927356719970703,231.94320678710938,28
128,152,15,151.54141235351562,-1.0945804119110107,19.9281005859375,171.46951293945312,28
128,153,18,184.28298950195312,-0.7084558010101318,19.92736053466797,204.21035766601562,18
128,154,18,171.98587036132812,-0.8534769415855408,19.927837371826172,191.91371154785156,5
128,155,23,209.6174774169922,-0.4096836745738983,19.926593780517578,229.5440673828125,23
128,156,10,298.44561767578125,0.6378753185272217,19.926931381225586,318.37255859375,27
128,157,8,375.99871826171875,1.5524667501449585,19.927209854125977,395.9259338378906,25
128,158,16,341.13665771484375,1.1413350105285645,19.92714500427246,361.0638122558594,16
128,159,16,295.3159484863281,0.6009668707847595,19.927087783813477,315.2430419921875,12
128,160,17,224.63775634765625,-0.2325480431318283,19.926443099975586,244.56419372558594,28
128,161,1,217.40399169921875,-0.3178565502166748,19.927186965942383,237.3311767578125,25
128,162,8,238.62033081054688,-0.06765016168355942,19.92508888244629,258.54541015625,28
128,163,0,175.64047241210938,-0.810377836227417,19.925893783569336,195.5663604736328,28
128,164,24,161.32920837402344,-0.9791519641876221,19.92794418334961,181.2571563720703,12
128,165,17,152.78086853027344,-1.0799634456634521,19.928071975708008,172.7089385986328,27
128,166,24,197.04409790039062,-0.5579627752304077,19.92731285095215,216.97140502929688,12
128,167,23,252.25692749023438,0.09316756576299667,19.928010940551758,272.1849365234375,1
128,168,20,235.60951232910156,-0.10315704345703125,19.92719078063965,255.5366973876953,28
128,169,20,187.9974822998047,-0.6646503806114197,19.927474975585938,207.92495727539062,3
128,170,16,332.5769348144531,1.0403892993927002,19.9261417388916,352.5030822753906,23
128,171,19,302.2048034667969,0.6822077631950378,19.926462173461914,322.1312561035156,27
128,172,23,349.808349609375,1.2436010837554932,19.92803382873535,369.73638916015625,1
128,173,8,345.81231689453125,1.1964755058288574,19.926055908203125,365.7383728027344,28
128,174,23,306.0897216796875,0.7280229926109314,19.928325653076172,326.0180358886719,1
128,175,13,395.400146484375,1.7812696695327759,19.926301956176758,415.3264465332031,28
128,176,17,373.50823974609375,1.5230962038040161,19.927162170410156,393.4353942871094,28
128,177,0,374.4803161621094,1.5345600843429565,19.92698860168457,394.4073181152344,28
128,178,12,301.08319091796875,0.6689804792404175,19.927263259887695,321.0104675292969,28
128,179,14,268.14739990234375,0.280565470457077,19.928020477294922,288.0754089355469,28
128,180,27,278.6678161621094,0.4046337902545929,19.927698135375977,298.59552001953125,28
128,181,23,236.94949340820312,-0.08735451102256775,19.92730140686035,256.8768005371094,28
128,182,26,218.93560791015625,-0.2997940480709076,19.927322387695312,238.86293029785156,28
128,183,24,219.42381286621094,-0.2940365970134735,19.92740249633789,239.35121154785156,23
128,184,22,159.10226440429688,-1.005414605140686,19.927488327026367,179.02975463867188,11
128,185,27,264.8026428222656,0.24112042784690857,19.925386428833008,284.72802734375,28
128,186,19,217.60157775878906,-0.31552639603614807,19.92715835571289,237.5287322998047,28
128,187,20,287.90234375,0.5135374665260315,19.926374435424805,307.8287048339844,19
128,188,25,224.5537872314453,-0.23353829979896545,19.92507553100586,244.47886657714844,28
128,189,0,167.07489013671875,-0.9113925695419312,19.9258975982666,187.00079345703125,28
128,190,27,198.7242889404297,-0.5381481051445007,19.927398681640625,218.6516876220703,10
128,191,18,159.29428100585938,-1.0031501054763794,19.926931381225586,179.22120666503906,5
128,192,26,195.6791229248047,-0.5740600824356079,19.926071166992188,215.60519409179688,28
128,193,23,241.48216247558594,-0.03390029817819595,19.924625396728516,261.40679931640625,28
128,194,15,139.95150756835938,-1.2312613725662231,19.92679214477539,159.8782958984375,28
128,195,20,131.79391479492188,-1.3274645805358887,19.926809310913086,151.72071838378906,28
128,196,27,79.83053588867188,-1.9402738809585571,19.928308486938477,99.75884246826172,14
128,197,27,41.20671844482422,-2.395768165588379,19.92766761779785,61.13438415527344,23
128,198,23,27.489238739013672,-2.557539939880371,19.92820167541504,47.417442321777344,1
128,199,27,75.66702270507812,-1.9893746376037598,19.926183700561523,95.59320831298828,28
128,200,23,26.454137802124023,-2.569746971130371,19.927663803100586,46.38180160522461,1
129,1,9,303.8104553222656,0.8777501583099365,20.0589656829834,323.8694152832031,28
129,2,23,294.78253173828125,0.7599036693572998,20.058639526367188,314.8411865234375,26
129,3,19,364.84088134765625,1.6744139194488525,20.05950164794922,384.900390625,17
129,4,23,347.8944396972656,1.453202724456787,20.059839248657227,367.95428466796875,28
129,5,27,448.2889404296875,2.763707399368286,20.05928611755371,468.3482360839844,28
129,6,20,350.02569580078125,1.4810231924057007,20.059913635253906,370.0856018066406,23
129,7,1,420.6239013671875,2.402580499649048,20.059289932250977,440.6831970214844,28
129,8,23,425.5808410644531,2.4672861099243164,20.06073570251465,445.6415710449219,4
129,9,27,393.4949035644531,2.0484507083892822,20.060258865356445,413.55517578125,28
129,10,24,359.6494140625,1.6066468954086304,20.060503005981445,379.7099304199219,25
129,11,27,289.7217712402344,0.6938427686691284,20.061235427856445,309.78302001953125,1
129,12,19,338.978759765625,1.336821436882019,20.06147575378418,359.04022216796875,17
129,13,6,370.68243408203125,1.7506669759750366,20.059919357299805,390.7423400878906,23
129,14,15,332.45391845703125,1.251649022102356,20.058454513549805,352.5123596191406,28
129,15,12,275.1026611328125,0.5030114650726318,20.059810638427734,295.1624755859375,26
129,16,3,241.5397186279297,0.0648958832025528,20.05796241760254,261.5976867675781,28
129,17,8,200.04559326171875,-0.47674980759620667,20.05912971496582,220.10472106933594,28
129,18,14,143.84669494628906,-1.2103450298309326,20.060087203979492,163.9067840576172,28
129,19,25,130.6615447998047,-1.3824580907821655,20.06072425842285,150.72227478027344,28
129,20,25,272.6844787597656,0.47144562005996704,20.05994415283203,292.7444152832031,5
129,21,7,246.66571044921875,0.13180828094482422,20.0588436126709,266.72454833984375,28
129,22,26,275.15887451171875,0.5037452578544617,20.059757232666016,295.2186279296875,28
129,23,23,245.8199005126953,0.12076745927333832,20.059833526611328,265.8797302246094,28
129,24,27,199.87823486328125,-0.4789344370365143,20.058786392211914,219.93702697753906,28
