state_id,R_req,second_distinct_gap,all_actions_tied,exact_optimal_set_size
trial05_episode06_task140,0.9,2.460110196914897,False,7
trial05_episode06_task140,0.99,2.460110196914897,False,7
trial05_episode06_task140,0.999,2.460110196914897,False,7
trial05_episode06_task140,0.9999,72.2733868331309,False,2
trial05_episode06_task180,0.9,6.226617561241888,False,7
trial05_episode06_task180,0.99,6.226617561241888,False,7
trial05_episode06_task180,0.999,6.226617561241888,False,6
trial05_episode06_task180,0.9999,62.677409639736474,False,1
trial05_episode07_task020,0.9,1.6568582484915737,False,7
trial05_episode07_task020,0.99,1.6568582484915737,False,7
trial05_episode07_task020,0.999,1.6568582484915737,False,7
trial05_episode07_task020,0.9999,1.6568582484915737,False,3
trial05_episode07_task060,0.9,6.244627539838035,False,7
trial05_episode07_task060,0.99,6.244627539838035,False,7
trial05_episode07_task060,0.999,6.244627539838035,False,7
trial05_episode07_task060,0.9999,6.244627539838035,False,1
trial05_episode07_task100,0.9,5.764162676948388,False,7
trial05_episode07_task100,0.99,5.764162676948388,False,7
trial05_episode07_task100,0.999,5.764162676948388,False,7
trial05_episode07_task100,0.9999,5.764162676948388,False,4
trial05_episode07_task140,0.9,2.460110196914897,False,7
trial05_episode07_task140,0.99,2.460110196914897,False,7
trial05_episode07_task140,0.999,2.460110196914897,False,7
trial05_episode07_task140,0.9999,2.460110196914897,False,1
trial05_episode07_task180,0.9,6.226617561241888,False,7
trial05_episode07_task180,0.99,6.226617561241888,False,7
trial05_episode07_task180,0.999,6.226617561241888,False,6
trial05_episode07_task180,0.9999,6.226617561241888,False,1
trial05_episode08_task020,0.9,1.6568582484915737,False,7
trial05_episode08_task020,0.99,1.6568582484915737,False,7
trial05_episode08_task020,0.999,1.6568582484915737,False,7
trial05_episode08_task020,0.9999,1.6568582484915737,False,3
trial05_episode08_task060,0.9,0.1290365054087914,False,7
trial05_episode08_task060,0.99,0.1290365054087914,False,7
trial05_episode08_task060,0.999,0.1290365054087914,False,7
trial05_episode08_task060,0.9999,0.1290365054087914,False,3
trial05_episode08_task100,0.9,5.764162676948388,False,7
trial05_episode08_task100,0.99,5.764162676948388,False,7
trial05_episode08_task100,0.999,5.764162676948388,False,7
trial05_episode08_task100,0.9999,5.764162676948388,False,6
trial05_episode08_task140,0.9,2.460110196914897,False,7
trial05_episode08_task140,0.99,2.460110196914897,False,7
trial05_episode08_task140,0.999,2.460110196914897,False,7
trial05_episode08_task140,0.9999,2.460110196914897,False,2
trial05_episode08_task180,0.9,6.226617561241888,False,7
trial05_episode08_task180,0.99,6.226617561241888,False,7
trial05_episode08_task180,0.999,6.226617561241888,False,7
trial05_episode08_task180,0.9999,6.686734151314404,False,1
trial05_episode09_task020,0.9,5.6994351231851965,False,7
trial05_episode09_task020,0.99,5.6994351231851965,False,7
trial05_episode09_task020,0.999,5.6994351231851965,False,5
trial05_episode09_task020,0.9999,5.6994351231851965,False,1
trial05_episode09_task060,0.9,6.244627539838035,False,7
trial05_episode09_task060,0.99,6.244627539838035,False,7
trial05_episode09_task060,0.999,6.244627539838035,False,5
trial05_episode09_task060,0.9999,6.244627539838035,False,1
trial05_episode09_task100,0.9,7.771484643935537,False,7
trial05_episode09_task100,0.99,7.771484643935537,False,7
trial05_episode09_task100,0.999,7.771484643935537,False,7
trial05_episode09_task100,0.9999,7.771484643935537,False,4
trial05_episode09_task140,0.9,7.4018662709662735,False,7
trial05_episode09_task140,0.99,7.4018662709662735,False,7
trial05_episode09_task140,0.999,7.4018662709662735,False,4
trial05_episode09_task140,0.9999,7.4018662709662735,False,1
trial05_episode09_task180,0.9,1.153126848614555,False,7
trial05_episode09_task180,0.99,1.153126848614555,False,7
trial05_episode09_task180,0.999,1.153126848614555,False,6
trial05_episode09_task180,0.9999,63.46649902336314,False,3
trial05_episode10_task020,0.9,1.6568582484915737,False,7
trial05_episode10_task020,0.99,1.6568582484915737,False,7
trial05_episode10_task020,0.999,1.6568582484915737,False,6
trial05_episode10_task020,0.9999,1.6568582484915737,False,2
trial05_episode10_task060,0.9,6.24462753983854,False,7
trial05_episode10_task060,0.99,6.24462753983854,False,7
trial05_episode10_task060,0.999,6.24462753983854,False,6
trial05_episode10_task060,0.9999,6.24462753983854,False,2
trial05_episode10_task100,0.9,5.764162676948388,False,7
trial05_episode10_task100,0.99,5.764162676948388,False,7
trial05_episode10_task100,0.999,5.764162676948388,False,7
trial05_episode10_task100,0.9999,5.764162676948388,False,4
trial05_episode10_task140,0.9,7.4018662709662735,False,7
trial05_episode10_task140,0.99,7.4018662709662735,False,7
trial05_episode10_task140,0.999,7.4018662709662735,False,6
trial05_episode10_task140,0.9999,7.849700005178036,False,1
trial05_episode10_task180,0.9,6.226617561241888,False,7
trial05_episode10_task180,0.99,6.226617561241888,False,7
trial05_episode10_task180,0.999,6.226617561241888,False,5
trial05_episode10_task180,0.9999,8.058231037527975,False,1
trial05_episode11_task020,0.9,5.6994351231851965,False,7
trial05_episode11_task020,0.99,5.6994351231851965,False,7
trial05_episode11_task020,0.999,5.6994351231851965,False,4
trial05_episode11_task020,0.9999,72.81293707352746,False,1
trial05_episode11_task060,0.9,6.244627539838035,False,7
trial05_episode11_task060,0.99,6.244627539838035,False,7
trial05_episode11_task060,0.999,6.244627539838035,False,2
trial05_episode11_task060,0.9999,2.7534762449721466,False,1
trial05_episode11_task100,0.9,2.6397436072156353,False,7
trial05_episode11_task100,0.99,2.6397436072156353,False,7
trial05_episode11_task100,0.999,2.6397436072156353,False,7
trial05_episode11_task100,0.9999,2.6397436072156353,False,1
trial05_episode11_task140,0.9,6.318837682320073,False,7
trial05_episode11_task140,0.99,6.318837682320073,False,7
trial05_episode11_task140,0.999,13.720703953286346,False,7
trial05_episode11_task140,0.9999,2.2548044996698993,False,1
trial05_episode11_task180,0.9,4.826380209638479,False,7
trial05_episode11_task180,0.99,4.826380209638479,False,7
trial05_episode11_task180,0.999,4.826380209638479,False,1
trial05_episode11_task180,0.9999,2.2505439314441595,False,1
trial05_episode12_task020,0.9,5.6994351231851965,False,7
trial05_episode12_task020,0.99,5.6994351231851965,False,7
trial05_episode12_task020,0.999,5.6994351231851965,False,7
trial05_episode12_task020,0.9999,5.6994351231851965,False,6
trial05_episode12_task060,0.9,0.12903650540827982,False,7
trial05_episode12_task060,0.99,0.12903650540827982,False,7
trial05_episode12_task060,0.999,0.12903650540827982,False,7
trial05_episode12_task060,0.9999,0.12903650540827982,False,4
trial05_episode12_task100,0.9,5.764162676948388,False,7
trial05_episode12_task100,0.99,5.764162676948388,False,7
trial05_episode12_task100,0.999,5.764162676948388,False,7
trial05_episode12_task100,0.9999,5.764162676948388,False,7
trial05_episode12_task140,0.9,7.4018662709662735,False,7
trial05_episode12_task140,0.99,7.4018662709662735,False,7
trial05_episode12_task140,0.999,7.4018662709662735,False,7
trial05_episode12_task140,0.9999,7.4018662709662735,False,3
trial05_episode12_task180,0.9,6.226617561241888,False,7
trial05_episode12_task180,0.99,6.226617561241888,False,7
trial05_episode12_task180,0.999,6.226617561241888,False,7
trial05_episode12_task180,0.9999,6.226617561241888,False,3
trial05_episode13_task020,0.9,1.6568582484915737,False,7
trial05_episode13_task020,0.99,1.6568582484915737,False,7
trial05_episode13_task020,0.999,1.6568582484915737,False,7
trial05_episode13_task020,0.9999,1.6568582484915737,False,5
trial05_episode13_task060,0.9,0.1290365054087914,False,7
trial05_episode13_task060,0.99,0.1290365054087914,False,7
trial05_episode13_task060,0.999,0.1290365054087914,False,7
trial05_episode13_task060,0.9999,0.1290365054087914,False,3
trial05_episode13_task100,0.9,2.6397436072156353,False,7
trial05_episode13_task100,0.99,2.6397436072156353,False,7
trial05_episode13_task100,0.999,2.6397436072156353,False,7
trial05_episode13_task100,0.9999,2.6397436072156353,False,6
trial05_episode13_task140,0.9,0.462465247767085,False,7
trial05_episode13_task140,0.99,0.462465247767085,False,7
trial05_episode13_task140,0.999,0.462465247767085,False,6
trial05_episode13_task140,0.9999,0.462465247767085,False,2
trial05_episode13_task180,0.9,6.226617561241888,False,7
trial05_episode13_task180,0.99,6.226617561241888,False,7
trial05_episode13_task180,0.999,6.226617561241888,False,6
trial05_episode13_task180,0.9999,20.206553308973138,False,2
trial05_episode14_task020,0.9,5.6994351231851965,False,7
trial05_episode14_task020,0.99,5.6994351231851965,False,7
trial05_episode14_task020,0.999,5.6994351231851965,False,7
trial05_episode14_task020,0.9999,5.6994351231851965,False,4
trial05_episode14_task060,0.9,0.12903650540827982,False,7
trial05_episode14_task060,0.99,0.12903650540827982,False,7
trial05_episode14_task060,0.999,0.12903650540827982,False,6
trial05_episode14_task060,0.9999,0.12903650540827982,False,3
trial05_episode14_task100,0.9,5.764162676948388,False,7
trial05_episode14_task100,0.99,5.764162676948388,False,7
trial05_episode14_task100,0.999,5.764162676948388,False,7
trial05_episode14_task100,0.9999,5.764162676948388,False,6
trial05_episode14_task140,0.9,7.4018662709662735,False,7
trial05_episode14_task140,0.99,7.4018662709662735,False,7
trial05_episode14_task140,0.999,7.4018662709662735,False,6
trial05_episode14_task140,0.9999,7.4018662709662735,False,2
trial05_episode14_task180,0.9,6.226617561241888,False,7
trial05_episode14_task180,0.99,6.226617561241888,False,7
trial05_episode14_task180,0.999,6.226617561241888,False,6
trial05_episode14_task180,0.9999,6.226617561241888,False,2
trial05_episode15_task020,0.9,5.6994351231851965,False,7
trial05_episode15_task020,0.99,5.6994351231851965,False,7
trial05_episode15_task020,0.999,5.6994351231851965,False,7
trial05_episode15_task020,0.9999,11.748786653528036,False,3
trial05_episode15_task060,0.9,0.12903650540827982,False,7
trial05_episode15_task060,0.99,0.12903650540827982,False,7
trial05_episode15_task060,0.999,0.12903650540827982,False,5
trial05_episode15_task060,0.9999,75.54549284191708,False,1
trial05_episode15_task100,0.9,7.771484643935537,False,7
trial05_episode15_task100,0.99,7.771484643935537,False,7
trial05_episode15_task100,0.999,7.771484643935537,False,5
trial05_episode15_task100,0.9999,34.675751018640774,False,3
trial05_episode15_task140,0.9,0.44783373421176265,False,7
trial05_episode15_task140,0.99,0.44783373421176265,False,7
trial05_episode15_task140,0.999,0.44783373421176265,False,3
trial05_episode15_task140,0.9999,0.44750788216261306,False,1
trial05_episode15_task180,0.9,2.3587354734675046,False,7
trial05_episode15_task180,0.99,2.3587354734675046,False,7
trial05_episode15_task180,0.999,2.3587354734675046,False,5
trial05_episode15_task180,0.9999,1.8175952159516502,False,1
trial05_episode16_task020,0.9,0.5060180595550889,False,7
trial05_episode16_task020,0.99,0.5060180595550889,False,7
trial05_episode16_task020,0.999,0.5060180595550889,False,7
trial05_episode16_task020,0.9999,0.5060180595550889,False,7
trial05_episode16_task060,0.9,0.12903650540827982,False,7
trial05_episode16_task060,0.99,0.12903650540827982,False,7
trial05_episode16_task060,0.999,0.12903650540827982,False,7
trial05_episode16_task060,0.9999,0.12903650540827982,False,5
trial05_episode16_task100,0.9,5.764162676948388,False,7
trial05_episode16_task100,0.99,5.764162676948388,False,7
trial05_episode16_task100,0.999,5.764162676948388,False,7
trial05_episode16_task100,0.9999,5.764162676948388,False,7
trial05_episode16_task140,0.9,7.401866270965513,False,7
trial05_episode16_task140,0.99,7.401866270965513,False,7
trial05_episode16_task140,0.999,7.401866270965513,False,7
trial05_episode16_task140,0.9999,7.401866270965513,False,6
trial05_episode16_task180,0.9,6.226617561241888,False,7
trial05_episode16_task180,0.99,6.226617561241888,False,7
trial05_episode16_task180,0.999,6.226617561241888,False,7
trial05_episode16_task180,0.9999,6.226617561241888,False,5
trial05_episode17_task020,0.9,5.6994351231851965,False,7
trial05_episode17_task020,0.99,5.6994351231851965,False,7
trial05_episode17_task020,0.999,5.6994351231851965,False,7
trial05_episode17_task020,0.9999,5.6994351231851965,False,6
trial05_episode17_task060,0.9,6.244627539838035,False,7
trial05_episode17_task060,0.99,6.244627539838035,False,7
trial05_episode17_task060,0.999,6.244627539838035,False,7
trial05_episode17_task060,0.9999,6.244627539838035,False,6
trial05_episode17_task100,0.9,5.764162676948388,False,7
trial05_episode17_task100,0.99,5.764162676948388,False,7
trial05_episode17_task100,0.999,5.764162676948388,False,7
trial05_episode17_task100,0.9999,5.764162676948388,False,7
trial05_episode17_task140,0.9,7.4018662709662735,False,7
trial05_episode17_task140,0.99,7.4018662709662735,False,7
trial05_episode17_task140,0.999,7.4018662709662735,False,7
trial05_episode17_task140,0.9999,7.4018662709662735,False,6
trial05_episode17_task180,0.9,4.720448440625084,False,7
trial05_episode17_task180,0.99,4.720448440625084,False,7
trial05_episode17_task180,0.999,4.720448440625084,False,7
trial05_episode17_task180,0.9999,4.720448440625084,False,2
trial05_episode18_task020,0.9,5.699435123184898,False,7
trial05_episode18_task020,0.99,5.699435123184898,False,7
trial05_episode18_task020,0.999,5.699435123184898,False,7
trial05_episode18_task020,0.9999,5.699435123184898,False,5
trial05_episode18_task060,0.9,0.1290365054087914,False,7
trial05_episode18_task060,0.99,0.1290365054087914,False,7
trial05_episode18_task060,0.999,0.1290365054087914,False,7
trial05_episode18_task060,0.9999,0.1290365054087914,False,6
trial05_episode18_task100,0.9,5.764162676948388,False,7
trial05_episode18_task100,0.99,5.764162676948388,False,7
trial05_episode18_task100,0.999,5.764162676948388,False,7
trial05_episode18_task100,0.9999,5.764162676948388,False,7
trial05_episode18_task140,0.9,2.460110196914897,False,7
trial05_episode18_task140,0.99,2.460110196914897,False,7
trial05_episode18_task140,0.999,2.460110196914897,False,7
trial05_episode18_task140,0.9999,2.460110196914897,False,5
trial05_episode18_task180,0.9,6.226617561241888,False,7
trial05_episode18_task180,0.99,6.226617561241888,False,7
trial05_episode18_task180,0.999,6.226617561241888,False,7
trial05_episode18_task180,0.9999,8.058231037527975,False,3
trial05_episode19_task020,0.9,5.6994351231851965,False,7
trial05_episode19_task020,0.99,5.6994351231851965,False,7
trial05_episode19_task020,0.999,5.6994351231851965,False,7
trial05_episode19_task020,0.9999,5.6994351231851965,False,4
trial05_episode19_task060,0.9,6.24462753983854,False,7
trial05_episode19_task060,0.99,6.24462753983854,False,7
trial05_episode19_task060,0.999,6.24462753983854,False,7
trial05_episode19_task060,0.9999,6.24462753983854,False,3
trial05_episode19_task100,0.9,5.764162676948388,False,7
trial05_episode19_task100,0.99,5.764162676948388,False,7
trial05_episode19_task100,0.999,5.764162676948388,False,7
trial05_episode19_task100,0.9999,5.764162676948388,False,6
trial05_episode19_task140,0.9,5.58944039927912,False,7
trial05_episode19_task140,0.99,5.58944039927912,False,7
trial05_episode19_task140,0.999,5.58944039927912,False,7
trial05_episode19_task140,0.9999,5.58944039927912,False,6
trial05_episode19_task180,0.9,6.226617561241888,False,7
trial05_episode19_task180,0.99,6.226617561241888,False,7
trial05_episode19_task180,0.999,6.226617561241888,False,7
trial05_episode19_task180,0.9999,6.226617561241888,False,3
trial05_episode20_task020,0.9,1.6568582484915737,False,7
trial05_episode20_task020,0.99,1.6568582484915737,False,7
trial05_episode20_task020,0.999,1.6568582484915737,False,7
trial05_episode20_task020,0.9999,1.6568582484915737,False,6
trial05_episode20_task060,0.9,6.24462753983854,False,7
trial05_episode20_task060,0.99,6.24462753983854,False,7
trial05_episode20_task060,0.999,6.24462753983854,False,7
trial05_episode20_task060,0.9999,6.24462753983854,False,4
trial05_episode20_task100,0.9,2.6397436072156353,False,7
trial05_episode20_task100,0.99,2.6397436072156353,False,7
trial05_episode20_task100,0.999,2.6397436072156353,False,7
trial05_episode20_task100,0.9999,2.6397436072156353,False,7
trial05_episode20_task140,0.9,4.654217729182875,False,7
trial05_episode20_task140,0.99,4.654217729182875,False,7
trial05_episode20_task140,0.999,4.654217729182875,False,7
trial05_episode20_task140,0.9999,4.654217729182875,False,6
trial05_episode20_task180,0.9,6.226617561241888,False,7
trial05_episode20_task180,0.99,6.226617561241888,False,7
trial05_episode20_task180,0.999,6.226617561241888,False,6
trial05_episode20_task180,0.9999,6.226617561241888,False,4
trial06_episode01_task020,0.9,5.6994351231851965,False,7
trial06_episode01_task020,0.99,5.6994351231851965,False,7
trial06_episode01_task020,0.999,5.6994351231851965,False,7
trial06_episode01_task020,0.9999,5.6994351231851965,False,4
trial06_episode01_task060,0.9,6.244627539838035,False,7
trial06_episode01_task060,0.99,6.244627539838035,False,7
trial06_episode01_task060,0.999,6.244627539838035,False,7
trial06_episode01_task060,0.9999,6.244627539838035,False,4
trial06_episode01_task100,0.9,5.764162676948388,False,7
trial06_episode01_task100,0.99,5.764162676948388,False,7
trial06_episode01_task100,0.999,5.764162676948388,False,7
trial06_episode01_task100,0.9999,5.764162676948388,False,4
trial06_episode01_task140,0.9,7.4018662709662735,False,7
trial06_episode01_task140,0.99,7.4018662709662735,False,7
trial06_episode01_task140,0.999,7.4018662709662735,False,6
trial06_episode01_task140,0.9999,7.4018662709662735,False,4
trial06_episode01_task180,0.9,6.226617561241888,False,7
trial06_episode01_task180,0.99,6.226617561241888,False,7
trial06_episode01_task180,0.999,6.226617561241888,False,5
trial06_episode01_task180,0.9999,6.226617561241888,False,3
trial06_episode02_task020,0.9,5.6994351231851965,False,7
trial06_episode02_task020,0.99,5.6994351231851965,False,7
trial06_episode02_task020,0.999,5.6994351231851965,False,7
trial06_episode02_task020,0.9999,5.6994351231851965,False,7
trial06_episode02_task060,0.9,5.029836674232712,False,7
trial06_episode02_task060,0.99,5.029836674232712,False,7
trial06_episode02_task060,0.999,5.029836674232712,False,7
trial06_episode02_task060,0.9999,5.029836674232712,False,6
trial06_episode02_task100,0.9,5.764162676948388,False,7
trial06_episode02_task100,0.99,5.764162676948388,False,7
trial06_episode02_task100,0.999,5.764162676948388,False,7
trial06_episode02_task100,0.9999,5.764162676948388,False,7
trial06_episode02_task140,0.9,7.401866270965513,False,7
trial06_episode02_task140,0.99,7.401866270965513,False,7
trial06_episode02_task140,0.999,7.401866270965513,False,7
trial06_episode02_task140,0.9999,7.401866270965513,False,5
trial06_episode02_task180,0.9,6.226617561241888,False,7
trial06_episode02_task180,0.99,6.226617561241888,False,7
trial06_episode02_task180,0.999,6.226617561241888,False,7
trial06_episode02_task180,0.9999,6.226617561241888,False,5
trial06_episode03_task020,0.9,5.6994351231851965,False,7
trial06_episode03_task020,0.99,5.6994351231851965,False,7
trial06_episode03_task020,0.999,5.6994351231851965,False,6
trial06_episode03_task020,0.9999,5.6994351231851965,False,2
trial06_episode03_task060,0.9,0.1290365054087914,False,7
trial06_episode03_task060,0.99,0.1290365054087914,False,7
trial06_episode03_task060,0.999,0.1290365054087914,False,7
trial06_episode03_task060,0.9999,0.1290365054087914,False,6
trial06_episode03_task100,0.9,5.764162676948388,False,7
trial06_episode03_task100,0.99,5.764162676948388,False,7
trial06_episode03_task100,0.999,5.764162676948388,False,7
trial06_episode03_task100,0.9999,5.764162676948388,False,4
trial06_episode03_task140,0.9,6.292525049969932,False,7
trial06_episode03_task140,0.99,6.292525049969932,False,7
trial06_episode03_task140,0.999,6.292525049969932,False,7
trial06_episode03_task140,0.9999,13.49520287958034,False,6
trial06_episode03_task180,0.9,6.226617561241888,False,7
trial06_episode03_task180,0.99,6.226617561241888,False,7
trial06_episode03_task180,0.999,6.226617561241888,False,6
trial06_episode03_task180,0.9999,6.226617561241888,False,1
trial06_episode04_task020,0.9,5.6994351231851965,False,7
trial06_episode04_task020,0.99,5.6994351231851965,False,7
trial06_episode04_task020,0.999,5.6994351231851965,False,7
trial06_episode04_task020,0.9999,5.6994351231851965,False,5
trial06_episode04_task060,0.9,6.24462753983854,False,7
trial06_episode04_task060,0.99,6.24462753983854,False,7
trial06_episode04_task060,0.999,6.24462753983854,False,7
trial06_episode04_task060,0.9999,6.24462753983854,False,4
trial06_episode04_task100,0.9,5.764162676948388,False,7
trial06_episode04_task100,0.99,5.764162676948388,False,7
trial06_episode04_task100,0.999,5.764162676948388,False,7
trial06_episode04_task100,0.9999,5.764162676948388,False,7
trial06_episode04_task140,0.9,7.4018662709662735,False,7
trial06_episode04_task140,0.99,7.4018662709662735,False,7
trial06_episode04_task140,0.999,7.4018662709662735,False,7
trial06_episode04_task140,0.9999,7.4018662709662735,False,4
trial06_episode04_task180,0.9,6.226617561241888,False,7
trial06_episode04_task180,0.99,6.226617561241888,False,7
trial06_episode04_task180,0.999,6.226617561241888,False,7
trial06_episode04_task180,0.9999,6.226617561241888,False,4
trial06_episode05_task020,0.9,5.6994351231851965,False,7
trial06_episode05_task020,0.99,5.6994351231851965,False,7
trial06_episode05_task020,0.999,5.6994351231851965,False,7
trial06_episode05_task020,0.9999,5.6994351231851965,False,1
trial06_episode05_task060,0.9,0.12903650540827982,False,7
trial06_episode05_task060,0.99,0.12903650540827982,False,7
trial06_episode05_task060,0.999,0.12903650540827982,False,7
trial06_episode05_task060,0.9999,0.1133322539452406,False,1
trial06_episode05_task100,0.9,2.6397436072156353,False,7
trial06_episode05_task100,0.99,2.6397436072156353,False,7
trial06_episode05_task100,0.999,2.6397436072156353,False,7
trial06_episode05_task100,0.9999,7.018768840086366,False,7
trial06_episode05_task140,0.9,7.4018662709662735,False,7
trial06_episode05_task140,0.99,7.4018662709662735,False,7
trial06_episode05_task140,0.999,7.4018662709662735,False,7
trial06_episode05_task140,0.9999,1.0656509435243189,False,1
trial06_episode05_task180,0.9,6.226617561241888,False,7
trial06_episode05_task180,0.99,6.226617561241888,False,7
trial06_episode05_task180,0.999,6.226617561241888,False,7
trial06_episode05_task180,0.9999,1.1390565006987519,False,1
trial06_episode06_task020,0.9,5.6994351231851965,False,7
trial06_episode06_task020,0.99,5.6994351231851965,False,7
trial06_episode06_task020,0.999,5.6994351231851965,False,7
trial06_episode06_task020,0.9999,5.6994351231851965,False,5
trial06_episode06_task060,0.9,6.244627539838035,False,7
trial06_episode06_task060,0.99,6.244627539838035,False,7
trial06_episode06_task060,0.999,6.244627539838035,False,7
trial06_episode06_task060,0.9999,6.244627539838035,False,3
trial06_episode06_task100,0.9,5.764162676948388,False,7
trial06_episode06_task100,0.99,5.764162676948388,False,7
trial06_episode06_task100,0.999,5.764162676948388,False,7
trial06_episode06_task100,0.9999,5.764162676948388,False,6
trial06_episode06_task140,0.9,7.4018662709662735,False,7
trial06_episode06_task140,0.99,7.4018662709662735,False,7
trial06_episode06_task140,0.999,7.4018662709662735,False,6
trial06_episode06_task140,0.9999,7.4018662709662735,False,2
trial06_episode06_task180,0.9,6.226617561241888,False,7
trial06_episode06_task180,0.99,6.226617561241888,False,7
trial06_episode06_task180,0.999,6.226617561241888,False,6
trial06_episode06_task180,0.9999,6.226617561241888,False,1
trial06_episode07_task020,0.9,1.6568582484915737,False,7
trial06_episode07_task020,0.99,1.6568582484915737,False,7
trial06_episode07_task020,0.999,1.6568582484915737,False,7
trial06_episode07_task020,0.9999,1.6568582484915737,False,7
trial06_episode07_task060,0.9,5.029836674232712,False,7
trial06_episode07_task060,0.99,5.029836674232712,False,7
trial06_episode07_task060,0.999,5.029836674232712,False,7
trial06_episode07_task060,0.9999,5.029836674232712,False,7
trial06_episode07_task100,0.9,5.764162676948388,False,7
trial06_episode07_task100,0.99,5.764162676948388,False,7
trial06_episode07_task100,0.999,5.764162676948388,False,7
trial06_episode07_task100,0.9999,5.764162676948388,False,7
trial06_episode07_task140,0.9,2.4628667988132165,False,7
trial06_episode07_task140,0.99,2.4628667988132165,False,7
trial06_episode07_task140,0.999,2.4628667988132165,False,7
trial06_episode07_task140,0.9999,2.4628667988132165,False,6
trial06_episode07_task180,0.9,6.226617561241888,False,7
trial06_episode07_task180,0.99,6.226617561241888,False,7
trial06_episode07_task180,0.999,6.226617561241888,False,7
trial06_episode07_task180,0.9999,6.226617561241888,False,5
trial06_episode08_task020,0.9,5.699435123184955,False,7
trial06_episode08_task020,0.99,5.699435123184955,False,7
trial06_episode08_task020,0.999,5.699435123184955,False,6
trial06_episode08_task020,0.9999,11.748786653527787,False,1
trial06_episode08_task060,0.9,6.24462753983854,False,7
trial06_episode08_task060,0.99,6.24462753983854,False,7
trial06_episode08_task060,0.999,6.24462753983854,False,6
trial06_episode08_task060,0.9999,10.12779578264233,False,1
trial06_episode08_task100,0.9,5.764162676948388,False,7
trial06_episode08_task100,0.99,5.764162676948388,False,7
trial06_episode08_task100,0.999,5.764162676948388,False,7
trial06_episode08_task100,0.9999,5.764162676948388,False,3
trial06_episode08_task140,0.9,5.849688734582124,False,7
trial06_episode08_task140,0.99,5.849688734582124,False,7
trial06_episode08_task140,0.999,5.849688734582124,False,7
trial06_episode08_task140,0.9999,72.3033053246419,False,4
trial06_episode08_task180,0.9,6.226617561241888,False,7
trial06_episode08_task180,0.99,6.226617561241888,False,7
trial06_episode08_task180,0.999,6.226617561241888,False,4
trial06_episode08_task180,0.9999,6.92125601044831,False,1
trial06_episode09_task020,0.9,5.6994351231851965,False,7
trial06_episode09_task020,0.99,5.6994351231851965,False,7
trial06_episode09_task020,0.999,5.6994351231851965,False,7
trial06_episode09_task020,0.9999,5.6994351231851965,False,2
trial06_episode09_task060,0.9,6.24462753983854,False,7
trial06_episode09_task060,0.99,6.24462753983854,False,7
trial06_episode09_task060,0.999,6.24462753983854,False,7
trial06_episode09_task060,0.9999,6.24462753983854,False,2
trial06_episode09_task100,0.9,5.764162676948388,False,7
trial06_episode09_task100,0.99,5.764162676948388,False,7
trial06_episode09_task100,0.999,5.764162676948388,False,7
trial06_episode09_task100,0.9999,5.764162676948388,False,4
trial06_episode09_task140,0.9,7.4018662709662735,False,7
trial06_episode09_task140,0.99,7.4018662709662735,False,7
trial06_episode09_task140,0.999,7.4018662709662735,False,6
trial06_episode09_task140,0.9999,44.87190180514755,False,1
trial06_episode09_task180,0.9,6.226617561241888,False,7
trial06_episode09_task180,0.99,6.226617561241888,False,7
trial06_episode09_task180,0.999,6.226617561241888,False,5
trial06_episode09_task180,0.9999,43.834002797926274,False,1
trial06_episode10_task020,0.9,5.6994351231851965,False,7
trial06_episode10_task020,0.99,5.6994351231851965,False,7
trial06_episode10_task020,0.999,5.6994351231851965,False,7
trial06_episode10_task020,0.9999,5.6994351231851965,False,5
trial06_episode10_task060,0.9,6.244627539838035,False,7
trial06_episode10_task060,0.99,6.244627539838035,False,7
trial06_episode10_task060,0.999,6.244627539838035,False,7
trial06_episode10_task060,0.9999,6.244627539838035,False,5
trial06_episode10_task100,0.9,2.6397436072156353,False,7
trial06_episode10_task100,0.99,2.6397436072156353,False,7
trial06_episode10_task100,0.999,2.6397436072156353,False,7
trial06_episode10_task100,0.9999,2.6397436072156353,False,4
trial06_episode10_task140,0.9,7.4018662709662735,False,7
trial06_episode10_task140,0.99,7.4018662709662735,False,7
trial06_episode10_task140,0.999,7.4018662709662735,False,7
trial06_episode10_task140,0.9999,7.4018662709662735,False,3
trial06_episode10_task180,0.9,6.226617561241888,False,7
trial06_episode10_task180,0.99,6.226617561241888,False,7
trial06_episode10_task180,0.999,6.226617561241888,False,6
trial06_episode10_task180,0.9999,6.226617561241888,False,2
trial06_episode11_task020,0.9,5.6994351231851965,False,7
trial06_episode11_task020,0.99,5.6994351231851965,False,7
trial06_episode11_task020,0.999,5.6994351231851965,False,7
trial06_episode11_task020,0.9999,5.6994351231851965,False,7
trial06_episode11_task060,0.9,6.24462753983854,False,7
trial06_episode11_task060,0.99,6.24462753983854,False,7
trial06_episode11_task060,0.999,6.24462753983854,False,7
trial06_episode11_task060,0.9999,6.24462753983854,False,6
trial06_episode11_task100,0.9,5.764162676948388,False,7
trial06_episode11_task100,0.99,5.764162676948388,False,7
trial06_episode11_task100,0.999,5.764162676948388,False,7
trial06_episode11_task100,0.9999,5.764162676948388,False,7
trial06_episode11_task140,0.9,7.4018662709662735,False,7
trial06_episode11_task140,0.99,7.4018662709662735,False,7
trial06_episode11_task140,0.999,7.4018662709662735,False,7
trial06_episode11_task140,0.9999,7.4018662709662735,False,5
