episode,task_id,R_req,greedy_action_index,greedy_server_j,greedy_server_k,greedy_latency,greedy_pair_reliability,greedy_joint_failure_probability,greedy_reward,greedy_reliability_satisfied,greedy_rho,greedy_safe_set_empty,greedy_selected_action_safe,greedy_pair,native_sample_action_index,native_sample_server_j,native_sample_server_k,native_sample_latency,native_sample_pair_reliability,native_sample_joint_failure_probability,native_sample_reward,native_sample_reliability_satisfied,native_sample_rho,native_sample_safe_set_empty,native_sample_selected_action_safe,native_sample_pair,masked_sample_action_index,masked_sample_server_j,masked_sample_server_k,masked_sample_latency,masked_sample_pair_reliability,masked_sample_joint_failure_probability,masked_sample_reward,masked_sample_reliability_satisfied,masked_sample_rho,masked_sample_safe_set_empty,masked_sample_selected_action_safe,masked_sample_pair,masked_greedy_action_index,masked_greedy_server_j,masked_greedy_server_k,masked_greedy_latency,masked_greedy_pair_reliability,masked_greedy_joint_failure_probability,masked_greedy_reward,masked_greedy_reliability_satisfied,masked_greedy_rho,masked_greedy_safe_set_empty,masked_greedy_selected_action_safe,masked_greedy_pair,greedy_safe_set_size,native_sample_safe_set_size,masked_sample_safe_set_size,masked_greedy_safe_set_size
9,198,0.9999,27,7,8,2.7383035112789003,0.9998569621716163,0.0001430378283836,-9.769419613782365,False,0.126713192370195,True,False,"(7, 8)",19,4,6,3.194037688368951,0.998082285982975,0.001917714017025,-22.409951491324826,False,0.203391793976239,True,False,"(4, 6)",27,7,8,2.7383035112789003,0.9998569621716163,0.0001430378283836,-9.769419613782365,False,0.126713192370195,True,False,"(7, 8)",27,7,8,2.7383035112789003,0.9998569621716163,0.0001430378283836,-9.769419613782365,False,0.126713192370195,True,False,"(7, 8)",0,0,0,0
9,199,0.9,27,7,8,1.5982195626034468,0.9999655876270522,3.441237294782227e-05,66.22009775577459,True,0.126713192370195,False,True,"(7, 8)",22,5,6,1.8312567047462949,0.999589766332266,0.0004102336677339,59.639953815511625,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,1.5982195626034468,0.9999655876270522,3.441237294782227e-05,66.22009775577459,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.5982195626034468,0.9999655876270522,3.441237294782227e-05,66.22009775577459,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
9,200,0.9999,27,7,8,2.419649449117628,0.9998868215629408,0.0001131784370592,-7.796585269744731,False,0.126713192370195,True,False,"(7, 8)",23,5,7,2.4740118916927827,0.9991983175514798,0.0008016824485202,-16.46205943067031,False,0.3245189745730765,True,False,"(5, 7)",27,7,8,2.419649449117628,0.9998868215629408,0.0001131784370592,-7.796585269744731,False,0.126713192370195,True,False,"(7, 8)",27,7,8,2.419649449117628,0.9998868215629408,0.0001131784370592,-7.796585269744731,False,0.126713192370195,True,False,"(7, 8)",0,0,0,0
10,1,0.99,27,7,8,0.7286241918429175,0.9999973492079616,2.650792038303914e-06,110.70609298906528,True,0.126713192370195,False,True,"(7, 8)",25,6,7,0.7286241918429175,0.9999852172479587,1.4782752041126152e-05,110.70609298906528,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,0.7286241918429175,0.9999852172479587,1.4782752041126152e-05,110.70609298906528,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.7286241918429175,0.9999973492079616,2.650792038303914e-06,110.70609298906528,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,2,0.99,27,7,8,1.3358726264455614,0.9999714888848592,2.851111514063221e-05,75.4213905748194,True,0.126713192370195,False,True,"(7, 8)",25,6,7,1.3893013536451146,0.999842455454455,0.0001575445455449,73.35816602014219,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,1.3893013536451146,0.999842455454455,0.0001575445455449,73.35816602014219,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.3358726264455614,0.9999714888848592,2.851111514063221e-05,75.4213905748194,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,3,0.9999,27,7,8,0.938364419166887,0.9999973492079616,2.650792038303914e-06,95.2325728645526,True,0.126713192370195,False,True,"(7, 8)",23,5,7,1.0289440383177535,0.9999938491861572,6.150813842844688e-06,89.85599099722812,True,0.3245189745730765,False,True,"(5, 7)",21,4,8,0.7248515811007241,0.9999935059523792,6.494047620684917e-06,111.03418055812185,True,0.098982176155866,False,True,"(4, 8)",27,7,8,0.938364419166887,0.9999973492079616,2.650792038303914e-06,95.2325728645526,True,0.126713192370195,False,True,"(7, 8)",18,18,18,18
10,4,0.9,27,7,8,2.990071550110017,0.9999053472056584,9.465279434147576e-05,38.966457645697005,True,0.126713192370195,False,True,"(7, 8)",24,5,8,2.640590925079805,0.9997467815019562,0.0002532184980438,43.74889149233469,True,0.0721700390814354,False,True,"(5, 8)",8,2,4,3.70160818501028,0.9990402986823328,0.0009597013176672,31.492397420223288,True,0.2986709986017473,False,True,"(2, 4)",27,7,8,2.990071550110017,0.9999053472056584,9.465279434147576e-05,38.966457645697005,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,5,0.999,27,7,8,3.1390413113859843,0.999998052024783,1.9479752170527227e-06,37.18178050277571,True,0.126713192370195,False,True,"(7, 8)",20,4,7,0.712325085003159,0.9999958865827462,4.113417253848883e-06,112.13895819880946,True,0.3447276787973151,False,True,"(4, 7)",26,6,8,0.7256304846475947,0.9999873874869444,1.2612513055581254e-05,110.96626908380352,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,3.1390413113859843,0.999998052024783,1.9479752170527227e-06,37.18178050277571,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,6,0.99,27,7,8,2.7792020467196163,0.9999008093893772,9.919061062287316e-05,41.74217402476952,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.4555854079828165,0.9999008093893772,9.919061062287316e-05,46.68936913983371,True,0.126713192370195,False,True,"(7, 8)",19,4,6,2.79134211440544,0.9986799502609572,0.0013200497390427,41.57367932333021,True,0.203391793976239,False,True,"(4, 6)",27,7,8,2.7792020467196163,0.9999008093893772,9.919061062287316e-05,41.74217402476952,True,0.126713192370195,False,True,"(7, 8)",24,24,24,24
10,7,0.9,27,7,8,2.0188719505494657,0.9999483022338712,5.169776612883951e-05,55.14516952330831,True,0.126713192370195,False,True,"(7, 8)",16,3,7,2.0174655930639838,0.9991144878828326,0.0008855121171673,55.17662101379657,True,0.2198676965397751,False,True,"(3, 7)",27,7,8,1.925244293935222,0.9999483022338712,5.169776612883951e-05,57.3102364460476,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.0188719505494657,0.9999483022338712,5.169776612883951e-05,55.14516952330831,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,8,0.9999,27,7,8,2.7229432398234223,0.9999739081316124,2.609186838766204e-05,42.5379129382248,True,0.126713192370195,False,True,"(7, 8)",23,5,7,1.898562260294001,0.999939607414214,6.039258578595082e-05,57.95494192714198,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,2.629315583209179,0.9999739081316124,2.609186838766204e-05,43.91915007804388,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.7229432398234223,0.9999739081316124,2.609186838766204e-05,42.5379129382248,True,0.126713192370195,False,True,"(7, 8)",5,5,5,5
10,9,0.9,27,7,8,2.9204202229868983,0.999968963000178,3.1036999821991765e-05,39.84907299213447,True,0.126713192370195,False,True,"(7, 8)",6,1,8,1.6396430828780932,0.9987571414288506,0.0012428585711493,64.95604643935863,True,0.0253963508325299,False,True,"(1, 8)",20,4,7,2.117671143601445,0.999934625270093,6.537472990695331e-05,53.0116299398271,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,2.9204202229868983,0.999968963000178,3.1036999821991765e-05,39.84907299213447,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,10,0.999,27,7,8,1.7141240029761846,0.9999934602734202,6.539726579859244e-06,62.79113624083882,True,0.126713192370195,False,True,"(7, 8)",19,4,6,0.9794085497098984,0.999910914414287,8.908558571300215e-05,92.71700417546406,True,0.203391793976239,False,True,"(4, 6)",26,6,8,0.9377413472105705,0.9999577826563544,4.221734364553561e-05,95.2718432457504,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.7141240029761846,0.9999934602734202,6.539726579859244e-06,62.79113624083882,True,0.126713192370195,False,True,"(7, 8)",25,25,25,25
10,11,0.9999,27,7,8,2.205704999673081,0.9999141070999972,8.589290000283613e-05,51.22856342993059,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.205704999673081,0.9999141070999972,8.589290000283613e-05,51.22856342993059,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.205704999673081,0.9999141070999972,8.589290000283613e-05,51.22856342993059,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.205704999673081,0.9999141070999972,8.589290000283613e-05,51.22856342993059,True,0.126713192370195,False,True,"(7, 8)",1,1,1,1
10,12,0.999,27,7,8,1.734903492357482,0.9999714888848592,2.851111514063221e-05,62.21042599589296,True,0.126713192370195,False,True,"(7, 8)",8,2,4,1.995932607203731,0.9997078356727442,0.0002921643272557,55.662144731684855,True,0.2986709986017473,False,True,"(2, 4)",20,4,7,1.995932607203731,0.9999399373043184,6.006269568156268e-05,55.662144731684855,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,1.734903492357482,0.9999714888848592,2.851111514063221e-05,62.21042599589296,True,0.126713192370195,False,True,"(7, 8)",18,18,18,18
10,13,0.999,27,7,8,1.1828280285014472,0.9999894141358456,1.058586415423557e-05,81.99986506494808,True,0.126713192370195,False,True,"(7, 8)",21,4,8,1.0479230585894683,0.999974094638855,2.5905361145002446e-05,88.80666073461917,True,0.098982176155866,False,True,"(4, 8)",23,5,7,1.455217921217539,0.9999754653610504,2.453463894973088e-05,70.9558010448665,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,1.1828280285014472,0.9999894141358456,1.058586415423557e-05,81.99986506494808,True,0.126713192370195,False,True,"(7, 8)",23,23,23,23
10,14,0.9,27,7,8,1.0021271778387837,0.9999861800147424,1.381998525772644e-05,91.38218216405758,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.0021271778387837,0.9999110484040542,8.895159594583628e-05,91.38218216405758,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.0021271778387837,0.9999861800147424,1.381998525772644e-05,91.38218216405758,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.0021271778387837,0.9999861800147424,1.381998525772644e-05,91.38218216405758,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,15,0.999,27,7,8,0.4936840707941066,0.9999973492079616,2.650792038303914e-06,136.4092009741676,True,0.126713192370195,False,True,"(7, 8)",21,4,8,0.5246586365087005,0.9999935059523792,6.494047620684917e-06,132.24914169964342,True,0.098982176155866,False,True,"(4, 8)",23,5,7,0.4936840707941066,0.9999938491861572,6.150813842844688e-06,136.4092009741676,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,0.4936840707941066,0.9999973492079616,2.650792038303914e-06,136.4092009741676,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,16,0.99,27,7,8,0.535398904615441,0.9999973492079616,2.650792038303914e-06,130.8750759857217,True,0.126713192370195,False,True,"(7, 8)",13,3,4,0.662788906362838,0.9998829135548182,0.0001170864451817,116.75580369580288,True,0.1724905931622923,False,True,"(3, 4)",27,7,8,0.535398904615441,0.9999973492079616,2.650792038303914e-06,130.8750759857217,True,0.126713192370195,False,True,"(7, 8)",27,7,8,0.535398904615441,0.9999973492079616,2.650792038303914e-06,130.8750759857217,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,17,0.99,27,7,8,1.201541460988775,0.9999894141358456,1.058586415423557e-05,81.13634031902046,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.077977382891575,0.9999776714117056,2.232858829459412e-05,87.19452337247374,True,0.3447276787973151,False,True,"(4, 7)",21,4,8,1.201541460988775,0.999974094638855,2.5905361145002446e-05,81.13634031902046,True,0.098982176155866,False,True,"(4, 8)",27,7,8,1.201541460988775,0.9999894141358456,1.058586415423557e-05,81.13634031902046,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,18,0.9,27,7,8,2.428698206774886,0.9999264564824674,7.354351753258769e-05,47.14438289001657,True,0.126713192370195,False,True,"(7, 8)",23,5,7,2.428698206774886,0.9998301965088586,0.0001698034911413,47.14438289001657,True,0.3245189745730765,False,True,"(5, 7)",20,4,7,2.428698206774886,0.9998453715000228,0.0001546284999772,47.14438289001657,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,2.428698206774886,0.9999264564824674,7.354351753258769e-05,47.14438289001657,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,19,0.9,27,7,8,4.165872251169251,0.999891418389344,0.0001085816106558,27.758111960592306,True,0.126713192370195,False,True,"(7, 8)",25,6,7,3.109329766840247,0.9994075012672918,0.0005924987327081,37.527051105457865,True,0.3499394055117266,False,True,"(6, 7)",25,6,7,3.109329766840247,0.9994075012672918,0.0005924987327081,37.527051105457865,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,4.165872251169251,0.999891418389344,0.0001085816106558,27.758111960592306,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,20,0.9999,27,7,8,3.74650546985502,0.9999805252944488,1.947470555128613e-05,31.09824337495493,True,0.126713192370195,False,True,"(7, 8)",18,4,5,1.599790564540008,0.9998897221958328,0.0001102778041671,-5.224252792840429,False,0.1144417689920125,False,False,"(4, 5)",23,5,7,1.8126240083102552,0.9999549012129378,4.509878706221096e-05,60.12198288005932,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,3.74650546985502,0.9999805252944488,1.947470555128613e-05,31.09824337495493,True,0.126713192370195,False,True,"(7, 8)",7,7,7,7
10,21,0.9,27,7,8,3.680882562449508,0.9999303618570028,6.963814299706052e-05,31.676983513715744,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.0493910938799225,0.9999303618570028,6.963814299706052e-05,54.4703115595285,True,0.126713192370195,False,True,"(7, 8)",23,5,7,2.774086640819881,0.9998391870284355,0.0001608129715643,41.81350902550104,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,3.680882562449508,0.9999303618570028,6.963814299706052e-05,31.676983513715744,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,22,0.9,27,7,8,2.4341176893655145,0.9998961664259022,0.0001038335740977,47.05206710552869,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.58491505806375,0.999433087130176,0.0005669128698238,44.600463806747165,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.4341176893655145,0.9998961664259022,0.0001038335740977,47.05206710552869,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.4341176893655145,0.9998961664259022,0.0001038335740977,47.05206710552869,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,23,0.99,27,7,8,1.1770577162225706,0.9999945940060652,5.4059939348365e-06,82.26978149969901,True,0.126713192370195,False,True,"(7, 8)",26,6,8,0.9275029119023444,0.9999650808145089,3.491918549124132e-05,95.9219647872507,True,0.3540107070824934,False,True,"(6, 8)",22,5,6,0.9546663614625146,0.9999190148940852,8.098510591488942e-05,94.21683083893898,True,0.1915213163295505,False,True,"(5, 6)",27,7,8,1.1770577162225706,0.9999945940060652,5.4059939348365e-06,82.26978149969901,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,24,0.9,27,7,8,2.123581182753924,0.9999183290296312,8.167097036869487e-05,52.8885738728514,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.123581182753924,0.999800917659784,0.000199082340216,52.8885738728514,True,0.098982176155866,False,True,"(4, 8)",27,7,8,2.123581182753924,0.9999183290296312,8.167097036869487e-05,52.8885738728514,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.123581182753924,0.9999183290296312,8.167097036869487e-05,52.8885738728514,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,25,0.9999,27,7,8,2.020429508787437,0.9999515724884704,4.842751152963659e-05,55.11037332336787,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.020429508787437,0.9999515724884704,4.842751152963659e-05,55.11037332336787,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.020429508787437,0.9999515724884704,4.842751152963659e-05,55.11037332336787,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.020429508787437,0.9999515724884704,4.842751152963659e-05,55.11037332336787,True,0.126713192370195,False,True,"(7, 8)",1,1,1,1
10,26,0.9999,27,7,8,1.3311192699899197,0.9999844021712524,1.5597828747690014e-05,75.61031940141642,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.3311192699899197,0.999967113505574,3.288649442607048e-05,75.61031940141642,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,1.3311192699899197,0.9999844021712524,1.5597828747690014e-05,75.61031940141642,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.3311192699899197,0.9999844021712524,1.5597828747690014e-05,75.61031940141642,True,0.126713192370195,False,True,"(7, 8)",9,9,9,9
10,27,0.99,27,7,8,2.647436202734717,0.9999097798005956,9.022019940436754e-05,43.64606234877483,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.666097374928228,0.9997801466092748,0.0002198533907253,43.36776741586382,True,0.098982176155866,False,True,"(4, 8)",27,7,8,2.647436202734717,0.9999097798005956,9.022019940436754e-05,43.64606234877483,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.647436202734717,0.9999097798005956,9.022019940436754e-05,43.64606234877483,True,0.126713192370195,False,True,"(7, 8)",25,25,25,25
10,28,0.9,27,7,8,1.2832463335033069,0.9999784264114332,2.1573588566847523e-05,77.56495695072742,True,0.126713192370195,False,True,"(7, 8)",24,5,8,1.286892037320321,0.999942053424959,5.794657504096466e-05,77.41269295988538,True,0.0721700390814354,False,True,"(5, 8)",26,6,8,1.286892037320321,0.999861470683186,0.000138529316814,77.41269295988538,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.2832463335033069,0.9999784264114332,2.1573588566847523e-05,77.56495695072742,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,29,0.99,27,7,8,2.380807483121828,0.9999378555303384,6.214446966167897e-05,47.973672225834406,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.380807483121828,0.9998483973661314,0.0001516026338686,47.973672225834406,True,0.098982176155866,False,True,"(4, 8)",26,6,8,2.380807483121828,0.9996042357710168,0.0003957642289832,47.973672225834406,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.380807483121828,0.9999378555303384,6.214446966167897e-05,47.973672225834406,True,0.126713192370195,False,True,"(7, 8)",26,26,26,26
10,30,0.9999,27,7,8,2.5682446483387125,0.9999449259395912,5.507406040877007e-05,44.86083666394089,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.5682446483387125,0.9998656037620752,0.0001343962379246,-8.988605064381197,False,0.098982176155866,False,False,"(4, 8)",27,7,8,2.0179126065360933,0.9999449259395912,5.507406040877007e-05,55.1666206825351,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.5682446483387125,0.9999449259395912,5.507406040877007e-05,44.86083666394089,True,0.126713192370195,False,True,"(7, 8)",1,1,1,1
10,31,0.999,27,7,8,2.035413187479868,0.9999449259395912,5.507406040877007e-05,54.77759253386169,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.035413187479868,0.9998656037620752,0.0001343962379246,54.77759253386169,True,0.098982176155866,False,True,"(4, 8)",21,4,8,2.035413187479868,0.9998656037620752,0.0001343962379246,54.77759253386169,True,0.098982176155866,False,True,"(4, 8)",27,7,8,2.035413187479868,0.9999449259395912,5.507406040877007e-05,54.77759253386169,True,0.126713192370195,False,True,"(7, 8)",15,15,15,15
10,32,0.999,27,7,8,2.471373842168873,0.9999141070999972,8.589290000283613e-05,46.425623989722965,True,0.126713192370195,False,True,"(7, 8)",17,3,8,2.471373842168873,0.9983259239718504,0.0016740760281496,-9.65187330236266,False,0.0280289848630594,False,False,"(3, 8)",25,6,7,2.5050465275235467,0.9995299696119158,0.0004700303880842,45.87143565874816,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,2.471373842168873,0.9999141070999972,8.589290000283613e-05,46.425623989722965,True,0.126713192370195,False,True,"(7, 8)",12,12,12,12
10,33,0.99,27,7,8,1.7012218292007262,0.9999663305524922,3.366944750787254e-05,63.15667770457746,True,0.126713192370195,False,True,"(7, 8)",11,2,7,1.6895408398628362,0.9998589258464092,0.0001410741535907,63.4909724758833,True,0.1518135268103064,False,True,"(2, 7)",23,5,7,1.7012218292007262,0.9999221068961364,7.789310386379449e-05,63.15667770457746,True,0.3245189745730765,False,True,"(5, 7)",27,7,8,1.7012218292007262,0.9999663305524922,3.366944750787254e-05,63.15667770457746,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,34,0.9999,27,7,8,1.2498090098408952,0.9999844021712524,1.5597828747690014e-05,78.98894534059185,True,0.126713192370195,False,True,"(7, 8)",20,4,7,1.2498090098408952,0.999967113505574,3.288649442607048e-05,78.98894534059185,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,1.2498090098408952,0.9999844021712524,1.5597828747690014e-05,78.98894534059185,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.2498090098408952,0.9999844021712524,1.5597828747690014e-05,78.98894534059185,True,0.126713192370195,False,True,"(7, 8)",9,9,9,9
10,35,0.99,27,7,8,1.2894831952670032,0.9999739081316124,2.609186838766204e-05,77.30482234815021,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.2894831952670032,0.9999739081316124,2.609186838766204e-05,77.30482234815021,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.2894831952670032,0.9999739081316124,2.609186838766204e-05,77.30482234815021,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.2894831952670032,0.9999739081316124,2.609186838766204e-05,77.30482234815021,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,36,0.99,27,7,8,1.4658341542380953,0.9999861800147424,1.381998525772644e-05,70.58269348736327,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.4658341542380953,0.9999861800147424,1.381998525772644e-05,70.58269348736327,True,0.126713192370195,False,True,"(7, 8)",15,3,6,1.2782546750086254,0.9984269485064564,0.0015730514935434,77.774374729459,True,0.0769601634681726,False,True,"(3, 6)",27,7,8,1.4658341542380953,0.9999861800147424,1.381998525772644e-05,70.58269348736327,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,37,0.999,27,7,8,0.5374258180752776,0.9999986469236968,1.3530763033188915e-06,130.6194845040266,True,0.126713192370195,False,True,"(7, 8)",21,4,8,0.6456406796956458,0.9999966841237646,3.3158762353595072e-06,118.45417408794628,True,0.098982176155866,False,True,"(4, 8)",25,6,7,0.5374258180752776,0.9999924455652448,7.554434755100254e-06,130.6194845040266,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,0.5374258180752776,0.9999986469236968,1.3530763033188915e-06,130.6194845040266,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,38,0.99,27,7,8,1.1340726260112888,0.9999878506946906,1.2149305309379654e-05,84.33690798248412,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.251232154463267,0.99992175537727,7.824462272991952e-05,78.92730798074834,True,0.3540107070824934,False,True,"(6, 8)",26,6,8,1.251232154463267,0.99992175537727,7.824462272991952e-05,78.92730798074834,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,1.1340726260112888,0.9999878506946906,1.2149305309379654e-05,84.33690798248412,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,39,0.9999,27,7,8,1.4713983277841578,0.9999762206654722,2.37793345278423e-05,70.3886074060339,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.4713983277841578,0.9999762206654722,2.37793345278423e-05,70.3886074060339,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.4713983277841578,0.9999762206654722,2.37793345278423e-05,70.3886074060339,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.4713983277841578,0.9999762206654722,2.37793345278423e-05,70.3886074060339,True,0.126713192370195,False,True,"(7, 8)",6,6,6,6
10,40,0.9,27,7,8,2.993655268261876,0.9998961664259022,0.0001038335740977,38.92190699605322,True,0.126713192370195,False,True,"(7, 8)",21,4,8,2.993655268261876,0.9997470912833284,0.0002529087166717,38.92190699605322,True,0.098982176155866,False,True,"(4, 8)",20,4,7,3.151611938628008,0.9997818974252956,0.0002181025747043,37.03723750973051,True,0.3447276787973151,False,True,"(4, 7)",27,7,8,2.993655268261876,0.9998961664259022,0.0001038335740977,38.92190699605322,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,41,0.999,27,7,8,2.4138114404156426,0.999998052024783,1.9479752170527227e-06,47.39954857538068,True,0.126713192370195,False,True,"(7, 8)",20,4,7,0.5401616818619743,0.9999958865827462,4.113417253848883e-06,130.27633209416092,True,0.3447276787973151,False,True,"(4, 7)",26,6,8,0.6447139142143925,0.9999873874869444,1.2612513055581254e-05,118.54753629343126,True,0.3540107070824934,False,True,"(6, 8)",27,7,8,2.4138114404156426,0.999998052024783,1.9479752170527227e-06,47.39954857538068,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,42,0.99,27,7,8,1.631673773235704,0.9999663305524922,3.366944750787254e-05,65.19577547105004,True,0.126713192370195,False,True,"(7, 8)",26,6,8,1.5242244778285112,0.9997844374674404,0.0002155625325596,68.59452383469427,True,0.3540107070824934,False,True,"(6, 8)",25,6,7,1.6285193324907254,0.9998141649654833,0.0001858350345168,65.29111457295512,True,0.3499394055117266,False,True,"(6, 7)",27,7,8,1.631673773235704,0.9999663305524922,3.366944750787254e-05,65.19577547105004,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,43,0.99,27,7,8,1.8561460730944503,0.9999861800147424,1.381998525772644e-05,59.006766823530114,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.048918165206203,0.9999861800147424,1.381998525772644e-05,88.75232381048436,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.0667154605288545,0.9999861800147424,1.381998525772644e-05,87.79169039072286,True,0.126713192370195,False,True,"(7, 8)",27,7,8,1.8561460730944503,0.9999861800147424,1.381998525772644e-05,59.006766823530114,True,0.126713192370195,False,True,"(7, 8)",27,27,27,27
10,44,0.99,27,7,8,2.496790021414938,0.9999097798005956,9.022019940436754e-05,46.00628793192761,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.496790021414938,0.9999097798005956,9.022019940436754e-05,46.00628793192761,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.496790021414938,0.9999097798005956,9.022019940436754e-05,46.00628793192761,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.496790021414938,0.9999097798005956,9.022019940436754e-05,46.00628793192761,True,0.126713192370195,False,True,"(7, 8)",25,25,25,25
10,45,0.9,27,7,8,2.453352093912244,0.9999986469236968,1.3530763033188915e-06,46.72688067517045,True,0.126713192370195,False,True,"(7, 8)",26,6,8,0.6253493846681693,0.9999912340684208,8.765931579007237e-06,120.53680792139885,True,0.3540107070824934,False,True,"(6, 8)",8,2,4,0.6147675419501297,0.999985993855712,1.4006144288174098e-05,121.65599177287292,True,0.2986709986017473,False,True,"(2, 4)",27,7,8,2.453352093912244,0.9999986469236968,1.3530763033188915e-06,46.72688067517045,True,0.126713192370195,False,True,"(7, 8)",28,28,28,28
10,46,0.9999,27,7,8,2.5026756661514327,0.9999097798005956,9.022019940436754e-05,45.91009047688444,True,0.126713192370195,False,True,"(7, 8)",25,6,7,2.549383177468627,0.9995065708412524,0.0004934291587475,-14.580397633902937,False,0.3499394055117266,False,False,"(6, 7)",27,7,8,2.5026756661514327,0.9999097798005956,9.022019940436754e-05,45.91009047688444,True,0.126713192370195,False,True,"(7, 8)",27,7,8,2.5026756661514327,0.9999097798005956,9.022019940436754e-05,45.91009047688444,True,0.126713192370195,False,True,"(7, 8)",1,1,1,1
