policy,episode,task_id,Reliability_Requirement,safe_set_size,safe_set_empty,selected_action_safe,selected_action,selected_pair,selected_rho,selected_pair_reliability,selected_joint_failure_probability,probability_before,probability_after,safe_mask
masked_sample,9,87,0.9999,2,False,True,26,"(6, 8)",0.3540107070824934,0.9999006945301228,9.930546987722109e-05,"[0.0016133036697283387, 0.0016879582544788718, 0.0021422747522592545, 0.0022613878827542067, 0.0027582072652876377, 0.0034190386068075895, 0.00310199661180377, 0.0036278190091252327, 0.007930067367851734, 0.003940187860280275, 0.009097626432776451, 0.010955368168652058, 0.00928756408393383, 0.009445535950362682, 0.006763221230357885, 0.011080854572355747, 0.01541267242282629, 0.013000178150832653, 0.021226469427347183, 0.05002233386039734, 0.08792608231306076, 0.05144578590989113, 0.04270375147461891, 0.05319063737988472, 0.04414498805999756, 0.1705119013786316, 0.15794427692890167, 0.203358456492424]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4371521782668559, 0.5628478217331441]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
masked_sample,9,88,0.9999,16,False,True,25,"(6, 7)",0.3499394055117266,0.9999911596348218,8.840365178235214e-06,"[0.0015805846778675914, 0.001714248675853014, 0.002199558774009347, 0.0022474173456430435, 0.002566715469583869, 0.00346387829631567, 0.00306467292830348, 0.0037598884664475918, 0.008402150124311447, 0.003938641399145126, 0.008531799539923668, 0.011306173168122768, 0.009243840351700783, 0.009924683719873428, 0.007111138664186001, 0.0108157554641366, 0.01574430800974369, 0.012863211333751678, 0.022709200158715248, 0.05093027278780937, 0.08870165050029755, 0.05019087344408035, 0.0395391471683979, 0.05459459498524666, 0.0437464639544487, 0.17645733058452606, 0.15655788779258728, 0.19809390604496002]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003252417655199384, 0.0, 0.0, 0.0, 0.009054465550955482, 0.01199879989970096, 0.009810126648118103, 0.0, 0.0, 0.0, 0.01670881902824596, 0.013651223678088985, 0.02410038697752615, 0.05405030888268047, 0.0941355964834381, 0.05326561324433764, 0.041961352265154225, 0.05793911088149, 0.04642641320839276, 0.1872672715193035, 0.1661487702699843, 0.21022932380738396]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,89,0.9999,1,False,True,27,"(7, 8)",0.12671319237019502,0.9999318478430974,6.8152156902642e-05,"[0.0016226406442001462, 0.001745213638059795, 0.0022628249134868383, 0.0022546930704265833, 0.0026046717539429665, 0.003446546383202076, 0.003071103012189269, 0.003713062731549144, 0.008301914669573307, 0.0038846330717206, 0.008393251337110996, 0.010930794291198254, 0.009037278592586517, 0.009788650088012218, 0.006886105053126812, 0.010578388348221779, 0.015181171707808971, 0.012490578927099705, 0.022385405376553535, 0.04988018050789833, 0.08706805109977722, 0.048916179686784744, 0.038918886333703995, 0.0534663200378418, 0.042816706001758575, 0.17802222073078156, 0.15922267735004425, 0.20310990512371063]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
masked_sample,9,90,0.9,28,False,True,27,"(7, 8)",0.12671319237019502,0.9999817672763593,1.8232723640607774e-05,"[0.0015825696755200624, 0.0017095444491133094, 0.002347724512219429, 0.0022598763462156057, 0.0027669197879731655, 0.00360539136454463, 0.003133075311779976, 0.003943430259823799, 0.009399204514920712, 0.004181296564638615, 0.00969857256859541, 0.012054656632244587, 0.00991781521588564, 0.011013020761311054, 0.007589404005557299, 0.012285280041396618, 0.01649612933397293, 0.01376130897551775, 0.02483697235584259, 0.055686622858047485, 0.08802013099193573, 0.051793623715639114, 0.04385434836149216, 0.05393562465906143, 0.045917611569166183, 0.1638658046722412, 0.1530156433582306, 0.19132839143276215]","[0.001582569684547595, 0.0017095444588651506, 0.0023477245256116734, 0.002259876359106733, 0.002766919803756647, 0.003605391385111047, 0.0031330753296521367, 0.003943430282318508, 0.009399204568537071, 0.004181296588490197, 0.009698572623919469, 0.012054656701008578, 0.009917815272460336, 0.011013020824133189, 0.007589404048849922, 0.012285280111476164, 0.016496129428072638, 0.013761309054017084, 0.024836972497521394, 0.05568662317570352, 0.08802013149403344, 0.05179362401108811, 0.043854348611652744, 0.053935624966729157, 0.04591761183109635, 0.16386580560698924, 0.1530156442310855, 0.19132839252416642]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,91,0.99,28,False,True,27,"(7, 8)",0.12671319237019502,0.9999879532599258,1.2046740074149819e-05,"[0.0015665211249142885, 0.001699665212072432, 0.0023189701605588198, 0.00225299340672791, 0.0027651230338960886, 0.0035816128365695477, 0.0031184430699795485, 0.003920853137969971, 0.009328399784862995, 0.004151239991188049, 0.009704085998237133, 0.012033618986606598, 0.009886753745377064, 0.010985209606587887, 0.007567962631583214, 0.012345929630100727, 0.016568057239055634, 0.013728126883506775, 0.024893175810575485, 0.05606777220964432, 0.08790019899606705, 0.051932889968156815, 0.04432622343301773, 0.05455559864640236, 0.04590856656432152, 0.16388453543186188, 0.15169675648212433, 0.19131076335906982]","[0.0015665210506908983, 0.0016996651315405373, 0.0023189700506836162, 0.0022529932999787532, 0.002765122902881701, 0.003581612666869029, 0.003118442922224492, 0.003920852952195896, 0.00932839934287377, 0.0041512397944980075, 0.009704085538447507, 0.01203361841644129, 0.00988675327693245, 0.0109852090860973, 0.007567962273005321, 0.012345929045137819, 0.016568056454043953, 0.013728126233053932, 0.02489317463111108, 0.05606776955309531, 0.08790019483126475, 0.051932887507522806, 0.04432622133279544, 0.0545555960615017, 0.045908564389126175, 0.16388452766684317, 0.1516967492945752, 0.1913107542945681]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,92,0.999,12,False,True,26,"(6, 8)",0.3540107070824934,0.9999006945301228,9.930546987722109e-05,"[0.00157954974565655, 0.0017015429912135005, 0.0022696631494909525, 0.0022208779118955135, 0.002750229323282838, 0.0034203093964606524, 0.003025403944775462, 0.0037540558259934187, 0.00869741477072239, 0.003953651990741491, 0.009288150817155838, 0.011136390268802643, 0.009237249381840229, 0.01026093028485775, 0.007092764135450125, 0.011782274581491947, 0.01543338317424059, 0.012785919941961765, 0.023531729355454445, 0.05543490871787071, 0.0867014080286026, 0.04996592923998833, 0.04353351145982742, 0.05317385494709015, 0.04382643476128578, 0.16835522651672363, 0.15472866594791412, 0.20035861432552338]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012523518840754094, 0.010387824409700592, 0.0, 0.0, 0.0, 0.0, 0.014378510937974508, 0.0, 0.062339780396218125, 0.09750077814782404, 0.056189594754572005, 0.04895596668326448, 0.05979709386899991, 0.04928537597982859, 0.18932524815766014, 0.174001387921168, 0.2253149199020355]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,93,0.999,7,False,True,27,"(7, 8)",0.12671319237019502,0.9998752917632028,0.0001247082367971754,"[0.001574063440784812, 0.0016926585230976343, 0.0022559838835150003, 0.002197766676545143, 0.002723137615248561, 0.003616686211898923, 0.0030395716894418, 0.0037073555868119, 0.008510787971317768, 0.003907397855073214, 0.009084707126021385, 0.011767063289880753, 0.009249907918274403, 0.010036472231149673, 0.00695321848616004, 0.011501606553792953, 0.01634463109076023, 0.012752416543662548, 0.022869378328323364, 0.05342873930931091, 0.09015633910894394, 0.04963269084692001, 0.04208224266767502, 0.056278567761182785, 0.04351268336176872, 0.17502692341804504, 0.15258164703845978, 0.1935153752565384]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013606851887617715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07301096174197891, 0.0, 0.08278721720686372, 0.06400827370039887, 0.25746909529657624, 0.22445151782747685, 0.2846660823390877]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]"
masked_sample,9,94,0.999,5,False,True,27,"(7, 8)",0.12671319237019502,0.9998305959082915,0.0001694040917084695,"[0.0016727196052670479, 0.001788473455235362, 0.0023598172701895237, 0.0023002943489700556, 0.002841153647750616, 0.0035774416755884886, 0.003101283684372902, 0.0038040541112422943, 0.008560053072869778, 0.0040025184862315655, 0.00918595027178526, 0.01125204749405384, 0.009105930104851723, 0.010049429722130299, 0.007011242676526308, 0.011541979387402534, 0.015513414517045021, 0.012485893443226814, 0.022786114364862442, 0.05376971885561943, 0.08778449147939682, 0.0484536774456501, 0.04210611432790756, 0.053760282695293427, 0.04242926090955734, 0.17410509288311005, 0.1546766757965088, 0.1999748796224594]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07819654923443291, 0.0, 0.0, 0.0684740965929028, 0.2809780017805822, 0.24962361851496484, 0.32272773387711723]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
masked_sample,9,95,0.9999,0,True,False,27,"(7, 8)",0.12671319237019502,0.9998505768120857,0.0001494231879143168,"[0.001664544572122395, 0.0017806929536163807, 0.0023018750362098217, 0.0022758233826607466, 0.00276589160785079, 0.0036140296142548323, 0.003139372682198882, 0.0036909591872245073, 0.008113661780953407, 0.0038580496329814196, 0.008695317432284355, 0.011224749498069286, 0.009007921442389488, 0.009529449045658112, 0.006718432065099478, 0.010905145667493343, 0.015523768030107021, 0.01236803736537695, 0.021558590233325958, 0.05074583739042282, 0.08880974352359772, 0.04796724393963814, 0.03977639600634575, 0.054810408502817154, 0.04205111041665077, 0.1805998533964157, 0.15635207295417786, 0.20015104115009308]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
masked_sample,9,96,0.9,28,False,True,25,"(6, 7)",0.3499394055117266,0.9993997460818568,0.0006002539181431985,"[0.0016269342740997672, 0.0017442359821870923, 0.00237609026953578, 0.0022664263378828764, 0.002875760430470109, 0.0038967637810856104, 0.0032872187439352274, 0.0038793308194726706, 0.008950668387115002, 0.004123837687075138, 0.009651029482483864, 0.012668738141655922, 0.010110681876540184, 0.010456154122948647, 0.007277316879481077, 0.012139416299760342, 0.017253831028938293, 0.013892612420022488, 0.02325611561536789, 0.0538167729973793, 0.09050847589969635, 0.05184588208794594, 0.04252493008971214, 0.056211214512586594, 0.04585586488246918, 0.16775891184806824, 0.15206608176231384, 0.18767870962619781]","[0.001626934263872163, 0.0017442359712220796, 0.002376090254598661, 0.002266426323635152, 0.00287576041239185, 0.003896763756588888, 0.0032872187232703656, 0.0038793307950855394, 0.008950668330847275, 0.004123837661150932, 0.009651029421813367, 0.012668738062014821, 0.010110681812980117, 0.010456154057216793, 0.007277316833732754, 0.012139416223446784, 0.017253830920473338, 0.01389261233268759, 0.02325611546917001, 0.05381677265906407, 0.0905084753307214, 0.05184588176202057, 0.04252492982238226, 0.05621121415921888, 0.045855864594199616, 0.16775891079346403, 0.15206608080636147, 0.18767870844636925]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,97,0.999,17,False,True,20,"(4, 7)",0.3447276787973151,0.999830700814584,0.00016929918541592183,"[0.0015064424369484186, 0.0016219608951359987, 0.0021559835877269506, 0.002118387259542942, 0.0023986040614545345, 0.0033660384360700846, 0.0032317296136170626, 0.0035689983051270247, 0.008266763761639595, 0.003748921677470207, 0.00798089150339365, 0.011029181070625782, 0.009973281994462013, 0.009738747030496597, 0.006731713656336069, 0.010073155164718628, 0.01530939806252718, 0.013901609927415848, 0.022363392636179924, 0.04761628806591034, 0.08715265244245529, 0.054700981825590134, 0.03700763359665871, 0.05328671261668205, 0.048136159777641296, 0.17576609551906586, 0.16078783571720123, 0.19646047055721283]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003384798777570479, 0.0, 0.0, 0.0, 0.00835890220852195, 0.011551572398928156, 0.01044566122146527, 0.0, 0.0, 0.010550264831610217, 0.016034519604931925, 0.014560052329351333, 0.023422622900852577, 0.049871608366873356, 0.09128059173214058, 0.057291864899531066, 0.03876048058938554, 0.05581060957752105, 0.05041610352728096, 0.18409116367424097, 0.16840346651855564, 0.20576571684123895]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,98,0.9999,18,False,True,21,"(4, 8)",0.09898217615586608,0.9999928084850245,7.191514975541682e-06,"[0.0014645326882600784, 0.0015957166906446218, 0.0021064425818622112, 0.002103737322613597, 0.0025670730974525213, 0.003482556901872158, 0.0032605703454464674, 0.0035495900083333254, 0.008199254050850868, 0.0037276213988661766, 0.008701585233211517, 0.0115396399050951, 0.010111898183822632, 0.009719003923237324, 0.006769471801817417, 0.011105170473456383, 0.016176804900169373, 0.014129018411040306, 0.022203432396054268, 0.051027607172727585, 0.08712898939847946, 0.05440054088830948, 0.04051898792386055, 0.055616218596696854, 0.0482732430100441, 0.16810490190982819, 0.16090860962867737, 0.19150784611701965]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.003634487107992503, 0.003402816154664189, 0.0, 0.0, 0.0, 0.00908120103714709, 0.01204306882779071, 0.010553040372916577, 0.0, 0.0, 0.011589645210431041, 0.01688253502091201, 0.014745411693319058, 0.023172080477209298, 0.053253740181900475, 0.09093008316129841, 0.05677382167685193, 0.04228667137039678, 0.05804253460333206, 0.05037921398690618, 0.175438654987422, 0.16792841688991145, 0.19986257723959822]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,99,0.9,28,False,True,26,"(6, 8)",0.3540107070824934,0.9997188182594318,0.00028118174056825606,"[0.0015158014139160514, 0.0016221817350015044, 0.002202017931267619, 0.00210412684828043, 0.002664232160896063, 0.00381613802164793, 0.0033672577701509, 0.003575033973902464, 0.008224795572459698, 0.003797308774664998, 0.008879187516868114, 0.012424862943589687, 0.01037727389484644, 0.009599990211427212, 0.006683476269245148, 0.011147580109536648, 0.01694069616496563, 0.014298257417976856, 0.021416783332824707, 0.049968793988227844, 0.09013069421052933, 0.05378095805644989, 0.03934653103351593, 0.05588945001363754, 0.04757539555430412, 0.1686745285987854, 0.15885335206985474, 0.19112324714660645]","[0.0015158014855598337, 0.0016221818116733124, 0.002202018035345166, 0.0021041269477311917, 0.0026642322868199913, 0.0038161382020162546, 0.0033672579293030688, 0.0035750341428750967, 0.00822479596120156, 0.003797308954143365, 0.008879187936539565, 0.01242486353084615, 0.010377274385324377, 0.009599990665167129, 0.006683476585137133, 0.011147580636422818, 0.016940696965661247, 0.0142982580937786, 0.021416784345080896, 0.04996879634998405, 0.0901306984705226, 0.05378096059838659, 0.03934653289321488, 0.05588945265523132, 0.04757539780293725, 0.16867453657112338, 0.1588533595779985, 0.19112325617997464]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,100,0.9999,5,False,True,25,"(6, 7)",0.3499394055117266,0.9999520659629918,4.7934037008169965e-05,"[0.0015271800803020597, 0.0016470627160742879, 0.0021467667538672686, 0.002139745745807886, 0.002415846334770322, 0.003630333114415407, 0.003113002981990576, 0.0035397273022681475, 0.008013992570340633, 0.0036985683254897594, 0.007841977290809155, 0.011841874569654465, 0.009308376349508762, 0.009451890364289284, 0.006603265646845102, 0.009889772161841393, 0.016525959596037865, 0.012957685627043247, 0.02164333686232567, 0.04645267128944397, 0.09401767700910568, 0.05062348395586014, 0.036188263446092606, 0.05857624486088753, 0.04453647881746292, 0.17195537686347961, 0.16010969877243042, 0.19960379600524902]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0807612559864884, 0.0, 0.0, 0.07105046285731932, 0.27432588838084054, 0.25542810091368584, 0.3184342918616659]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
masked_sample,9,101,0.9,28,False,True,20,"(4, 7)",0.3447276787973151,0.9992133022033839,0.000786697796616077,"[0.001544532715342939, 0.0016529681161046028, 0.0022403947077691555, 0.0021488433703780174, 0.002490222454071045, 0.0038200411945581436, 0.0033527493942528963, 0.003652850864455104, 0.008458482101559639, 0.0038690047804266214, 0.008251371793448925, 0.012520244345068932, 0.01035553403198719, 0.009872705675661564, 0.006849776487797499, 0.01034066453576088, 0.017112094908952713, 0.014310444705188274, 0.022170186042785645, 0.04712717980146408, 0.09337214380502701, 0.05441178381443024, 0.036847397685050964, 0.05719809979200363, 0.048128094524145126, 0.16397684812545776, 0.15588760375976562, 0.198037788271904]","[0.0015445326353287065, 0.0016529680304728945, 0.002240394591705921, 0.0021488432590575832, 0.00249022232506553, 0.003820040996661614, 0.0033527492205643323, 0.003652850675219839, 0.008458481663369533, 0.0038690045799935424, 0.00825137136598813, 0.012520243696459982, 0.01035553349552066, 0.009872705164207867, 0.006849776132946092, 0.010340664000064661, 0.017112094022463793, 0.014310443963838326, 0.022170184894263246, 0.047127177360049226, 0.09337213896790032, 0.054411780995637815, 0.03684739577617833, 0.057198096828866625, 0.04812809203087807, 0.1639768396306674, 0.15588759568403707, 0.1980377780125929]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,102,0.9,28,False,True,27,"(7, 8)",0.12671319237019502,0.9999318478430974,6.8152156902642e-05,"[0.0014779404737055302, 0.001590247731655836, 0.002056853612884879, 0.0020859718788415194, 0.0026439817156642675, 0.0037036037538200617, 0.003371182596310973, 0.0036076013930141926, 0.007954273372888565, 0.0038290019147098064, 0.009126805700361729, 0.012376830913126469, 0.010704330168664455, 0.009277166798710823, 0.006871446035802364, 0.011536958627402782, 0.016970256343483925, 0.014863535761833191, 0.020749269053339958, 0.04864880070090294, 0.08843491971492767, 0.05243382602930069, 0.041143666952848434, 0.05597872659564018, 0.049886275082826614, 0.1667109876871109, 0.16273316740989685, 0.18923231959342957]","[0.0014779405511302463, 0.0015902478149639812, 0.0020568537206370587, 0.0020859719881191146, 0.002643981854174267, 0.0037036039478403724, 0.0033711827729167704, 0.003607601582005237, 0.00795427378958827, 0.0038290021152993375, 0.009126806178486765, 0.012376831561510242, 0.010704330729431104, 0.00927716728471281, 0.0068714463957761035, 0.011536959231788253, 0.016970257232503005, 0.014863536540487717, 0.02074927014032979, 0.04864880324946268, 0.08843492434775875, 0.05243382877614616, 0.0411436691082375, 0.055978729528192, 0.049886277696213795, 0.16671099642058235, 0.16273317593498263, 0.1892323295067237]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,103,0.99,19,False,True,23,"(5, 7)",0.3245189745730765,0.9988062508968433,0.0011937491031566731,"[0.0015475378604605794, 0.0016507715918123722, 0.002094653435051441, 0.0021243446972221136, 0.0026515501085668802, 0.0036691157147288322, 0.00337014882825315, 0.0035296191927045584, 0.007520628627389669, 0.003726563649252057, 0.008598223328590393, 0.011702419258654118, 0.01012351457029581, 0.008769188076257706, 0.0065026613883674145, 0.010760019533336163, 0.016026772558689117, 0.013929886743426323, 0.019611859694123268, 0.04636891931295395, 0.08679494261741638, 0.050164058804512024, 0.03867820277810097, 0.054719533771276474, 0.04704790189862251, 0.17380952835083008, 0.166085883975029, 0.19842147827148438]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0038076811393674944, 0.00349742366496865, 0.0, 0.0, 0.003867298615017446, 0.008922938207949881, 0.012144365171497836, 0.010505832601214711, 0.0, 0.0, 0.01116637539444239, 0.016632029170320986, 0.014455953736632067, 0.02035250836201923, 0.0481200575964491, 0.09007278366014825, 0.05205852184418744, 0.04013889849033852, 0.05678603589946212, 0.048824682194422625, 0.1803735053345754, 0.17235817485620886, 0.205914934060777]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,104,0.9999,1,False,True,27,"(7, 8)",0.12671319237019502,0.9999030789893055,9.692101069448054e-05,"[0.001488000270910561, 0.0016056530876085162, 0.0020178151316940784, 0.0020813769660890102, 0.002539436798542738, 0.0035387978423386812, 0.003210713854059577, 0.0034682140685617924, 0.007480382453650236, 0.0036366854328662157, 0.008351766504347324, 0.011466714553534985, 0.009761099703609943, 0.008819524198770523, 0.006480091717094183, 0.01059259008616209, 0.01608000509440899, 0.013530809432268143, 0.020043164491653442, 0.04678066819906235, 0.08597204089164734, 0.05039145052433014, 0.03896705433726311, 0.05643617361783981, 0.04670039936900139, 0.1751607358455658, 0.16253751516342163, 0.20086118578910828]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
masked_sample,9,105,0.9999,2,False,True,27,"(7, 8)",0.12671319237019502,0.999948241895262,5.175810473803867e-05,"[0.001624417956918478, 0.0017577273538336158, 0.002309835981577635, 0.002105006482452154, 0.002795945154502988, 0.0033934875391423702, 0.003235901240259409, 0.003833523951470852, 0.008752227760851383, 0.0036598651204258204, 0.009303686209022999, 0.01091108936816454, 0.00982349831610918, 0.010363760404288769, 0.006514616310596466, 0.011828050017356873, 0.015154827386140823, 0.013624709099531174, 0.02112361416220665, 0.05513806268572807, 0.08422623574733734, 0.05316963419318199, 0.038886524736881256, 0.05418844148516655, 0.04792946204543114, 0.16508716344833374, 0.16359761357307434, 0.19566108286380768]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4553755140672474, 0.5446244859327526]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
masked_sample,9,106,0.9,28,False,True,26,"(6, 8)",0.3540107070824934,0.9999525920395054,4.740796049461445e-05,"[0.0015637335600331426, 0.0016804386395961046, 0.0022912088315933943, 0.0022045858204364777, 0.0027830544859170914, 0.0034436590503901243, 0.0033414445351809263, 0.00380172161385417, 0.008968101814389229, 0.0040214164182543755, 0.009616624563932419, 0.011293924413621426, 0.01052811648696661, 0.010492110624909401, 0.007231882773339748, 0.012148103676736355, 0.01546745840460062, 0.014627101831138134, 0.023724881932139397, 0.05587971955537796, 0.0847824215888977, 0.05591446906328201, 0.04384029656648636, 0.051394280046224594, 0.04952232912182808, 0.15833069384098053, 0.1665073186159134, 0.184598907828331]","[0.0015637335511130578, 0.0016804386300102933, 0.0022912088185235353, 0.002204585807860747, 0.0027830544700415726, 0.0034436590307462852, 0.0033414445161201547, 0.003801721592167816, 0.00896810176323203, 0.004021416395314806, 0.009616624509075819, 0.01129392434919692, 0.01052811642691054, 0.010492110565058723, 0.007231882732086552, 0.012148103607439311, 0.015467458316368813, 0.014627101747700015, 0.023724881796804348, 0.05587971923662044, 0.08478242110526904, 0.05591446874432627, 0.04384029631640593, 0.05139427975305359, 0.04952232883933534, 0.15833069293780672, 0.16650731766609725, 0.18459890677531407]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
masked_sample,9,107,0.9,28,False,True,14,"(3, 5)",0.1799694244100487,0.9871187549176599,0.012881245082340106,"[0.001699253567494452, 0.0018137871520593762, 0.0024452698417007923, 0.002342457417398691, 0.002798211993649602, 0.0036408372689038515, 0.003459907602518797, 0.003934645559638739, 0.008965487591922283, 0.004170446190983057, 0.009102190844714642, 0.011424067430198193, 0.01040581427514553, 0.010440885089337826, 0.0072899479418993, 0.011366183869540691, 0.015523379668593407, 0.0142753841355443, 0.02325376123189926, 0.051193635910749435, 0.08458710461854935, 0.05376891419291496, 0.04011586681008339, 0.051358662545681, 0.04749034717679024, 0.16514822840690613, 0.16758103668689728, 0.19040431082248688]","[0.0016992535235786017, 0.001813787105183497, 0.0024452697785047476, 0.0023424573568597514, 0.0027982119213320494, 0.003640837174809322, 0.00345990751310025, 0.0039346454579509684, 0.008965487360216422, 0.0041704460832012085, 0.009102190609475794, 0.0114240671349523, 0.010405814006215578, 0.010440884819501495, 0.007289947753496421, 0.011366183575790754, 0.015523379267404066, 0.014275383766608406, 0.023253760630924387, 0.05119363458769083, 0.08458710243246323, 0.05376891280330035, 0.04011586577332087, 0.051358661218357415, 0.04749034594944017, 0.16514822413878216, 0.16758103235589933, 0.19040430590163965]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
