trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
5,Max-Reliability,5,200,200,0,0.04191030180684411,0.1463463159804539,0.0,6.166684153519409,353.20000000000005,8427.52222658347,200
5,Max-Reliability,6,1200,1200,0,0.22187806838917457,0.44682690281937454,3.0,3.1380363791214423,1869.8823529411757,8427.52222658347,1200
5,Max-Reliability,7,2200,1800,400,0.3841777665627378,0.5028291446302604,3.0,1.9261835420661237,3237.666666666668,8427.52222658347,2200
5,Max-Reliability,8,3600,0,3600,0.5657890743923953,0.5928402354315448,3.0,1.3878261835867562,4768.2,8427.52222658347,3600
6,Max-Reliability,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8249.707252168892,0
6,Max-Reliability,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8249.707252168892,0
6,Max-Reliability,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8249.707252168892,0
6,Max-Reliability,4,200,200,0,0.045871757610438886,0.2270868935510874,0.0,9.367001963004553,378.4285714285712,8249.707252168892,200
6,Max-Reliability,5,400,400,0,0.08562728087281932,0.3378447830779357,3.0,6.967801392663677,706.4000000000001,8249.707252168892,400
6,Max-Reliability,6,1400,1400,0,0.2644371909307654,0.49390877794539356,3.0,2.910430590947134,2181.529411764705,8249.707252168892,1400
6,Max-Reliability,7,2200,2000,200,0.39245837066708866,0.5873391908318664,4.0,2.202443810040298,3237.6666666666683,8249.707252168892,2200
6,Max-Reliability,8,3800,0,3800,0.6100943762188376,0.673579101940943,3.0,1.462323790050423,5033.1,8249.707252168892,3800
7,Max-Reliability,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8416.355251466526,0
7,Max-Reliability,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8416.355251466526,0
7,Max-Reliability,3,400,400,0,0.10491477291742643,1.9282711693320393,18.0,40.572537955648016,883.0,8416.355251466526,400
7,Max-Reliability,4,200,200,0,0.04496347410746845,0.3531039735659298,0.0,14.859242411176554,378.4285714285712,8416.355251466526,200
7,Max-Reliability,5,200,0,200,0.04196590916697057,0.15075943939814213,0.0,6.344224997433521,353.2,8416.355251466526,200
7,Max-Reliability,6,1200,1200,0,0.22217246029572646,0.4183531900351765,3.0,2.934174223266943,1869.8823529411757,8416.355251466526,1200
7,Max-Reliability,7,2600,2200,400,0.45463068264218137,0.7174241007039145,4.0,2.3223446528800156,3826.333333333335,8416.355251466526,2600
7,Max-Reliability,8,3400,0,3400,0.5350653418788749,0.6066939780566584,3.0,1.5018094259559631,4503.300000000001,8416.355251466526,3400
8,Max-Reliability,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8346.60599250533,0
8,Max-Reliability,2,200,200,0,0.05770445664607142,0.7242872160707207,2.0,30.226700089754395,481.63636363636374,8346.60599250533,200
8,Max-Reliability,3,200,200,0,0.052895751925565455,0.6735690191775188,3.0,28.110076059165067,441.5,8346.60599250533,200
8,Max-Reliability,4,200,200,0,0.04533921593619893,0.1975470292397177,0.0,8.244236090269265,378.4285714285712,8346.60599250533,200
8,Max-Reliability,5,1000,1000,0,0.21158300770226182,0.7982592222653453,6.0,6.662755208132573,1766.0,8346.60599250533,1000
8,Max-Reliability,6,1000,1000,0,0.18669088914905446,0.47699545794520865,4.0,3.981293147683302,1558.2352941176464,8346.60599250533,1000
8,Max-Reliability,7,2400,1400,1000,0.4231660154045238,1.0465221525953132,6.0,3.639545029225674,3532.0000000000014,8346.60599250533,2400
8,Max-Reliability,8,3000,0,3000,0.47606176733008926,0.7309143523547889,4.0,2.0335513711242115,3973.5000000000014,8346.60599250533,3000
9,Max-Reliability,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8280.643224007883,0
9,Max-Reliability,2,200,200,0,0.058164124525974775,1.283102776170097,7.0,53.12458154599305,481.63636363636374,8280.643224007883,200
9,Max-Reliability,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8280.643224007883,0
9,Max-Reliability,4,400,400,0,0.091400767112246,0.28794792682718695,2.0,5.96098512287166,756.8571428571424,8280.643224007883,400
9,Max-Reliability,5,800,800,0,0.17061476527619263,0.5149372694846345,4.0,5.330014764183822,1412.8,8280.643224007883,800
9,Max-Reliability,6,1800,1800,0,0.33872048988655884,0.6366359393703557,4.0,2.928752820837238,2804.823529411764,8280.643224007883,1800
9,Max-Reliability,7,2000,800,1200,0.35544742765873477,0.5677373744992816,3.0,2.3506153215817513,2943.3333333333344,8280.643224007883,2000
9,Max-Reliability,8,2800,0,2800,0.44786375885000584,0.5373830288653773,3.0,1.589241834525328,3708.6000000000013,8280.643224007883,2800
0,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8182.602605247395,0
0,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8182.602605247395,0
0,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8182.602605247395,0
0,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8182.602605247395,0
0,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8182.602605247395,0
0,Pair PPO greedy,6,5,5,0,0.0009345509237642,0.0002391430767005,0.0,0.3913625524872827,7.647058823529448,8182.602605247395,5
0,Pair PPO greedy,7,3995,3995,0,0.718529877116852,1.2436702724320974,6.0,2.5472990266011557,5879.444444444444,8182.602605247395,3995
0,Pair PPO greedy,8,4000,0,4000,0.6474712576903667,0.8014573461071862,4.0,1.639501742062832,5298.000000000003,8182.602605247395,4000
1,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7971.936908912254,0
1,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,7971.936908912254,0
1,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,7971.936908912254,0
1,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,7971.936908912254,0
1,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,7971.936908912254,0
1,Pair PPO greedy,6,6,6,0,0.0015126591777125,0.0,0.0,0.0,12.058823529411768,7971.936908912254,6
1,Pair PPO greedy,7,3994,3994,0,0.7369950170089142,1.185888293208876,5.0,2.3670071743812717,5875.277777777777,7971.936908912254,3994
1,Pair PPO greedy,8,4000,0,4000,0.6645812756090788,0.7375582627563774,3.0,1.469941984335192,5298.000000000002,7971.936908912254,4000
2,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
2,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
2,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
2,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
2,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8149.754791915241,0
2,Pair PPO greedy,6,20,20,0,0.0039481519885917,0.0002131929263574,0.0,0.0868735036591971,32.17647058823531,8149.754791915241,20
2,Pair PPO greedy,7,3980,3980,0,0.7185833104558376,1.1978441909170727,5.0,2.45279809921966,5856.277777777779,8149.754791915241,3980
2,Pair PPO greedy,8,4000,0,4000,0.6500809086005567,0.8198664368341004,4.0,1.6704276055797964,5298.000000000001,8149.754791915241,4000
3,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8110.525267877915,0
3,Pair PPO greedy,7,4000,4000,0,0.725805847616438,1.3200684482463307,6.0,2.676612126207564,5886.666666666668,8110.525267877915,4000
3,Pair PPO greedy,8,4000,0,4000,0.6532252628547941,0.8363642469462161,4.0,1.695838339501743,5298.000000000001,8110.525267877915,4000
4,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8200.374580926573,0
4,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8200.374580926573,0
4,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8200.374580926573,0
4,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8200.374580926573,0
4,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8200.374580926573,0
4,Pair PPO greedy,6,30,30,0,0.0067213572398293,0.0006049425656801,0.0,0.1653585212841344,55.11764705882358,8200.374580926573,30
4,Pair PPO greedy,7,3970,3970,0,0.7115054383835049,1.2561918591980863,6.0,2.5947717357518583,5834.611111111111,8200.374580926573,3970
4,Pair PPO greedy,8,4000,0,4000,0.6460680481990092,0.8695526068322271,4.0,1.7826642734613585,5297.999999999999,8200.374580926573,4000
5,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
5,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
5,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
5,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
5,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8289.28266710719,0
5,Pair PPO greedy,6,72,72,0,0.0110915721134014,0.0010989809278405,0.0,0.1265244938420811,91.9411764705881,8289.28266710719,72
5,Pair PPO greedy,7,3928,3928,0,0.6996785567884813,0.8200535473055824,3.0,1.73056406715375,5799.833333333333,8289.28266710719,3928
5,Pair PPO greedy,8,4000,0,4000,0.6391385374060246,0.673919164388261,3.0,1.3965766120987435,5298.0,8289.28266710719,4000
6,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8205.860673116931,0
6,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8205.860673116931,0
6,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8205.860673116931,0
6,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8205.860673116931,0
6,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8205.860673116931,0
6,Pair PPO greedy,6,2,2,0,0.0002437282424928,0.0001090191869406,0.0,0.4472981293656346,2.0,8205.860673116931,2
6,Pair PPO greedy,7,3998,3998,0,0.7171432726193842,1.1025602093144662,5.0,2.262995363020798,5884.777777777778,8205.860673116931,3998
6,Pair PPO greedy,8,4000,0,4000,0.6456361143635646,0.708982182867345,3.0,1.454452253082936,5298.0,8205.860673116931,4000
7,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8232.232547883545,0
7,Pair PPO greedy,6,250,250,0,0.04818934354022,0.0074194945001999,0.0,0.244316016453555,396.7058823529411,8232.232547883545,250
7,Pair PPO greedy,7,3750,3750,0,0.6695632038986924,0.5816894298453548,2.0,1.2769607085687338,5512.000000000002,8232.232547883545,3750
7,Pair PPO greedy,8,4000,0,4000,0.6435678255180101,0.7436787165175662,4.0,1.5305340338210425,5298.0,8232.232547883545,4000
8,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8146.199575657845,0
8,Pair PPO greedy,6,67,67,0,0.0119434979150018,0.0011441692105082,0.0,0.1391138915988549,97.29411764705864,8146.199575657845,67
8,Pair PPO greedy,7,3933,3933,0,0.7113473864663846,1.461436704124992,6.0,3.0269908616816195,5794.77777777778,8146.199575657845,3933
8,Pair PPO greedy,8,4000,0,4000,0.6503646210474978,0.9616573868473374,4.0,1.9584632491660032,5298.000000000002,8146.199575657845,4000
9,Pair PPO greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,4,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,6,0,0,0,0.0,0.0,0.0,0.0,0.0,8123.550256469183,0
9,Pair PPO greedy,7,4000,4000,0,0.724642118386456,1.1439363130189135,5.0,2.3232060322523016,5886.666666666667,8123.550256469183,4000
9,Pair PPO greedy,8,4000,0,4000,0.6521779065478104,0.7385403292956526,3.0,1.4998923703656333,5298.0,8123.550256469183,4000
0,Pair PPO stochastic,1,69,69,0,0.0219103335003817,0.0,0.0,0.0,178.79999999999995,8160.533019585683,69
0,Pair PPO stochastic,2,186,182,4,0.0524141341871549,0.0014155435593973,0.0,0.0621053223501301,427.7272727272727,8160.533019585683,186
0,Pair PPO stochastic,3,243,226,17,0.0628533289964811,0.0019198364849253,0.0,0.0644727943515995,512.9166666666665,8160.533019585683,243
0,Pair PPO stochastic,4,936,854,82,0.2195234756270274,0.0347141168226383,0.0,0.3026556587359987,1791.4285714285702,8160.533019585683,936
0,Pair PPO stochastic,5,732,596,136,0.160267308952457,0.0225102790778306,0.0,0.2509506498561831,1307.866666666666,8160.533019585683,732
0,Pair PPO stochastic,6,1713,1301,412,0.3225928264056408,0.0872719040126568,1.0,0.4157532132967883,2632.529411764704,8160.533019585683,1713
0,Pair PPO stochastic,7,2182,772,1410,0.4002257631599383,0.1683873588459077,1.0,0.6297573794421875,3266.055555555556,8160.533019585683,2182
0,Pair PPO stochastic,8,1939,0,1939,0.3126756541363211,0.0901106491319583,1.0,0.3792423556769705,2551.6000000000013,8160.533019585683,1939
1,Pair PPO stochastic,1,63,63,0,0.0210113754835962,2.7907368306584787e-05,0.0,0.0035165751026209,166.7999999999999,7938.55690838621,63
1,Pair PPO stochastic,2,147,143,4,0.0434587802268628,0.0007060496690251,0.0,0.0381293569911802,344.9999999999999,7938.55690838621,147
1,Pair PPO stochastic,3,172,163,9,0.0490538357488236,0.0017899538735334,0.0,0.0826142481885572,389.4166666666667,7938.55690838621,172
1,Pair PPO stochastic,4,767,725,42,0.1780100430658911,0.0189671399754074,0.0,0.1963125424825276,1413.1428571428569,7938.55690838621,767
1,Pair PPO stochastic,5,728,630,98,0.158651840781815,0.013800493876049,0.0,0.1504890192291909,1259.4666666666667,7938.55690838621,728
1,Pair PPO stochastic,6,1661,1310,351,0.3216394327889912,0.0884490356702469,1.0,0.422731910391413,2553.352941176469,7938.55690838621,1661
1,Pair PPO stochastic,7,2234,966,1268,0.4226768773175623,0.1629151582898909,1.0,0.5789217794642106,3355.444444444445,7938.55690838621,2234
1,Pair PPO stochastic,8,2228,0,2228,0.3735124701150215,0.1305306807709238,1.0,0.4650921174104004,2965.150000000001,7938.55690838621,2228
2,Pair PPO stochastic,1,48,48,0,0.0155198432032623,0.0002070143528777,0.0,0.0349584792445763,125.79999999999988,8105.751994553407,48
2,Pair PPO stochastic,2,131,129,2,0.0396912307387957,0.0016848177629653,0.0,0.1042497323863755,321.72727272727275,8105.751994553407,131
2,Pair PPO stochastic,3,213,204,9,0.0584769926736594,0.0015377606216284,0.0,0.058519747539485,474.00000000000034,8105.751994553407,213
2,Pair PPO stochastic,4,794,759,35,0.180841597897655,0.0234906427450777,0.0,0.2398102320960394,1465.8571428571422,8105.751994553407,794
2,Pair PPO stochastic,5,788,689,99,0.1719108440034923,0.0154801063739052,0.0,0.1592359176601287,1393.4666666666672,8105.751994553407,788
2,Pair PPO stochastic,6,1560,1209,351,0.2992428385329295,0.0746471700605652,1.0,0.3878663125680729,2425.5882352941167,8105.751994553407,1560
2,Pair PPO stochastic,7,2169,962,1207,0.3960836154021075,0.1329154695489821,1.0,0.4967173040127546,3210.555555555558,8105.751994553407,2169
2,Pair PPO stochastic,8,2297,0,2297,0.3761896492822568,0.1267814015250497,1.0,0.4473916405241394,3049.3,8105.751994553407,2297
3,Pair PPO stochastic,1,37,37,0,0.0128357115009293,0.0,0.0,0.0,103.70000000000005,8079.022342664184,37
3,Pair PPO stochastic,2,97,93,4,0.0276811171143037,0.0003430599762111,0.0,0.0285730846668391,223.63636363636377,8079.022342664184,97
3,Pair PPO stochastic,3,164,155,9,0.0428579084589854,0.0015623037398016,0.0,0.0769627245114943,346.25000000000017,8079.022342664184,164
3,Pair PPO stochastic,4,707,670,37,0.1663832860834755,0.0232993483875954,0.0,0.2662460483633668,1344.2142857142856,8079.022342664184,707
3,Pair PPO stochastic,5,713,608,105,0.153665457775832,0.0180491908403943,0.0,0.2045158710610882,1241.4666666666667,8079.022342664184,713
3,Pair PPO stochastic,6,1731,1382,349,0.3299540178612604,0.0962506659110885,1.0,0.4492266206770597,2665.70588235294,8079.022342664184,1731
3,Pair PPO stochastic,7,2403,1055,1348,0.4402210322867764,0.2173202828127294,1.0,0.7306431212476656,3556.555555555557,8079.022342664184,2403
3,Pair PPO stochastic,8,2148,0,2148,0.3558103787904684,0.1378415380617734,1.0,0.5184473304228414,2874.6000000000013,8079.022342664184,2148
4,Pair PPO stochastic,1,49,49,0,0.0152040076994394,0.0001868240794575,0.0,0.0311709342286829,124.29999999999994,8175.475996673095,49
4,Pair PPO stochastic,2,140,132,8,0.0405314181704503,0.0013312196267301,0.0,0.0777382436045164,331.3636363636365,8175.475996673095,140
4,Pair PPO stochastic,3,213,200,13,0.0608833051681092,0.0037451450047784,0.0,0.1437480896273521,497.7500000000003,8175.475996673095,213
4,Pair PPO stochastic,4,808,769,39,0.1863587428048746,0.0272384098477616,0.0,0.2756026805667317,1523.5714285714278,8175.475996673095,808
4,Pair PPO stochastic,5,744,643,101,0.1593709447454246,0.0153778001674097,0.0,0.1689796184815777,1302.9333333333332,8175.475996673095,744
4,Pair PPO stochastic,6,1614,1246,368,0.3052241780407551,0.0964052438468941,1.0,0.4883263674248448,2495.352941176469,8175.475996673095,1614
4,Pair PPO stochastic,7,2204,961,1243,0.3988079037564591,0.1355517277780877,1.0,0.5028130203073148,3260.4444444444453,8175.475996673095,2204
4,Pair PPO stochastic,8,2228,0,2228,0.3613000638986662,0.1357082931327773,1.0,0.49797122668604,2953.800000000001,8175.475996673095,2228
5,Pair PPO stochastic,1,64,64,0,0.0198718608947688,0.0003379709588681,0.0,0.0436880524269875,164.39999999999992,8273.004771449314,64
5,Pair PPO stochastic,2,171,166,5,0.0440424786917903,0.0021093273716539,0.0,0.1020495638025835,364.3636363636365,8273.004771449314,171
5,Pair PPO stochastic,3,232,223,9,0.0600346162473755,0.0020036309267193,0.0,0.0714484836938465,496.6666666666667,8273.004771449314,232
5,Pair PPO stochastic,4,759,713,46,0.1721088265017043,0.0265929377305247,0.0,0.2898596847582156,1423.8571428571424,8273.004771449314,759
5,Pair PPO stochastic,5,725,621,104,0.1540028927655831,0.0197098567810323,0.0,0.2249099850952601,1274.0666666666664,8273.004771449314,725
5,Pair PPO stochastic,6,1699,1359,340,0.3203118153171759,0.0828790801470913,1.0,0.4035662304356778,2649.941176470588,8273.004771449314,1699
5,Pair PPO stochastic,7,2054,854,1200,0.369521792868494,0.1347133589783206,1.0,0.5425921429433354,3057.055555555557,8273.004771449314,2054
5,Pair PPO stochastic,8,2296,0,2296,0.3697991339927687,0.1294658648508765,1.0,0.4664946505449102,3059.35,8273.004771449314,2296
6,Pair PPO stochastic,1,31,31,0,0.0088623414286822,0.0,0.0,0.0,72.50000000000004,8180.682338118863,31
6,Pair PPO stochastic,2,69,67,2,0.0181580763566981,0.0004950230859647,0.0,0.0586902408161257,148.54545454545433,8180.682338118863,69
6,Pair PPO stochastic,3,134,123,11,0.0358975760858348,0.000203329282874,0.0,0.0124132259196294,293.666666666667,8180.682338118863,134
6,Pair PPO stochastic,4,599,569,30,0.1343583348813423,0.0122738721533455,0.0,0.1676271271205386,1099.1428571428569,8180.682338118863,599
6,Pair PPO stochastic,5,889,741,148,0.1905464526762743,0.0241264075784561,0.0,0.2220140341499814,1558.7999999999993,8180.682338118863,889
6,Pair PPO stochastic,6,1638,1303,335,0.3114870331432748,0.0815375073337558,1.0,0.4072237155918767,2548.1764705882338,8180.682338118863,1638
6,Pair PPO stochastic,7,2366,1166,1200,0.4263499289150196,0.1974928565261993,1.0,0.6828513623366533,3487.8333333333344,8180.682338118863,2366
6,Pair PPO stochastic,8,2274,0,2274,0.3738502332194534,0.1313536031525844,1.0,0.4725427006854096,3058.350000000001,8180.682338118863,2274
7,Pair PPO stochastic,1,47,47,0,0.0169311599292059,0.0,0.0,0.0,138.9,8203.808869609682,47
7,Pair PPO stochastic,2,63,59,4,0.0186941990971729,3.827143595303416e-05,0.0,0.0049836753289555,153.36363636363654,8203.808869609682,63
7,Pair PPO stochastic,3,150,148,2,0.0397477974579931,0.0014433775376903,0.0,0.078941289639329,326.08333333333337,8203.808869609682,150
7,Pair PPO stochastic,4,548,522,26,0.1237143121639862,0.0126583306976742,0.0,0.1895009592190376,1014.9285714285712,8203.808869609682,548
7,Pair PPO stochastic,5,871,783,88,0.1858161281215376,0.0283014017997101,0.0,0.2665663502948907,1524.4,8203.808869609682,871
7,Pair PPO stochastic,6,1687,1352,335,0.3182811409382645,0.0879508937363859,1.0,0.4277014357585429,2611.1176470588234,8203.808869609682,1687
7,Pair PPO stochastic,7,2175,1089,1086,0.3923177698498879,0.1486747528889147,1.0,0.5607812673274054,3218.5000000000005,8203.808869609682,2175
7,Pair PPO stochastic,8,2459,0,2459,0.3994120355653651,0.1642099830846758,1.0,0.5478435606785359,3276.7,8203.808869609682,2459
8,Pair PPO stochastic,1,45,45,0,0.016635444906206,0.0,0.0,0.0,135.0,8115.202254051938,45
8,Pair PPO stochastic,2,99,99,0,0.0302350611460269,0.0005558797496412,0.0,0.0455664302754577,245.3636363636365,8115.202254051938,99
8,Pair PPO stochastic,3,179,174,5,0.0457269359057626,0.0016196099439784,0.0,0.0734271635087108,371.0833333333334,8115.202254051938,179
8,Pair PPO stochastic,4,654,628,26,0.1499126442552915,0.0115164732039164,0.0,0.1429029194237794,1216.5714285714282,8115.202254051938,654
8,Pair PPO stochastic,5,763,677,86,0.1633148862890744,0.0174233167273299,0.0,0.1853128953849135,1325.3333333333333,8115.202254051938,763
8,Pair PPO stochastic,6,1721,1397,324,0.3322522388521853,0.0971814941465466,1.0,0.4582495527891868,2696.2941176470576,8115.202254051938,1721
8,Pair PPO stochastic,7,2173,980,1193,0.398504478779901,0.1612176632967173,1.0,0.6020772869666393,3233.9444444444453,8115.202254051938,2173
8,Pair PPO stochastic,8,2366,0,2366,0.3848209696117838,0.1477553093862772,1.0,0.5067896110649446,3122.9000000000005,8115.202254051938,2366
9,Pair PPO stochastic,1,49,49,0,0.0149721792360013,0.0,0.0,0.0,121.20000000000005,8095.013964872152,49
9,Pair PPO stochastic,2,122,115,7,0.0362849618298233,0.0008495996089748,0.0,0.0563731204852563,293.72727272727275,8095.013964872152,122
9,Pair PPO stochastic,3,205,193,12,0.0572162900121669,0.0011084748753102,0.0,0.043771315099251,463.16666666666646,8095.013964872152,205
9,Pair PPO stochastic,4,717,673,44,0.1644751420079357,0.0148320279957194,0.0,0.1674553329884568,1331.4285714285706,8095.013964872152,717
9,Pair PPO stochastic,5,788,678,110,0.1738271656404186,0.0203579001004731,0.0,0.2091338649857895,1407.1333333333337,8095.013964872152,788
9,Pair PPO stochastic,6,1601,1282,319,0.3078220173831557,0.0678963517954218,1.0,0.3432991355076904,2491.8235294117635,8095.013964872152,1601
9,Pair PPO stochastic,7,2423,1010,1413,0.4425700964393202,0.2045126485996673,1.0,0.6832574273245142,3582.6111111111127,8095.013964872152,2423
9,Pair PPO stochastic,8,2095,0,2095,0.3417165198236553,0.1036038921752102,1.0,0.4003221737343367,2766.2000000000016,8095.013964872152,2095
0,Safe Min-Latency,1,424,424,0,0.12713623377334377,0.011762565719929443,0.0,0.22649791990014448,1038.0000000000002,8164.470263060713,424
0,Safe Min-Latency,2,406,405,1,0.10932068165937019,0.006101798841625536,0.0,0.12270432313701968,892.5454545454545,8164.470263060713,406
0,Safe Min-Latency,3,521,519,2,0.13754719703994714,0.013523360832198452,0.0,0.21192145368737858,1123.000000000001,8164.470263060713,521
0,Safe Min-Latency,4,720,675,45,0.15705681727904383,0.01957101974842827,0.0,0.22192640104696743,1282.2857142857133,8164.470263060713,720
0,Safe Min-Latency,5,644,620,24,0.14237298471881957,0.013854468860615943,0.0,0.17564347674378802,1162.3999999999996,8164.470263060713,644
0,Safe Min-Latency,6,878,655,223,0.16738955679791984,0.02508184668796177,0.0,0.23323461438099274,1366.6470588235286,8164.470263060713,878
0,Safe Min-Latency,7,2385,702,1683,0.3856139139336006,0.07351362247687504,1.0,0.25165609418965107,3148.3333333333353,8164.470263060713,2385
0,Safe Min-Latency,8,2022,0,2022,0.3855424661464765,0.09131187976573507,1.0,0.36870085411054365,3147.749999999999,8164.470263060713,2022
1,Safe Min-Latency,1,460,460,0,0.14254561028243273,0.01154380804767825,0.0,0.19925402674968307,1131.8000000000002,7939.914794692789,460
1,Safe Min-Latency,2,483,483,0,0.13593001375709174,0.011325839244738324,0.0,0.18618260575902693,1079.272727272727,7939.914794692789,483
1,Safe Min-Latency,3,457,457,0,0.11829472031964568,0.009703397179164767,0.0,0.16858675453310853,939.2500000000003,7939.914794692789,457
1,Safe Min-Latency,4,695,652,43,0.15612797985835564,0.021200087072013693,0.0,0.2421969568228156,1239.6428571428557,7939.914794692789,695
1,Safe Min-Latency,5,583,553,30,0.13199973724745984,0.0153168990568946,0.0,0.2086018412189596,1048.066666666667,7939.914794692789,583
1,Safe Min-Latency,6,964,743,221,0.19280100215118173,0.0223668229210703,0.0,0.18422268487684632,1530.823529411764,7939.914794692789,964
1,Safe Min-Latency,7,2353,652,1701,0.3878784976736498,0.07090159961429993,1.0,0.2392488991691307,3079.7222222222244,7939.914794692789,2353
1,Safe Min-Latency,8,2005,0,2005,0.39625110361423366,0.0826671062152911,1.0,0.3273664736524837,3146.199999999999,7939.914794692789,2005
2,Safe Min-Latency,1,470,470,0,0.1549043324772435,0.020038060072098973,0.0,0.34588033170108,1256.7,8112.749203994135,470
2,Safe Min-Latency,2,474,473,1,0.13814395645011524,0.014220888109867097,0.0,0.24339767656838385,1120.727272727273,8112.749203994135,474
2,Safe Min-Latency,3,482,479,3,0.11930809671647859,0.007013874382484061,0.0,0.11805353488259838,967.916666666667,8112.749203994135,482
2,Safe Min-Latency,4,672,619,53,0.14001771074955954,0.012502134636951321,0.0,0.15093256372642014,1135.9285714285702,8112.749203994135,672
2,Safe Min-Latency,5,577,512,65,0.12398591912239201,0.012492445766097005,0.0,0.17564658482641834,1005.866666666667,8112.749203994135,577
