Beta_p,Task_ID,Primary_Server,Best_Backup,Second_Backup,Third_Backup,Best_Marginal,Second_Marginal,Third_Marginal,Marginal_Gap_1_2,Marginal_Gap_Ratio_1_2,Best_Rho,Second_Rho,Third_Rho,Best_Distance_km,Second_Distance_km,Third_Distance_km,Best_Joint_Risk,Second_Joint_Risk,Third_Joint_Risk,Best_Amplification,Second_Amplification,Third_Amplification,Joint_Risk_Gap_1_2,Joint_Risk_Ratio_1_2,Required_Amplification_Ratio_For_Reversal,Observed_Amplification_Ratio,Reversal_Margin,Near_Tie_5pct,Near_Tie_10pct
0.2,189,3,7,8,1,0.0004668939023321,0.0006163773035878,0.0085752412708419,0.00014948340125569995,1.3201656747047703,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,7.108299138865817e-06,9.3150149503058e-06,0.0001303788662851,1.008610270333959,1.0011814857149386,1.007248766988658,2.2067158114399822e-06,1.3104421702477873,1.3201656747047703,1.0074200179737798,0.7631012056112351,False,False
0.2,189,4,7,8,1,0.0004668939023321,0.0006163773035878,0.0085752412708419,0.00014948340125569995,1.3201656747047703,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,7.036557856304852e-06,9.197325671660248e-06,0.0001277369028045,1.0138237495065967,1.003772575661143,1.002052402133472,2.160767815355396e-06,1.3070773891838774,1.3201656747047703,1.0100133975455878,0.7650656405465609,False,False
0.2,189,5,7,8,1,0.0004668939023321,0.0006163773035878,0.0085752412708419,0.00014948340125569995,1.3201656747047703,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,6.394800840589909e-06,8.360771155651781e-06,0.0001175744158354,1.0128847166771897,1.0031153926196203,1.0139526588438958,1.965970315061872e-06,1.3074326103454559,1.3201656747047703,1.0097389833008712,0.7648577770564137,False,False
0.2,189,6,7,8,1,0.0004668939023321,0.0006163773035878,0.0085752412708419,0.00014948340125569995,1.3201656747047703,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,1.2728520444598712e-05,1.680926990026578e-05,0.0002311624710869,1.013851979505482,1.014184673045794,1.0025033009394821,4.080749455667068e-06,1.320598884483759,1.3201656747047703,0.9996719596054308,0.757232201048545,False,False
0.2,189,7,8,1,5,0.0006163773035878,0.0085752412708419,0.0135222450879684,0.0079588639672541,13.912324838905102,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,2.892919448810595e-07,4.025867861289372e-06,6.394800840589909e-06,1.0052440252716726,1.0055298466025302,1.0128847166771897,3.7365759164083125e-06,13.916280534339043,13.912324838905102,0.9997157505251352,0.07185828120757226,False,False
0.2,189,8,7,1,5,0.0004668939023321,0.0085752412708419,0.0135222450879684,0.008108347368509801,18.36657370766509,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,2.892919448810595e-07,5.2907833851044286e-06,8.360771155651781e-06,1.0052440252716726,1.000983674250061,1.0031153926196203,5.001491440223369e-06,18.288733850780737,18.36657370766509,1.004256164342344,0.05467847080935017,False,False
0.2,190,1,7,8,5,0.0002832811430183,0.0003739894962439,0.0082264877818447,9.070835322560003e-05,1.3202061113532724,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,1.4845202183542086e-06,1.9509950798092905e-06,4.347391672096257e-05,1.005540197108774,1.0009854274952164,1.0140171443525736,4.6647486145508187e-07,1.3142260076270516,1.3202061113532724,1.00455028563698,0.7609041323155741,False,False
0.2,190,2,7,8,1,0.0002832811430183,0.0003739894962439,0.0052115752658086,9.070835322560003e-05,1.3202061113532724,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,4.007551704683605e-06,5.294250519588693e-06,7.334076847508008e-05,1.0060529037698198,1.0067101185073364,1.0007734903759091,1.2866988149050878e-06,1.3210685500080583,1.3202061113532724,0.9993471658569489,0.7569629902959408,False,False
0.2,190,3,7,8,1,0.0002832811430183,0.0003739894962439,0.0052115752658086,9.070835322560003e-05,1.3202061113532724,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,2.6247260660554683e-06,3.4395756510359527e-06,4.822277435161293e-05,1.008638080337687,1.0011853899427743,1.007284661561828,8.148495849804844e-07,1.3104512869051776,1.3202061113532724,1.007443866510416,0.7630958968048855,False,False
0.2,190,4,7,8,1,0.0002832811430183,0.0003739894962439,0.0052115752658086,9.070835322560003e-05,1.3202061113532724,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,2.5981547558047595e-06,3.395985390290896e-06,4.724214217442312e-05,1.013868124051056,1.0037845983821467,1.0020622175585823,7.978306344861365e-07,1.3070758709440362,1.3202061113532724,1.0100455074576373,0.7650665292120894,False,False
0.2,190,5,7,8,1,0.0002832811430183,0.0003739894962439,0.0052115752658086,9.070835322560003e-05,1.3202061113532724,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,2.3605232244456614e-06,3.0862325433576256e-06,4.347391672096257e-05,1.0129223515543624,1.0031243773692595,1.0140171443525736,7.257093189119642e-07,1.3074357885558985,1.3202061113532724,1.0097674569636106,0.7648559177843467,False,False
0.2,190,6,7,8,1,0.0002832811430183,0.0003739894962439,0.0052115752658086,9.070835322560003e-05,1.3202061113532724,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,4.711758894173636e-06,6.222552375592601e-06,8.570762887339646e-05,1.0139317504876029,1.0142674442334176,1.0025217327631346,1.510793481418965e-06,1.320643206783596,1.3202061113532724,0.9996690283734104,0.7572067874679836,False,False
0.2,190,7,8,1,5,0.0003739894962439,0.0052115752658086,0.0082264877818447,0.0048375857695647,13.935084589674767,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,1.064998694683014e-07,1.4845202183542086e-06,2.3605232244456614e-06,1.005245191737564,1.005540197108774,1.0129223515543624,1.3780203488859072e-06,13.93917406439696,13.935084589674767,0.9997066200117526,0.07174026203992241,False,False
0.2,190,8,7,1,5,0.0002832811430183,0.0052115752658086,0.0082264877818447,0.0049282941227903,18.397183837513435,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,1.064998694683014e-07,1.9509950798092905e-06,3.0862325433576256e-06,1.005245191737564,1.0009854274952164,1.0031243773692595,1.844495210340989e-06,18.31922508027096,18.397183837513435,1.004255570685986,0.0545874618395791,False,False
0.2,191,1,7,8,5,0.0001710528056166,0.0002258291867943,0.0049755412031282,5.4776381177700005e-05,1.3202308256812607,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,5.41821395267029e-07,7.120853773676691e-07,1.5893748489861008e-05,1.0055465302478934,1.0009865000630838,1.0140566853569433,1.702639821006401e-07,1.3142437408119108,1.3202308256812607,1.0045555361481122,0.760893865381264,False,False
0.2,191,2,7,8,1,0.0001710528056166,0.0002258291867943,0.0031500959087804,5.4776381177700005e-05,1.3202308256812607,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,1.465386776924552e-06,1.935916429001969e-06,2.684444139933031e-05,1.0060710276276563,1.0067302327554963,1.0007766657699673,4.705296520774171e-07,1.321095876861214,1.3202308256812607,0.9993452018163439,0.7569473325247238,False,False
0.2,191,3,7,8,1,0.0001710528056166,0.0002258291867943,0.0031500959087804,5.4776381177700005e-05,1.3202308256812607,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,9.587738294443157e-07,1.2564317054873826e-06,1.76331038234702e-05,1.0086551106118244,1.0011877809312246,1.0073066756623639,2.9765787604306697e-07,1.3104568219343065,1.3202308256812607,1.007458470651384,0.7630926736856936,False,False
0.2,191,4,7,8,1,0.0001710528056166,0.0002258291867943,0.0031500959087804,5.4776381177700005e-05,1.3202308256812607,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,9.490496091455528e-07,1.240478916829595e-06,1.7273751846480116e-05,1.0138952983656266,1.0037919607578316,1.0020682362538342,2.914293076840423e-07,1.3070748935310363,1.3202308256812607,1.010065170874817,0.7650671013181402,False,False
0.2,191,5,7,8,1,0.0001710528056166,0.0002258291867943,0.0031500959087804,5.4776381177700005e-05,1.3202308256812607,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,8.620978522056309e-07,1.1271392251614473e-06,1.5893748489861008e-05,1.0129453944343518,1.0031298782607543,1.0140566853569433,2.650413729558164e-07,1.3074376908348888,1.3202308256812607,1.0097848906570461,0.7648548049436587,False,False
0.2,191,6,7,8,1,0.0001710528056166,0.0002258291867943,0.0031500959087804,5.4776381177700005e-05,1.3202308256812607,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,1.7237778005409577e-06,2.276542163389694e-06,3.138657155974968e-05,1.013980678368733,1.0143182172995506,1.0025330540905997,5.527643628487363e-07,1.3206703106834692,1.3202308256812607,0.9996672258024546,0.7571912474370608,False,False
0.2,191,7,8,1,5,0.0002258291867943,0.0031500959087804,0.0049755412031282,0.0029242667219861003,13.949020290498206,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,3.883135855454503e-08,5.41821395267029e-07,8.620978522056309e-07,1.0052459047121887,1.0055465302478934,1.0129453944343518,5.029900367124839e-07,13.953191838651529,13.949020290498206,0.9997010326954928,0.07166818972773803,False,False
0.2,191,8,7,1,5,0.0001710528056166,0.0031500959087804,0.0049755412031282,0.0029790431031638,18.415926575569106,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,3.883135855454503e-08,7.120853773676691e-07,1.1271392251614473e-06,1.0052459047121887,1.0009865000630838,1.0031298782607543,6.73254018813124e-07,18.33789503829561,18.415926575569106,1.0042552068872421,0.05453188590681638,False,False
0.2,192,1,7,8,5,0.0001708984115135,0.0002256253567504,0.0049710614620138,5.4726945236899987e-05,1.320230859679915,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,5.408444914951297e-07,7.108015008918095e-07,1.586512864128497e-05,1.0055465389639693,1.0009865015391237,1.0140567398200075,1.699570093966798e-07,1.3142437652029044,1.320230859679915,1.0045555433742952,0.7608938512601091,False,False
0.2,192,2,7,8,1,0.0001708984115135,0.0002256253567504,0.0031472570078306,5.4726945236899987e-05,1.320230859679915,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,1.4627484090105563e-06,1.9324309470242896e-06,2.679614609518117e-05,1.0060710525889427,1.0067302604580315,1.0007766701460696,4.6968253801373327e-07,1.3210959144583445,1.320230859679915,0.9993451991114394,0.7569473109829646,False,False
0.2,192,3,7,8,1,0.0001708984115135,0.0002256253567504,0.0031472570078306,5.4726945236899987e-05,1.320230859679915,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,9.570462590825411e-07,1.2541678063903118e-06,1.7601356328032557e-05,1.0086551340574268,1.0011877842229642,1.00730670598648,2.971215473077707e-07,1.3104568295294337,1.320230859679915,1.0074584907568145,0.7630926692632143,False,False
0.2,192,4,7,8,1,0.0001708984115135,0.0002256253567504,0.0031472570078306,5.4726945236899987e-05,1.320230859679915,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,9.473395355201978e-07,1.2382437212294917e-06,1.7242650280929007e-05,1.013895335776679,1.0037919708935772,1.0020682445439304,2.9090418570929383e-07,1.3070748921605537,1.320230859679915,1.0100651979454545,0.7650671021205647,False,False
0.2,192,5,7,8,1,0.0001708984115135,0.0002256253567504,0.0031472570078306,5.4726945236899987e-05,1.320230859679915,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,8.605442489713989e-07,1.1251079879703096e-06,1.586512864128497e-05,1.0129454261554585,1.0031298858332207,1.0140567398200075,2.6456373899891065e-07,1.3074376934308043,1.320230859679915,1.0097849146564752,0.7648548034252841,False,False
0.2,192,6,7,8,1,0.0001708984115135,0.0002256253567504,0.0031472570078306,5.4726945236899987e-05,1.320230859679915,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,1.720675438668458e-06,2.2724450303427008e-06,3.133012600983637e-05,1.0139807457684469,1.0143182872436844,1.0025330696945132,5.517695916742427e-07,1.3206703479775528,1.320230859679915,0.9996672233168991,0.7571912260551648,False,False
0.2,192,7,8,1,5,0.0002256253567504,0.0031472570078306,0.0049710614620138,0.0029216316510802,13.949039474815237,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,3.876129202246885e-08,5.408444914951297e-07,8.605442489713989e-07,1.0052459056930403,1.0055465389639693,1.0129454261554585,5.020831994726609e-07,13.953211136037908,13.949039474815237,0.9997010250055272,0.07166809061014352,False,False
0.2,192,8,7,1,5,0.0001708984115135,0.0031472570078306,0.0049710614620138,0.0029763585963171,18.41595237754439,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,3.876129202246885e-08,7.108015008918095e-07,1.1251079879703096e-06,1.0052459056930403,1.0009865015391237,1.0031298858332207,6.720402088693407e-07,18.337920740097555,18.41595237754439,1.0042552063862673,0.05453180947681057,False,False
0.2,193,1,7,8,5,0.0003213909432916,0.0004242995901638,0.0093279946315664,0.00010290864687219998,1.320197718760327,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,1.9101478717464404e-06,2.5103545060520803e-06,5.590654969646676e-05,1.0055380476922362,1.0009850634422015,1.014003739021755,6.002066343056399e-07,1.3142199843182159,1.320197718760327,1.0045485036853377,0.7609076196773118,False,False
0.2,193,2,7,8,1,0.0003213909432916,0.0004242995901638,0.005910644599392,0.00010290864687219998,1.320197718760327,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,5.15332530855104e-06,6.807848178326956e-06,9.427703824753697e-05,1.0060467586378439,1.006703298494689,1.0007724146242585,1.654522869775916e-06,1.3210592715795615,1.320197718760327,0.9993478318211265,0.7569683068074982,False,False
0.2,193,3,7,8,1,0.0003213909432916,0.0004242995901638,0.005910644599392,0.00010290864687219998,1.320197718760327,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,3.3763072776512318e-06,4.424479849319751e-06,6.200965390110417e-05,1.0086323028540911,1.0011845788257374,1.0072771990196225,1.0481725716685196e-06,1.310449400919958,1.320197718760327,1.007438912050652,0.7630969950445321,False,False
0.2,193,4,7,8,1,0.0003213909432916,0.0004242995901638,0.005910644599392,0.00010290864687219998,1.320197718760327,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,3.342149003288552e-06,4.368443400057157e-06,6.074958330538089e-05,1.0138589052681566,1.0037821006964582,1.0020601770973865,1.0262943967686051e-06,1.3070761943165219,1.320197718760327,1.0100388366804973,0.765066339933483,False,False
0.2,193,5,7,8,1,0.0003213909432916,0.0004242995901638,0.005910644599392,0.00010290864687219998,1.320197718760327,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,3.0366499001193423e-06,3.970222774034188e-06,5.590654969646676e-05,1.0129145336277352,1.003122510999662,1.014003739021755,9.33572873914846e-07,1.3074351356335665,1.320197718760327,1.0097615421054753,0.7648562997470159,False,False
0.2,193,6,7,8,1,0.0003213909432916,0.0004242995901638,0.005910644599392,0.00010290864687219998,1.320197718760327,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,6.057803332406037e-06,8.00014107803265e-06,0.0001101556805379,1.0139151652157192,1.0142502343539097,1.0025178979033698,1.942337745626613e-06,1.320634005273188,1.320197718760327,0.999669638589333,0.7572120633021758,False,False
0.2,193,7,8,1,5,0.0004242995901638,0.005910644599392,0.0093279946315664,0.0054863450092282,13.930356607486253,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,1.3708127856115722e-07,1.9101478717464404e-06,3.0366499001193423e-06,1.0052449496307458,1.0055380476922362,1.0129145336277352,1.7730665931852832e-06,13.934418264812507,13.930356607486253,0.9997085161897523,0.07176474690192089,False,False
0.2,193,8,7,1,5,0.0003213909432916,0.005910644599392,0.0093279946315664,0.0055892536561004,18.3908250147212,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,1.3708127856115722e-07,2.5103545060520803e-06,3.970222774034188e-06,1.0052449496307458,1.0009850634422015,1.003122510999662,2.373273227490923e-06,18.312890953465356,18.3908250147212,1.0042556940599048,0.05460634274188536,False,False
0.2,194,1,7,8,5,0.000170649956784,0.0002252973484859,0.0049638525115857,5.464739170190001e-05,1.320230914392026,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,5.392742819805774e-07,7.087378839940587e-07,1.5819126811138232e-05,1.00554655299011,1.000986503914406,1.01405682746367,1.694636020134813e-07,1.314243804453454,1.320230914392026,1.0045555550028615,0.7608938285356431,False,False
0.2,194,2,7,8,1,0.000170649956784,0.0002252973484859,0.0031426885629687,5.464739170190001e-05,1.320230914392026,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,1.4585076524863734e-06,1.926828589148946e-06,2.671851886994216e-05,1.006071092757411,1.0067303050378014,1.0007766771882438,4.683209366625724e-07,1.3210959749605755,1.320230914392026,0.9993451947586245,0.7569472763170592,False,False
0.2,194,3,7,8,1,0.000170649956784,0.0002252973484859,0.0031426885629687,5.464739170190001e-05,1.320230914392026,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,9.542694722681085e-07,1.2505289588084162e-06,1.7550327280655955e-05,1.0086551717867545,1.0011877895201253,1.0073067547850068,2.9625948654030773e-07,1.310456841751584,1.320230914392026,1.0074585231110422,0.7630926621461389,False,False
0.2,194,4,7,8,1,0.000170649956784,0.0002252973484859,0.0031426885629687,5.464739170190001e-05,1.320230914392026,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,9.445908719893234e-07,1.234651010057933e-06,1.7192659469111353e-05,1.0138953959796058,1.0037919872043057,1.002068257884612,2.900601380686096e-07,1.30707488995499,1.320230914392026,1.0100652415082922,0.7650671034115523,False,False
0.2,194,5,7,8,1,0.000170649956784,0.0002252973484859,0.0031426885629687,5.464739170190001e-05,1.320230914392026,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,8.580470871621753e-07,1.121843108078644e-06,1.5819126811138232e-05,1.0129454772019508,1.003129898019045,1.01405682746367,2.6379602091646867e-07,1.3074376976080917,1.320230914392026,1.0097849532770276,0.7648548009815688,False,False
0.2,194,6,7,8,1,0.000170649956784,0.0002252973484859,0.0031426885629687,5.464739170190001e-05,1.320230914392026,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,1.715688878732657e-06,2.2658595314634253e-06,3.123939840476804e-05,1.013980854230212,1.0143183998000258,1.0025330948048758,5.501706527307682e-07,1.320670407992134,1.320230914392026,0.9996672193170504,0.7571911916465031,False,False
0.2,194,7,8,1,5,0.0002252973484859,0.0031426885629687,0.0049638525115857,0.0029173912144828,13.94907034676168,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,3.864867208924491e-08,5.392742819805774e-07,8.580470871621753e-07,1.0052459072714495,1.00554655299011,1.0129454772019508,5.006256098913325e-07,13.953242189934016,13.94907034676168,0.999701012630627,0.07166793110787564,False,False
0.2,194,8,7,1,5,0.000170649956784,0.0031426885629687,0.0049638525115857,0.0029720386061847003,18.415993898823864,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,3.864867208924491e-08,7.087378839940587e-07,1.121843108078644e-06,1.0052459072714495,1.000986503914406,1.003129898019045,6.700892119048138e-07,18.337962100159324,18.415993898823864,1.0042552055800822,0.05453168648390022,False,False
0.2,195,1,7,8,5,0.0002112826849414,0.0002789400418219,0.0061421197702037,6.765735688049997e-05,1.3202219666001735,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,8.263500183432641e-07,1.0860200871153606e-06,2.422553524092628e-05,1.0055442594599442,1.0009861155031863,1.0140425003026385,2.5967006877209645e-07,1.3142373848949684,1.3202219666001735,1.0045536535284174,0.7608975452175948,False,False
0.2,195,2,7,8,1,0.0002112826849414,0.0002789400418219,0.0038895462760221,6.765735688049997e-05,1.3202219666001735,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,2.233428956271279e-06,2.950551906184204e-06,4.089950184402734e-05,1.0060645261870138,1.006723017322957,1.000775526224174,7.171229499129249e-07,1.321086080620252,1.3202219666001735,0.9993459063470166,0.7569529455115228,False,False
0.2,195,3,7,8,1,0.0002112826849414,0.0002789400418219,0.0038895462760221,6.765735688049997e-05,1.3202219666001735,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,1.461821008534122e-06,1.915650417420196e-06,2.687493844471229e-05,1.0086490030557338,1.0011869234421749,1.0072987778777633,4.538294088860739e-07,1.3104548410760377,1.3202219666001735,1.0074532331963582,0.7630938271620679,False,False
0.2,195,4,7,8,1,0.0002112826849414,0.0002789400418219,0.0038895462760221,6.765735688049997e-05,1.3202219666001735,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,1.4470046102941308e-06,1.891343910164965e-06,2.632766698930553e-05,1.0138855528363804,1.0037893204017678,1.0020660770806133,4.443392998708342e-07,1.3070752482125914,1.3202219666001735,1.0100581189990858,0.7650668937134719,False,False
0.2,195,5,7,8,1,0.0002112826849414,0.0002789400418219,0.0038895462760221,6.765735688049997e-05,1.3202219666001735,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,1.314512375832858e-06,1.718642133492148e-06,2.422553524092628e-05,1.0129371309249393,1.0031279055828382,1.0140425003026385,4.041297576592899e-07,1.3074370124535637,1.3202219666001735,1.0097786386835703,0.7648552017990924,False,False
0.2,195,6,7,8,1,0.0002112826849414,0.0002789400418219,0.0038895462760221,6.765735688049997e-05,1.3202219666001735,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,2.626760091132548e-06,3.4690585415958748e-06,4.7811263882736266e-05,1.0139631246133678,1.014300001114207,1.0025289909559607,8.422984504633267e-07,1.320660593750746,1.3202219666001735,0.9996678729168204,0.7571968185707121,False,False
0.2,195,7,8,1,5,0.0002789400418219,0.0038895462760221,0.0061421197702037,0.0036106062342001997,13.944022703293099,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,5.9244354359887886e-08,8.263500183432641e-07,1.314512375832858e-06,1.0052456491357304,1.0055442594599442,1.0129371309249393,7.671056639833763e-07,13.948164804421507,13.944022703293099,0.999703036120584,0.07169401953745302,False,False
0.2,195,8,7,1,5,0.0002112826849414,0.0038895462760221,0.0061421197702037,0.0036782635910806998,18.409205075659084,0.126713192370195,0.0253963508325299,0.0721700390814354,1.0329145370926014,1.836574891644758,1.314365145189487,5.9244354359887886e-08,1.0860200871153606e-06,1.718642133492148e-06,1.0052456491357304,1.0009861155031863,1.0031279055828382,1.0267757327554726e-06,18.33119963664696,18.409205075659084,1.004255337378384,0.05455180347283028,False,False
0.2,196,1,7,8,5,0.0003808622495061,0.0005028084847641,0.0110444682816799,0.00012194623525800004,1.3201846216476933,0.1381715084459112,0.0253963508325299,0.3518939894755551,0.989629775327275,1.836574891644758,0.5222126575031668,2.6810188687639078e-06,3.5234233710565032e-06,7.839895984602279e-05,1.0055346946395363,1.0009844954933065,1.0139828416760246,8.424045022925955e-07,1.3142105831880955,1.3201846216476933,1.004545723901535,0.7609130627864635,False,False
0.2,196,2,7,8,1,0.0003808622495061,0.0005028084847641,0.0070005938542018,0.00012194623525800004,1.3201846216476933,0.1518135268103064,0.1712773597674974,0.0210093691473638,0.9425511542841536,0.8822355247676016,1.9313933954397549,7.225959881001458e-06,9.545816678292376e-06,0.0001321244122154,1.006037178372789,1.0066926660774365,1.000770738443673,2.319856797290918e-06,1.3210447934246494,1.3201846216476933,0.9993488700904105,0.7569766028959989,False,False
0.2,196,3,7,8,1,0.0003808622495061,0.0005028084847641,0.0070005938542018,0.00012194623525800004,1.3201846216476933,0.2198676965397751,0.0280289848630594,0.1830678766361335,0.7573646464477674,1.78725806527452,0.848949142165538,4.736779392974486e-06,6.207295746003272e-06,8.694910328888768e-05,1.0086232925657888,1.0011833138671218,1.0072655665529522,1.4705163530287865e-06,1.310446451276543,1.3201846216476933,1.007431185274083,0.7630987126760576,False,False
0.2,196,4,7,8,1,0.0003808622495061,0.0005028084847641,0.0070005938542018,0.00012194623525800004,1.3201846216476933,0.3447276787973151,0.098982176155866,0.0561603031188028,0.5325002552302455,1.1564077419430592,1.4397725609322831,4.688904498743367e-06,6.128757773389699e-06,8.518426972256004e-05,1.013844528138002,1.0037782054088338,1.002056996275267,1.439853274646332e-06,1.307076690308411,1.3201846216476933,1.0100284332484268,0.7650660496164791,False,False
0.2,196,5,7,8,1,0.0003808622495061,0.0005028084847641,0.0070005938542018,0.00012194623525800004,1.3201846216476933,0.3245189745730765,0.0721700390814354,0.3518939894755551,0.5627056356434252,1.314365145189487,0.5222126575031668,4.260693710717253e-06,5.570576288314269e-06,7.839895984602279e-05,1.0129023404728914,1.0031196000917364,1.0139828416760246,1.3098825775970157e-06,1.307434109685511,1.3201846216476933,1.009752317051985,0.7648568999324772,False,False
0.2,196,6,7,8,1,0.0003808622495061,0.0005028084847641,0.0070005938542018,0.00012194623525800004,1.3201846216476933,0.3499394055117266,0.3540107070824934,0.0679947897999913,0.5249976332981291,0.5192140601550097,1.3441620986649505,8.491886690913629e-06,1.1214552415753804e-05,0.000154337032609,1.0138893131919224,1.0142234096035934,1.0025119231808959,2.7226657248401753e-06,1.3206196483701842,1.3201846216476933,0.9996705889368088,0.757220295210788,False,False
0.2,196,7,8,1,5,0.0005028084847641,0.0070005938542018,0.0110444682816799,0.0064977853694377,13.92298273861912,0.126713192370195,0.1381715084459112,0.3245189745730765,1.0329145370926014,0.989629775327275,0.5627056356434252,1.9250511012246047e-07,2.6810188687639078e-06,4.260693710717253e-06,1.0052445718176164,1.0055346946395363,1.0129023404728914,2.488513758641447e-06,13.927001039392673,13.92298273861912,0.9997114740809377,0.07180296728429968,False,False
