Alpha,Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,Best_Backup,Second_Backup,Best_Marginal,Second_Marginal,Marginal_Ratio,Best_Rho,Second_Rho,Best_Amplification,Second_Amplification,Required_Amplification_Ratio,Observed_Amplification_Ratio,Reversal_Margin,Actual_Reversal
0.6666666666666666,H2,0.8,172,2,8,7,0.0009156180795238892,0.001107413042668435,1.209470484947476,0.1712773597674974,0.15181352681030647,1.1097542678096555,1.101574493955034,1.209470484947476,1.007425529457616,0.832947593178651,False
0.6666666666666666,H2,0.8,172,3,8,7,0.0009156180795238892,0.001107413042668435,1.209470484947476,0.02802898486305948,0.2198676965397751,1.01774109468122,1.1423742977928486,1.209470484947476,0.8908998536185302,0.7366032199266273,False
0.6666666666666666,H2,0.8,172,4,8,7,0.0009156180795238892,0.001107413042668435,1.209470484947476,0.09898217615586608,0.3447276787973151,1.0611510720746098,1.2399522406495973,1.209470484947476,0.855799955261732,0.7075823394722172,False
0.6666666666666666,H2,0.8,172,5,8,7,0.0009156180795238892,0.001107413042668435,1.209470484947476,0.07217003908143543,0.3245189745730765,1.0505412473128402,1.224363465723734,1.209470484947476,0.8580305413571405,0.7094266061353307,False
0.6666666666666666,H2,0.8,172,6,8,7,0.0009156180795238892,0.001107413042668435,1.209470484947476,0.3540107070824934,0.3499394055117266,1.2550506303968374,1.239757865848725,1.209470484947476,1.0123352833398989,0.8370070174832434,False
0.6666666666666666,H2,0.8,172,7,8,1,0.0009156180795238892,0.0062724132436406755,6.850468971628715,0.12671319237019502,0.13817150844591128,1.0859410085018504,1.0906847189119,6.850468971628715,0.9956507042522956,0.14534051732455003,False
0.6666666666666666,H2,0.8,172,8,7,1,0.001107413042668435,0.0062724132436406755,5.6640232704200395,0.12671319237019502,0.025396350832529932,1.0859410085018504,1.0149214285175006,5.6640232704200395,1.0699754463634572,0.18890731822224818,False
0.6666666666666666,H2,0.8,173,1,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.025396350832529932,0.13817150844591128,1.0149325404032754,1.0909282703195757,1.2095445747024396,0.9303384723048398,0.7691642720432297,False
0.6666666666666666,H2,0.8,173,2,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.1712773597674974,0.15181352681030647,1.110407195594358,1.102162349521379,1.2095445747024396,1.0074806094370392,0.8329421093760764,False
0.6666666666666666,H2,0.8,173,3,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.02802898486305948,0.2198676965397751,1.017789017931202,1.1429248210282266,1.2095445747024396,0.890512655955405,0.7362379812868659,False
0.6666666666666666,H2,0.8,173,4,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.09898217615586608,0.3447276787973151,1.0613773181122585,1.2409259537175357,1.2095445747024396,0.8553107580130872,0.7071345495667264,False
0.6666666666666666,H2,0.8,173,5,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.07217003908143543,0.3245189745730765,1.0507158624097348,1.2253249167672022,1.2095445747024396,0.8574997929380709,0.7089443505205458,False
0.6666666666666666,H2,0.8,173,6,8,7,0.0005869506247347266,0.0007099429437660961,1.2095445747024396,0.3540107070824934,0.3499394055117266,1.2569114138196285,1.2412902453734773,1.2095445747024396,1.0125846219321986,0.8371618897809573,False
0.6666666666666666,H2,0.8,173,7,8,1,0.0005869506247347266,0.004028251749352309,6.863016375820173,0.12671319237019502,0.13817150844591128,1.08600295753785,1.0909282703195757,6.863016375820173,0.9954852093251898,0.14505068250055328,False
0.6666666666666666,H2,0.8,173,8,7,1,0.0007099429437660961,0.004028251749352309,5.674049984894972,0.12671319237019502,0.025396350832529932,1.08600295753785,1.0149325404032754,5.674049984894972,1.0700247694357452,0.18858218949150685,False
0.6666666666666666,H2,0.8,174,1,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.025396350832529932,0.13817150844591128,1.0149272417338313,1.0908111148635906,1.2095089890601276,0.9304335351045182,0.7692654982477887,False
0.6666666666666666,H2,0.8,174,2,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.1712773597674974,0.15181352681030647,1.1100917504711192,1.1018786764532063,1.2095089890601276,1.0074537008415025,0.8329443682963976,False
0.6666666666666666,H2,0.8,174,3,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.02802898486305948,0.2198676965397751,1.0177660119824274,1.1426598627869582,1.2095089890601276,0.8906990130029478,0.7364137191696961,False
0.6666666666666666,H2,0.8,174,4,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.09898217615586608,0.3447276787973151,1.0612684477346024,1.2404572594710708,1.2095089890601276,0.8555461622169278,0.7073499824765639,False
0.6666666666666666,H2,0.8,174,5,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.07217003908143543,0.3245189745730765,1.0506318564386523,1.2248619923684236,1.2095089890601276,0.8577552924204338,0.7091764510877833,False
0.6666666666666666,H2,0.8,174,6,8,7,0.000744801404918689,0.0009008439943137662,1.2095089890601276,0.3540107070824934,0.3499394055117266,1.2560128938387671,1.2405514663339905,1.2095089890601276,1.0124633503118314,0.8370862552237712,False
0.6666666666666666,H2,0.8,174,7,8,1,0.000744801404918689,0.005107090054028968,6.856982304680959,0.12671319237019502,0.13817150844591128,1.0859731986098933,1.0908111148635906,6.856982304680959,0.9955648451067513,0.14518993937422342,False
0.6666666666666666,H2,0.8,174,8,7,1,0.0009008439943137662,0.005107090054028968,5.669228064199267,0.12671319237019502,0.025396350832529932,1.0859731986098933,1.0149272417338313,5.669228064199267,1.070001034512279,0.1887384000776494,False
0.6666666666666666,H2,0.8,175,1,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.025396350832529932,0.13817150844591128,1.014916739951677,1.0905843196058012,1.2094398174151757,0.9306173962949745,0.7694615167242446,False
0.6666666666666666,H2,0.8,175,2,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.1712773597674974,0.15181352681030647,1.1094882419825443,1.1013342230749388,1.2094398174151757,1.007403764213228,0.8329507179334142,False
0.6666666666666666,H2,0.8,175,3,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.02802898486305948,0.2198676965397751,1.017721231546424,1.1421476817483542,1.2094398174151757,0.8910592279875197,0.7367536731938414,False
0.6666666666666666,H2,0.8,175,4,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.09898217615586608,0.3447276787973151,1.061057899013597,1.239551566239582,1.2094398174151757,0.8560014185069527,0.7077668571689707,False
0.6666666666666666,H2,0.8,175,5,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.07217003908143543,0.3245189745730765,1.0504692916036618,1.2239681436897436,1.2094398174151757,0.8582488825542006,0.7096251257780292,False
0.6666666666666666,H2,0.8,175,6,8,7,0.0010516841325690512,0.0012719486652727507,1.2094398174151757,0.3540107070824934,0.3499394055117266,1.2542914590007461,1.239130020188769,1.2094398174151757,1.0122355512052459,0.8369457798806423,False
0.6666666666666666,H2,0.8,175,7,8,1,0.0010516841325690512,0.007199085834187288,6.845292812967882,0.12671319237019502,0.13817150844591128,1.0859153769169354,1.0905843196058012,6.845292812967882,0.9957188613434738,0.14546037526066974,False
0.6666666666666666,H2,0.8,175,8,7,1,0.0012719486652727507,0.007199085834187288,5.659887093512181,0.12671319237019502,0.025396350832529932,1.0859153769169354,1.014916739951677,5.659887093512181,1.0699551344168772,0.18904178064671043,False
0.6666666666666666,H2,0.8,176,1,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.025396350832529932,0.13817150844591128,1.0149307465334512,1.0908883925133113,1.2095324730970154,0.9303708367408142,0.769198725486546,False
0.6666666666666666,H2,0.8,176,2,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.1712773597674974,0.15181352681030647,1.110299533867005,1.1020656026068185,1.2095324730970154,1.0074713621772697,0.8329427978048685,False
0.6666666666666666,H2,0.8,176,3,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.02802898486305948,0.2198676965397751,1.0177811968396948,1.1428346043336275,1.2095324730970154,0.8905761104715151,0.7362978095091481,False
0.6666666666666666,H2,0.8,176,4,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.09898217615586608,0.3447276787973151,1.0613402522902646,1.2407663533256827,1.2095324730970154,0.8553909037309932,0.707207886317231,False
0.6666666666666666,H2,0.8,176,5,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.07217003908143543,0.3245189745730765,1.0506872659112854,1.2251672534088602,1.2095324730970154,0.8575868013023461,0.7090233791793037,False
0.6666666666666666,H2,0.8,176,6,8,7,0.0006406289151091754,0.0007748614760294588,1.2095324730970154,0.3540107070824934,0.3499394055117266,1.2566048512639574,1.2410384300963995,1.2095324730970154,1.0125430613509274,0.8371359048825738,False
0.6666666666666666,H2,0.8,176,7,8,1,0.0006406289151091754,0.0043953311615917215,6.860962810026571,0.12671319237019502,0.13817150844591128,1.0859928364831577,1.0908883925133113,6.860962810026571,0.9955123218252652,0.14509804955806338,False
0.6666666666666666,H2,0.8,176,8,7,1,0.0007748614760294588,0.0043953311615917215,5.672408937032532,0.12671319237019502,0.025396350832529932,1.0859928364831577,1.0149307465334512,5.672408937032532,1.0700166885202984,0.18863532238211084,False
0.6666666666666666,H2,0.8,177,1,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.025396350832529932,0.13817150844591128,1.0149314554434432,1.0909041249559654,1.2095372487526894,0.9303580692615047,0.7691851327612419,False
0.6666666666666666,H2,0.8,177,2,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.1712773597674974,0.15181352681030647,1.1103419722275254,1.1021037473661688,1.2095372487526894,1.0074749994100325,0.8329425161969758,False
0.6666666666666666,H2,0.8,177,3,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.02802898486305948,0.2198676965397751,1.0177842835941795,1.1428701926798424,1.2095372487526894,0.8905510793029285,0.7362742075296078,False
0.6666666666666666,H2,0.8,177,4,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.09898217615586608,0.3447276787973151,1.0613548743618257,1.2408293103138175,1.2095372487526894,0.8553592871636785,0.7071789546338901,False
0.6666666666666666,H2,0.8,177,5,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.07217003908143543,0.3245189745730765,1.0506985474211608,1.2252294428764474,1.2095372487526894,0.8575524800925908,0.7089922042309357,False
0.6666666666666666,H2,0.8,177,6,8,7,0.0006194456081927015,0.0007492425366853367,1.2095372487526894,0.3540107070824934,0.3499394055117266,1.2567257058637453,1.2411377324538604,1.2095372487526894,1.0125594226992567,0.8371461265400779,False
0.6666666666666666,H2,0.8,177,7,8,1,0.0006194456081927015,0.004250495159319401,6.861773016230873,0.12671319237019502,0.13817150844591128,1.0859968304385796,1.0909041249559654,6.861773016230873,0.9955016262152424,0.14507935833209257,False
0.6666666666666666,H2,0.8,177,8,7,1,0.0007492425366853367,0.004250495159319401,5.67305638855433,0.12671319237019502,0.025396350832529932,1.0859968304385796,1.0149314554434432,5.67305638855433,1.0700198763315367,0.18861435583301348,False
0.6666666666666666,H2,0.8,178,1,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.025396350832529932,0.13817150844591128,1.014930837122192,1.0908904009688474,1.2095330828728215,0.9303692068614832,0.7691969901738591,False
0.6666666666666666,H2,0.8,178,2,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.1712773597674974,0.15181352681030647,1.1103049490883061,1.102070470593866,1.2095330828728215,1.0074718257263557,0.8329427611301544,False
0.6666666666666666,H2,0.8,178,3,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.02802898486305948,0.2198676965397751,1.0177815909924077,1.1428391473977466,1.2095330828728215,0.8905729151034982,0.7362947964914318,False
0.6666666666666666,H2,0.8,178,4,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.09898217615586608,0.3447276787973151,1.061342118919672,1.2407743900451176,1.2095330828728215,0.8553868676166655,0.7072041928650633,False
0.6666666666666666,H2,0.8,178,5,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.07217003908143543,0.3245189745730765,1.0506887061261483,1.2251751919027984,1.2095330828728215,0.8575824201062558,0.7090193995102388,False
0.6666666666666666,H2,0.8,178,6,8,7,0.0006379241234329701,0.0007715903316548226,1.2095330828728215,0.3540107070824934,0.3499394055117266,1.256620273493184,1.241051104255649,1.2095330828728215,1.0125451475641474,0.8371372076563641,False
0.6666666666666666,H2,0.8,178,7,8,1,0.0006379241234329701,0.004376839671182818,6.861066246607798,0.12671319237019502,0.13817150844591128,1.08599334643979,1.0908904009688474,6.861066246607798,0.9955109564400711,0.14509566307310687,False
0.6666666666666666,H2,0.8,178,8,7,1,0.0007715903316548226,0.004376839671182818,5.672491595113499,0.12671319237019502,0.025396350832529932,1.08599334643979,1.014930837122192,5.672491595113499,1.0700170954693757,0.18863264537776123,False
0.6666666666666666,H2,0.8,179,1,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.025396350832529932,0.13817150844591128,1.0149259153103474,1.0907820822673646,1.209500155100198,0.9304570837840148,0.7692905865786627,False
0.6666666666666666,H2,0.8,179,2,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.1712773597674974,0.15181352681030647,1.1100139742563826,1.101808637476321,1.209500155100198,1.007447152346578,0.8329450377483569,False
0.6666666666666666,H2,0.8,179,3,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.02802898486305948,0.2198676965397751,1.017760297429289,1.1425942430237879,1.209500155100198,0.8907451649116177,0.7364572556320392,False
0.6666666666666666,H2,0.8,179,4,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.09898217615586608,0.3447276787973151,1.0612414795142224,1.2403411998953104,1.209500155100198,0.8556044736753042,0.707403360030511,False
0.6666666666666666,H2,0.8,179,5,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.07217003908143543,0.3245189745730765,1.0506110418088561,1.224747399593901,1.209500155100198,0.8578185527539925,0.7092339336516486,False
0.6666666666666666,H2,0.8,179,6,8,7,0.0007839898523667121,0.0009482358480345196,1.209500155100198,0.3540107070824934,0.3499394055117266,1.2557912167796919,1.2403688642013857,1.209500155100198,1.012433682449967,0.8370678401162291,False
0.6666666666666666,H2,0.8,179,7,8,1,0.0007839898523667121,0.005374631869826396,6.855486526517446,0.12671319237019502,0.13817150844591128,1.0859658123998348,1.0907820822673646,6.855486526517446,0.9955845718903648,0.1452244954518373,False
0.6666666666666666,H2,0.8,179,8,7,1,0.0009482358480345196,0.005374631869826396,5.668032779995403,0.12671319237019502,0.025396350832529932,1.0859658123998348,1.0149259153103474,5.668032779995403,1.0699951553289135,0.1887771642932844,False
0.6666666666666666,H2,0.8,180,1,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.025396350832529932,0.13817150844591128,1.0148987512881613,1.0902107974909936,1.2093250767929724,0.9309197392135952,0.7697845327761791,False
0.6666666666666666,H2,0.8,180,2,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.1712773597674974,0.15181352681030647,1.1085136793183037,1.1004504128156773,1.2093250767929724,1.0073272420171984,0.8329664714210218,False
0.6666666666666666,H2,0.8,180,3,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.02802898486305948,0.2198676965397751,1.0176467950302055,1.1413062505787823,1.2093250767929724,0.8916509433941449,0.7373128702157798,False
0.6666666666666666,H2,0.8,180,4,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.09898217615586608,0.3447276787973151,1.060711746969827,1.2380645741784786,1.2093250767929724,0.8567499378404115,0.7084529662714344,False
0.6666666666666666,H2,0.8,180,5,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.07217003908143543,0.3245189745730765,1.0502017306311173,1.222502554988941,1.2093250767929724,0.8590589249448379,0.7103622850714296,False
0.6666666666666666,H2,0.8,180,6,8,7,0.0015608844169868108,0.001887616667437529,1.2093250767929724,0.3540107070824934,0.3499394055117266,1.2515060857823377,1.236813592525342,1.2093250767929724,1.0118793109533961,0.8367306114554527,False
0.6666666666666666,H2,0.8,180,7,8,1,0.0015608844169868108,0.01065462274581917,6.826016474933646,0.12671319237019502,0.13817150844591128,1.0858195330175011,1.0902107974909936,6.826016474933646,0.9959720959619933,0.14590824672330943,False
0.6666666666666666,H2,0.8,180,8,7,1,0.001887616667437529,0.01065462274581917,5.644484354062733,0.12671319237019502,0.025396350832529932,1.0858195330175011,1.0148987512881613,5.644484354062733,1.0698796620247326,0.18954426922180498,False
0.6666666666666666,H2,0.8,181,1,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.025396350832529932,0.13817150844591128,1.0149295895661608,1.090862790630152,1.2095246976931,0.9303916113775158,0.7692208461323952,False
0.6666666666666666,H2,0.8,181,2,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.1712773597674974,0.15181352681030647,1.1102305722163495,1.1020035935774941,1.2095246976931,1.0074654735127928,0.8329432837827203,False
0.6666666666666666,H2,0.8,181,3,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.02802898486305948,0.2198676965397751,1.0177761703159263,1.1427767003739415,1.2095246976931,0.8906168370276429,0.7363362143214578,False
0.6666666666666666,H2,0.8,181,4,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.09898217615586608,0.3447276787973151,1.0613164601337766,1.2406639236618713,1.2095246976931,0.8554423481592475,0.7072549653519387,False
0.6666666666666666,H2,0.8,181,5,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.07217003908143543,0.3245189745730765,1.050668907932745,1.2250660820100094,1.2095246976931,0.85764263933328,0.7090741023883539,False
0.6666666666666666,H2,0.8,181,6,8,7,0.0006751188511350969,0.0008165729243260911,1.2095246976931,0.3540107070824934,0.3499394055117266,1.2564084288416049,1.240876951563086,1.2095246976931,1.0125165329720682,0.8371193534974679,False
0.6666666666666666,H2,0.8,181,7,8,1,0.0006751188511350969,0.004631075126507788,6.85964422223054,0.12671319237019502,0.13817150844591128,1.085986334114019,1.090862790630152,6.85964422223054,0.9955297251331526,0.145128477932845,False
0.6666666666666666,H2,0.8,181,8,7,1,0.0008165729243260911,0.004631075126507788,5.671355231781368,0.12671319237019502,0.025396350832529932,1.085986334114019,1.0149295895661608,5.671355231781368,1.0700115015645884,0.1886694551539313,False
0.6666666666666666,H2,0.8,182,1,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.025396350832529932,0.13817150844591128,1.0149147916732095,1.0905429888872193,1.2094271713769384,0.9306508794383428,0.7694972475099865,False
0.6666666666666666,H2,0.8,182,2,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.1712773597674974,0.15181352681030647,1.1093792435969614,1.1012356532325815,1.2094271713769384,1.0073949570561713,0.832952145360888,False
0.6666666666666666,H2,0.8,182,3,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.02802898486305948,0.2198676965397751,1.0177130365958726,1.1420544474113707,1.2094271713769384,0.8911247961099091,0.7368155910499012,False
0.6666666666666666,H2,0.8,182,4,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.09898217615586608,0.3447276787973151,1.0610195589718234,1.2393867448735565,1.2094271713769384,0.8560843202176329,0.707842803997017,False
0.6666666666666666,H2,0.8,182,5,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.07217003908143543,0.3245189745730765,1.0504396746093045,1.2238055755569306,1.2094271713769384,0.8583386900580752,0.709706802006815,False
0.6666666666666666,H2,0.8,182,6,8,7,0.0011077960851153393,0.001339798685683491,1.2094271713769384,0.3540107070824934,0.3499394055117266,1.2539802493911563,1.2388722058113808,1.2094271713769384,1.0121949976025821,0.8369209999227928,False
0.6666666666666666,H2,0.8,182,7,8,1,0.0011077960851153393,0.007580827347138906,6.8431613443999675,0.12671319237019502,0.13817150844591128,1.085904809305928,1.0905429888872193,6.8431613443999675,0.9957469080737257,0.1455097809272881,False
0.6666666666666666,H2,0.8,182,8,7,1,0.001339798685683491,0.007580827347138906,5.658183895942239,0.12671319237019502,0.025396350832529932,1.085904809305928,1.0149147916732095,5.658183895942239,1.069946776039871,0.1890972078173674,False
0.6666666666666666,H2,0.8,183,1,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.025396350832529932,0.13817150844591128,1.0149242332724446,1.0907454311343054,1.2094889942527702,0.9304868068225493,0.7693222602636494,False
0.6666666666666666,H2,0.8,183,2,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.1712773597674974,0.15181352681030647,1.1099160092848388,1.1017203643568743,1.2094889942527702,1.0074389520182363,0.8329459439526676,False
0.6666666666666666,H2,0.8,183,3,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.02802898486305948,0.2198676965397751,1.017753075755732,1.142511426548514,1.2094889942527702,0.8908034108948281,0.7365122089805968,False
0.6666666666666666,H2,0.8,183,4,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.09898217615586608,0.3447276787973151,1.0612074408887044,1.240194735002865,1.2094889942527702,0.8556780729167125,0.7074707392813903,False
0.6666666666666666,H2,0.8,183,5,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.07217003908143543,0.3245189745730765,1.0505847669339825,1.2246028072517432,1.2094889942527702,0.8578983820000442,0.7093064807340881,False
0.6666666666666666,H2,0.8,183,6,8,7,0.000833502212283044,0.0010081117524416779,1.2094889942527702,0.3540107070824934,0.3499394055117266,1.2555119235163368,1.240138614012624,1.2094889942527702,1.0123964445022564,0.8370447761930411,False
0.6666666666666666,H2,0.8,183,7,8,1,0.000833502212283044,0.005712489074982807,6.853597975865884,0.12671319237019502,0.13817150844591128,1.0859564813805578,1.0907454311343054,6.853597975865884,0.995609470718784,0.14526814590302822,False
0.6666666666666666,H2,0.8,183,8,7,1,0.0010081117524416779,0.005712489074982807,5.666523638026222,0.12671319237019502,0.025396350832529932,1.0859564813805578,1.0149242332724446,5.666523638026222,1.0699877348273399,0.18882613100684792,False
0.6666666666666666,H2,0.8,184,1,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.025396350832529932,0.13817150844591128,1.0149198905525487,1.0906516372555701,1.2094603880761077,0.9305628450771075,0.7694033258562165,False
0.6666666666666666,H2,0.8,184,2,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.1712773597674974,0.15181352681030647,1.1096664146775101,1.1014951939841868,1.2094603880761077,1.0074182989975358,0.8329485685761393,False
0.6666666666666666,H2,0.8,184,3,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.02802898486305948,0.2198676965397751,1.0177345566404188,1.1422996066132058,1.2094603880761077,0.8909523830248801,0.7366528013721233,False
0.6666666666666666,H2,0.8,184,4,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.09898217615586608,0.3447276787973151,1.0611203654515569,1.2398201718054531,1.2094603880761077,0.8558663502839531,0.7076431429435918,False
0.6666666666666666,H2,0.8,184,5,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.07217003908143543,0.3245189745730765,1.0505175361354,1.224233141471422,1.2094603880761077,0.8581025137685532,0.709492036472182,False
0.6666666666666666,H2,0.8,184,6,8,7,0.000960414525688135,0.0011615833249527027,1.2094603880761077,0.3540107070824934,0.3499394055117266,1.2547999806179475,1.239550743673666,1.2094603880761077,1.012302228869701,0.8369866750906768,False
0.6666666666666666,H2,0.8,184,7,8,1,0.000960414525688135,0.0065776521057798855,6.8487636638638,0.12671319237019502,0.13817150844591128,1.0859325689624881,1.0906516372555701,6.8487636638638,0.9956731662687852,0.14537998610205596,False
0.6666666666666666,H2,0.8,184,8,7,1,0.0011615833249527027,0.0065776521057798855,5.662660581020061,0.12671319237019502,0.025396350832529932,1.0859325689624881,1.0149198905525487,5.662660581020061,1.0699687522837673,0.188951595628044,False
0.6666666666666666,H2,0.8,185,1,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.025396350832529932,0.13817150844591128,1.014915138916834,1.0905503389130617,1.2094294211888332,0.9306449255046655,0.7694908931435364,False
0.6666666666666666,H2,0.8,185,2,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.1712773597674974,0.15181352681030647,1.109398605556481,1.101253167939073,1.2094294211888332,1.0073965168542052,0.832951885579205,False
0.6666666666666666,H2,0.8,185,3,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.02802898486305948,0.2198676965397751,1.01771449470535,1.1420710253383233,1.2094294211888332,0.8911131375597815,0.736804580695452,False
0.6666666666666666,H2,0.8,185,4,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.09898217615586608,0.3447276787973151,1.061026376471375,1.2394160506129717,1.2094294211888332,0.8560695788525803,0.7078292985555861,False
0.6666666666666666,H2,0.8,185,5,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.07217003908143543,0.3245189745730765,1.050444941335953,1.22383447847737,1.2094294211888332,0.8583227224018568,0.7096922791560264,False
0.6666666666666666,H2,0.8,185,6,8,7,0.001097813241131984,0.0013277276327956923,1.2094294211888332,0.3540107070824934,0.3499394055117266,1.2540355375698247,1.238918026606788,1.2094294211888332,1.0122021882306784,0.8369253885321507,False
0.6666666666666666,H2,0.8,185,7,8,1,0.001097813241131984,0.007512929289254397,6.843540419960338,0.12671319237019502,0.13817150844591128,1.085906689274999,1.0905503389130617,6.843540419960338,0.9957419208702543,0.14550099214231355,False
0.6666666666666666,H2,0.8,185,8,7,1,0.0013277276327956923,0.007512929289254397,5.6584868038296445,0.12671319237019502,0.025396350832529932,1.085906689274999,1.014915138916834,5.6584868038296445,1.0699482623088374,0.18908734780201308,False
0.6666666666666666,H2,0.8,186,1,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.025396350832529932,0.13817150844591128,1.014935886303099,1.0910032554351836,1.209567299052456,0.9302775965579108,0.7690994930886991,False
0.6666666666666666,H2,0.8,186,2,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.1712773597674974,0.15181352681030647,1.1106104613198111,1.1023448054534217,1.209567299052456,1.0074982490283424,0.8329410441383384,False
0.6666666666666666,H2,0.8,186,3,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.02802898486305948,0.2198676965397751,1.0178036970362667,1.1430945438151972,1.209567299052456,0.890393277216809,0.7361254540481711,False
0.6666666666666666,H2,0.8,186,4,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.09898217615586608,0.3447276787973151,1.0614470381856418,1.2412262425220126,1.209567299052456,0.8551600037305991,0.7069966296216089,False
0.6666666666666666,H2,0.8,186,5,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.07217003908143543,0.3245189745730765,1.0507696406181661,1.2256216389587018,1.209567299052456,0.8573360711148251,0.7087956757647468,False
0.6666666666666666,H2,0.8,186,6,8,7,0.0004861593178710506,0.0005880424130264711,1.209567299052456,0.3540107070824934,0.3499394055117266,1.2574899011155192,1.2417647259567646,1.209567299052456,1.0126635705057885,0.8372114319716507,False
0.6666666666666666,H2,0.8,186,7,8,1,0.0004861593178710506,0.0033383961950465215,6.86687691118573,0.12671319237019502,0.13817150844591128,1.086021965433682,1.0910032554351836,6.86687691118573,0.9954342116059822,0.14496170886425527,False
0.6666666666666666,H2,0.8,186,8,7,1,0.0005880424130264711,0.0033383961950465215,5.677135051985173,0.12671319237019502,0.025396350832529932,1.086021965433682,1.014935886303099,5.677135051985173,1.0700399701004897,0.18848238773645512,False
