Gamma,CPU_Heterogeneity_Scenario,Beta_p,Task_ID,Primary_Server,CPU_Mean,CPU_Std,CPU_CV,Primary_CPU,Primary_Marginal_Failure,Independent_Selected_Backup,Independent_Backup_CPU,Independent_Backup_Marginal_Failure,Independent_Selected_Rho,Independent_Selected_Distance_km,Independent_Actual_Joint_Risk,Correlation_Aware_Selected_Backup,Correlation_Aware_Backup_CPU,Correlation_Aware_Backup_Marginal_Failure,Correlation_Aware_Selected_Rho,Correlation_Aware_Selected_Distance_km,Correlation_Aware_Actual_Joint_Risk,Selection_Changed,Absolute_Risk_Reduction,Relative_Risk_Reduction
1.0,C3,0.8,13,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.002645184252539256,7,40.15,0.00370981557497702,0.12671319237019502,1.0329145370926014,1.06528766607892e-05,7,40.15,0.00370981557497702,0.12671319237019502,1.0329145370926014,1.06528766607892e-05,False,0.0,0.0
1.0,C3,0.8,14,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.0031136731945732576,8,56.35,0.0008186281153085751,0.025396350832529932,1.836574891644758,2.58699689442207e-06,8,56.35,0.0008186281153085751,0.025396350832529932,1.836574891644758,2.58699689442207e-06,False,0.0,0.0
1.0,C3,0.8,14,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.004002758673065461,8,56.35,0.0008186281153085751,0.1712773597674974,0.8822355247676016,3.640440601879979e-06,8,56.35,0.0008186281153085751,0.1712773597674974,0.8822355247676016,3.640440601879979e-06,False,0.0,0.0
1.0,C3,0.8,14,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.003987692616814817,8,56.35,0.0008186281153085751,0.02802898486305948,1.78725806527452,3.322591660670518e-06,8,56.35,0.0008186281153085751,0.02802898486305948,1.78725806527452,3.322591660670518e-06,False,0.0,0.0
1.0,C3,0.8,14,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.003408869802043092,8,56.35,0.0008186281153085751,0.09898217615586608,1.1564077419430592,2.962280649016668e-06,8,56.35,0.0008186281153085751,0.09898217615586608,1.1564077419430592,2.962280649016668e-06,False,0.0,0.0
1.0,C3,0.8,14,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.004323220116573235,8,56.35,0.0008186281153085751,0.07217003908143543,1.314365145189487,3.7188308444362837e-06,8,56.35,0.0008186281153085751,0.07217003908143543,1.314365145189487,3.7188308444362837e-06,False,0.0,0.0
1.0,C3,0.8,14,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.003873945014690542,8,56.35,0.0008186281153085751,0.3540107070824934,0.5192140601550097,3.991919386921492e-06,8,56.35,0.0008186281153085751,0.3540107070824934,0.5192140601550097,3.991919386921492e-06,False,0.0,0.0
1.0,C3,0.8,14,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0011488804169866435,8,56.35,0.0008186281153085751,0.12671319237019502,1.0329145370926014,1.0213381771279566e-06,8,56.35,0.0008186281153085751,0.12671319237019502,1.0329145370926014,1.0213381771279566e-06,False,0.0,0.0
1.0,C3,0.8,14,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0008186281153085751,7,40.15,0.0011488804169866435,0.12671319237019502,1.0329145370926014,1.0213381771279566e-06,7,40.15,0.0011488804169866435,0.12671319237019502,1.0329145370926014,1.0213381771279566e-06,False,0.0,0.0
1.0,C3,0.8,15,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.006614572095339961,8,56.35,0.0017433528418399542,0.025396350832529932,1.836574891644758,1.1703416885012327e-05,8,56.35,0.0017433528418399542,0.025396350832529932,1.836574891644758,1.1703416885012327e-05,False,0.0,0.0
1.0,C3,0.8,15,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.008495205707802165,8,56.35,0.0017433528418399542,0.1712773597674974,0.8822355247676016,1.6443532443225535e-05,8,56.35,0.0017433528418399542,0.1712773597674974,0.8822355247676016,1.6443532443225535e-05,False,0.0,0.0
1.0,C3,0.8,15,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.008463807095298549,8,56.35,0.0017433528418399542,0.02802898486305948,1.78725806527452,1.5017262282486401e-05,8,56.35,0.0017433528418399542,0.02802898486305948,1.78725806527452,1.5017262282486401e-05,False,0.0,0.0
1.0,C3,0.8,15,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.0072398478393865704,8,56.35,0.0017433528418399542,0.09898217615586608,1.1564077419430592,1.3394394904132933e-05,8,56.35,0.0017433528418399542,0.09898217615586608,1.1564077419430592,1.3394394904132933e-05,False,0.0,0.0
1.0,C3,0.8,15,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.009172610918697517,8,56.35,0.0017433528418399542,0.07217003908143543,1.314365145189487,1.6798689470260633e-05,8,56.35,0.0017433528418399542,0.07217003908143543,1.314365145189487,1.6798689470260633e-05,False,0.0,0.0
1.0,C3,0.8,15,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.008223306189025377,8,56.35,0.0017433528418399542,0.3540107070824934,0.5192140601550097,1.8020540518535187e-05,8,56.35,0.0017433528418399542,0.3540107070824934,0.5192140601550097,1.8020540518535187e-05,False,0.0,0.0
1.0,C3,0.8,15,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.002445826687833679,8,56.35,0.0017433528418399542,0.12671319237019502,1.0329145370926014,4.629598307405076e-06,8,56.35,0.0017433528418399542,0.12671319237019502,1.0329145370926014,4.629598307405076e-06,False,0.0,0.0
1.0,C3,0.8,15,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0017433528418399542,7,40.15,0.002445826687833679,0.12671319237019502,1.0329145370926014,4.629598307405076e-06,7,40.15,0.002445826687833679,0.12671319237019502,1.0329145370926014,4.629598307405076e-06,False,0.0,0.0
1.0,C3,0.8,16,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.00692587443901719,8,56.35,0.0018258003917829117,0.025396350832529932,1.836574891644758,1.2833720497893586e-05,8,56.35,0.0018258003917829117,0.025396350832529932,1.836574891644758,1.2833720497893586e-05,False,0.0,0.0
1.0,C3,0.8,16,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.008894264453936278,8,56.35,0.0018258003917829117,0.1712773597674974,0.8822355247676016,1.8029150799809952e-05,8,56.35,0.0018258003917829117,0.1712773597674974,0.8822355247676016,1.8029150799809952e-05,False,0.0,0.0
1.0,C3,0.8,16,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.008861443230641503,8,56.35,0.0018258003917829117,0.02802898486305948,1.78725806527452,1.6466256964056568e-05,8,56.35,0.0018258003917829117,0.02802898486305948,1.78725806527452,1.6466256964056568e-05,False,0.0,0.0
1.0,C3,0.8,16,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.007580406985353184,8,56.35,0.0018258003917829117,0.09898217615586608,1.1564077419430592,1.4687350641655289e-05,8,56.35,0.0018258003917829117,0.09898217615586608,1.1564077419430592,1.4687350641655289e-05,False,0.0,0.0
1.0,C3,0.8,16,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.009603237064435114,8,56.35,0.0018258003917829117,0.07217003908143543,1.314365145189487,1.841865245868728e-05,8,56.35,0.0018258003917829117,0.07217003908143543,1.314365145189487,1.841865245868728e-05,False,0.0,0.0
1.0,C3,0.8,16,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.008609729562029394,8,56.35,0.0018258003917829117,0.3540107070824934,0.5192140601550097,1.9757196536327852e-05,8,56.35,0.0018258003917829117,0.3540107070824934,0.5192140601550097,1.9757196536327852e-05,False,0.0,0.0
1.0,C3,0.8,16,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.002561418322046047,8,56.35,0.0018258003917829117,0.12671319237019502,1.0329145370926014,5.0776107005895076e-06,8,56.35,0.0018258003917829117,0.12671319237019502,1.0329145370926014,5.0776107005895076e-06,False,0.0,0.0
1.0,C3,0.8,16,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0018258003917829117,7,40.15,0.002561418322046047,0.12671319237019502,1.0329145370926014,5.0776107005895076e-06,7,40.15,0.002561418322046047,0.12671319237019502,1.0329145370926014,5.0776107005895076e-06,False,0.0,0.0
1.0,C3,0.8,17,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.006320623786223651,8,56.35,0.00166553453824711,0.025396350832529932,1.836574891644758,1.0684153399657851e-05,8,56.35,0.00166553453824711,0.025396350832529932,1.836574891644758,1.0684153399657851e-05,False,0.0,0.0
1.0,C3,0.8,17,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.008118331421199165,8,56.35,0.00166553453824711,0.1712773597674974,0.8822355247676016,1.5013398976248866e-05,8,56.35,0.00166553453824711,0.1712773597674974,0.8822355247676016,1.5013398976248866e-05,False,0.0,0.0
1.0,C3,0.8,17,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.00808828046992736,8,56.35,0.00166553453824711,0.02802898486305948,1.78725806527452,1.3710459113485838e-05,8,56.35,0.00166553453824711,0.02802898486305948,1.78725806527452,1.3710459113485838e-05,False,0.0,0.0
1.0,C3,0.8,17,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.006918259570580982,8,56.35,0.00166553453824711,0.09898217615586608,1.1564077419430592,1.2228381767188316e-05,8,56.35,0.00166553453824711,0.09898217615586608,1.1564077419430592,1.2228381767188316e-05,False,0.0,0.0
1.0,C3,0.8,17,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.008765903212738619,8,56.35,0.00166553453824711,0.07217003908143543,1.314365145189487,1.5337589568077937e-05,8,56.35,0.00166553453824711,0.07217003908143543,1.314365145189487,1.5337589568077937e-05,False,0.0,0.0
1.0,C3,0.8,17,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.007858375968016921,8,56.35,0.00166553453824711,0.3540107070824934,0.5192140601550097,1.645406121610066e-05,8,56.35,0.00166553453824711,0.3540107070824934,0.5192140601550097,1.645406121610066e-05,False,0.0,0.0
1.0,C3,0.8,17,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0023367188385581806,8,56.35,0.00166553453824711,0.12671319237019502,1.0329145370926014,4.225701414802028e-06,8,56.35,0.00166553453824711,0.12671319237019502,1.0329145370926014,4.225701414802028e-06,False,0.0,0.0
1.0,C3,0.8,17,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.00166553453824711,7,40.15,0.0023367188385581806,0.12671319237019502,1.0329145370926014,4.225701414802028e-06,7,40.15,0.0023367188385581806,0.12671319237019502,1.0329145370926014,4.225701414802028e-06,False,0.0,0.0
1.0,C3,0.8,18,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.002755321621872049,8,56.35,0.0007242298446813632,0.025396350832529932,1.836574891644758,2.0252843417656883e-06,8,56.35,0.0007242298446813632,0.025396350832529932,1.836574891644758,2.0252843417656883e-06,False,0.0,0.0
1.0,C3,0.8,18,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.0035424294892614176,8,56.35,0.0007242298446813632,0.1712773597674974,0.8822355247676016,2.8504510495842747e-06,8,56.35,0.0007242298446813632,0.1712773597674974,0.8822355247676016,2.8504510495842747e-06,False,0.0,0.0
1.0,C3,0.8,18,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.003529070814731443,8,56.35,0.0007242298446813632,0.02802898486305948,1.78725806527452,2.6014074481961094e-06,8,56.35,0.0007242298446813632,0.02802898486305948,1.78725806527452,2.6014074481961094e-06,False,0.0,0.0
1.0,C3,0.8,18,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.0030166219831192784,8,56.35,0.0007242298446813632,0.09898217615586608,1.1564077419430592,2.319203303244171e-06,8,56.35,0.0007242298446813632,0.09898217615586608,1.1564077419430592,2.319203303244171e-06,False,0.0,0.0
1.0,C3,0.8,18,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.0038261530964191133,8,56.35,0.0007242298446813632,0.07217003908143543,1.314365145189487,2.9118098310061164e-06,8,56.35,0.0007242298446813632,0.07217003908143543,1.314365145189487,2.9118098310061164e-06,False,0.0,0.0
1.0,C3,0.8,18,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.0034283656680381717,8,56.35,0.0007242298446813632,0.3540107070824934,0.5192140601550097,3.12584586251784e-06,8,56.35,0.0007242298446813632,0.3540107070824934,0.5192140601550097,3.12584586251784e-06,False,0.0,0.0
1.0,C3,0.8,18,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0010164351665933118,8,56.35,0.0007242298446813632,0.12671319237019502,1.0329145370926014,7.994143245385181e-07,8,56.35,0.0007242298446813632,0.12671319237019502,1.0329145370926014,7.994143245385181e-07,False,0.0,0.0
1.0,C3,0.8,18,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0007242298446813632,7,40.15,0.0010164351665933118,0.12671319237019502,1.0329145370926014,7.994143245385181e-07,7,40.15,0.0010164351665933118,0.12671319237019502,1.0329145370926014,7.994143245385181e-07,False,0.0,0.0
1.0,C3,0.8,19,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.007276019972672952,8,56.35,0.0019185785283872992,0.025396350832529932,1.836574891644758,1.416762477383682e-05,8,56.35,0.0019185785283872992,0.025396350832529932,1.836574891644758,1.416762477383682e-05,False,0.0,0.0
1.0,C3,0.8,19,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.009343036079388065,8,56.35,0.0019185785283872992,0.1712773597674974,0.8822355247676016,1.9899978073502676e-05,8,56.35,0.0019185785283872992,0.1712773597674974,0.8822355247676016,1.9899978073502676e-05,False,0.0,0.0
1.0,C3,0.8,19,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.009308620371754395,8,56.35,0.0019185785283872992,0.02802898486305948,1.78725806527452,1.8176033947136135e-05,8,56.35,0.0019185785283872992,0.02802898486305948,1.78725806527452,1.8176033947136135e-05,False,0.0,0.0
1.0,C3,0.8,19,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.00796344148615186,8,56.35,0.0019185785283872992,0.09898217615586608,1.1564077419430592,1.6213096230630654e-05,8,56.35,0.0019185785283872992,0.09898217615586608,1.1564077419430592,1.6213096230630654e-05,False,0.0,0.0
1.0,C3,0.8,19,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.010087481392508925,8,56.35,0.0019185785283872992,0.07217003908143543,1.314365145189487,2.0330016606657696e-05,8,56.35,0.0019185785283872992,0.07217003908143543,1.314365145189487,2.0330016606657696e-05,False,0.0,0.0
1.0,C3,0.8,19,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.009044306191861758,8,56.35,0.0019185785283872992,0.3540107070824934,0.5192140601550097,2.1806059077615027e-05,8,56.35,0.0019185785283872992,0.3540107070824934,0.5192140601550097,2.1806059077615027e-05,False,0.0,0.0
1.0,C3,0.8,19,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.002691485082400254,8,56.35,0.0019185785283872992,0.12671319237019502,1.0329145370926014,5.6064707712487435e-06,8,56.35,0.0019185785283872992,0.12671319237019502,1.0329145370926014,5.6064707712487435e-06,False,0.0,0.0
1.0,C3,0.8,19,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0019185785283872992,7,40.15,0.002691485082400254,0.12671319237019502,1.0329145370926014,5.6064707712487435e-06,7,40.15,0.002691485082400254,0.12671319237019502,1.0329145370926014,5.6064707712487435e-06,False,0.0,0.0
1.0,C3,0.8,20,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.0057107835040165434,8,56.35,0.0015041911146207625,0.025396350832529932,1.836574891644758,8.718205721252415e-06,8,56.35,0.0015041911146207625,0.025396350832529932,1.836574891644758,8.718205721252415e-06,False,0.0,0.0
1.0,C3,0.8,20,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.007336257305144113,8,56.35,0.0015041911146207625,0.1712773597674974,0.8822355247676016,1.2254153675097661e-05,8,56.35,0.0015041911146207625,0.1712773597674974,0.8822355247676016,1.2254153675097661e-05,False,0.0,0.0
1.0,C3,0.8,20,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.007309015886111674,8,56.35,0.0015041911146207625,0.02802898486305948,1.78725806527452,1.1189460001865967e-05,8,56.35,0.0015041911146207625,0.02802898486305948,1.78725806527452,1.1189460001865967e-05,False,0.0,0.0
1.0,C3,0.8,20,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.006251032277739867,8,56.35,0.0015041911146207625,0.09898217615586608,1.1564077419430592,9.979166548950005e-06,8,56.35,0.0015041911146207625,0.09898217615586608,1.1564077419430592,9.979166548950005e-06,False,0.0,0.0
1.0,C3,0.8,20,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.007921855200931418,8,56.35,0.0015041911146207625,0.07217003908143543,1.314365145189487,1.2518629080784068e-05,8,56.35,0.0015041911146207625,0.07217003908143543,1.314365145189487,1.2518629080784068e-05,False,0.0,0.0
1.0,C3,0.8,20,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.007101122245369215,8,56.35,0.0015041911146207625,0.3540107070824934,0.5192140601550097,1.3431415956383607e-05,8,56.35,0.0015041911146207625,0.3540107070824934,0.5192140601550097,1.3431415956383607e-05,False,0.0,0.0
1.0,C3,0.8,20,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0021104818077988517,8,56.35,0.0015041911146207625,0.12671319237019502,1.0329145370926014,3.446962357616033e-06,8,56.35,0.0015041911146207625,0.12671319237019502,1.0329145370926014,3.446962357616033e-06,False,0.0,0.0
1.0,C3,0.8,20,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0015041911146207625,7,40.15,0.0021104818077988517,0.12671319237019502,1.0329145370926014,3.446962357616033e-06,7,40.15,0.0021104818077988517,0.12671319237019502,1.0329145370926014,3.446962357616033e-06,False,0.0,0.0
1.0,C3,0.8,21,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.005865169144241257,8,56.35,0.0015450233478993475,0.025396350832529932,1.836574891644758,9.196943399989062e-06,8,56.35,0.0015450233478993475,0.025396350832529932,1.836574891644758,9.196943399989062e-06,False,0.0,0.0
1.0,C3,0.8,21,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.007534269658586534,8,56.35,0.0015450233478993475,0.1712773597674974,0.8822355247676016,1.292617434396164e-05,8,56.35,0.0015450233478993475,0.1712773597674974,0.8822355247676016,1.292617434396164e-05,False,0.0,0.0
1.0,C3,0.8,21,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.007506315241036735,8,56.35,0.0015450233478993475,0.02802898486305948,1.78725806527452,1.1803417571189725e-05,8,56.35,0.0015450233478993475,0.02802898486305948,1.78725806527452,1.1803417571189725e-05,False,0.0,0.0
1.0,C3,0.8,21,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.006419951446705363,8,56.35,0.0015450233478993475,0.09898217615586608,1.1564077419430592,1.0526911678120753e-05,8,56.35,0.0015450233478993475,0.09898217615586608,1.1564077419430592,1.0526911678120753e-05,False,0.0,0.0
1.0,C3,0.8,21,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.00813556691365262,8,56.35,0.0015450233478993475,0.07217003908143543,1.314365145189487,1.3205189642378801e-05,8,56.35,0.0015450233478993475,0.07217003908143543,1.314365145189487,1.3205189642378801e-05,False,0.0,0.0
1.0,C3,0.8,21,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.007292845937861009,8,56.35,0.0015450233478993475,0.3540107070824934,0.5192140601550097,1.4167631252943863e-05,8,56.35,0.0015450233478993475,0.3540107070824934,0.5192140601550097,1.4167631252943863e-05,False,0.0,0.0
1.0,C3,0.8,21,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.002167739626869685,8,56.35,0.0015450233478993475,0.12671319237019502,1.0329145370926014,3.63655976938703e-06,8,56.35,0.0015450233478993475,0.12671319237019502,1.0329145370926014,3.63655976938703e-06,False,0.0,0.0
1.0,C3,0.8,21,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0015450233478993475,7,40.15,0.002167739626869685,0.12671319237019502,1.0329145370926014,3.63655976938703e-06,7,40.15,0.002167739626869685,0.12671319237019502,1.0329145370926014,3.63655976938703e-06,False,0.0,0.0
1.0,C3,0.8,22,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.007083781584359216,8,56.35,0.0018676354346802422,0.025396350832529932,1.836574891644758,1.3427075970124038e-05,8,56.35,0.0018676354346802422,0.025396350832529932,1.836574891644758,1.3427075970124038e-05,False,0.0,0.0
1.0,C3,0.8,22,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.009096660087572839,8,56.35,0.0018676354346802422,0.1712773597674974,0.8822355247676016,1.8861396848060996e-05,8,56.35,0.0018676354346802422,0.1712773597674974,0.8822355247676016,1.8861396848060996e-05,False,0.0,0.0
1.0,C3,0.8,22,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.00906311905427458,8,56.35,0.0018676354346802422,0.02802898486305948,1.78725806527452,1.722683970277361e-05,8,56.35,0.0018676354346802422,0.02802898486305948,1.78725806527452,1.722683970277361e-05,False,0.0,0.0
1.0,C3,0.8,22,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.0077531486687908695,8,56.35,0.0018676354346802422,0.09898217615586608,1.1564077419430592,1.5366056416480637e-05,8,56.35,0.0018676354346802422,0.09898217615586608,1.1564077419430592,1.5366056416480637e-05,False,0.0,0.0
1.0,C3,0.8,22,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.009821634425080192,8,56.35,0.0018676354346802422,0.07217003908143543,1.314365145189487,1.9268929628863766e-05,8,56.35,0.0018676354346802422,0.07217003908143543,1.314365145189487,1.9268929628863766e-05,False,0.0,0.0
1.0,C3,0.8,22,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.008805721374747633,8,56.35,0.0018676354346802422,0.3540107070824934,0.5192140601550097,2.0668664590410945e-05,8,56.35,0.0018676354346802422,0.3540107070824934,0.5192140601550097,2.0668664590410945e-05,False,0.0,0.0
1.0,C3,0.8,22,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0026200684586254676,8,56.35,0.0018676354346802422,0.12671319237019502,1.0329145370926014,5.312842183876467e-06,8,56.35,0.0018676354346802422,0.12671319237019502,1.0329145370926014,5.312842183876467e-06,False,0.0,0.0
1.0,C3,0.8,22,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0018676354346802422,7,40.15,0.0026200684586254676,0.12671319237019502,1.0329145370926014,5.312842183876467e-06,7,40.15,0.0026200684586254676,0.12671319237019502,1.0329145370926014,5.312842183876467e-06,False,0.0,0.0
1.0,C3,0.8,23,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.0067205618364344945,8,56.35,0.001771419879977425,0.025396350832529932,1.836574891644758,1.2082377371439187e-05,8,56.35,0.001771419879977425,0.025396350832529932,1.836574891644758,1.2082377371439187e-05,False,0.0,0.0
1.0,C3,0.8,23,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.008631081592478806,8,56.35,0.001771419879977425,0.1712773597674974,0.8822355247676016,1.6975184035428694e-05,8,56.35,0.001771419879977425,0.1712773597674974,0.8822355247676016,1.6975184035428694e-05,False,0.0,0.0
1.0,C3,0.8,23,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.008599198089401426,8,56.35,0.001771419879977425,0.02802898486305948,1.78725806527452,1.5503091278192436e-05,8,56.35,0.001771419879977425,0.02802898486305948,1.78725806527452,1.5503091278192436e-05,False,0.0,0.0
1.0,C3,0.8,23,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.007355800431181571,8,56.35,0.001771419879977425,0.09898217615586608,1.1564077419430592,1.3827898009578228e-05,8,56.35,0.001771419879977425,0.09898217615586608,1.1564077419430592,1.3827898009578228e-05,False,0.0,0.0
1.0,C3,0.8,23,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.009319237774382219,8,56.35,0.001771419879977425,0.07217003908143543,1.314365145189487,1.7341855369644258e-05,8,56.35,0.001771419879977425,0.07217003908143543,1.314365145189487,1.7341855369644258e-05,False,0.0,0.0
1.0,C3,0.8,23,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.008354878485434295,8,56.35,0.001771419879977425,0.3540107070824934,0.5192140601550097,1.8602849577665657e-05,8,56.35,0.001771419879977425,0.3540107070824934,0.5192140601550097,1.8602849577665657e-05,False,0.0,0.0
1.0,C3,0.8,23,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.0024851775195062417,8,56.35,0.001771419879977425,0.12671319237019502,1.0329145370926014,4.779791710023899e-06,8,56.35,0.001771419879977425,0.12671319237019502,1.0329145370926014,4.779791710023899e-06,False,0.0,0.0
1.0,C3,0.8,23,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.001771419879977425,7,40.15,0.0024851775195062417,0.12671319237019502,1.0329145370926014,4.779791710023899e-06,7,40.15,0.0024851775195062417,0.12671319237019502,1.0329145370926014,4.779791710023899e-06,False,0.0,0.0
1.0,C3,0.8,24,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.008248755802015348,8,56.35,0.0021765640354526523,0.025396350832529932,1.836574891644758,1.8221345872360683e-05,8,56.35,0.0021765640354526523,0.025396350832529932,1.836574891644758,1.8221345872360683e-05,False,0.0,0.0
1.0,C3,0.8,24,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.010589318916787094,8,56.35,0.0021765640354526523,0.1712773597674974,0.8822355247676016,2.5582902611685318e-05,8,56.35,0.0021765640354526523,0.1712773597674974,0.8822355247676016,2.5582902611685318e-05,False,0.0,0.0
1.0,C3,0.8,24,3,21.2975,16.12760579720375,0.7572534709333841,11.53,0.010550504557468587,8,56.35,0.0021765640354526523,0.02802898486305948,1.78725806527452,2.337065145252048e-05,8,56.35,0.0021765640354526523,0.02802898486305948,1.78725806527452,2.337065145252048e-05,False,0.0,0.0
1.0,C3,0.8,24,4,21.2975,16.12760579720375,0.7572534709333841,13.5,0.0090274435506668,8,56.35,0.0021765640354526523,0.09898217615586608,1.1564077419430592,2.084914935447569e-05,8,56.35,0.0021765640354526523,0.09898217615586608,1.1564077419430592,2.084914935447569e-05,False,0.0,0.0
1.0,C3,0.8,24,5,21.2975,16.12760579720375,0.7572534709333841,10.63,0.01143212424044274,8,56.35,0.0021765640354526523,0.07217003908143543,1.314365145189487,2.6136165209035622e-05,8,56.35,0.0021765640354526523,0.07217003908143543,1.314365145189487,2.6136165209035622e-05,False,0.0,0.0
1.0,C3,0.8,24,6,21.2975,16.12760579720375,0.7572534709333841,11.86,0.010251247971580805,8,56.35,0.0021765640354526523,0.3540107070824934,0.5192140601550097,2.8028748996352926e-05,8,56.35,0.0021765640354526523,0.3540107070824934,0.5192140601550097,2.8028748996352926e-05,False,0.0,0.0
1.0,C3,0.8,24,7,21.2975,16.12760579720375,0.7572534709333841,40.15,0.003053111379372254,8,56.35,0.0021765640354526523,0.12671319237019502,1.0329145370926014,7.214579347975199e-06,8,56.35,0.0021765640354526523,0.12671319237019502,1.0329145370926014,7.214579347975199e-06,False,0.0,0.0
1.0,C3,0.8,24,8,21.2975,16.12760579720375,0.7572534709333841,56.35,0.0021765640354526523,7,40.15,0.003053111379372254,0.12671319237019502,1.0329145370926014,7.214579347975199e-06,7,40.15,0.003053111379372254,0.12671319237019502,1.0329145370926014,7.214579347975199e-06,False,0.0,0.0
1.0,C3,0.8,25,1,21.2975,16.12760579720375,0.7572534709333841,14.89,0.004993623050008546,8,56.35,0.0013146311065909686,0.025396350832529932,1.836574891644758,6.662699695377307e-06,8,56.35,0.0013146311065909686,0.025396350832529932,1.836574891644758,6.662699695377307e-06,False,0.0,0.0
1.0,C3,0.8,25,2,21.2975,16.12760579720375,0.7572534709333841,11.47,0.006416222306215626,8,56.35,0.0013146311065909686,0.1712773597674974,0.8822355247676016,9.367951841427373e-06,8,56.35,0.0013146311065909686,0.1712773597674974,0.8822355247676016,9.367951841427373e-06,False,0.0,0.0
