episode,transitions,q_updates,q_loss,q_target_mean,q_target_std,q_pred_mean,q_pred_std,td_error_mean,td_error_std,td_error_abs_p95,q_min,q_max,target_q_min,target_q_max,target_q_mean,target_q_std,trial_id
227,200,4,50.72446823120117,84.91515350341797,25.173707962036133,33.640899658203125,0.0029695546254515,51.27425384521485,25.174545288085938,102.11872863769533,33.73274612426758,33.77669143676758,23.78548240661621,27.08529281616211,27.065629959106445,0.1909218579530716,0
228,200,4,51.34512805938721,85.6685562133789,24.975509643554688,33.77364730834961,0.003062464762479,51.8949089050293,24.97684669494629,104.64089965820312,33.86571502685547,33.909400939941406,23.92131233215332,27.21709251403809,27.19754219055176,0.1905756890773773,0
229,200,4,50.293166160583496,84.74911499023438,24.923492431640625,33.90616607666016,0.0033610528334975,50.84294891357422,24.92472648620605,102.71814727783205,33.998680114746094,34.04214096069336,24.05710792541504,27.3489990234375,27.329587936401367,0.1902543157339096,0
230,200,4,50.39119338989258,84.98011016845703,25.167856216430664,34.03913879394531,0.0037740427069365,50.94097137451172,25.16918563842773,101.15788269042967,34.13163757324219,34.17486953735352,24.1928768157959,27.480905532836918,27.461414337158203,0.1899189800024032,0
231,200,4,50.04838752746582,84.76986694335938,24.75834274291992,34.17169570922852,0.003770797047764,50.59816360473633,24.7591552734375,105.28003692626952,34.264591217041016,34.30756759643555,24.3286190032959,27.612762451171875,27.593454360961918,0.189596801996231,0
232,200,4,50.297271728515625,80.96398162841797,32.39323806762695,34.30460357666016,0.0030158644076436,46.65937423706055,32.394264221191406,101.39276123046876,34.405303955078125,34.44025802612305,24.464330673217773,27.7446346282959,27.72551155090332,0.1892699003219604,0
233,200,4,51.281291007995605,86.26849365234375,25.715499877929688,34.437435150146484,0.0028836654964834,51.8310661315918,25.71626853942871,102.79879760742188,34.530494689941406,34.572975158691406,24.60002326965332,27.87660026550293,27.8575439453125,0.1889615654945373,0
234,200,4,49.84679317474365,84.91256713867188,24.93402671813965,34.5699348449707,0.0035151452757418,50.34263610839844,24.93557929992676,103.81111907958984,34.66343688964844,34.7056770324707,24.73569679260254,28.008546829223636,27.9896297454834,0.188642144203186,0
235,200,4,50.39335536956787,85.64599609375,24.98820686340332,34.702877044677734,0.0030084480531513,50.943119049072266,24.98897933959961,103.7538833618164,34.7997932434082,34.83837890625,24.8713493347168,28.14051628112793,28.121679306030277,0.188329815864563,0
236,200,4,50.6420316696167,86.02731323242188,24.134063720703125,34.835506439208984,0.0031731151975691,51.19179534912109,24.135343551635746,97.576904296875,34.92927932739258,34.971038818359375,25.006975173950195,28.27243423461914,28.253618240356445,0.1880178153514862,0
237,200,4,51.79617786407471,87.3134994506836,25.90408706665039,34.96840286254883,0.0025688020978122,52.34508895874024,25.90467834472656,106.09720611572266,35.06217956542969,35.10374450683594,25.14257431030273,28.40447425842285,28.385713577270508,0.187714472413063,0
238,200,4,50.32275867462158,85.97313690185547,23.82530403137207,35.10060501098633,0.0046927300281822,50.872520446777344,23.82678985595703,98.4146728515625,35.1950798034668,35.23640823364258,25.278139114379883,28.53644371032715,28.517879486083984,0.1874119490385055,0
239,200,4,50.72921943664551,86.43960571289062,25.526782989501957,35.23344802856445,0.0034530544653534,51.20615768432617,25.52754592895508,103.50617218017578,35.33549880981445,35.36909484863281,25.41367721557617,28.66848373413086,28.649900436401367,0.1871074438095092,0
240,200,4,50.67900466918945,86.25691223144531,26.312395095825195,35.36616134643555,0.003537219017744,50.890743255615234,26.31329917907715,105.19155883789062,35.46088790893555,35.50177764892578,25.549190521240234,28.800537109375,28.78203773498535,0.1868157386779785,0
241,200,4,50.629706382751465,85.77330780029297,27.10111427307129,35.49885940551758,0.0026323096826672,50.27444839477539,27.102031707763672,99.8078155517578,35.59682846069336,35.63444137573242,25.684680938720703,28.932579040527344,28.914207458496094,0.1865214258432388,0
242,200,4,50.0241060256958,86.2052230834961,23.77118492126465,35.63136672973633,0.003836051095277,50.5738639831543,23.77249336242676,98.4799575805664,35.72667694091797,35.76707077026367,25.82015419006348,29.064565658569336,29.04645347595215,0.1862396299839019,0
243,200,4,50.75835990905762,87.07244873046875,26.241783142089844,35.764339447021484,0.0027398143429309,51.3081169128418,26.24313163757324,106.13497924804688,35.86130142211914,35.89976119995117,25.955615997314453,29.196697235107425,29.17848777770996,0.1859441101551056,0
244,200,4,50.377543449401855,86.82431030273438,24.959138870239254,35.897010803222656,0.003270304063335,50.92729568481445,24.960315704345703,99.94810485839844,35.99243927001953,36.032413482666016,26.0910587310791,29.32877540588379,29.31075859069824,0.1856645047664642,0
245,200,4,50.89920234680176,87.47883605957031,24.6599178314209,36.029884338378906,0.0026795295998454,51.448951721191406,24.66077423095703,103.6274185180664,36.132606506347656,36.1650505065918,26.22648429870605,29.460834503173828,29.44282913208008,0.1853734403848648,0
246,200,4,49.49001502990723,86.20217895507812,25.41439437866211,36.16241455078125,0.0026722757611423,50.03976058959961,25.41534423828125,103.21521759033205,36.25814056396485,36.297698974609375,26.361888885498047,29.59295654296875,29.57509422302246,0.1850983649492263,0
247,200,4,50.03805351257324,86.88285827636719,25.41099166870117,36.29505920410156,0.0027112073730677,50.587799072265625,25.412033081054688,100.31642150878906,36.39329147338867,36.43034744262695,26.497264862060547,29.72508430480957,29.70713424682617,0.1848152130842209,0
248,200,4,47.040791511535645,77.44932556152344,36.10806655883789,36.42804336547852,0.0023528253659605,41.02128601074219,36.10895538330078,102.4167938232422,36.52382278442383,36.5629768371582,26.63260841369629,29.857179641723636,29.839414596557617,0.1845450550317764,0
249,200,4,49.37441158294678,86.48450469970703,25.14734649658203,36.56034851074219,0.0025083867367357,49.92414855957031,25.148059844970703,103.3910140991211,36.663841247558594,36.69559860229492,26.76792907714844,29.98930549621582,29.971715927124023,0.1842696368694305,0
250,200,4,49.67779922485352,86.92048645019531,25.41631507873535,36.69294357299805,0.0026724822819232,50.2275390625,25.417451858520508,99.09980010986328,36.78948211669922,36.82822799682617,26.90322494506836,30.1214542388916,30.103782653808597,0.1839988529682159,0
251,200,4,50.92632007598877,88.25531005859375,24.65764808654785,36.8257942199707,0.002768978010863,51.42950820922852,24.65869903564453,97.08948516845705,36.92229843139648,36.96086883544922,27.038497924804688,30.253631591796875,30.2359676361084,0.183734193444252,0
252,200,4,49.78284549713135,82.00794982910156,34.06882095336914,36.9579963684082,0.0029422920197248,45.049949645996094,34.06978988647461,108.78361511230467,37.05512619018555,37.09345626831055,27.17374420166016,30.3857364654541,30.36819839477539,0.1834661066532135,0
253,200,4,49.94013214111328,87.58050537109375,25.92129135131836,37.09064102172852,0.0033158173318952,50.489871978759766,25.922407150268555,102.7424545288086,37.18795776367188,37.22608184814453,27.308971405029297,30.517927169799805,30.500486373901367,0.183208554983139,0
254,200,4,51.563119888305664,89.32215118408203,25.668004989624023,37.22342300415039,0.0030931448563933,52.098731994628906,25.66899299621582,99.73250579833984,37.32078552246094,37.358699798583984,27.444189071655277,30.65011978149414,30.63265037536621,0.1829434782266616,0
255,200,4,50.385793685913086,88.29163360595703,26.79827690124512,37.35610580444336,0.0025303962174803,50.93552780151367,26.79927062988281,109.2617416381836,37.46059799194336,37.49131393432617,27.57940101623535,30.782325744628903,30.7650089263916,0.182684913277626,0
256,200,4,49.91075420379639,87.9487533569336,24.64663314819336,37.488807678222656,0.0026329820975661,50.4599494934082,24.64733123779297,99.1043930053711,37.58927917480469,37.62391662597656,27.714603424072266,30.91451072692871,30.89735412597656,0.182432547211647,0
257,200,4,48.82037544250488,80.15115356445312,36.36922073364258,37.62100601196289,0.0030867347959429,42.5301513671875,36.37022018432617,100.7013168334961,37.719215393066406,37.75650405883789,27.84979248046875,31.046703338623047,31.02940559387207,0.1821705549955368,0
258,200,4,48.47582054138184,82.68627166748047,32.09255599975586,37.75406265258789,0.0027219173498451,44.93221282958984,32.093727111816406,100.6832504272461,37.85489273071289,37.88911437988281,27.98497200012207,31.178936004638672,31.16179656982422,0.1819221824407577,0
259,200,4,51.18683242797852,88.03422546386719,28.33514976501465,37.88677597045898,0.0020288899540901,50.1474494934082,28.335886001586918,102.90135192871094,37.98484802246094,38.02168273925781,28.12015724182129,31.311113357543945,31.29405403137207,0.1816667765378952,0
260,200,4,50.41689872741699,88.98587799072266,25.638568878173828,38.01925277709961,0.002434147754684,50.96662902832031,25.639392852783203,101.1798324584961,38.11764144897461,38.154296875,28.25535011291504,31.44339179992676,31.426414489746094,0.1814159601926803,0
261,200,4,50.26669216156006,87.63887023925781,27.60985374450684,38.15168380737305,0.0028527239337563,49.4871826171875,27.610918045043945,94.0579833984375,38.25042343139648,38.286865234375,28.390533447265625,31.575586318969727,31.55866050720215,0.1811662465333938,0
262,200,4,50.39462184906006,89.22888946533203,24.48607063293457,38.28454208374024,0.0021968672517687,50.94435119628906,24.486804962158203,100.15416717529295,38.38320159912109,38.41943359375,28.52570533752441,31.70781135559082,31.690942764282227,0.1809148639440536,0
263,200,4,50.7027006149292,85.2441177368164,33.3332633972168,38.41725158691406,0.0019812048412859,46.82686614990234,33.33390045166016,105.64476013183594,38.51596450805664,38.5520133972168,28.660865783691406,31.840065002441406,31.8233585357666,0.1806711107492447,0
264,200,4,50.34134006500244,89.44050598144531,24.40062141418457,38.54945373535156,0.0029316891450434,50.89106369018555,24.40153312683105,99.27569580078124,38.64872360229492,38.684600830078125,28.796010971069336,31.97234916687012,31.95555305480957,0.1804214268922805,0
265,200,4,50.753868103027344,88.72666931152344,27.353857040405277,38.682247161865234,0.0025827451609075,50.044429779052734,27.354536056518555,100.09175872802734,38.78899383544922,38.817161560058594,28.93113899230957,32.10459899902344,32.08787536621094,0.1801719069480896,0
266,200,4,49.45936298370361,88.67321014404297,24.677465438842773,38.8149642944336,0.0024211446288973,49.85825347900391,24.678407669067383,102.2911376953125,38.9208869934082,38.94973373413086,29.06625747680664,32.23686218261719,32.220340728759766,0.179937794804573,0
267,200,4,49.35302543640137,88.84998321533203,23.697643280029297,38.94723892211914,0.0031051693949848,49.90274429321289,23.698486328125,95.81057739257812,39.04697036743164,39.082279205322266,29.20135498046875,32.36911392211914,32.35256576538086,0.1796906143426895,0
268,200,4,49.47507858276367,85.12419128417969,31.453096389770508,39.080039978027344,0.0024439352564513,46.04415130615234,31.453882217407227,97.6474609375,39.1797103881836,39.21485137939453,29.3364315032959,32.50141906738281,32.48493194580078,0.1794583946466446,0
269,200,4,49.98228359222412,89.74346923828125,26.204421997070312,39.2124252319336,0.0027080406434834,50.531036376953125,26.20525550842285,101.5498046875,39.31244659423828,39.34740447998047,29.471492767333984,32.63369369506836,32.617149353027344,0.1792157292366027,0
270,200,4,50.259986877441406,90.12447357177734,26.258020401000977,39.34497833251953,0.003038769820705,50.77947616577149,26.259096145629883,103.82638549804688,39.4451789855957,39.47996520996094,29.606534957885746,32.76601028442383,32.74956130981445,0.1789821684360504,0
271,200,4,50.02334785461426,90.0505142211914,24.34901428222656,39.47745132446289,0.0026965835131704,50.573055267333984,24.34996223449707,104.68286895751952,39.577911376953125,39.61250305175781,29.74156951904297,32.89827346801758,32.88189697265625,0.1787505149841308,0
272,200,4,47.91600036621094,88.076171875,24.58663749694824,39.61046600341797,0.0022686726879328,48.46571350097656,24.587417602539062,96.7677993774414,39.71062850952149,39.74505233764648,29.87659072875977,33.03058624267578,33.01433181762695,0.1785196959972381,0
273,200,4,50.11538696289063,90.3229522705078,25.580612182617188,39.74289321899414,0.0024004529695957,50.580055236816406,25.581470489501957,102.2355499267578,39.84333419799805,39.87757110595703,30.011594772338867,33.1628532409668,33.14655303955078,0.178284004330635,0
274,200,4,50.504021644592285,90.86695098876952,25.824716567993164,39.875335693359375,0.0027992879040539,50.991607666015625,25.825624465942383,104.20449829101562,39.97871398925781,40.0101203918457,30.146583557128903,33.29518508911133,33.27901077270508,0.178057849407196,0
275,200,4,49.281436920166016,88.42394256591797,27.93126678466797,40.00787353515625,0.0027765764389187,48.41606903076172,27.93228530883789,100.38591766357422,40.11140060424805,40.14265060424805,30.281543731689453,33.427490234375,33.41139602661133,0.1778358519077301,0
276,200,4,50.09171962738037,90.24034118652344,25.75246810913086,40.14049911499024,0.0023230290971696,50.0998420715332,25.75315284729004,100.9434051513672,40.241432189941406,40.275177001953125,30.41648292541504,33.55979919433594,33.54379653930664,0.1776118278503418,0
277,200,4,49.78328037261963,90.6059799194336,25.237628936767575,40.272987365722656,0.0030511512886732,50.332984924316406,25.238683700561523,99.42627716064452,40.37411880493164,40.40772247314453,30.55140495300293,33.69215774536133,33.67612838745117,0.177388921380043,0
278,200,4,48.658233642578125,85.74441528320312,31.654773712158203,40.4056510925293,0.0026052605826407,45.33876419067383,31.655742645263672,97.3429718017578,40.50680923461914,40.540260314941406,30.68630599975586,33.824501037597656,33.80841064453125,0.1771653741598129,0
279,200,4,49.020874977111816,90.03746795654297,25.25739479064941,40.53807067871094,0.0027127906214445,49.499393463134766,25.258174896240234,97.99870300292967,40.64580535888672,40.67275238037109,30.821189880371094,33.9567756652832,33.940921783447266,0.1769482791423797,0
280,200,4,50.21455764770508,91.20569610595705,26.654502868652344,40.67058181762695,0.0024158162996172,50.53511047363281,26.655460357666016,102.40570831298828,40.77217483520508,40.80528259277344,30.9560546875,34.08913040161133,34.07323455810547,0.1767298877239227,0
281,200,4,50.56517028808594,91.91793823242188,25.47048568725586,40.80306625366211,0.0024823027197271,51.1148681640625,25.471435546875,106.20138549804688,40.90484619140625,40.937782287597656,31.09090614318848,34.22145080566406,34.20558547973633,0.1765140891075134,0
282,200,4,50.02846145629883,90.64644622802734,27.07207679748535,40.93556594848633,0.0025788026396185,49.710880279541016,27.072967529296875,103.28241729736328,41.04375457763672,41.07032012939453,31.225744247436523,34.35382843017578,34.33808135986328,0.1763042360544204,0
283,200,4,50.43079662322998,88.65733337402344,32.0612907409668,41.06826019287109,0.0020892538595944,47.58907699584961,32.06221008300781,104.48006439208984,41.17278671264648,41.20283126831055,31.360567092895508,34.48617935180664,34.47037506103516,0.1760899275541305,0
284,200,4,49.65401840209961,91.37802124023438,24.535200119018555,41.20043563842773,0.0031096807215362,50.17757797241211,24.53662109375,95.3805160522461,41.30287170410156,41.33531951904297,31.49537467956543,34.61849594116211,34.60276412963867,0.175879567861557,0
285,200,4,49.488661766052246,91.32986450195312,26.247657775878903,41.333290100097656,0.0023073994088917,49.9965705871582,26.24860954284668,102.61238098144533,41.435543060302734,41.46781921386719,31.63018035888672,34.75083541870117,34.73527145385742,0.1756739765405655,0
286,200,4,48.61558246612549,90.63101196289062,24.28619766235352,41.46574401855469,0.0022853452246636,49.1652717590332,24.2866153717041,98.11036682128906,41.57432174682617,41.60032653808594,31.764976501464844,34.883209228515625,34.86764144897461,0.1754613071680069,0
287,200,4,48.87937736511231,86.81564331054688,32.32721710205078,41.598262786865234,0.0022183137480169,45.21737289428711,32.32807159423828,95.87055206298828,41.70085906982422,41.73282241821289,31.899763107299805,35.01555633544922,35.000038146972656,0.1752561181783676,0
288,200,4,48.52358818054199,83.22985076904297,37.84484100341797,41.730804443359375,0.0019332662923261,41.499053955078125,37.84541320800781,100.74040222167967,41.833526611328125,41.86530685424805,32.034542083740234,35.14789962768555,35.13248825073242,0.1750506311655044,0
289,200,4,49.32255268096924,86.57937622070312,33.69639587402344,41.863407135009766,0.0019572912715375,44.71596145629883,33.69718170166016,95.3603973388672,41.97222518920898,41.997806549072266,32.169315338134766,35.2802734375,35.264793395996094,0.1748397797346115,0
290,200,4,49.12409496307373,86.76036834716797,33.08885955810547,41.99595642089844,0.0018656053580343,44.764408111572266,33.08957290649414,101.08972930908205,42.101356506347656,42.13030242919922,32.3040885925293,35.412654876708984,35.39720916748047,0.1746358722448349,0
291,200,4,50.76035785675049,93.4384536743164,25.400426864624023,42.12841796875,0.0020734560675919,51.31004333496094,25.40122413635254,105.33634185791016,42.23147201538086,42.26276016235352,32.43885803222656,35.54498672485352,35.52963638305664,0.1744310408830642,0
292,200,4,49.94079303741455,92.75129699707033,23.61509704589844,42.26081848144531,0.0023403784725815,50.490478515625,23.61591148376465,94.46550750732422,42.36410140991211,42.395263671875,32.5736198425293,35.67738723754883,35.662010192871094,0.1742260158061981,0
293,200,4,48.9265193939209,87.40791320800781,32.615806579589844,42.39334487915039,0.0023727207444608,45.01456451416016,32.616390228271484,99.49565887451172,42.49673461914063,42.52772903442383,32.708370208740234,35.80974197387695,35.79450225830078,0.1740245372056961,0
294,200,4,49.33525085449219,92.41046905517578,24.99547004699707,42.52554321289063,0.0026966722216457,49.88493347167969,24.99644470214844,93.9942626953125,42.62936401367188,42.66021728515625,32.843109130859375,35.94213104248047,35.9268913269043,0.1738260090351104,0
295,200,4,50.000454902648926,90.0556869506836,30.00437355041504,42.65840911865234,0.0020067223813384,47.39728164672852,30.004976272583008,101.24443817138672,42.76446914672852,42.79268646240234,32.97783660888672,36.07450866699219,36.05927658081055,0.1736218482255935,0
296,200,4,48.68328857421875,92.02367401123048,24.61574935913086,42.79069519042969,0.0021308031864464,49.23297500610352,24.616260528564453,101.71157836914062,42.900482177734375,42.9251594543457,33.1125602722168,36.20689010620117,36.19176483154297,0.1734261065721511,0
297,200,4,49.110294342041016,92.47422790527344,26.534181594848636,42.92327499389648,0.0022818623110651,49.55094909667969,26.53520965576172,98.80738830566406,43.027225494384766,43.05763244628906,33.247276306152344,36.33927917480469,36.32413101196289,0.1732272505760193,0
298,200,4,49.26537227630615,92.5011749267578,26.713451385498047,43.0559196472168,0.0016914702719077,49.445255279541016,26.714242935180664,102.86141967773438,43.15982437133789,43.19009780883789,33.381980895996094,36.47165298461914,36.45649719238281,0.1730255186557769,0
299,200,4,49.02369976043701,92.75537109375,25.997615814208984,43.188018798828125,0.0024838186800479,49.56735229492188,25.99831199645996,101.95071411132812,43.292423248291016,43.32255935668945,33.51666641235352,36.604042053222656,36.589012145996094,0.1728341877460479,0
300,200,4,48.07401084899902,84.29039764404297,37.12825775146485,43.32062149047852,0.002404203871265,40.96978378295898,37.12934875488281,103.5694808959961,43.42503356933594,43.45502471923828,33.651329040527344,36.7364387512207,36.72137451171875,0.1726382672786712,0
