state_id,episode,task_id,load,requirement,safe_set_bin,safe_set_size,effective_set_size,max_backlog,method,action_index,semantics,component,optimal_set_hit,top3_hit,top5_hit,regret,optimal_set_size,conflict_state
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,PPO,15,event,own,True,True,True,0.0,7,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,PPO,15,event,future,True,True,True,0.0,23,False
ep006_task051,6,51,low,0.999,16-28,23,23,0.0,PPO,15,event,total,True,True,True,0.0,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,decision,own,True,True,True,0.0,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,decision,future,True,True,True,0.0,20,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,decision,total,True,True,True,0.0,6,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,event,own,True,True,True,0.0,7,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,event,future,True,True,True,0.0,20,False
ep006_task063,6,63,low,0.999,16-28,27,27,0.0,PPO,25,event,total,True,True,True,0.0,6,False
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,decision,own,False,False,False,10.078913891932785,7,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,decision,future,True,True,True,0.0,11,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,decision,total,False,False,False,5.718505395758086,5,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,event,own,False,False,False,10.547688381770627,7,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,event,future,True,True,True,0.0,11,True
ep006_task076,6,76,low,0.9999,16-28,19,19,0.0,PPO,20,event,total,False,False,False,5.979175066764128,5,True
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,decision,own,False,False,False,30.867807684534995,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,decision,future,True,True,True,0.0,26,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,decision,total,False,False,False,30.867807684534995,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,event,own,False,False,False,32.42376006876016,7,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,event,future,True,True,True,0.0,26,False
ep006_task088,6,88,medium,0.9999,16-28,26,26,0.3256245943057816,PPO,14,event,total,False,False,False,32.42376006876023,7,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,decision,own,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,decision,future,True,True,True,0.0,19,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,decision,total,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,event,own,True,True,True,0.0,5,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,event,future,True,True,True,0.0,19,False
ep006_task100,6,100,low,0.9999,16-28,19,19,0.0,PPO,25,event,total,True,True,True,0.0,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,decision,own,True,True,True,0.0,7,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,decision,future,False,False,False,3.1849550921446337,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,decision,total,True,True,True,0.0,6,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,event,own,True,True,True,0.0,7,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,event,future,False,False,False,3.286211540312962,5,False
ep006_task113,6,113,high,0.99,16-28,27,27,3.3085940674116805,PPO,25,event,total,True,True,True,0.0,6,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,decision,own,True,True,True,0.0,7,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,decision,future,False,False,False,4.9066379760536165,10,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,decision,total,False,False,False,4.9066379760536165,5,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,event,own,True,True,True,0.0,7,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,event,future,False,False,False,4.891494149770949,10,False
ep006_task125,6,125,high,0.999,16-28,21,21,3.498791169643293,PPO,27,event,total,False,False,False,4.891494149770949,5,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,decision,own,True,True,True,0.0,7,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,decision,future,True,True,True,0.0,10,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,decision,total,True,True,True,0.0,4,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,event,own,True,True,True,0.0,7,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,event,future,True,True,True,0.0,10,False
ep006_task138,6,138,low,0.9,16-28,28,28,0.0,PPO,20,event,total,True,True,True,0.0,4,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,decision,own,False,False,False,5.973474967831436,7,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,decision,future,False,False,False,0.9751784907168144,15,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,decision,total,False,False,False,6.948653458548279,5,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,event,own,False,False,False,6.251874713874187,7,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,event,future,False,False,False,1.024481637945314,15,False
ep006_task150,6,150,medium,0.9,16-28,28,28,0.9594890819560228,PPO,19,event,total,False,False,False,7.276356351819629,5,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,decision,own,False,False,False,6.081554276464431,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,decision,future,True,True,True,0.0,28,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,decision,total,False,False,False,6.081554276464431,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,event,own,False,False,False,6.289777921472513,7,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,event,future,True,True,True,0.0,28,False
ep006_task163,6,163,low,0.9,16-28,28,28,0.0,PPO,10,event,total,False,False,False,6.289777921472535,7,False
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,decision,own,True,True,True,0.0,7,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,decision,future,False,False,False,12.366443827528883,10,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,decision,total,False,False,False,9.242733438847097,4,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,event,own,True,True,True,0.0,7,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,event,future,False,False,False,12.475545616648901,10,True
ep006_task175,6,175,high,0.9,16-28,28,28,2.3464592269661733,PPO,20,event,total,False,False,False,9.333421117833609,4,True
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,decision,own,False,False,False,7.392399759017692,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,decision,future,True,True,True,0.0,28,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,decision,total,False,False,False,7.392399759017792,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,event,own,False,False,False,7.758343940652097,7,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,event,future,True,True,True,0.0,28,False
ep006_task188,6,188,medium,0.99,16-28,28,28,1.596495583041019,PPO,21,event,total,False,False,False,7.758343940652082,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,decision,own,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,decision,future,True,True,True,0.0,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,decision,total,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,event,own,True,True,True,0.0,4,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,event,future,True,True,True,0.0,7,False
ep006_task200,6,200,low,0.9999,6-15,7,7,0.0,PPO,26,event,total,True,True,True,0.0,4,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,decision,own,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,decision,future,True,True,True,0.0,28,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,decision,total,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,event,own,True,True,True,0.0,7,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,event,future,True,True,True,0.0,28,False
ep007_task001,7,1,low,0.99,16-28,28,28,0.0,PPO,25,event,total,True,True,True,0.0,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,decision,own,False,False,False,17.23337175813367,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,decision,future,True,True,True,0.0,28,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,decision,total,False,False,False,17.23337175813367,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,event,own,False,False,False,17.973247600269403,7,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,event,future,True,True,True,0.0,28,False
ep007_task013,7,13,high,0.999,16-28,28,28,1.7857758787965294,PPO,12,event,total,False,False,False,17.97324760026936,7,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,decision,own,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,decision,future,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,decision,total,True,True,True,0.0,5,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,event,own,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,event,future,True,True,True,0.0,6,False
ep007_task026,7,26,medium,0.9999,6-15,12,12,0.9100426728352616,PPO,21,event,total,True,True,True,0.0,5,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,decision,own,False,False,False,2.54702939565135,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,decision,future,True,True,True,0.0,28,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,decision,total,False,False,False,2.547029395651407,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,event,own,False,False,False,2.659566037811672,7,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,event,future,True,True,True,0.0,28,False
ep007_task038,7,38,medium,0.99,16-28,28,28,1.0954516742535216,PPO,19,event,total,False,False,False,2.6595660378116577,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,decision,own,False,False,False,32.54379083241696,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,decision,future,True,True,True,0.0,18,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,decision,total,False,False,False,32.54379083241693,6,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,event,own,False,False,False,32.29145784264805,7,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,event,future,True,True,True,0.0,18,False
ep007_task051,7,51,high,0.999,16-28,25,25,2.5976624823615566,PPO,12,event,total,False,False,False,32.29145784264804,6,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,own,False,False,False,4.818745579813083,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,future,True,True,True,0.0,28,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,decision,total,False,False,False,4.81874557981314,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,event,own,False,False,False,5.063383960823558,7,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,event,future,True,True,True,0.0,28,False
ep007_task063,7,63,low,0.999,16-28,28,28,0.0,PPO,17,event,total,False,False,False,5.063383960823614,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,decision,own,False,False,False,2.469572853916901,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,decision,future,True,True,True,0.0,15,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,decision,total,False,False,False,2.4695728539168726,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,event,own,False,False,False,2.590092345189319,7,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,event,future,True,True,True,0.0,15,False
ep007_task076,7,76,medium,0.9999,6-15,15,15,0.6189528572883889,PPO,17,event,total,False,False,False,2.590092345189362,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,decision,own,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,decision,future,True,True,True,0.0,27,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,decision,total,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,event,own,True,True,True,0.0,7,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,event,future,True,True,True,0.0,27,False
ep007_task088,7,88,medium,0.9999,16-28,27,27,1.1180414558723322,PPO,22,event,total,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,decision,own,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,decision,future,False,False,False,4.9587268661186386,9,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,decision,total,False,False,False,4.958726866118582,6,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,event,own,True,True,True,0.0,7,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,event,future,False,False,False,4.978435329366903,9,False
ep007_task100,7,100,high,0.9999,16-28,16,16,3.20036869283706,PPO,27,event,total,False,False,False,4.978435329366874,6,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,decision,own,False,False,False,15.729301809371684,7,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,decision,future,False,False,False,4.17922331716656,21,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,decision,total,False,False,False,19.90852512653825,6,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,event,own,False,False,False,14.395800379444937,7,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,event,future,False,False,False,3.8937547685089555,21,False
ep007_task113,7,113,high,0.99,16-28,28,28,5.217403304519427,PPO,20,event,total,False,False,False,18.28955514795389,6,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,decision,own,True,True,True,0.0,7,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,decision,future,False,False,False,11.233457775832989,14,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,decision,total,False,False,False,11.23345777583296,6,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,event,own,True,True,True,0.0,7,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,event,future,False,False,False,11.453125857970235,14,False
ep007_task125,7,125,low,0.999,16-28,21,21,0.0458791414643706,PPO,27,event,total,False,False,False,11.453125857970178,6,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,decision,own,False,False,False,14.688147716574413,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,decision,future,True,True,True,0.0,28,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,decision,total,False,False,False,14.688147716574406,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,event,own,False,False,False,14.985696029020751,7,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,event,future,True,True,True,0.0,28,False
ep007_task138,7,138,low,0.9,16-28,28,28,0.0,PPO,9,event,total,False,False,False,14.9856960290208,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,decision,own,False,False,False,5.973474967831436,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,decision,future,True,True,True,0.0,28,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,decision,total,False,False,False,5.973474967831407,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,event,own,False,False,False,6.251874713874187,7,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,event,future,True,True,True,0.0,28,False
ep007_task150,7,150,high,0.9,16-28,28,28,1.7966947144484116,PPO,22,event,total,False,False,False,6.2518747138742015,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,decision,own,True,True,True,0.0,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,decision,future,True,True,True,0.0,21,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,decision,total,True,True,True,0.0,6,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,event,own,True,True,True,0.0,7,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,event,future,True,True,True,0.0,21,False
ep007_task163,7,163,low,0.9,16-28,28,28,0.0,PPO,23,event,total,True,True,True,0.0,6,False
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,decision,own,False,False,False,8.026173622884059,7,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,decision,future,True,True,True,0.0,21,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,decision,total,False,False,False,1.6531842004822295,6,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,event,own,False,False,False,7.938556805506668,7,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,event,future,True,True,True,0.0,21,True
ep007_task175,7,175,high,0.9,16-28,28,28,1.883612246935014,PPO,27,event,total,False,False,False,1.6165449155889746,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,decision,own,True,True,True,0.0,7,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,decision,future,False,False,False,27.16534287892722,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,decision,total,False,False,False,13.467707321930959,1,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,event,own,True,True,True,0.0,7,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,event,future,False,False,False,28.016520744225204,6,True
ep007_task188,7,188,high,0.99,16-28,28,28,1.7474091353088816,PPO,27,event,total,False,False,False,13.63438897910612,1,True
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,PPO,27,decision,own,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,PPO,27,decision,future,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,PPO,27,decision,total,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,PPO,27,event,own,True,True,True,0.0,1,False
ep007_task200,7,200,low,0.9999,1-5,1,1,0.0,PPO,27,event,future,True,True,True,0.0,1,False
