episode,task_id,state_id,split,dataset_index,max_backlog,load,requirement,safe_set_bin,safe_set_size,effective_set_size,root_decision_index,root_decision_time,action_index,pair_j,pair_k,pair_rho,policy_probability,selected_original_action,root_completion_time,root_reward,root_delay,root_reliability,root_reliability_satisfied,preexisting_pending_task_count,preexisting_pending_leakage,duplicate_task_reward_count,relevant_provenance_records,own_undiscounted,own_decision,own_event,future_decision,future_event,total_decision,total_event,future_dec_next_1,future_evt_next_1,future_dec_next_2_5,future_evt_next_2_5,future_dec_next_6_10,future_evt_next_6_10,future_dec_next_11_20,future_evt_next_11_20,future_dec_next_gt20,future_evt_next_gt20,future_evt_lag_0_1s,future_evt_lag_1_2s,future_evt_lag_2_5s,future_evt_lag_gt5s,counterfactual_training_used
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,9,2,5,0.0514157914379756,0.0161103326827287,25,103.62227961112806,80.77936063854598,1.209391959161266,0.9999539432117648,True,0,0.0,0,138,80.77936063854598,80.77936063854598,71.11507465540629,332.4903862568451,289.2775365747672,413.2697468953911,360.39261123017343,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,10,2,6,0.1905230225152962,0.0269162785261869,25,103.33197997596932,96.46292656638126,0.91909232400252,0.999989990762454,True,0,0.0,0,138,96.46292656638126,96.46292656638126,87.55986340831598,332.4903862568451,289.2775365747672,428.9533128232264,376.8373999830832,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,11,2,7,0.1518135268103064,0.0352131128311157,25,103.2144222134091,104.753023700341,0.8015345614422955,0.999980362688383,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,332.4903862568451,289.2775365747672,437.24340995718615,385.5474004258831,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,12,2,8,0.1712773597674974,0.0311042293906211,25,103.28026006918542,99.93427812052792,0.8673724172186184,0.9999907678556073,True,0,0.0,0,138,99.93427812052792,99.93427812052792,91.2064798902924,328.685544222326,285.28309619301143,428.6198223428539,376.4895760833039,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,13,3,4,0.1724905931622923,0.0244937241077423,25,103.41018354916018,91.66275317448164,0.997295897193382,0.9997360118958524,True,0,0.0,0,138,91.66275317448164,91.66275317448164,82.51998491949664,332.4903862568451,289.2775365747672,424.15313943132674,371.79752149426383,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,14,3,5,0.1799694244100487,0.0186876226216554,25,103.62227961112806,80.77936063854598,1.209391959161266,0.999755068231388,True,0,0.0,0,138,80.77936063854598,80.77936063854598,71.11507465540629,332.4903862568451,289.2775365747672,413.2697468953911,360.39261123017343,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,15,3,6,0.0769601634681726,0.0267799478024244,25,103.33197997596932,96.46292656638126,0.91909232400252,0.999946770490332,True,0,0.0,0,138,96.46292656638126,96.46292656638126,87.55986340831598,332.4903862568451,289.2775365747672,428.9533128232264,376.8373999830832,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,16,3,7,0.2198676965397751,0.0378175899386405,25,103.2144222134091,104.753023700341,0.8015345614422955,0.999895568022664,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,332.4903862568451,289.2775365747672,437.24340995718615,385.5474004258831,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,17,3,8,0.0280289848630594,0.0313202291727066,25,103.28026006918542,99.93427812052792,0.8673724172186184,0.9999509031015648,True,0,0.0,0,138,99.93427812052792,99.93427812052792,91.2064798902924,328.685544222326,285.28309619301143,428.6198223428539,376.4895760833039,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,18,4,5,0.1144417689920125,0.0320728123188018,25,103.41018354916018,91.66275317448164,0.997295897193382,0.9999680715700864,True,0,0.0,0,138,91.66275317448164,91.66275317448164,82.51998491949664,332.4903862568451,289.2775365747672,424.15313943132674,371.79752149426383,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,19,4,6,0.203391793976239,0.052114438265562,25,103.33197997596932,96.46292656638126,0.91909232400252,0.9999930611913742,True,0,0.0,0,138,96.46292656638126,96.46292656638126,87.55986340831598,332.4903862568451,289.2775365747672,428.9533128232264,376.8373999830832,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,20,4,7,0.3447276787973151,0.074709951877594,25,103.2144222134091,104.753023700341,0.8015345614422955,0.9999863866206984,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,332.4903862568451,289.2775365747672,437.24340995718615,385.5474004258831,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,21,4,8,0.098982176155866,0.0573968589305877,25,103.28026006918542,99.93427812052792,0.8673724172186184,0.9999935999038037,True,0,0.0,0,138,99.93427812052792,99.93427812052792,91.2064798902924,328.685544222326,285.28309619301143,428.6198223428539,376.4895760833039,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,22,5,6,0.1915213163295505,0.0404043272137641,25,103.33197997596932,96.46292656638126,0.91909232400252,0.9999935620785858,True,0,0.0,0,138,96.46292656638126,96.46292656638126,87.55986340831598,332.4903862568451,289.2775365747672,428.9533128232264,376.8373999830832,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,23,5,7,0.3245189745730765,0.0556603036820888,25,103.2144222134091,104.753023700341,0.8015345614422955,0.9999873693207508,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,332.4903862568451,289.2775365747672,437.24340995718615,385.5474004258831,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,24,5,8,0.0721700390814354,0.0457099564373493,25,103.28026006918542,99.93427812052792,0.8673724172186184,0.9999940619033356,True,0,0.0,0,138,99.93427812052792,99.93427812052792,91.2064798902924,328.685544222326,285.28309619301143,428.6198223428539,376.4895760833039,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,25,6,7,0.3499394055117266,0.089524857699871,25,103.2144222134091,104.753023700341,0.8015345614422955,0.9999972550524294,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,332.4903862568451,289.2775365747672,437.24340995718615,385.5474004258831,90.38037817637162,81.89889701144529,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,81.89889701144529,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,26,6,8,0.3540107070824934,0.081731729209423,25,103.28026006918542,99.93427812052792,0.8673724172186184,0.9999987095100992,True,0,0.0,0,138,99.93427812052792,99.93427812052792,91.2064798902924,328.685544222326,285.28309619301143,428.6198223428539,376.4895760833039,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,63,ep006_task063,test,1062,0.0,low,0.999,16-28,27,27,63,102.4128876519668,27,7,8,0.126713192370195,0.0942997857928276,25,103.2144222134091,104.753023700341,0.8015345614422955,0.9999974681635632,True,0,0.0,0,138,104.753023700341,104.753023700341,96.26986385111596,328.685544222326,285.28309619301143,433.43856792266695,381.5529600441274,86.57553614185248,77.90445662968952,125.09169801240154,106.89517820556506,67.60134513026095,58.41875797771014,43.31022590167796,37.08125628149963,6.106739036133342,4.983447098546998,0.0,77.90445662968952,0.0,207.37863956332197,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,4,1,6,0.0679947897999913,0.0183697193861007,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999250619110972,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,409.3517087073952,341.84696751736044,492.5319798030542,415.4743471339704,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,6,1,8,0.0253963508325299,0.0215895175933837,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.9999308787693648,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,8,2,4,0.2986709986017473,0.0297681149095296,20,128.47605590329283,77.46176569990092,1.285715564215394,0.9999079346743264,True,1,0.0,0,126,77.46176569990092,77.46176569990092,67.64820454984584,409.3517087073952,341.84696751736044,486.8134744072961,409.4951720672063,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,9,2,5,0.0514157914379756,0.0192878805100917,20,128.6724860728478,70.01654089115802,1.482145733770352,0.999914573933827,True,1,0.0,0,126,70.01654089115802,70.01654089115802,59.89373291113963,409.3517087073952,341.84696751736044,479.3682495985532,401.7407004285001,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,10,2,6,0.1905230225152962,0.0318026058375835,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999814204664588,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,409.3517087073952,341.84696751736044,492.5319798030542,415.4743471339704,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,11,2,7,0.1518135268103064,0.0414525084197521,20,128.811121094058,65.52609079344542,1.620780754980558,0.999963556011336,True,1,0.0,0,126,65.52609079344542,65.52609079344542,55.2397111727818,409.3517087073952,341.84696751736044,474.8777995008406,397.0866786901422,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,12,2,8,0.1712773597674974,0.0366929061710834,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.9999828626504652,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,15,3,6,0.0769601634681726,0.0317153260111808,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999018583652316,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,382.2905480124072,314.0446918036856,465.4708191080662,387.6720714202955,48.82777977080879,38.28739153921546,147.26807439117445,114.7361728009831,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,0.0,75.27344035197687,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,17,3,8,0.0280289848630594,0.0369725711643695,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.99990947633345,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,373.42017053945625,305.24567139457525,460.96085013128993,383.4415643261917,39.957402297857854,29.488371130105143,147.26807439117445,114.7361728009831,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,0.0,66.47441994286655,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,18,4,5,0.1144417689920125,0.0380963534116745,20,128.47605590329283,77.46176569990092,1.285715564215394,0.9999407511142516,True,1,0.0,0,126,77.46176569990092,77.46176569990092,67.64820454984584,409.3517087073952,341.84696751736044,486.8134744072961,409.4951720672063,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,19,4,6,0.203391793976239,0.0611521303653717,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999871138083566,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,409.3517087073952,341.84696751736044,492.5319798030542,415.4743471339704,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,20,4,7,0.3447276787973151,0.0871794745326042,20,128.47605590329283,77.46176569990092,1.285715564215394,0.999974723573058,True,1,0.0,0,126,77.46176569990092,77.46176569990092,67.64820454984584,409.3517087073952,341.84696751736044,486.8134744072961,409.4951720672063,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,21,4,8,0.098982176155866,0.0673007369041442,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.9999881140627198,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,22,5,6,0.1915213163295505,0.0477209165692329,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999880430916636,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,409.3517087073952,341.84696751736044,492.5319798030542,415.4743471339704,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,23,5,7,0.3245189745730765,0.0657905638217926,20,128.6724860728478,70.01654089115802,1.482145733770352,0.9999765463739494,True,1,0.0,0,126,70.01654089115802,70.01654089115802,59.89373291113963,409.3517087073952,341.84696751736044,479.3682495985532,401.7407004285001,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,24,5,8,0.0721700390814354,0.0537857450544834,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.9999889712130252,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,25,6,7,0.3499394055117266,0.105039894580841,20,128.3482051281227,83.180271095659,1.1578647890452487,0.9999948990109062,True,1,0.0,0,126,83.180271095659,83.180271095659,73.62737961660991,409.3517087073952,341.84696751736044,492.5319798030542,415.4743471339704,48.82777977080879,38.28739153921546,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,38.28739153921546,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,26,6,8,0.3540107070824934,0.0955943688750267,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.9999976013209236,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,76,ep006_task076,test,1075,0.0,low,0.9999,16-28,19,19,76,127.19034033907744,27,7,8,0.126713192370195,0.1106887012720108,20,128.26177082825768,87.54067959183371,1.0714304891802442,0.99999529496083,True,1,0.0,0,126,87.54067959183371,87.54067959183371,78.19589293161647,400.4813312344442,333.0479471082501,488.0220108262779,411.2438400398666,39.957402297857854,29.488371130105143,174.32923508616236,142.538448514658,151.38854817005088,131.51155047346947,31.960795605227812,27.03207628800457,2.845350075145007,2.4775007020127835,0.0,64.7883245264363,29.488371130105143,238.77125145170848,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,0,1,2,0.0210093691473638,0.0094865085557103,14,147.62003298887916,97.7855445764906,0.8989352372904875,0.9999128099104124,True,1,0.0,0,114,97.7855445764906,97.7855445764906,88.9491163656852,110.62763914970782,91.04742450983956,208.4131837261984,179.99654087552477,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,2,1,4,0.0561603031188028,0.0140580870211124,14,147.4442364233567,111.18384615441435,0.7231386717680266,0.9999395921398956,True,1,0.0,0,114,111.18384615441435,111.18384615441435,103.02738632297316,110.62763914970782,91.04742450983956,221.8114853041222,194.07481083281272,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,3,1,5,0.3518939894755551,0.0126958638429641,14,147.7838740487811,88.00250705102037,1.0627762971924142,0.9999439581788756,True,1,0.0,0,114,88.00250705102037,88.00250705102037,78.68012990602503,110.62763914970782,91.04742450983956,198.63014620072815,169.72755441586455,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,4,1,6,0.0679947897999913,0.0156132830306887,14,147.45276824074062,110.44270727224284,0.7316704891519521,0.9999878325917128,True,1,0.0,0,114,110.44270727224284,110.44270727224284,102.24866312288596,110.62763914970782,91.04742450983956,221.07034642195063,193.29608763272552,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,5,1,7,0.1381715084459112,0.0217523798346519,14,147.31954160379897,123.42940884409592,0.5984438522102948,0.9999761223507968,True,1,0.0,0,114,123.42940884409592,123.42940884409592,115.88717071170048,110.62763914970782,91.04742450983956,234.0570479938037,206.9345952215401,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,6,1,8,0.0253963508325299,0.0187702197581529,14,147.4629486163836,109.5723060327308,0.7418508647949409,0.999988777474484,True,1,0.0,0,114,109.5723060327308,109.5723060327308,101.334089080878,110.62763914970782,91.04742450983956,220.19994518243865,192.38151359071756,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,8,2,4,0.2986709986017473,0.0260807834565639,14,147.4442364233567,111.18384615441435,0.7231386717680266,0.9999851827310277,True,1,0.0,0,114,111.18384615441435,111.18384615441435,103.02738632297316,110.62763914970782,91.04742450983956,221.8114853041222,194.07481083281272,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,9,2,5,0.0514157914379756,0.0169204603880643,14,147.62003298887916,97.7855445764906,0.8989352372904875,0.9999862536640785,True,1,0.0,0,114,97.7855445764906,97.7855445764906,88.9491163656852,110.62763914970782,91.04742450983956,208.4131837261984,179.99654087552477,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,10,2,6,0.1905230225152962,0.0270194057375192,14,147.45276824074062,110.44270727224284,0.7316704891519521,0.9999970154916764,True,1,0.0,0,114,110.44270727224284,110.44270727224284,102.24866312288596,110.62763914970782,91.04742450983956,221.07034642195063,193.29608763272552,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
6,88,ep006_task088,test,1087,0.3256245943057816,medium,0.9999,16-28,26,26,88,146.72109775158867,11,2,7,0.1518135268103064,0.0358357578516006,14,147.31954160379897,123.42940884409592,0.5984438522102948,0.9999941431206129,True,1,0.0,0,114,123.42940884409592,123.42940884409592,115.88717071170048,110.62763914970782,91.04742450983956,234.0570479938037,206.9345952215401,20.051212820240703,16.301673869851946,54.21055037469064,45.10820900013493,27.96036329251117,22.87205070664406,7.9689829952661455,6.410163138992424,0.4365296669991321,0.3553277942161996,0.0,0.0,0.0,91.04742450983956,False
