state_id,method,reference,candidate_count,spearman,pearson,top1_hit,top3_optimal_overlap,top5_optimal_overlap,top3_reference_overlap,top5_reference_overlap,best_action_index,reference_regret,reference_optimal_set_size
ep222_task120,CenteredAdvantage,TotalEvent,3,0.5,0.6485193919223049,False,0.3333333333333333,0.3333333333333333,1.0,1.0,26,16.506703702410476,1
ep222_task120,OldQ,TotalEvent,3,-0.5,-0.1951555890261148,False,0.3333333333333333,0.3333333333333333,1.0,1.0,12,33.3770699719029,1
ep222_task134,SafeMin,OwnEvent,28,0.9999999999999998,0.9943447516421096,True,1.0,1.0,1.0,1.0,6,0.0,7
ep222_task134,PPOActor,OwnEvent,28,0.7327777742420644,0.6474106923021495,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task134,CenteredAdvantage,OwnEvent,28,0.9079648590000492,0.9733154687537029,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep222_task134,OldQ,OwnEvent,28,0.443677306867202,0.5754553457431419,False,0.0,0.4,0.0,0.4,5,0.6357207338544484,7
ep222_task134,SafeMin,FutureEvent,28,-0.7598954384920844,-0.4793154654912272,False,0.0,0.0,0.0,0.0,6,4.535275935113191,21
ep222_task134,PPOActor,FutureEvent,28,-0.4063558407844394,-0.4291110362163599,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,4.535275935113191,21
ep222_task134,CenteredAdvantage,FutureEvent,28,-0.5554739216437293,-0.4926924473300671,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,4.535275935113191,21
ep222_task134,OldQ,FutureEvent,28,-0.059139287542735376,-0.015315043571037494,True,1.0,0.6,1.0,0.6,5,0.0,21
ep222_task134,SafeMin,TotalEvent,28,0.8088208563947016,0.9461599437298821,False,0.0,0.0,0.0,0.0,6,3.8995552012587495,6
ep222_task134,PPOActor,TotalEvent,28,0.6961728187737403,0.5681875778272729,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,3.8995552012587495,6
ep222_task134,CenteredAdvantage,TotalEvent,28,0.8616770070422481,0.9165356836559853,False,0.3333333333333333,0.4,0.3333333333333333,0.4,21,3.8995552012587495,6
ep222_task134,OldQ,TotalEvent,28,0.6242506966906135,0.6547240177682477,True,1.0,0.6,1.0,0.6,5,0.0,6
ep222_task147,SafeMin,OwnEvent,28,0.9999999999999998,0.9951584787971642,True,1.0,1.0,1.0,1.0,5,0.0,7
ep222_task147,PPOActor,OwnEvent,28,0.7213585842975851,0.6336879986000323,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task147,CenteredAdvantage,OwnEvent,28,0.8823413108319498,0.8504332344099235,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task147,OldQ,OwnEvent,28,0.41081232117333516,0.3643151257625092,True,1.0,0.6,1.0,0.6,5,0.0,7
ep222_task147,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep222_task147,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep222_task147,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep222_task147,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep222_task147,SafeMin,TotalEvent,28,0.9999999999999998,0.9951584787971646,True,1.0,1.0,1.0,1.0,5,0.0,7
ep222_task147,PPOActor,TotalEvent,28,0.7213585842975851,0.6336879986000324,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task147,CenteredAdvantage,TotalEvent,28,0.8823413108319498,0.8504332344099237,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task147,OldQ,TotalEvent,28,0.41081232117333516,0.36431512576250935,True,1.0,0.6,1.0,0.6,5,0.0,7
ep222_task160,SafeMin,OwnEvent,28,0.9999999999999998,0.9869382657190751,True,1.0,1.0,1.0,1.0,6,0.0,7
ep222_task160,PPOActor,OwnEvent,28,0.709939394353106,0.6516738503588334,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task160,CenteredAdvantage,OwnEvent,28,0.8636806833617032,0.9362546222242112,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep222_task160,OldQ,OwnEvent,28,0.35761560704173717,0.46083083130001806,False,0.3333333333333333,0.2,0.3333333333333333,0.2,5,0.6941365689189709,7
ep222_task160,SafeMin,FutureEvent,28,-0.358500819673416,-0.5146638956203958,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,21
ep222_task160,PPOActor,FutureEvent,28,-0.5054244807092461,-0.543117446098321,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,1.7334335771421365,21
ep222_task160,CenteredAdvantage,FutureEvent,28,-0.5462668629887812,-0.5166453968204244,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,21
ep222_task160,OldQ,FutureEvent,28,-0.41352912058029234,-0.37996077386502175,False,0.3333333333333333,0.4,0.3333333333333333,0.4,5,1.7334335771421365,21
ep222_task160,SafeMin,TotalEvent,28,0.9970370305242862,0.9859565968688461,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,6
ep222_task160,PPOActor,TotalEvent,28,0.6920074449079221,0.628404963619161,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,1.7334335771421365,6
ep222_task160,CenteredAdvantage,TotalEvent,28,0.8541793340837754,0.9321618355708314,True,0.3333333333333333,0.4,0.3333333333333333,0.4,21,0.0,6
ep222_task160,OldQ,TotalEvent,28,0.36294290950828817,0.44483297437731084,False,0.3333333333333333,0.2,0.3333333333333333,0.2,5,2.4275701460611003,6
ep222_task173,SafeMin,OwnEvent,28,0.6716269841269841,0.6385084818363715,True,1.0,1.0,1.0,1.0,5,0.0,7
ep222_task173,PPOActor,OwnEvent,28,0.6116229540994197,0.5357774788208906,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task173,CenteredAdvantage,OwnEvent,28,0.5152561316411323,0.4350939152890474,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.00298665763097,7
ep222_task173,OldQ,OwnEvent,28,0.12171185379847285,0.12225110156046627,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep222_task173,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep222_task173,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep222_task173,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep222_task173,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep222_task173,SafeMin,TotalEvent,28,0.6716269841269841,0.6385084818363713,True,1.0,1.0,1.0,1.0,5,0.0,7
ep222_task173,PPOActor,TotalEvent,28,0.6116229540994197,0.5357774788208906,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep222_task173,CenteredAdvantage,TotalEvent,28,0.5152561316411323,0.43509391528904745,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.002986657630998,7
ep222_task173,OldQ,TotalEvent,28,0.12171185379847285,0.12225110156046591,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep222_task187,SafeMin,OwnEvent,19,0.4314226116513643,0.3028317906560759,True,1.0,0.4,1.0,0.5,11,0.0,4
ep222_task187,PPOActor,OwnEvent,19,0.5055559764676288,0.37636375163403224,True,0.6666666666666666,0.6,0.6666666666666666,0.8,27,0.0,4
ep222_task187,CenteredAdvantage,OwnEvent,19,0.18710968524068824,0.11327110310502587,False,0.3333333333333333,0.4,0.3333333333333333,0.6,21,67.2010193781227,4
ep222_task187,OldQ,OwnEvent,19,-0.10434963215346074,-0.09398275000452597,True,0.3333333333333333,0.2,0.3333333333333333,0.4,11,0.0,4
ep222_task187,SafeMin,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,11,0.0,19
ep222_task187,PPOActor,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,27,0.0,19
ep222_task187,CenteredAdvantage,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,21,0.0,19
ep222_task187,OldQ,FutureEvent,19,,,True,1.0,1.0,1.0,1.0,11,0.0,19
ep222_task187,SafeMin,TotalEvent,19,0.4314226116513643,0.3028317906560758,True,1.0,0.4,1.0,0.5,11,0.0,4
ep222_task187,PPOActor,TotalEvent,19,0.5055559764676288,0.37636375163403235,True,0.6666666666666666,0.6,0.6666666666666666,0.8,27,0.0,4
ep222_task187,CenteredAdvantage,TotalEvent,19,0.18710968524068824,0.11327110310502565,False,0.3333333333333333,0.4,0.3333333333333333,0.6,21,67.20101937812274,4
ep222_task187,OldQ,TotalEvent,19,-0.10434963215346074,-0.09398275000452594,True,0.3333333333333333,0.2,0.3333333333333333,0.4,11,0.0,4
ep222_task200,SafeMin,OwnEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,PPOActor,OwnEvent,2,,,True,1.0,1.0,1.0,1.0,26,0.0,2
ep222_task200,CenteredAdvantage,OwnEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,OldQ,OwnEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,SafeMin,FutureEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,PPOActor,FutureEvent,2,,,True,1.0,1.0,1.0,1.0,26,0.0,2
ep222_task200,CenteredAdvantage,FutureEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,OldQ,FutureEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,SafeMin,TotalEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,PPOActor,TotalEvent,2,,,True,1.0,1.0,1.0,1.0,26,0.0,2
ep222_task200,CenteredAdvantage,TotalEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep222_task200,OldQ,TotalEvent,2,,,True,1.0,1.0,1.0,1.0,12,0.0,2
ep223_task001,SafeMin,OwnEvent,28,0.9999999999999998,0.9919732420321599,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task001,PPOActor,OwnEvent,28,0.6464375575886854,0.6276431966873203,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task001,CenteredAdvantage,OwnEvent,28,0.6249917618392976,0.7633380287008417,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.053343024411134,7
ep223_task001,OldQ,OwnEvent,28,0.4832266964310078,0.577612548193329,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task001,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep223_task001,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep223_task001,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep223_task001,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep223_task001,SafeMin,TotalEvent,28,0.9999999999999998,0.9919732420321604,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task001,PPOActor,TotalEvent,28,0.6464375575886854,0.62764319668732,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task001,CenteredAdvantage,TotalEvent,28,0.6249917618392976,0.7633380287008417,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,12.053343024411163,7
ep223_task001,OldQ,TotalEvent,28,0.4832266964310078,0.577612548193329,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task014,SafeMin,OwnEvent,28,0.9999999999999998,0.9964416061792049,True,1.0,1.0,1.0,1.0,6,0.0,7
ep223_task014,PPOActor,OwnEvent,28,0.7439184473586293,0.6439633235814459,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task014,CenteredAdvantage,OwnEvent,28,0.9043441402371656,0.9671770179581504,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep223_task014,OldQ,OwnEvent,28,0.42167447746198605,0.5778533668381861,False,0.0,0.4,0.0,0.4,5,0.48581443919945855,7
ep223_task014,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,6,0.0,28
ep223_task014,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep223_task014,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep223_task014,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep223_task014,SafeMin,TotalEvent,28,0.9999999999999998,0.9964416061792047,True,1.0,1.0,1.0,1.0,6,0.0,7
ep223_task014,PPOActor,TotalEvent,28,0.7439184473586293,0.6439633235814458,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task014,CenteredAdvantage,TotalEvent,28,0.9043441402371656,0.9671770179581506,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep223_task014,OldQ,TotalEvent,28,0.42167447746198605,0.5778533668381858,False,0.0,0.4,0.0,0.4,5,0.4858144391995438,7
ep223_task028,SafeMin,OwnEvent,28,0.9999999999999998,0.9959827569990558,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task028,PPOActor,OwnEvent,28,0.776504916224582,0.6463072852529682,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task028,CenteredAdvantage,OwnEvent,28,0.9152062965258165,0.9704344299565698,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.15897828010967885,7
ep223_task028,OldQ,OwnEvent,28,0.5411581966371459,0.5892310314882109,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task028,SafeMin,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep223_task028,PPOActor,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,27,0.0,28
ep223_task028,CenteredAdvantage,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,21,0.0,28
ep223_task028,OldQ,FutureEvent,28,,,True,1.0,1.0,1.0,1.0,5,0.0,28
ep223_task028,SafeMin,TotalEvent,28,0.9999999999999998,0.9959827569990563,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task028,PPOActor,TotalEvent,28,0.776504916224582,0.6463072852529688,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task028,CenteredAdvantage,TotalEvent,28,0.9152062965258165,0.9704344299565704,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.15897828010969306,7
ep223_task028,OldQ,TotalEvent,28,0.5411581966371459,0.5892310314882111,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task041,SafeMin,OwnEvent,28,0.9999999999999998,0.9946264363673145,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task041,PPOActor,OwnEvent,28,0.7478176829494271,0.6366978967111011,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task041,CenteredAdvantage,OwnEvent,28,0.9129781619025035,0.8274980055554723,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep223_task041,OldQ,OwnEvent,28,0.530296040348495,0.5984702724651871,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task041,SafeMin,FutureEvent,28,-0.7637626158259733,-0.6622206459279723,False,0.0,0.0,0.0,0.0,5,3.767132863548227,21
ep223_task041,PPOActor,FutureEvent,28,-0.4952138851393624,-0.5339992641261238,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,3.767132863548227,21
ep223_task041,CenteredAdvantage,FutureEvent,28,-0.5973198408382,-0.53129007031021,False,0.3333333333333333,0.4,0.3333333333333333,0.4,23,3.767132863548227,21
ep223_task041,OldQ,FutureEvent,28,-0.41352912058029234,-0.40602158019723006,False,0.0,0.4,0.0,0.4,5,3.767132863548227,21
ep223_task041,SafeMin,TotalEvent,28,0.9999999999999998,0.9995274045259759,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task041,PPOActor,TotalEvent,28,0.7478176829494271,0.6208828002695703,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task041,CenteredAdvantage,TotalEvent,28,0.9129781619025035,0.8349595331358299,True,0.6666666666666666,0.6,0.6666666666666666,0.6,23,0.0,7
ep223_task041,OldQ,TotalEvent,28,0.530296040348495,0.6001175020155273,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task054,SafeMin,OwnEvent,21,1.0,0.9955954254269843,True,1.0,1.0,1.0,1.0,6,0.0,6
ep223_task054,PPOActor,OwnEvent,21,0.6360524209652405,0.6237913165442256,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,6
ep223_task054,CenteredAdvantage,OwnEvent,21,0.852722315672313,0.9626968165769209,True,0.6666666666666666,0.4,0.6666666666666666,0.4,21,0.0,6
ep223_task054,OldQ,OwnEvent,21,0.3443909912620608,0.46150184148243983,False,0.3333333333333333,0.2,0.3333333333333333,0.2,5,0.7174581864875051,6
ep223_task054,SafeMin,FutureEvent,21,,,True,1.0,1.0,1.0,1.0,6,0.0,21
ep223_task054,PPOActor,FutureEvent,21,,,True,1.0,1.0,1.0,1.0,27,0.0,21
ep223_task054,CenteredAdvantage,FutureEvent,21,,,True,1.0,1.0,1.0,1.0,21,0.0,21
ep223_task054,OldQ,FutureEvent,21,,,True,1.0,1.0,1.0,1.0,5,0.0,21
ep223_task054,SafeMin,TotalEvent,21,1.0,0.9955954254269841,True,1.0,1.0,1.0,1.0,6,0.0,6
ep223_task054,PPOActor,TotalEvent,21,0.6360524209652405,0.623791316544226,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,6
ep223_task054,CenteredAdvantage,TotalEvent,21,0.852722315672313,0.962696816576921,True,0.6666666666666666,0.4,0.6666666666666666,0.4,21,0.0,6
ep223_task054,OldQ,TotalEvent,21,0.3443909912620608,0.4615018414824398,False,0.3333333333333333,0.2,0.3333333333333333,0.2,5,0.7174581864874767,6
ep223_task067,SafeMin,OwnEvent,28,0.9999999999999998,0.9954679323594298,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task067,PPOActor,OwnEvent,28,0.7578442887543356,0.6648828888020598,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task067,CenteredAdvantage,OwnEvent,28,0.9079648590000492,0.9381954606467235,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,2.964011406584895,7
ep223_task067,OldQ,OwnEvent,28,0.4892817643401771,0.5051827846782588,True,1.0,0.6,1.0,0.6,5,0.0,7
ep223_task067,SafeMin,FutureEvent,28,-0.06590929823655835,-0.13791107790297313,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,21
ep223_task067,PPOActor,FutureEvent,28,-0.2786440051093299,-0.2183570345977285,True,0.3333333333333333,0.6,0.3333333333333333,0.6,27,0.0,21
ep223_task067,CenteredAdvantage,FutureEvent,28,-0.06494437098251309,-0.09760044580115139,True,1.0,1.0,1.0,1.0,21,0.0,21
ep223_task067,OldQ,FutureEvent,28,0.2318722505982137,0.13104406345616268,True,1.0,1.0,1.0,1.0,5,0.0,21
ep223_task067,SafeMin,TotalEvent,28,0.8924433892676087,0.8035904454316465,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,5,0.0,6
ep223_task067,PPOActor,TotalEvent,28,0.5891340386036259,0.4647353554864973,True,0.3333333333333333,0.4,0.3333333333333333,0.4,27,0.0,6
ep223_task067,CenteredAdvantage,TotalEvent,28,0.81078568957662,0.77581968936766,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,2.964011406584916,6
ep223_task067,OldQ,TotalEvent,28,0.5684579297271415,0.522445766280698,True,1.0,0.6,1.0,0.6,5,0.0,6
ep223_task081,SafeMin,OwnEvent,28,0.9999999999999998,0.9929776993421111,True,1.0,1.0,1.0,1.0,6,0.0,7
ep223_task081,PPOActor,OwnEvent,28,0.4968740209988,0.48689625966625716,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,7
ep223_task081,CenteredAdvantage,OwnEvent,28,0.5656676774935889,0.6724249689270774,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,7
ep223_task081,OldQ,OwnEvent,28,0.07563802167264692,0.22782830423606534,False,0.0,0.16666666666666666,0.0,0.16666666666666666,5,12.485867561653883,7
ep223_task081,SafeMin,FutureEvent,28,0.27969912276858794,0.17959066387171016,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,21
ep223_task081,PPOActor,FutureEvent,28,0.25796339535512186,0.15657688339169346,True,1.0,1.0,1.0,1.0,27,0.0,21
ep223_task081,CenteredAdvantage,FutureEvent,28,0.21587654041673343,0.022409418225415607,True,1.0,0.8,1.0,0.8,21,0.0,21
ep223_task081,OldQ,FutureEvent,28,0.2720063282739356,0.06913467067607666,True,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,5,0.0,21
ep223_task081,SafeMin,TotalEvent,28,0.798223848075221,0.5361089630783124,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,6
ep223_task081,PPOActor,TotalEvent,28,0.4734233643364159,0.3215535221346477,True,0.6666666666666666,0.6,0.6666666666666666,0.6,27,0.0,6
ep223_task081,CenteredAdvantage,TotalEvent,28,0.5057587604994985,0.2780817268007713,True,0.6666666666666666,0.6,0.6666666666666666,0.6,21,0.0,6
ep223_task081,OldQ,TotalEvent,28,0.17637291396242918,0.14692361098535422,False,0.0,0.16666666666666666,0.0,0.16666666666666666,5,12.485867561653919,6
ep223_task094,SafeMin,OwnEvent,16,0.9999999999999998,0.9956459023813571,True,1.0,1.0,1.0,1.0,6,0.0,6
ep223_task094,PPOActor,OwnEvent,16,0.3479288998757118,0.37201244911649023,True,0.6666666666666666,0.4,0.6666666666666666,0.4,27,0.0,6
ep223_task094,CenteredAdvantage,OwnEvent,16,0.6788479424241666,0.8527239629121326,False,0.3333333333333333,0.4,0.3333333333333333,0.4,23,1.3374349183221739,6
ep223_task094,OldQ,OwnEvent,16,0.05257592264788533,0.1339304064212437,False,0.3333333333333333,0.4,0.3333333333333333,0.4,5,1.3374349183221739,6
ep223_task094,SafeMin,FutureEvent,16,,,True,1.0,1.0,1.0,1.0,6,0.0,16
ep223_task094,PPOActor,FutureEvent,16,,,True,1.0,1.0,1.0,1.0,27,0.0,16
ep223_task094,CenteredAdvantage,FutureEvent,16,,,True,1.0,1.0,1.0,1.0,23,0.0,16
ep223_task094,OldQ,FutureEvent,16,,,True,1.0,1.0,1.0,1.0,5,0.0,16
ep223_task094,SafeMin,TotalEvent,16,0.9999999999999998,0.9956459023813576,True,1.0,1.0,1.0,1.0,6,0.0,6
ep223_task094,PPOActor,TotalEvent,16,0.3479288998757118,0.3720124491164904,True,0.6666666666666666,0.4,0.6666666666666666,0.4,27,0.0,6
ep223_task094,CenteredAdvantage,TotalEvent,16,0.6788479424241666,0.852723962912133,False,0.3333333333333333,0.4,0.3333333333333333,0.4,23,1.3374349183221597,6
ep223_task094,OldQ,TotalEvent,16,0.05257592264788533,0.13393040642124454,False,0.3333333333333333,0.4,0.3333333333333333,0.4,5,1.3374349183221597,6
ep223_task107,SafeMin,OwnEvent,28,0.9999999999999998,0.9945893283077039,True,1.0,1.0,1.0,1.0,5,0.0,7
ep223_task107,PPOActor,OwnEvent,28,0.7444754810144576,0.6568490732990837,True,0.6666666666666666,0.6,0.6666666666666666,0.6,25,0.0,7
ep223_task107,CenteredAdvantage,OwnEvent,28,0.8046351158439088,0.8813587240859334,False,0.6666666666666666,0.6,0.6666666666666666,0.6,21,3.319207783332132,7
ep223_task107,OldQ,OwnEvent,28,0.4389425207926618,0.5736102580616715,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,7
ep223_task107,SafeMin,FutureEvent,28,0.0901465835115027,0.12913379197504996,True,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,5,0.0,10
ep223_task107,PPOActor,FutureEvent,28,-0.2640435051421326,-0.15181863220787875,False,0.0,0.2,0.0,0.2,25,0.879714943403826,10
ep223_task107,CenteredAdvantage,FutureEvent,28,-0.15571796457100126,-0.08625771687983426,False,0.0,0.2,0.0,0.2,21,2.862177487872401,10
ep223_task107,OldQ,FutureEvent,28,0.1452803473805537,0.17240484291325728,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,10
ep223_task107,SafeMin,TotalEvent,28,0.8981960640040642,0.8100991628601835,True,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,5,0.0,4
ep223_task107,PPOActor,TotalEvent,28,0.5484115605963005,0.39727067061599397,False,0.0,0.2,0.0,0.4,25,0.879714943403826,4
ep223_task107,CenteredAdvantage,TotalEvent,28,0.7131550534735243,0.601287285094352,False,0.0,0.2,0.0,0.2,21,6.181385271204505,4
ep223_task107,OldQ,TotalEvent,28,0.5880160062963342,0.5240982479960739,True,0.6666666666666666,0.6,0.6666666666666666,0.6,5,0.0,4
ep223_task120,SafeMin,OwnEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,PPOActor,OwnEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,CenteredAdvantage,OwnEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,OldQ,OwnEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,SafeMin,FutureEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,PPOActor,FutureEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,CenteredAdvantage,FutureEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,OldQ,FutureEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,SafeMin,TotalEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,PPOActor,TotalEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,CenteredAdvantage,TotalEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task120,OldQ,TotalEvent,1,,,True,1.0,1.0,1.0,1.0,26,0.0,1
ep223_task134,SafeMin,OwnEvent,28,0.38180272108843527,0.8324822896773921,True,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,6,8.655740642467975,7
ep223_task134,PPOActor,OwnEvent,28,0.5807075862009518,0.4455098410493051,False,0.6666666666666666,0.4,0.6666666666666666,0.4,27,5.465732972289317,7
ep223_task134,CenteredAdvantage,OwnEvent,28,0.4790489440122959,0.7988751274014223,False,0.0,0.2,0.0,0.2,21,5.797353236368302,7
ep223_task134,OldQ,OwnEvent,28,0.014761391879448653,0.12320851283761318,False,0.0,0.2,0.0,0.2,5,5.465732972289317,7
ep223_task134,SafeMin,FutureEvent,28,-0.07273929674533079,-0.0881790650598342,True,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,0.0,21
ep223_task134,PPOActor,FutureEvent,28,-0.48500328956947864,-0.5052029390266326,False,0.3333333333333333,0.4,0.3333333333333333,0.4,27,4.079031427873815,21
ep223_task134,CenteredAdvantage,FutureEvent,28,-0.33184435602122225,-0.3062865578346693,True,0.6666666666666666,0.8,0.6666666666666666,0.8,21,0.0,21
ep223_task134,OldQ,FutureEvent,28,-0.342054951591106,-0.3669411197075424,False,0.3333333333333333,0.6,0.3333333333333333,0.6,5,4.079031427873815,21
