state_id,horizon,selected_branch_return_residual
ep214_task054,50,2.842170943040401e-14
ep214_task067,5,2.842170943040401e-14
ep214_task067,10,5.684341886080802e-14
ep214_task067,20,0.0
ep214_task067,50,0.0
ep214_task081,5,0.0
ep214_task081,10,0.0
ep214_task081,20,5.684341886080802e-14
ep214_task081,50,0.0
ep214_task094,5,0.0
ep214_task094,10,0.0
ep214_task094,20,2.842170943040401e-14
ep214_task094,50,0.0
ep214_task107,5,0.0
ep214_task107,10,0.0
ep214_task107,20,0.0
ep214_task107,50,0.0
ep214_task120,5,5.684341886080802e-14
ep214_task120,10,5.684341886080802e-14
ep214_task120,20,0.0
ep214_task120,50,0.0
ep214_task134,5,0.0
ep214_task134,10,0.0
ep214_task134,20,0.0
ep214_task134,50,0.0
ep214_task147,5,0.0
ep214_task147,10,5.684341886080802e-14
ep214_task147,20,0.0
ep214_task147,50,0.0
ep214_task160,5,0.0
ep214_task160,10,0.0
ep214_task160,20,0.0
ep214_task160,50,0.0
ep214_task173,5,0.0
ep214_task173,10,0.0
ep214_task173,20,0.0
ep214_task173,50,0.0
ep214_task187,5,0.0
ep214_task187,10,5.684341886080802e-14
ep214_task187,20,5.684341886080802e-14
ep214_task187,50,5.684341886080802e-14
ep214_task200,5,0.0
ep214_task200,10,0.0
ep214_task200,20,0.0
ep214_task200,50,0.0
ep218_task001,5,0.0
ep218_task001,10,0.0
ep218_task001,20,0.0
ep218_task001,50,0.0
ep218_task014,5,0.0
ep218_task014,10,5.684341886080802e-14
ep218_task014,20,0.0
ep218_task014,50,0.0
ep218_task028,5,0.0
ep218_task028,10,2.842170943040401e-14
ep218_task028,20,0.0
ep218_task028,50,0.0
ep218_task041,5,0.0
ep218_task041,10,0.0
ep218_task041,20,0.0
ep218_task041,50,0.0
ep218_task054,5,2.842170943040401e-14
ep218_task054,10,0.0
ep218_task054,20,0.0
ep218_task054,50,5.684341886080802e-14
ep218_task067,5,0.0
ep218_task067,10,0.0
ep218_task067,20,5.684341886080802e-14
ep218_task067,50,0.0
ep218_task081,5,0.0
ep218_task081,10,0.0
ep218_task081,20,0.0
ep218_task081,50,0.0
ep218_task094,5,0.0
ep218_task094,10,0.0
ep218_task094,20,0.0
ep218_task094,50,5.684341886080802e-14
ep218_task107,5,0.0
ep218_task107,10,0.0
ep218_task107,20,0.0
ep218_task107,50,0.0
ep218_task120,5,0.0
ep218_task120,10,0.0
ep218_task120,20,0.0
ep218_task120,50,5.684341886080802e-14
ep218_task134,5,0.0
ep218_task134,10,0.0
ep218_task134,20,0.0
ep218_task134,50,0.0
ep218_task147,5,0.0
ep218_task147,10,0.0
ep218_task147,20,5.684341886080802e-14
ep218_task147,50,0.0
ep218_task160,5,0.0
ep218_task160,10,0.0
ep218_task160,20,0.0
ep218_task160,50,0.0
ep218_task173,5,0.0
ep218_task173,10,0.0
ep218_task173,20,0.0
ep218_task173,50,0.0
ep218_task187,5,0.0
ep218_task187,10,5.684341886080802e-14
ep218_task187,20,0.0
ep218_task187,50,0.0
ep218_task200,5,0.0
ep218_task200,10,0.0
ep218_task200,20,0.0
ep218_task200,50,0.0
ep220_task001,5,0.0
ep220_task001,10,0.0
ep220_task001,20,0.0
ep220_task001,50,0.0
ep220_task014,5,0.0
ep220_task014,10,5.684341886080802e-14
ep220_task014,20,0.0
ep220_task014,50,0.0
ep220_task028,5,2.842170943040401e-14
ep220_task028,10,0.0
ep220_task028,20,0.0
ep220_task028,50,0.0
ep220_task041,5,0.0
ep220_task041,10,0.0
ep220_task041,20,0.0
ep220_task041,50,0.0
ep220_task054,5,2.842170943040401e-14
ep220_task054,10,2.842170943040401e-14
ep220_task054,20,0.0
ep220_task054,50,0.0
ep220_task067,5,0.0
ep220_task067,10,8.526512829121202e-14
ep220_task067,20,0.0
ep220_task067,50,0.0
ep220_task081,5,0.0
ep220_task081,10,0.0
ep220_task081,20,5.684341886080802e-14
ep220_task081,50,0.0
ep220_task094,5,0.0
ep220_task094,10,0.0
ep220_task094,20,0.0
ep220_task094,50,5.684341886080802e-14
ep220_task107,5,2.842170943040401e-14
ep220_task107,10,0.0
ep220_task107,20,0.0
ep220_task107,50,0.0
ep220_task120,5,1.4210854715202004e-14
ep220_task120,10,0.0
ep220_task120,20,0.0
ep220_task120,50,0.0
ep220_task134,5,0.0
ep220_task134,10,0.0
ep220_task134,20,0.0
ep220_task134,50,0.0
ep220_task147,5,0.0
ep220_task147,10,0.0
ep220_task147,20,5.684341886080802e-14
ep220_task147,50,5.684341886080802e-14
ep220_task160,5,0.0
ep220_task160,10,0.0
ep220_task160,20,0.0
ep220_task160,50,0.0
ep220_task173,5,0.0
ep220_task173,10,2.842170943040401e-14
ep220_task173,20,0.0
ep220_task173,50,0.0
ep220_task187,5,2.842170943040401e-14
ep220_task187,10,0.0
ep220_task187,20,0.0
ep220_task187,50,0.0
ep220_task200,5,0.0
ep220_task200,10,0.0
ep220_task200,20,0.0
ep220_task200,50,0.0
ep221_task001,5,2.842170943040401e-14
ep221_task001,10,0.0
ep221_task001,20,0.0
ep221_task001,50,0.0
ep221_task014,5,0.0
ep221_task014,10,0.0
ep221_task014,20,5.684341886080802e-14
ep221_task014,50,5.684341886080802e-14
ep221_task028,5,0.0
ep221_task028,10,2.842170943040401e-14
ep221_task028,20,0.0
ep221_task028,50,0.0
ep221_task041,5,5.684341886080802e-14
ep221_task041,10,0.0
ep221_task041,20,0.0
ep221_task041,50,0.0
ep221_task054,5,5.684341886080802e-14
ep221_task054,10,0.0
ep221_task054,20,0.0
ep221_task054,50,0.0
ep221_task067,5,0.0
ep221_task067,10,0.0
ep221_task067,20,0.0
ep221_task067,50,0.0
ep221_task081,5,0.0
ep221_task081,10,0.0
ep221_task081,20,0.0
ep221_task081,50,0.0
ep221_task094,5,0.0
ep221_task094,10,0.0
ep221_task094,20,0.0
ep221_task094,50,0.0
ep221_task107,5,2.842170943040401e-14
ep221_task107,10,0.0
ep221_task107,20,0.0
ep221_task107,50,0.0
ep221_task120,5,0.0
ep221_task120,10,0.0
ep221_task120,20,0.0
ep221_task120,50,0.0
ep221_task134,5,0.0
ep221_task134,10,5.684341886080802e-14
ep221_task134,20,0.0
ep221_task134,50,0.0
ep221_task147,5,0.0
ep221_task147,10,0.0
ep221_task147,20,0.0
ep221_task147,50,2.842170943040401e-14
ep221_task160,5,0.0
ep221_task160,10,0.0
ep221_task160,20,0.0
ep221_task160,50,5.684341886080802e-14
ep221_task173,5,0.0
ep221_task173,10,2.842170943040401e-14
ep221_task173,20,0.0
ep221_task173,50,2.842170943040401e-14
ep221_task187,5,0.0
ep221_task187,10,0.0
ep221_task187,20,0.0
ep221_task187,50,0.0
ep221_task200,5,0.0
ep221_task200,10,0.0
ep221_task200,20,0.0
ep221_task200,50,0.0
ep222_task001,5,0.0
ep222_task001,10,0.0
ep222_task001,20,0.0
ep222_task001,50,5.684341886080802e-14
ep222_task014,5,0.0
ep222_task014,10,0.0
ep222_task014,20,0.0
ep222_task014,50,5.684341886080802e-14
ep222_task028,5,2.842170943040401e-14
ep222_task028,10,5.684341886080802e-14
ep222_task028,20,0.0
ep222_task028,50,0.0
ep222_task041,5,0.0
ep222_task041,10,0.0
ep222_task041,20,0.0
ep222_task041,50,0.0
ep222_task054,5,2.842170943040401e-14
ep222_task054,10,0.0
ep222_task054,20,0.0
ep222_task054,50,0.0
ep222_task067,5,0.0
ep222_task067,10,0.0
ep222_task067,20,0.0
ep222_task067,50,0.0
ep222_task081,5,0.0
ep222_task081,10,0.0
ep222_task081,20,0.0
ep222_task081,50,5.684341886080802e-14
ep222_task094,5,0.0
ep222_task094,10,2.842170943040401e-14
ep222_task094,20,0.0
ep222_task094,50,0.0
ep222_task107,5,0.0
ep222_task107,10,5.684341886080802e-14
ep222_task107,20,0.0
ep222_task107,50,0.0
ep222_task120,5,0.0
ep222_task120,10,0.0
ep222_task120,20,0.0
ep222_task120,50,2.842170943040401e-14
ep222_task134,5,0.0
ep222_task134,10,5.684341886080802e-14
ep222_task134,20,0.0
ep222_task134,50,5.684341886080802e-14
ep222_task147,5,0.0
ep222_task147,10,5.684341886080802e-14
ep222_task147,20,0.0
ep222_task147,50,5.684341886080802e-14
ep222_task160,5,5.684341886080802e-14
ep222_task160,10,0.0
ep222_task160,20,0.0
ep222_task160,50,0.0
ep222_task173,5,0.0
ep222_task173,10,0.0
ep222_task173,20,0.0
ep222_task173,50,0.0
ep222_task187,5,0.0
ep222_task187,10,5.684341886080802e-14
ep222_task187,20,0.0
ep222_task187,50,0.0
ep222_task200,5,0.0
ep222_task200,10,0.0
ep222_task200,20,0.0
ep222_task200,50,0.0
ep223_task001,5,0.0
ep223_task001,10,0.0
ep223_task001,20,0.0
ep223_task001,50,0.0
ep223_task014,5,5.684341886080802e-14
ep223_task014,10,0.0
ep223_task014,20,5.684341886080802e-14
ep223_task014,50,5.684341886080802e-14
ep223_task028,5,0.0
ep223_task028,10,0.0
ep223_task028,20,0.0
ep223_task028,50,0.0
ep223_task041,5,0.0
ep223_task041,10,0.0
ep223_task041,20,0.0
ep223_task041,50,0.0
ep223_task054,5,0.0
ep223_task054,10,0.0
ep223_task054,20,0.0
ep223_task054,50,0.0
ep223_task067,5,5.684341886080802e-14
ep223_task067,10,0.0
ep223_task067,20,0.0
ep223_task067,50,5.684341886080802e-14
ep223_task081,5,0.0
ep223_task081,10,0.0
ep223_task081,20,0.0
ep223_task081,50,2.842170943040401e-14
ep223_task094,5,0.0
ep223_task094,10,0.0
ep223_task094,20,0.0
ep223_task094,50,0.0
ep223_task107,5,0.0
ep223_task107,10,2.842170943040401e-14
ep223_task107,20,5.684341886080802e-14
ep223_task107,50,0.0
ep223_task120,5,1.4210854715202004e-14
ep223_task120,10,0.0
ep223_task120,20,0.0
ep223_task120,50,0.0
ep223_task134,5,2.842170943040401e-14
ep223_task134,10,0.0
ep223_task134,20,0.0
ep223_task134,50,0.0
ep223_task147,5,0.0
ep223_task147,10,0.0
ep223_task147,20,0.0
ep223_task147,50,5.684341886080802e-14
ep223_task160,5,0.0
ep223_task160,10,0.0
ep223_task160,20,0.0
ep223_task160,50,0.0
ep223_task173,5,0.0
ep223_task173,10,0.0
ep223_task173,20,0.0
ep223_task173,50,0.0
ep223_task187,5,5.684341886080802e-14
ep223_task187,10,5.684341886080802e-14
ep223_task187,20,0.0
ep223_task187,50,0.0
ep223_task200,5,0.0
ep223_task200,10,0.0
ep223_task200,20,0.0
ep223_task200,50,0.0
ep232_task001,5,0.0
ep232_task001,10,0.0
ep232_task001,20,0.0
ep232_task001,50,0.0
ep232_task014,5,0.0
ep232_task014,10,5.684341886080802e-14
ep232_task014,20,0.0
ep232_task014,50,0.0
ep232_task028,5,0.0
ep232_task028,10,0.0
ep232_task028,20,0.0
ep232_task028,50,0.0
ep232_task041,5,0.0
ep232_task041,10,0.0
ep232_task041,20,0.0
ep232_task041,50,0.0
ep232_task054,5,0.0
ep232_task054,10,2.842170943040401e-14
ep232_task054,20,0.0
ep232_task054,50,0.0
ep232_task067,5,0.0
ep232_task067,10,0.0
ep232_task067,20,0.0
ep232_task067,50,5.684341886080802e-14
ep232_task081,5,0.0
ep232_task081,10,0.0
ep232_task081,20,0.0
ep232_task081,50,0.0
ep232_task094,5,0.0
ep232_task094,10,0.0
ep232_task094,20,0.0
ep232_task094,50,0.0
ep232_task107,5,0.0
ep232_task107,10,0.0
ep232_task107,20,0.0
ep232_task107,50,0.0
ep232_task120,5,0.0
ep232_task120,10,0.0
ep232_task120,20,0.0
ep232_task120,50,0.0
ep232_task134,5,0.0
ep232_task134,10,0.0
ep232_task134,20,0.0
ep232_task134,50,5.684341886080802e-14
ep232_task147,5,5.684341886080802e-14
ep232_task147,10,0.0
ep232_task147,20,0.0
ep232_task147,50,0.0
ep232_task160,5,0.0
ep232_task160,10,0.0
ep232_task160,20,0.0
ep232_task160,50,0.0
ep232_task173,5,0.0
ep232_task173,10,0.0
ep232_task173,20,5.684341886080802e-14
ep232_task173,50,0.0
ep232_task187,5,0.0
ep232_task187,10,0.0
ep232_task187,20,0.0
ep232_task187,50,0.0
ep232_task200,5,0.0
ep232_task200,10,0.0
ep232_task200,20,0.0
ep232_task200,50,0.0
ep243_task001,5,0.0
ep243_task001,10,0.0
ep243_task001,20,0.0
ep243_task001,50,5.684341886080802e-14
ep243_task014,5,0.0
ep243_task014,10,0.0
ep243_task014,20,0.0
ep243_task014,50,0.0
ep243_task028,5,2.842170943040401e-14
ep243_task028,10,0.0
ep243_task028,20,0.0
ep243_task028,50,0.0
ep243_task041,5,0.0
ep243_task041,10,5.684341886080802e-14
ep243_task041,20,0.0
ep243_task041,50,0.0
ep243_task054,5,2.842170943040401e-14
ep243_task054,10,0.0
ep243_task054,20,5.684341886080802e-14
ep243_task054,50,0.0
ep243_task067,5,0.0
ep243_task067,10,0.0
ep243_task067,20,0.0
ep243_task067,50,0.0
ep243_task081,5,5.684341886080802e-14
ep243_task081,10,0.0
ep243_task081,20,0.0
ep243_task081,50,0.0
ep243_task094,5,0.0
ep243_task094,10,5.684341886080802e-14
ep243_task094,20,0.0
ep243_task094,50,0.0
ep243_task107,5,0.0
ep243_task107,10,5.684341886080802e-14
ep243_task107,20,5.684341886080802e-14
ep243_task107,50,0.0
ep243_task120,5,0.0
ep243_task120,10,0.0
ep243_task120,20,0.0
ep243_task120,50,0.0
ep243_task134,5,0.0
ep243_task134,10,5.684341886080802e-14
ep243_task134,20,0.0
ep243_task134,50,0.0
ep243_task147,5,0.0
ep243_task147,10,0.0
ep243_task147,20,5.684341886080802e-14
ep243_task147,50,0.0
ep243_task160,5,0.0
ep243_task160,10,5.684341886080802e-14
ep243_task160,20,0.0
ep243_task160,50,0.0
ep243_task173,5,0.0
ep243_task173,10,2.842170943040401e-14
ep243_task173,20,0.0
ep243_task173,50,2.842170943040401e-14
ep243_task187,5,0.0
ep243_task187,10,0.0
ep243_task187,20,0.0
ep243_task187,50,0.0
ep243_task200,5,0.0
ep243_task200,10,0.0
ep243_task200,20,0.0
ep243_task200,50,0.0
ep247_task001,5,0.0
ep247_task001,10,0.0
ep247_task001,20,0.0
ep247_task001,50,0.0
ep247_task014,5,0.0
ep247_task014,10,0.0
ep247_task014,20,5.684341886080802e-14
ep247_task014,50,0.0
ep247_task028,5,2.842170943040401e-14
ep247_task028,10,0.0
ep247_task028,20,0.0
ep247_task028,50,0.0
ep247_task041,5,0.0
ep247_task041,10,5.684341886080802e-14
ep247_task041,20,5.684341886080802e-14
ep247_task041,50,5.684341886080802e-14
ep247_task054,5,0.0
ep247_task054,10,0.0
ep247_task054,20,2.842170943040401e-14
ep247_task054,50,0.0
ep247_task067,5,0.0
ep247_task067,10,0.0
ep247_task067,20,0.0
ep247_task067,50,0.0
ep247_task081,5,0.0
ep247_task081,10,0.0
ep247_task081,20,0.0
ep247_task081,50,0.0
ep247_task094,5,0.0
ep247_task094,10,0.0
ep247_task094,20,0.0
ep247_task094,50,0.0
ep247_task107,5,0.0
ep247_task107,10,0.0
ep247_task107,20,0.0
ep247_task107,50,0.0
ep247_task120,5,2.842170943040401e-14
ep247_task120,10,0.0
ep247_task120,20,0.0
ep247_task120,50,0.0
ep247_task134,5,0.0
ep247_task134,10,0.0
ep247_task134,20,0.0
ep247_task134,50,5.684341886080802e-14
ep247_task147,5,0.0
ep247_task147,10,0.0
ep247_task147,20,0.0
ep247_task147,50,0.0
ep247_task160,5,0.0
ep247_task160,10,0.0
ep247_task160,20,5.684341886080802e-14
ep247_task160,50,0.0
ep247_task173,5,0.0
ep247_task173,10,0.0
ep247_task173,20,5.684341886080802e-14
ep247_task173,50,0.0
ep247_task187,5,0.0
ep247_task187,10,5.684341886080802e-14
ep247_task187,20,0.0
ep247_task187,50,0.0
ep247_task200,5,0.0
ep247_task200,10,0.0
ep247_task200,20,0.0
ep247_task200,50,0.0
ep263_task001,5,0.0
ep263_task001,10,0.0
ep263_task001,20,0.0
ep263_task001,50,0.0
ep263_task014,5,0.0
ep263_task014,10,0.0
ep263_task014,20,0.0
ep263_task014,50,0.0
ep263_task028,5,0.0
ep263_task028,10,8.526512829121202e-14
ep263_task028,20,0.0
ep263_task028,50,0.0
ep263_task041,5,0.0
ep263_task041,10,0.0
ep263_task041,20,0.0
ep263_task041,50,0.0
ep263_task054,5,0.0
ep263_task054,10,0.0
ep263_task054,20,0.0
ep263_task054,50,0.0
ep263_task067,5,0.0
ep263_task067,10,0.0
ep263_task067,20,0.0
ep263_task067,50,0.0
ep263_task081,5,0.0
ep263_task081,10,0.0
ep263_task081,20,5.684341886080802e-14
ep263_task081,50,0.0
ep263_task094,5,2.842170943040401e-14
ep263_task094,10,0.0
ep263_task094,20,0.0
ep263_task094,50,0.0
ep263_task107,5,2.842170943040401e-14
ep263_task107,10,0.0
ep263_task107,20,0.0
ep263_task107,50,0.0
ep263_task120,5,0.0
ep263_task120,10,0.0
ep263_task120,20,0.0
ep263_task120,50,0.0
ep263_task134,5,0.0
ep263_task134,10,5.684341886080802e-14
ep263_task134,20,0.0
ep263_task134,50,5.684341886080802e-14
ep263_task147,5,0.0
ep263_task147,10,0.0
ep263_task147,20,0.0
ep263_task147,50,5.684341886080802e-14
ep263_task160,5,2.842170943040401e-14
ep263_task160,10,0.0
ep263_task160,20,0.0
ep263_task160,50,0.0
ep263_task173,5,2.842170943040401e-14
ep263_task173,10,0.0
ep263_task173,20,0.0
ep263_task173,50,5.684341886080802e-14
ep263_task187,5,0.0
ep263_task187,10,0.0
ep263_task187,20,0.0
ep263_task187,50,0.0
ep263_task200,5,0.0
ep263_task200,10,0.0
ep263_task200,20,0.0
ep263_task200,50,0.0
ep264_task001,5,5.684341886080802e-14
ep264_task001,10,0.0
ep264_task001,20,0.0
ep264_task001,50,0.0
ep264_task014,5,0.0
ep264_task014,10,0.0
ep264_task014,20,5.684341886080802e-14
ep264_task014,50,0.0
ep264_task028,5,2.842170943040401e-14
ep264_task028,10,0.0
ep264_task028,20,0.0
ep264_task028,50,0.0
ep264_task041,5,5.684341886080802e-14
ep264_task041,10,0.0
ep264_task041,20,0.0
ep264_task041,50,0.0
ep264_task054,5,5.684341886080802e-14
ep264_task054,10,0.0
ep264_task054,20,0.0
ep264_task054,50,5.684341886080802e-14
ep264_task067,5,5.684341886080802e-14
ep264_task067,10,0.0
ep264_task067,20,0.0
ep264_task067,50,0.0
ep264_task081,5,0.0
ep264_task081,10,5.684341886080802e-14
ep264_task081,20,0.0
ep264_task081,50,0.0
ep264_task094,5,0.0
ep264_task094,10,0.0
ep264_task094,20,5.684341886080802e-14
ep264_task094,50,0.0
ep264_task107,5,2.842170943040401e-14
ep264_task107,10,0.0
ep264_task107,20,0.0
ep264_task107,50,0.0
ep264_task120,5,0.0
ep264_task120,10,0.0
ep264_task120,20,0.0
ep264_task120,50,0.0
ep264_task134,5,0.0
ep264_task134,10,0.0
ep264_task134,20,0.0
ep264_task134,50,0.0
ep264_task147,5,2.842170943040401e-14
ep264_task147,10,0.0
ep264_task147,20,5.684341886080802e-14
ep264_task147,50,0.0
ep264_task160,5,0.0
ep264_task160,10,0.0
ep264_task160,20,0.0
ep264_task160,50,0.0
ep264_task173,5,0.0
ep264_task173,10,0.0
ep264_task173,20,0.0
ep264_task173,50,0.0
ep264_task187,5,0.0
ep264_task187,10,5.684341886080802e-14
ep264_task187,20,0.0
ep264_task187,50,0.0
ep264_task200,5,0.0
ep264_task200,10,0.0
ep264_task200,20,0.0
ep264_task200,50,0.0
ep273_task001,5,0.0
ep273_task001,10,0.0
ep273_task001,20,0.0
ep273_task001,50,0.0
ep273_task014,5,0.0
ep273_task014,10,0.0
ep273_task014,20,0.0
ep273_task014,50,0.0
ep273_task028,5,5.684341886080802e-14
ep273_task028,10,2.842170943040401e-14
ep273_task028,20,0.0
ep273_task028,50,0.0
ep273_task041,5,0.0
ep273_task041,10,0.0
ep273_task041,20,0.0
ep273_task041,50,0.0
ep273_task054,5,5.684341886080802e-14
ep273_task054,10,0.0
ep273_task054,20,0.0
ep273_task054,50,0.0
ep273_task067,5,0.0
ep273_task067,10,0.0
ep273_task067,20,5.684341886080802e-14
ep273_task067,50,0.0
ep273_task081,5,0.0
ep273_task081,10,2.842170943040401e-14
ep273_task081,20,5.684341886080802e-14
ep273_task081,50,0.0
ep273_task094,5,0.0
ep273_task094,10,0.0
ep273_task094,20,0.0
ep273_task094,50,5.684341886080802e-14
ep273_task107,5,0.0
ep273_task107,10,0.0
ep273_task107,20,0.0
ep273_task107,50,0.0
ep273_task120,5,2.842170943040401e-14
ep273_task120,10,0.0
ep273_task120,20,0.0
ep273_task120,50,0.0
ep273_task134,5,8.526512829121202e-14
ep273_task134,10,0.0
ep273_task134,20,0.0
ep273_task134,50,5.684341886080802e-14
ep273_task147,5,2.842170943040401e-14
ep273_task147,10,0.0
ep273_task147,20,0.0
ep273_task147,50,0.0
ep273_task160,5,0.0
ep273_task160,10,0.0
ep273_task160,20,0.0
ep273_task160,50,5.684341886080802e-14
ep273_task173,5,0.0
ep273_task173,10,0.0
ep273_task173,20,0.0
ep273_task173,50,0.0
ep273_task187,5,0.0
ep273_task187,10,0.0
ep273_task187,20,5.684341886080802e-14
ep273_task187,50,5.684341886080802e-14
ep273_task200,5,0.0
ep273_task200,10,0.0
ep273_task200,20,0.0
ep273_task200,50,0.0
ep277_task001,5,0.0
ep277_task001,10,0.0
ep277_task001,20,0.0
ep277_task001,50,0.0
ep277_task014,5,0.0
ep277_task014,10,0.0
ep277_task014,20,0.0
ep277_task014,50,5.684341886080802e-14
ep277_task028,5,0.0
ep277_task028,10,2.842170943040401e-14
ep277_task028,20,0.0
ep277_task028,50,0.0
ep277_task041,5,0.0
ep277_task041,10,0.0
ep277_task041,20,0.0
ep277_task041,50,0.0
ep277_task054,5,2.842170943040401e-14
ep277_task054,10,0.0
ep277_task054,20,0.0
ep277_task054,50,5.684341886080802e-14
ep277_task067,5,0.0
ep277_task067,10,0.0
ep277_task067,20,0.0
ep277_task067,50,5.684341886080802e-14
ep277_task081,5,0.0
ep277_task081,10,0.0
ep277_task081,20,0.0
ep277_task081,50,0.0
ep277_task094,5,1.4210854715202004e-14
ep277_task094,10,0.0
ep277_task094,20,0.0
ep277_task094,50,2.842170943040401e-14
ep277_task107,5,0.0
ep277_task107,10,2.842170943040401e-14
ep277_task107,20,2.842170943040401e-14
ep277_task107,50,0.0
ep277_task120,5,0.0
ep277_task120,10,0.0
ep277_task120,20,0.0
ep277_task120,50,5.684341886080802e-14
ep277_task134,5,0.0
ep277_task134,10,0.0
ep277_task134,20,0.0
ep277_task134,50,0.0
ep277_task147,5,5.684341886080802e-14
ep277_task147,10,0.0
ep277_task147,20,0.0
ep277_task147,50,0.0
ep277_task160,5,0.0
ep277_task160,10,5.684341886080802e-14
ep277_task160,20,0.0
ep277_task160,50,0.0
ep277_task173,5,2.842170943040401e-14
ep277_task173,10,0.0
ep277_task173,20,5.684341886080802e-14
ep277_task173,50,0.0
ep277_task187,5,0.0
ep277_task187,10,0.0
ep277_task187,20,0.0
ep277_task187,50,0.0
ep277_task200,5,1.7763568394002505e-15
ep277_task200,10,1.7763568394002505e-15
ep277_task200,20,1.7763568394002505e-15
ep277_task200,50,1.7763568394002505e-15
ep284_task001,5,0.0
ep284_task001,10,0.0
ep284_task001,20,0.0
ep284_task001,50,0.0
ep284_task014,5,0.0
ep284_task014,10,0.0
ep284_task014,20,0.0
ep284_task014,50,0.0
ep284_task028,5,2.842170943040401e-14
ep284_task028,10,0.0
ep284_task028,20,0.0
ep284_task028,50,0.0
ep284_task041,5,0.0
ep284_task041,10,0.0
ep284_task041,20,0.0
ep284_task041,50,0.0
ep284_task054,5,5.684341886080802e-14
ep284_task054,10,0.0
ep284_task054,20,0.0
ep284_task054,50,0.0
ep284_task067,5,0.0
ep284_task067,10,0.0
ep284_task067,20,0.0
ep284_task067,50,0.0
ep284_task081,5,2.842170943040401e-14
ep284_task081,10,0.0
ep284_task081,20,0.0
ep284_task081,50,5.684341886080802e-14
ep284_task094,5,1.4210854715202004e-14
ep284_task094,10,0.0
ep284_task094,20,0.0
ep284_task094,50,0.0
ep284_task107,5,0.0
ep284_task107,10,2.842170943040401e-14
ep284_task107,20,0.0
ep284_task107,50,0.0
ep284_task120,5,0.0
ep284_task120,10,0.0
ep284_task120,20,0.0
ep284_task120,50,0.0
ep284_task134,5,0.0
ep284_task134,10,0.0
ep284_task134,20,0.0
ep284_task134,50,0.0
ep284_task147,5,0.0
ep284_task147,10,0.0
ep284_task147,20,0.0
ep284_task147,50,0.0
ep284_task160,5,0.0
ep284_task160,10,0.0
ep284_task160,20,0.0
ep284_task160,50,0.0
ep284_task173,5,0.0
ep284_task173,10,0.0
ep284_task173,20,5.684341886080802e-14
ep284_task173,50,0.0
ep284_task187,5,0.0
ep284_task187,10,0.0
ep284_task187,20,0.0
ep284_task187,50,0.0
ep284_task200,5,0.0
ep284_task200,10,0.0
ep284_task200,20,0.0
ep284_task200,50,0.0
ep285_task001,5,0.0
ep285_task001,10,0.0
ep285_task001,20,0.0
ep285_task001,50,0.0
ep285_task014,5,0.0
ep285_task014,10,0.0
ep285_task014,20,0.0
ep285_task014,50,0.0
ep285_task028,5,0.0
ep285_task028,10,0.0
ep285_task028,20,0.0
ep285_task028,50,0.0
ep285_task041,5,0.0
ep285_task041,10,0.0
ep285_task041,20,0.0
ep285_task041,50,5.684341886080802e-14
ep285_task054,5,0.0
ep285_task054,10,0.0
ep285_task054,20,0.0
ep285_task054,50,0.0
ep285_task067,5,0.0
ep285_task067,10,0.0
ep285_task067,20,0.0
ep285_task067,50,0.0
ep285_task081,5,0.0
ep285_task081,10,0.0
ep285_task081,20,0.0
ep285_task081,50,0.0
ep285_task094,5,0.0
ep285_task094,10,0.0
ep285_task094,20,0.0
ep285_task094,50,0.0
ep285_task107,5,2.842170943040401e-14
ep285_task107,10,0.0
ep285_task107,20,0.0
ep285_task107,50,0.0
ep285_task120,5,1.4210854715202004e-14
ep285_task120,10,0.0
ep285_task120,20,0.0
ep285_task120,50,0.0
ep285_task134,5,0.0
ep285_task134,10,0.0
ep285_task134,20,0.0
ep285_task134,50,0.0
ep285_task147,5,0.0
ep285_task147,10,0.0
ep285_task147,20,0.0
ep285_task147,50,0.0
ep285_task160,5,0.0
ep285_task160,10,0.0
ep285_task160,20,0.0
ep285_task160,50,5.684341886080802e-14
ep285_task173,5,2.842170943040401e-14
ep285_task173,10,2.842170943040401e-14
ep285_task173,20,5.684341886080802e-14
ep285_task173,50,0.0
ep285_task187,5,2.842170943040401e-14
ep285_task187,10,0.0
ep285_task187,20,0.0
ep285_task187,50,0.0
ep285_task200,5,0.0
ep285_task200,10,0.0
ep285_task200,20,0.0
ep285_task200,50,0.0
ep289_task001,5,0.0
ep289_task001,10,0.0
ep289_task001,20,0.0
ep289_task001,50,0.0
ep289_task014,5,0.0
ep289_task014,10,0.0
ep289_task014,20,0.0
ep289_task014,50,5.684341886080802e-14
ep289_task028,5,2.842170943040401e-14
ep289_task028,10,0.0
ep289_task028,20,0.0
ep289_task028,50,0.0
ep289_task041,5,2.842170943040401e-14
ep289_task041,10,0.0
ep289_task041,20,0.0
ep289_task041,50,0.0
ep289_task054,5,2.842170943040401e-14
ep289_task054,10,0.0
ep289_task054,20,0.0
ep289_task054,50,0.0
ep289_task067,5,2.842170943040401e-14
ep289_task067,10,0.0
ep289_task067,20,0.0
ep289_task067,50,0.0
ep289_task081,5,5.684341886080802e-14
ep289_task081,10,0.0
ep289_task081,20,0.0
ep289_task081,50,0.0
ep289_task094,5,2.842170943040401e-14
ep289_task094,10,5.684341886080802e-14
ep289_task094,20,0.0
ep289_task094,50,0.0
ep289_task107,5,0.0
ep289_task107,10,0.0
ep289_task107,20,0.0
