state_id,episode,task_id,dataset_index,load,requirement,safe_set_bin,safe_set_size,effective_set_size,lens,horizon,coupling,frozen_advantage_spearman,frozen_advantage_regret
ep003_task175,3,175,574,high,0.9,16-28,28,28,production_smdp,50,coupled,-0.01895879863082142,9.64465679946369
ep003_task175,3,175,574,high,0.9,16-28,28,28,legacy_interval_step,5,coupled,-0.2576475367469308,36.982925262910754
ep003_task175,3,175,574,high,0.9,16-28,28,28,legacy_interval_step,10,coupled,-0.1970066466420139,25.12795205325631
ep003_task175,3,175,574,high,0.9,16-28,28,28,legacy_interval_step,20,coupled,-0.1926104034812437,36.57857719886124
ep003_task175,3,175,574,high,0.9,16-28,28,28,legacy_interval_step,50,coupled,-0.1926104034812437,36.57857719886124
ep003_task188,3,188,587,low,0.99,16-28,28,28,production_smdp,5,easy,0.8421784303071884,10.429615973538318
ep003_task188,3,188,587,low,0.99,16-28,28,28,production_smdp,10,easy,0.8421784303071884,10.429615973538318
ep003_task188,3,188,587,low,0.99,16-28,28,28,production_smdp,20,easy,0.8421784303071884,10.429615973538318
ep003_task188,3,188,587,low,0.99,16-28,28,28,production_smdp,50,easy,0.8421784303071884,10.429615973538318
ep003_task188,3,188,587,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.8421784303071884,9.422928545366318
ep003_task188,3,188,587,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.8421784303071884,9.42292854536629
ep003_task188,3,188,587,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.8421784303071884,9.42292854536629
ep003_task188,3,188,587,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.8421784303071884,9.42292854536629
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,production_smdp,5,easy,-0.8660254037844387,0.9174041218102289
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,production_smdp,10,easy,-0.8660254037844387,0.9174041218102289
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,production_smdp,20,easy,-0.8660254037844387,0.9174041218102289
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,production_smdp,50,easy,-0.8660254037844387,0.9174041218102289
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,legacy_interval_step,5,easy,-0.8660254037844387,0.9174041218101934
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,legacy_interval_step,10,easy,-0.8660254037844387,0.9174041218101934
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,legacy_interval_step,20,easy,-0.8660254037844387,0.9174041218101934
ep003_task200,3,200,599,medium,0.9999,1-5,3,3,legacy_interval_step,50,easy,-0.8660254037844387,0.9174041218101934
ep006_task001,6,1,1000,low,0.99,16-28,28,28,production_smdp,5,easy,0.6249917618392976,11.470845453830407
ep006_task001,6,1,1000,low,0.99,16-28,28,28,production_smdp,10,easy,0.6249917618392976,11.470845453830407
ep006_task001,6,1,1000,low,0.99,16-28,28,28,production_smdp,20,easy,0.6249917618392976,11.47084545383035
ep006_task001,6,1,1000,low,0.99,16-28,28,28,production_smdp,50,easy,0.6249917618392976,11.47084545383052
ep006_task001,6,1,1000,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.6249917618392976,11.470845453830407
ep006_task001,6,1,1000,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.6249917618392976,11.470845453830407
ep006_task001,6,1,1000,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.6249917618392976,11.470845453830407
ep006_task001,6,1,1000,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.6249917618392976,11.470845453830407
ep006_task013,6,13,1012,high,0.999,16-28,27,27,production_smdp,5,easy,0.0958292201370387,3.0833492310381416
ep006_task013,6,13,1012,high,0.999,16-28,27,27,production_smdp,10,easy,0.0958292201370387,3.0833492310381416
ep006_task013,6,13,1012,high,0.999,16-28,27,27,production_smdp,20,easy,0.0958292201370387,3.0833492310381416
ep006_task013,6,13,1012,high,0.999,16-28,27,27,production_smdp,50,easy,0.0958292201370387,3.0833492310381416
ep006_task013,6,13,1012,high,0.999,16-28,27,27,legacy_interval_step,5,easy,0.06932982164255212,2.7750143079343843
ep006_task013,6,13,1012,high,0.999,16-28,27,27,legacy_interval_step,10,easy,0.06932982164255212,2.7750143079342706
ep006_task013,6,13,1012,high,0.999,16-28,27,27,legacy_interval_step,20,easy,0.06932982164255212,2.7750143079342706
ep006_task013,6,13,1012,high,0.999,16-28,27,27,legacy_interval_step,50,easy,0.06932982164255212,2.7750143079342706
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,production_smdp,5,coupled,-0.5988202460893932,5.325820408067244
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,production_smdp,10,coupled,-0.5988202460893932,5.3258204080673295
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,production_smdp,20,coupled,-0.5988202460893932,5.325820408067273
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,production_smdp,50,coupled,-0.5988202460893932,5.325820408067273
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,legacy_interval_step,5,coupled,-0.5988202460893932,4.961607758860197
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,legacy_interval_step,10,coupled,-0.5988202460893932,4.961607758860168
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,legacy_interval_step,20,coupled,-0.5988202460893932,4.961607758860168
ep006_task026,6,26,1025,medium,0.9999,6-15,15,15,legacy_interval_step,50,coupled,-0.5988202460893932,4.961607758860168
ep006_task038,6,38,1037,low,0.99,16-28,28,28,production_smdp,5,coupled,0.9118967499765939,5.409600001735782
ep006_task038,6,38,1037,low,0.99,16-28,28,28,production_smdp,10,coupled,0.9118967499765939,5.409600001735782
ep006_task038,6,38,1037,low,0.99,16-28,28,28,production_smdp,20,coupled,0.9118967499765939,5.409600001735839
ep006_task038,6,38,1037,low,0.99,16-28,28,28,production_smdp,50,coupled,0.9118967499765939,5.409600001735782
ep006_task038,6,38,1037,low,0.99,16-28,28,28,legacy_interval_step,5,coupled,0.9118967499765939,13.30233079981059
ep006_task038,6,38,1037,low,0.99,16-28,28,28,legacy_interval_step,10,coupled,0.9118967499765939,13.30233079981059
ep006_task038,6,38,1037,low,0.99,16-28,28,28,legacy_interval_step,20,coupled,0.9118967499765939,13.302330799810647
ep006_task038,6,38,1037,low,0.99,16-28,28,28,legacy_interval_step,50,coupled,0.9118967499765939,13.302330799810647
ep006_task051,6,51,1050,low,0.999,16-28,23,23,production_smdp,5,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,production_smdp,10,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,production_smdp,20,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,production_smdp,50,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,legacy_interval_step,5,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,legacy_interval_step,10,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,legacy_interval_step,20,coupled,0.28649296071250085,1.784933839380301
ep006_task051,6,51,1050,low,0.999,16-28,23,23,legacy_interval_step,50,coupled,0.28649296071250085,1.784933839380301
ep006_task063,6,63,1062,low,0.999,16-28,27,27,production_smdp,5,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,production_smdp,10,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,production_smdp,20,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,production_smdp,50,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,legacy_interval_step,5,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,legacy_interval_step,10,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,legacy_interval_step,20,easy,0.754559520404525,0.0
ep006_task063,6,63,1062,low,0.999,16-28,27,27,legacy_interval_step,50,easy,0.754559520404525,0.0
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,production_smdp,5,coupled,0.03514797457833188,13.16373020450095
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,production_smdp,10,coupled,0.03514797457833188,13.16373020450095
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,production_smdp,20,coupled,0.03514797457833188,13.163730204501007
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,production_smdp,50,coupled,0.03514797457833188,13.16373020450095
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,legacy_interval_step,5,coupled,0.03514797457833188,10.662621465645827
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,legacy_interval_step,10,coupled,0.03514797457833188,10.66262146564577
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,legacy_interval_step,20,coupled,0.03514797457833188,10.66262146564577
ep006_task076,6,76,1075,low,0.9999,16-28,19,19,legacy_interval_step,50,coupled,0.03514797457833188,10.66262146564577
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,production_smdp,5,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,production_smdp,10,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,production_smdp,20,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,production_smdp,50,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,legacy_interval_step,5,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,legacy_interval_step,10,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,legacy_interval_step,20,easy,0.5580874942903405,0.0
ep006_task088,6,88,1087,medium,0.9999,16-28,26,26,legacy_interval_step,50,easy,0.5580874942903405,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,production_smdp,5,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,production_smdp,10,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,production_smdp,20,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,production_smdp,50,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,legacy_interval_step,5,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,legacy_interval_step,10,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,legacy_interval_step,20,easy,0.8435143481961146,0.0
ep006_task100,6,100,1099,low,0.9999,16-28,19,19,legacy_interval_step,50,easy,0.8435143481961146,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,production_smdp,5,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,production_smdp,10,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,production_smdp,20,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,production_smdp,50,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,legacy_interval_step,5,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,legacy_interval_step,10,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,legacy_interval_step,20,easy,0.7330597135529723,0.0
ep006_task113,6,113,1112,high,0.99,16-28,27,27,legacy_interval_step,50,easy,0.7330597135529723,0.0
ep006_task125,6,125,1124,high,0.999,16-28,21,21,production_smdp,5,easy,0.39096806011359325,14.45008601624906
ep006_task125,6,125,1124,high,0.999,16-28,21,21,production_smdp,10,easy,0.39096806011359325,14.450086016249031
ep006_task125,6,125,1124,high,0.999,16-28,21,21,production_smdp,20,easy,0.39096806011359325,14.450086016249088
ep006_task125,6,125,1124,high,0.999,16-28,21,21,production_smdp,50,easy,0.39096806011359325,14.450086016249031
ep006_task125,6,125,1124,high,0.999,16-28,21,21,legacy_interval_step,5,easy,0.4591906746300591,21.588060840752178
ep006_task125,6,125,1124,high,0.999,16-28,21,21,legacy_interval_step,10,easy,0.4591906746300591,22.355646433351183
ep006_task125,6,125,1124,high,0.999,16-28,21,21,legacy_interval_step,20,easy,0.4591906746300591,22.355646433351126
ep006_task125,6,125,1124,high,0.999,16-28,21,21,legacy_interval_step,50,easy,0.4591906746300591,22.355646433351126
ep006_task138,6,138,1137,low,0.9,16-28,28,28,production_smdp,5,easy,0.03907058573210252,26.315931468466545
ep006_task138,6,138,1137,low,0.9,16-28,28,28,production_smdp,10,easy,0.03621908312622674,26.315931468466488
ep006_task138,6,138,1137,low,0.9,16-28,28,28,production_smdp,20,easy,0.03621908312622674,26.315931468466545
ep006_task138,6,138,1137,low,0.9,16-28,28,28,production_smdp,50,easy,0.03621908312622674,26.315931468466545
ep006_task138,6,138,1137,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.07098740224565106,24.234527716720834
ep006_task138,6,138,1137,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.05817004259666719,24.234527716720834
ep006_task138,6,138,1137,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.05817004259666719,24.23452771672089
ep006_task138,6,138,1137,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.05817004259666719,24.23452771672089
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,production_smdp,5,coupled,0.9095356499911748,2.7482082678176027
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,production_smdp,10,coupled,0.9095356499911748,2.7482082678175743
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,production_smdp,20,coupled,0.9095356499911748,2.7482082678175175
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,production_smdp,50,coupled,0.9095356499911748,2.748208267817631
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,legacy_interval_step,5,coupled,0.9095356499911748,2.473387441035811
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,legacy_interval_step,10,coupled,0.9095356499911748,2.473387441035811
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,legacy_interval_step,20,coupled,0.9095356499911748,2.473387441035811
ep006_task150,6,150,1149,medium,0.9,16-28,28,28,legacy_interval_step,50,coupled,0.9095356499911748,2.473387441035811
ep006_task163,6,163,1162,low,0.9,16-28,28,28,production_smdp,5,easy,0.9079648590000492,2.4174502980648924
ep006_task163,6,163,1162,low,0.9,16-28,28,28,production_smdp,10,easy,0.9079648590000492,2.417450298064921
ep006_task163,6,163,1162,low,0.9,16-28,28,28,production_smdp,20,easy,0.9079648590000492,2.4174502980649777
ep006_task163,6,163,1162,low,0.9,16-28,28,28,production_smdp,50,easy,0.9079648590000492,2.417450298064921
ep006_task163,6,163,1162,low,0.9,16-28,28,28,legacy_interval_step,5,easy,0.9079648590000492,2.4174502980648924
ep006_task163,6,163,1162,low,0.9,16-28,28,28,legacy_interval_step,10,easy,0.9079648590000492,2.417450298064864
ep006_task163,6,163,1162,low,0.9,16-28,28,28,legacy_interval_step,20,easy,0.9079648590000492,2.417450298064864
ep006_task163,6,163,1162,low,0.9,16-28,28,28,legacy_interval_step,50,easy,0.9079648590000492,2.4174502980647503
ep006_task175,6,175,1174,high,0.9,16-28,28,28,production_smdp,5,coupled,-0.09645344667449454,23.683041864666762
ep006_task175,6,175,1174,high,0.9,16-28,28,28,production_smdp,10,coupled,-0.10368663908967166,23.683041864666734
ep006_task175,6,175,1174,high,0.9,16-28,28,28,production_smdp,20,coupled,-0.10368663908967166,23.68304186466679
ep006_task175,6,175,1174,high,0.9,16-28,28,28,production_smdp,50,coupled,-0.10368663908967166,23.683041864666734
ep006_task175,6,175,1174,high,0.9,16-28,28,28,legacy_interval_step,5,coupled,0.07379103226959896,20.46439324679619
ep006_task175,6,175,1174,high,0.9,16-28,28,28,legacy_interval_step,10,coupled,0.07379103226959896,20.46439324679622
ep006_task175,6,175,1174,high,0.9,16-28,28,28,legacy_interval_step,20,coupled,0.05913163767713371,20.464393246796135
ep006_task175,6,175,1174,high,0.9,16-28,28,28,legacy_interval_step,50,coupled,0.05913163767713371,20.464393246796078
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,production_smdp,5,easy,0.26180581823927795,7.392399759017707
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,production_smdp,10,easy,0.26180581823927795,7.392399759017678
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,production_smdp,20,easy,0.26180581823927795,7.392399759017678
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,production_smdp,50,easy,0.26180581823927795,7.392399759017678
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,legacy_interval_step,5,easy,0.26180581823927795,7.392399759017621
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,legacy_interval_step,10,easy,0.26180581823927795,7.392399759017621
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,legacy_interval_step,20,easy,0.26180581823927795,7.392399759017621
ep006_task188,6,188,1187,medium,0.99,16-28,28,28,legacy_interval_step,50,easy,0.26180581823927795,7.392399759017621
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,production_smdp,5,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,production_smdp,10,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,production_smdp,20,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,production_smdp,50,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,legacy_interval_step,5,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,legacy_interval_step,10,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,legacy_interval_step,20,easy,0.8964214570007952,0.0
ep006_task200,6,200,1199,low,0.9999,6-15,7,7,legacy_interval_step,50,easy,0.8964214570007952,0.0
ep007_task001,7,1,1200,low,0.99,16-28,28,28,production_smdp,5,easy,0.6249917618392976,11.470845453830407
ep007_task001,7,1,1200,low,0.99,16-28,28,28,production_smdp,10,easy,0.6249917618392976,11.470845453830464
ep007_task001,7,1,1200,low,0.99,16-28,28,28,production_smdp,20,easy,0.6249917618392976,11.470845453830407
ep007_task001,7,1,1200,low,0.99,16-28,28,28,production_smdp,50,easy,0.6249917618392976,11.470845453830407
ep007_task001,7,1,1200,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.6249917618392976,11.470845453830464
ep007_task001,7,1,1200,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.6249917618392976,11.470845453830464
ep007_task001,7,1,1200,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.6249917618392976,11.47084545383052
ep007_task001,7,1,1200,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.6249917618392976,11.47084545383052
ep007_task013,7,13,1212,high,0.999,16-28,28,28,production_smdp,5,easy,0.05793150020613811,13.992804435479627
ep007_task013,7,13,1212,high,0.999,16-28,28,28,production_smdp,10,easy,0.05793150020613811,13.992804435479627
ep007_task013,7,13,1212,high,0.999,16-28,28,28,production_smdp,20,easy,0.05793150020613811,13.99280443547957
ep007_task013,7,13,1212,high,0.999,16-28,28,28,production_smdp,50,easy,0.05793150020613811,13.99280443547957
ep007_task013,7,13,1212,high,0.999,16-28,28,28,legacy_interval_step,5,easy,0.05793150020613811,13.992804435479513
ep007_task013,7,13,1212,high,0.999,16-28,28,28,legacy_interval_step,10,easy,0.05793150020613811,13.992804435479513
ep007_task013,7,13,1212,high,0.999,16-28,28,28,legacy_interval_step,20,easy,0.05793150020613811,13.99280443547957
ep007_task013,7,13,1212,high,0.999,16-28,28,28,legacy_interval_step,50,easy,0.05793150020613811,13.99280443547957
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,production_smdp,5,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,production_smdp,10,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,production_smdp,20,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,production_smdp,50,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,legacy_interval_step,5,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,legacy_interval_step,10,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,legacy_interval_step,20,easy,0.3166858916157942,0.0
ep007_task026,7,26,1225,medium,0.9999,6-15,12,12,legacy_interval_step,50,easy,0.3166858916157942,0.0
