state_id,episode,task_id,dataset_index,load,requirement,safe_set_bin,safe_set_size,effective_set_size,lens,horizon,coupling,reference_advantage,frozen_centered_advantage,V0,V0_normalized,V1,V1_normalized,V2,V2_normalized,V3,V3_normalized
ep096_task113,96,113,19112,medium,0.99,16-28,28,28,legacy_interval_step,20,coupled,3.0889360195429276,0.027738109230995178,214.59288024902344,-0.5216174125671387,214.11228942871094,-0.5212419629096985,214.1122589111328,-0.5212417840957642,22.862327575683594,0.026120677590370178
ep096_task113,96,113,19112,medium,0.99,16-28,28,28,legacy_interval_step,50,coupled,3.088936019542871,0.027738109230995178,214.59288024902344,-0.5216174125671387,214.11228942871094,-0.5212419629096985,214.1122589111328,-0.5212417840957642,22.862327575683594,0.026120677590370178
ep096_task125,96,125,19124,low,0.999,16-28,26,26,production_smdp,5,easy,2.8811605533196882,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,production_smdp,10,easy,2.8811605533196882,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,production_smdp,20,easy,2.88116055331966,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,production_smdp,50,easy,2.8811605533197167,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,legacy_interval_step,5,easy,2.8811605533196882,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,legacy_interval_step,10,easy,2.8811605533197735,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,legacy_interval_step,20,easy,2.88116055331966,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task125,96,125,19124,low,0.999,16-28,26,26,legacy_interval_step,50,easy,2.8811605533197735,0.049544066190719604,198.9430694580078,-0.7357633113861084,198.42262268066406,-0.735849142074585,198.42257690429688,-0.735849142074585,-33.08173370361328,-0.6358339190483093
ep096_task138,96,138,19137,low,0.9,16-28,28,28,production_smdp,5,easy,-1.8059506905106844,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,production_smdp,10,easy,-1.805950690510656,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,production_smdp,20,easy,-1.8059506905106844,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,production_smdp,50,easy,-1.805950690510656,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,legacy_interval_step,5,easy,-0.9464426353900706,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,legacy_interval_step,10,easy,-0.9464426353901558,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,legacy_interval_step,20,easy,-0.9464426353901558,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task138,96,138,19137,low,0.9,16-28,28,28,legacy_interval_step,50,easy,-0.9464426353899853,-0.01675933599472046,163.31646728515625,-1.2232637405395508,162.77947998046875,-1.223384976387024,162.77943420410156,-1.223384976387024,-101.66710662841797,-1.4473661184310913
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,production_smdp,5,coupled,3.9242541906802444,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,production_smdp,10,coupled,3.9242541906802444,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,production_smdp,20,coupled,3.9242541906801875,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,production_smdp,50,coupled,3.9242541906802444,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,legacy_interval_step,5,coupled,1.0661825020327456,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,legacy_interval_step,10,coupled,1.0661825020326887,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,legacy_interval_step,20,coupled,1.066182502032575,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task150,96,150,19149,medium,0.9,16-28,28,28,legacy_interval_step,50,coupled,1.0661825020328024,-0.09906148910522461,225.48008728027344,-0.3726411461830139,224.96432495117188,-0.372805118560791,224.96426391601562,-0.37280532717704773,-39.630794525146484,-0.7133253216743469
ep096_task163,96,163,19162,low,0.9,16-28,28,28,production_smdp,5,easy,6.111681263128617,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,production_smdp,10,easy,6.111681263128673,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,production_smdp,20,easy,6.11168126312873,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,production_smdp,50,easy,6.111681263128673,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,legacy_interval_step,5,easy,6.690094022284924,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,legacy_interval_step,10,easy,6.6900940222849385,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,legacy_interval_step,20,easy,6.690094022284995,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task163,96,163,19162,low,0.9,16-28,28,28,legacy_interval_step,50,easy,6.6900940222849385,0.017140701413154602,256.0128173828125,0.04515678435564041,255.5460662841797,0.04549954831600189,255.5459747314453,0.04549892246723175,13.62279224395752,-0.08320555090904236
ep096_task175,96,175,19174,high,0.9,16-28,28,28,production_smdp,5,easy,-8.002805728860324,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,production_smdp,10,easy,-8.002805728860295,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,production_smdp,20,easy,-8.002805728860352,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,production_smdp,50,easy,-8.00280572886038,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,legacy_interval_step,5,easy,-7.9006784394885585,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,legacy_interval_step,10,easy,-7.9006784394885585,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,legacy_interval_step,20,easy,-7.900678439488388,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task175,96,175,19174,high,0.9,16-28,28,28,legacy_interval_step,50,easy,-7.900678439488615,0.03683587908744812,172.35252380371094,-1.0996179580688477,171.8297882080078,-1.0995925664901733,171.82974243164062,-1.0995925664901733,-43.68268585205078,-0.7612690329551697
ep096_task188,96,188,19187,low,0.99,16-28,28,28,production_smdp,5,easy,4.072599603881997,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,production_smdp,10,easy,4.072599603882054,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,production_smdp,20,easy,4.072599603881997,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,production_smdp,50,easy,4.072599603881997,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,legacy_interval_step,5,easy,4.313839348466047,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,legacy_interval_step,10,easy,4.313839348466047,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,legacy_interval_step,20,easy,4.313839348466047,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task188,96,188,19187,low,0.99,16-28,28,28,legacy_interval_step,50,easy,4.313839348466047,0.06409198045730591,379.75482177734375,1.7383939027786255,379.295654296875,1.7381772994995117,379.29559326171875,1.7381770610809326,112.51239776611328,1.0868996381759644
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,production_smdp,5,easy,-15.417692078072914,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,production_smdp,10,easy,-15.417692078072914,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,production_smdp,20,easy,-15.417692078072914,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,production_smdp,50,easy,-15.417692078072914,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,legacy_interval_step,5,easy,-15.417692078072918,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,legacy_interval_step,10,easy,-15.417692078072918,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,legacy_interval_step,20,easy,-15.417692078072918,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep096_task200,96,200,19199,high,0.9999,16-28,16,16,legacy_interval_step,50,easy,-15.417692078072918,-0.19465473294258118,-19.45338249206543,-3.724214792251587,-20.06157875061035,-3.724330425262451,-20.06162452697754,-3.724330425262451,-252.97323608398438,-3.2376866340637207
ep099_task001,99,1,19600,low,0.99,16-28,28,28,production_smdp,5,easy,-2.7737777247381246,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,production_smdp,10,easy,-2.7737777247380677,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,production_smdp,20,easy,-2.7737777247381814,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,production_smdp,50,easy,-2.7737777247381814,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,legacy_interval_step,5,easy,-2.7737777247381814,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,legacy_interval_step,10,easy,-2.7737777247382382,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,legacy_interval_step,20,easy,-2.7737777247381246,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task001,99,1,19600,low,0.99,16-28,28,28,legacy_interval_step,50,easy,-2.7737777247382382,0.06191638112068176,316.59906005859375,0.791949987411499,316.0948486328125,0.7915247082710266,316.0948181152344,0.7915250062942505,38.486724853515625,0.1807364672422409
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,production_smdp,5,easy,3.17023147646006,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,production_smdp,10,easy,3.170231476460174,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,production_smdp,20,easy,3.170231476460117,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,production_smdp,50,easy,3.17023147646006,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,legacy_interval_step,5,easy,2.323321665729452,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,legacy_interval_step,10,easy,2.323321665729395,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,legacy_interval_step,20,easy,2.323321665729395,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task013,99,13,19612,medium,0.999,16-28,24,24,legacy_interval_step,50,easy,2.323321665729395,0.05674174427986145,387.32586669921875,1.670121192932129,386.8435974121094,1.6696830987930298,386.843505859375,1.669682502746582,132.3245849609375,1.260269284248352
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,production_smdp,5,easy,7.123094833536669,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,production_smdp,10,easy,7.1230948335366975,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,production_smdp,20,easy,7.123094833536641,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,production_smdp,50,easy,7.1230948335366975,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,legacy_interval_step,5,easy,8.332858332256933,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,legacy_interval_step,10,easy,8.332858332256933,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,legacy_interval_step,20,easy,8.332858332256933,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task026,99,26,19625,high,0.9999,1-5,5,5,legacy_interval_step,50,easy,8.332858332256933,0.040958255529403687,283.1266174316406,0.3763432502746582,282.6567687988281,0.37647953629493713,282.65673828125,0.3764798641204834,78.28308868408203,0.6385631561279297
ep099_task038,99,38,19637,low,0.99,16-28,28,28,production_smdp,5,easy,0.16145990550629108,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,production_smdp,10,easy,0.16145990550629108,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,production_smdp,20,easy,0.1614599055063195,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,production_smdp,50,easy,0.16145990550629108,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,legacy_interval_step,5,easy,0.1614599055063195,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,legacy_interval_step,10,easy,0.16145990550637634,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,legacy_interval_step,20,easy,0.16145990550614897,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task038,99,38,19637,low,0.99,16-28,28,28,legacy_interval_step,50,easy,0.16145990550637634,0.034950971603393555,151.02041625976562,-1.2639381885528564,150.46002197265625,-1.2643929719924927,150.45997619628906,-1.264392614364624,-142.46148681640625,-1.900934100151062
ep099_task051,99,51,19650,low,0.999,16-28,17,17,production_smdp,5,easy,-0.7778714780451423,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,production_smdp,10,easy,-0.7778714780451423,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,production_smdp,20,easy,-0.7778714780451992,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,production_smdp,50,easy,-0.7778714780451423,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,legacy_interval_step,5,easy,-0.7778714780451423,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,legacy_interval_step,10,easy,-0.7778714780451423,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,legacy_interval_step,20,easy,-0.7778714780451992,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task051,99,51,19650,low,0.999,16-28,17,17,legacy_interval_step,50,easy,-0.7778714780450855,0.008898884057998657,195.9747772216797,-0.7057675123214722,195.43936157226562,-0.7060936093330383,195.4393310546875,-0.7060931324958801,-57.102882385253906,-0.9189488291740417
ep099_task063,99,63,19662,low,0.999,16-28,25,25,production_smdp,5,easy,8.547348669047096,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,production_smdp,10,easy,8.547348669047153,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,production_smdp,20,easy,8.54734866904721,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,production_smdp,50,easy,8.547348669047096,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,legacy_interval_step,5,easy,7.729513081372545,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,legacy_interval_step,10,easy,7.729513081372602,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,legacy_interval_step,20,easy,7.729513081372602,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task063,99,63,19662,low,0.999,16-28,25,25,legacy_interval_step,50,easy,7.729513081372488,0.027714937925338745,420.0850524902344,2.076871871948242,419.630615234375,2.0766470432281494,419.63055419921875,2.0766468048095703,160.16024780273438,1.5804972648620605
ep099_task076,99,76,19675,medium,0.9999,6-15,6,6,production_smdp,5,easy,6.696784259232373,0.012560665607452393,193.861572265625,-0.7320058941841125,193.3260498046875,-0.7323247790336609,193.32601928710938,-0.7323243021965027,-88.83614349365234,-1.2840156555175781
