trial_id,policy,server_id,selection_count,primary_count,backup_count,utilization,mean_queue_length,p95_queue_length,mean_waiting_time,busy_time,observation_time,replica_wait_count
6,Pair Greedy,6,2,2,0,0.0002437282424928,0.0001090191869406,0.0,0.4472981293656346,2.0,8205.860673116931,2
6,Pair Greedy,7,3998,3998,0,0.7171432726193842,1.1025602093144662,5.0,2.262995363020798,5884.777777777778,8205.860673116931,3998
6,Pair Greedy,8,4000,0,4000,0.6456361143635646,0.708982182867345,3.0,1.454452253082936,5298.0,8205.860673116931,4000
6,Masked Stochastic,1,475,475,0,0.1381338590963664,0.0219022905086259,0.0,0.3772689674049386,1130.1999999999996,8181.91866493455,475
6,Masked Stochastic,2,646,612,34,0.1826866452649135,0.0237286179581446,0.0,0.3005350188310297,1494.7272727272727,8181.91866493455,646
6,Masked Stochastic,3,660,576,84,0.1671368362363132,0.0157737193767579,0.0,0.1955443772486907,1367.500000000001,8181.91866493455,660
6,Masked Stochastic,4,1002,740,262,0.2259337331833786,0.0424101310659865,0.0,0.3463036356797564,1848.571428571428,8181.91866493455,1002
6,Masked Stochastic,5,958,586,372,0.2080767038131251,0.0356514121660214,0.0,0.304485338864766,1702.4666666666662,8181.91866493455,958
6,Masked Stochastic,6,1205,592,613,0.2320683917355392,0.0437941241511462,0.0,0.2973609641549579,1898.764705882352,8181.91866493455,1205
6,Masked Stochastic,7,1566,419,1147,0.2865600609254978,0.0683998278677293,1.0,0.3573702607338986,2344.6111111111127,8181.91866493455,1566
6,Masked Stochastic,8,1488,0,1488,0.2558507467168452,0.0524793235094043,0.0,0.2885628740219985,2093.3499999999985,8181.91866493455,1488
6,Masked Greedy,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8201.413715256644,0
6,Masked Greedy,2,0,0,0,0.0,0.0,0.0,0.0,0.0,8201.413715256644,0
6,Masked Greedy,3,0,0,0,0.0,0.0,0.0,0.0,0.0,8201.413715256644,0
6,Masked Greedy,4,22,22,0,0.0073419397929252,0.0001553592917487,0.0,0.0579166284609558,60.21428571428567,8201.413715256644,22
6,Masked Greedy,5,2,2,0,0.000577136271583,0.0,0.0,0.0,4.7333333333333485,8201.413715256644,2
