source,Episode,Task_ID,R_req,sampled_action,greedy_action,sampled_regret,greedy_regret,optimal_set_size,top1_hit,top3_hit,top5_hit,optimal_set_probability_mass,uniform_optimal_set_mass,optimal_mass_lift_over_uniform,spearman_logit_reward,kendall_logit_reward,spearman_probability_negative_regret,raw_advantage,normalized_advantage,return,value,next_value,old_log_probability,entropy,reward,delta_t
training,281,55,0.99,20,27,0.0,0.0,7,1,1,1,0.5216956459917128,0.25,0.2716956459917128,0.6871010144641477,0.5560679880628386,0.6871010144641477,274.6813049316406,0.6071293950080872,314.87908935546875,40.19778823852539,40.19781112670898,-2.4367659091949463,2.590395450592041,58.82473992797925,1.0238177602604424
training,281,69,0.999,27,27,0.0,0.0,7,1,1,1,0.5263878363184631,0.25,0.2763878363184631,0.41435936004942187,0.31669076445807554,0.41435936004942187,186.0552978515625,-0.5496432185173035,226.2530517578125,40.19774627685547,40.19784164428711,-1.7115240097045898,2.592066526412964,88.00873949800621,1.7623332430401604
training,281,74,0.9,26,27,9.788762968165301,0.0,7,1,1,1,0.5139258648268878,0.25,0.26392586482688785,0.6325117161929791,0.48154341234307674,0.6325117161929791,209.27513122558597,-0.2465711534023285,249.47268676757807,40.197547912597656,40.197715759277344,-1.9024031162261963,2.631880283355713,79.46946527553695,2.783777722794923
training,281,80,0.9999,27,27,0.0,0.0,5,1,1,1,0.511360663920641,0.17857142857142858,0.33278923534921234,0.8907019127489471,0.7448402712309296,0.8907019127489471,341.208251953125,1.4754586219787598,381.4058837890625,40.197635650634766,40.19783782958984,-1.6882987022399902,2.572321653366089,77.33334082078599,1.1261388870144344
training,281,122,0.99,20,27,0.0,0.0,7,1,1,1,0.5216937107034028,0.25,0.27169371070340276,0.6837588125291783,0.5675333074043405,0.6837588125291783,264.5005798339844,0.4742475748062134,304.6980895996094,40.1974983215332,40.197509765625,-2.3883893489837646,2.590766429901123,68.74109106715886,0.0369625873765926
training,281,126,0.9999,27,27,0.0,0.0,2,1,1,1,0.23913636058568954,0.07142857142857142,0.16770778915711812,0.9218344377638852,0.7888508821606998,0.9218344377638852,186.76708984375,-0.5403527021408081,226.96487426757807,40.19778823852539,40.19730758666992,-1.6806321144104004,2.569338798522949,49.60113612270708,7.8696128519126205
training,281,137,0.999,26,27,0.0,0.0,6,1,1,1,0.471830103546381,0.21428571428571427,0.2575443892606667,0.8462856695111749,0.7196715715299218,0.8462856695111749,238.45376586914065,0.1342769414186477,278.6514587402344,40.19768142700195,40.19737243652344,-1.842869758605957,2.573715686798096,52.236930813158345,3.916876228729677
training,281,145,0.9,19,27,5.504880959863073,0.0,7,1,1,1,0.47248199488967657,0.25,0.22248199488967657,0.6511723436632254,0.533137349379835,0.6511723436632254,333.8665771484375,1.3796329498291016,374.06396484375,40.1973991394043,40.19781875610352,-2.967167854309082,2.598973512649536,48.584088817808784,1.8014986421925412
training,281,195,0.99,25,27,0.0,0.0,7,1,1,1,0.5243174913339317,0.25,0.2743174913339317,0.5823786871684365,0.45861277366007314,0.5823786871684365,148.18124389648438,-1.043986439704895,188.3786773681641,40.19742965698242,40.19791412353516,-1.8160779476165767,2.5821070671081543,64.81765581664501,2.763863858233492
training,281,197,0.999,24,27,0.0,0.0,6,1,1,1,0.475188247859478,0.21428571428571427,0.2609025335737637,0.7522152083296328,0.6211289528944507,0.7522152083296328,118.28421783447266,-1.434211254119873,158.48204040527344,40.19782257080078,40.19790267944336,-2.965433120727539,2.586954355239868,59.59754641688044,3.204187852218581
training,281,199,0.9,20,27,0.0,0.0,7,1,1,1,0.5112183443270624,0.25,0.26121834432706237,0.4979880883104564,0.38408819794031124,0.4979880883104564,64.64649200439453,-2.1343064308166504,104.84397888183594,40.19749069213867,40.19796371459961,-2.390131711959839,2.627958059310913,66.22009775577459,1.6737563341657733
training,281,200,0.9999,27,27,0.0,0.0,3,1,1,1,0.44237034767866135,0.10714285714285714,0.3352274905358042,0.9238774660342358,0.7941630093132971,0.9238774660342358,6.183837890625,-2.897378206253052,46.38180160522461,40.19796371459961,24.74367332458496,-1.68819260597229,2.5696663856506348,46.38180042338376,2.4740118916927827
training,282,1,0.99,26,27,12.798309300209752,0.0,7,1,1,1,0.5141026731580496,0.25,0.2641026731580496,0.5937978771129157,0.4471474543185713,0.5937978771129157,370.3571166992188,1.47455632686615,410.6867370605469,40.329627990722656,40.32953643798828,-1.8835768699646,2.61890196800232,97.9077836888554,3.576119566857918
training,282,3,0.9999,24,27,10.725333653371322,0.0,7,1,1,1,0.5241651399992406,0.25,0.27416513999924064,0.6647101971531744,0.5322981777237422,0.6647101971531744,485.8468627929688,2.6599581241607666,526.1766357421875,40.32975769042969,40.32984161376953,-3.013015985488892,2.5884103775024414,111.03418055812185,0.3360845287512575
training,282,4,0.9,20,27,0.25607914168855217,0.0,7,1,1,1,0.46957181207835674,0.25,0.21957181207835674,0.6511723436632254,0.533137349379835,0.6511723436632254,410.2907409667969,1.884440302848816,450.6205749511719,40.32984161376953,40.32980346679688,-2.3972697257995605,2.6209867000579834,43.49281235064614,1.6802350391385392
training,282,5,0.999,25,27,0.0,0.689771201481804,7,0,1,1,0.43871432705782354,0.25,0.18871432705782354,0.27294649135584304,0.20064308847628198,0.27294649135584304,469.1004028320313,2.488070487976074,509.4302062988281,40.32980346679688,40.32993316650391,-1.841592073440552,2.597827196121216,111.65604028528524,0.1675523814169786
training,282,55,0.99,27,27,0.0,0.0,7,1,1,1,0.5161071643233299,0.25,0.2661071643233299,0.6837588125291783,0.5675333074043405,0.6837588125291783,363.9877014160156,1.4091798067092896,404.3175659179688,40.329856872558594,40.32999801635742,-1.738734245300293,2.612037181854248,58.82473992797925,0.7520392566574685
training,282,69,0.999,25,27,0.0,0.0,7,1,1,1,0.5246935286559165,0.25,0.27469352865591645,0.6199668129355661,0.48279870841862277,0.6199668129355661,254.10487365722656,0.2813279926776886,294.4347229003906,40.32984161376953,40.33006286621094,-1.8341064453125,2.592761993408203,88.00873949800696,1.0193205978680029
training,282,74,0.9,25,27,0.0,0.0,7,1,1,1,0.5084694186225533,0.25,0.25846941862255335,0.6728966562405274,0.5388700090505859,0.6728966562405274,388.1047668457031,1.656720519065857,428.434326171875,40.32957458496094,40.32991790771485,-1.877830982208252,2.637223482131958,89.25822824370225,1.804561985250686
training,282,80,0.9999,26,27,0.3044825008223313,0.0,4,1,1,1,0.4284562710672617,0.14285714285714285,0.28559912821011885,0.7516493725411352,0.5753436586561501,0.7516493725411352,267.0938720703125,0.4146487712860107,307.4239196777344,40.33004379272461,40.33009338378906,-1.9072439670562744,2.58742094039917,77.02885831996302,0.374667198372137
training,282,122,0.99,21,27,0.0,0.0,7,1,1,1,0.4755010362714529,0.25,0.2255010362714529,0.5361448937346917,0.41275149629406577,0.5361448937346917,164.89329528808594,-0.6343514323234558,205.22329711914065,40.32999420166016,40.3297119140625,-2.8234939575195312,2.6069536209106445,67.64004115817178,4.369935650407484
training,282,126,0.9999,17,27,61.34387224632353,0.0,2,1,1,1,0.34377917647361755,0.07142857142857142,0.27235060504504616,0.8123717059790057,0.6278151202275299,0.8123717059790057,146.02154541015625,-0.8280535340309143,186.35153198242188,40.329986572265625,40.32982635498047,-4.140312194824219,2.5742690563201904,-11.742736123616456,1.6588018936610638
training,282,137,0.999,26,27,0.0,0.0,6,1,1,1,0.4639368709176779,0.21428571428571427,0.2496511566319636,0.6759902200600859,0.5439457512611168,0.6759902200600859,91.82437896728516,-1.3843402862548828,132.15426635742188,40.32988739013672,40.3295783996582,-1.8446311950683596,2.5786478519439697,52.236930813158345,9.963526191619335
training,282,145,0.9,27,27,0.0,0.0,7,1,1,1,0.47224927181378007,0.25,0.22224927181378007,0.3637429772558479,0.2923656432082966,0.3637429772558479,183.47071838378903,-0.4436703026294708,223.80032348632807,40.32960510253906,40.33016586303711,-1.729142665863037,2.6037096977233887,54.088969777671856,1.1504850676946037
training,282,195,0.99,21,27,0.0,0.0,7,1,1,1,0.4740522797219455,0.25,0.22405227972194552,0.6511723436632254,0.533137349379835,0.6511723436632254,120.39330291748048,-1.0911052227020264,160.72293090820312,40.32963180541992,40.33021545410156,-2.9120473861694336,2.5869030952453613,66.4623334043853,1.661365176848733
training,282,197,0.999,25,27,0.0,29.613529575007302,7,0,1,1,0.43727256963029504,0.25,0.18727256963029504,0.5921517737016073,0.4735225469652654,0.5921517737016073,50.67366027832031,-1.806716799736023,91.00381469726562,40.33015060424805,40.33028411865234,-1.845702171325684,2.6104416847229004,55.52102398791079,0.1891661515834926
training,282,199,0.9,11,27,13.707895580474748,19.31819606523935,7,0,1,1,0.4312491095624864,0.25,0.1812491095624864,0.31193884726382065,0.2465043658422893,0.31193884726382065,44.75372314453125,-1.8674798011779783,85.08367919921875,40.3299560546875,40.33021545410156,-4.250141620635986,2.649142265319824,45.93205823503688,0.7941651988331841
training,282,200,0.9999,26,27,0.0,3.718734547150916,2,0,1,1,0.31872114539146423,0.07142857142857142,0.2472925739628928,0.8016970103815727,0.5748349413053755,0.8016970103815727,2.3561363220214844,-2.302654266357422,42.68635177612305,40.33021545410156,24.84646224975586,-1.824409008026123,2.594654321670532,42.6863511912967,2.712640704285718
training,283,1,0.99,27,27,0.0,0.0,7,1,1,1,0.5160351423546672,0.25,0.2660351423546672,0.5937978771129157,0.4471474543185713,0.5937978771129157,273.40509033203125,0.994167685508728,313.8669128417969,40.46183395385742,40.46174240112305,-1.7421584129333496,2.6111271381378174,110.70609298906524,5.864464494078916
training,283,3,0.9999,25,27,0.7116805737857845,0.0,7,1,1,1,0.4782192260026932,0.25,0.22821922600269318,0.6727603585969137,0.5030026720007923,0.6727603585969137,300.013916015625,1.2866190671920776,340.4760131835937,40.46209716796875,40.46206283569336,-1.827775239944458,2.584428548812866,110.32249998433606,1.4898918337424112
training,283,4,0.9,23,27,0.0,0.0,7,1,1,1,0.5137235056608915,0.25,0.26372350566089153,0.6837588125291783,0.5675333074043405,0.6837588125291783,240.8526611328125,0.6363915801048279,281.3147277832031,40.46206283569336,40.46188735961914,-2.914892196655273,2.614412307739258,43.49281235064614,0.0119494134139124
training,283,5,0.999,26,27,12.858973435666258,0.0,7,1,1,1,0.5215660245157778,0.25,0.2715660245157778,0.5862779227592342,0.4471474543185713,0.5862779227592342,208.06277465820312,0.2760056257247925,248.524658203125,40.46188735961914,40.46221923828125,-1.8570749759674072,2.589176654815674,111.65604028528524,1.087774702131064
training,283,55,0.99,27,27,0.0,0.0,7,1,1,1,0.5180336334742606,0.25,0.26803363347426057,0.6783708586158548,0.5523446450742435,0.6783708586158548,134.39779663085938,-0.5336288809776306,174.85986328125,40.462059020996094,40.46205139160156,-1.7316834926605225,2.6042792797088623,58.82473992797925,7.0948206488064045
training,283,69,0.999,26,27,3.5800030211144787,0.0,7,1,1,1,0.5260330042801797,0.25,0.27603300428017974,0.6600757324336077,0.5194011193572564,0.6600757324336077,191.61956787109372,0.0952822044491767,232.08154296875,40.46198272705078,40.46230316162109,-1.8544766902923584,2.5818634033203125,84.42873647689173,0.5233346587576762
training,283,74,0.9,8,27,22.728302781261988,0.0,7,1,1,1,0.5135947354137897,0.25,0.26359473541378975,0.6283339637742673,0.4930087316845786,0.6283339637742673,139.75601196289062,-0.4747379720211029,180.21795654296875,40.461952209472656,40.46212005615234,-4.608696937561035,2.629391670227051,66.52992546244026,6.604351483303304
training,283,80,0.9999,27,27,0.0,0.0,2,1,1,1,0.34983575344085693,0.07142857142857142,0.27840718201228554,0.7891063437794721,0.6013250307664527,0.7891063437794721,194.36175537109372,0.125420942902565,234.82391357421875,40.46215057373047,40.46218490600586,-1.6400725841522217,2.5822865962982178,77.33334082078599,1.473763164802932
training,283,122,0.99,27,27,0.0,0.0,7,1,1,1,0.5221253512427211,0.25,0.2721253512427211,0.5549336989363358,0.42949406912455457,0.5549336989363358,149.60031127929688,-0.3665415942668915,190.06222534179688,40.46190643310547,40.46192169189453,-1.7159292697906494,2.587909698486328,68.74109106715788,2.939870530487184
training,283,126,0.9999,21,27,9.106560841821661,0.0,1,1,1,1,0.1867051124572754,0.03571428571428571,0.1509908267429897,0.7755883962780514,0.5873015873015872,0.7755883962780514,21.9373779296875,-1.7696549892425537,62.39961624145508,40.46223831176758,40.46171188354492,-2.9455273151397705,2.570300817489624,-16.550049884300236,9.16836240692362
training,283,137,0.999,26,27,0.0,0.0,4,1,1,1,0.4457147866487503,0.14285714285714285,0.30285764379160746,0.7737880993137904,0.5703225197090579,0.7737880993137904,174.66754150390625,-0.0910335406661033,215.1296539306641,40.46210861206055,40.4620475769043,-1.8487989902496336,2.5729613304138184,52.236930813158345,0.3948342541966099
training,283,145,0.9,10,27,20.59276246581593,0.0,7,1,1,1,0.4793425127863884,0.25,0.2293425127863884,0.5425507807767165,0.40128617695256397,0.5425507807767165,277.5299987792969,1.039503574371338,317.9919128417969,40.46190643310547,40.46237182617188,-4.5327982902526855,2.584707736968994,33.496207311855926,0.3478428221004606
training,283,195,0.99,21,27,0.0,0.0,7,1,1,1,0.47611056361347437,0.25,0.22611056361347437,0.48852394888602213,0.3771445116444287,0.48852394888602213,70.61402130126953,-1.234661340713501,111.0760498046875,40.46202850341797,40.46243667602539,-2.8641340732574463,2.5923774242401123,66.4623334043853,0.4987443283324069
training,283,197,0.999,25,27,0.0,0.0,7,1,1,1,0.5270568514242768,0.25,0.27705685142427683,0.6815007624557081,0.5340012526098762,0.6815007624557081,18.189172744750977,-1.8108505010604856,58.6514892578125,40.46231460571289,40.46245574951172,-1.8076550960540767,2.575158834457397,48.213772572566405,0.3567109719272139
training,283,199,0.9,23,27,14.916609366968736,0.0,7,1,1,1,0.4707897873595357,0.25,0.2207897873595357,0.4584386987466506,0.3496922399158057,0.4584386987466506,-0.7493476867675781,-2.0189993381500244,39.71273422241211,40.46208190917969,40.46234130859375,-2.9096646308898926,2.628957509994507,47.52295992133913,1.3171021483294112
training,283,200,0.9999,25,27,3.7522684990685073,0.0,1,1,1,1,0.18175804615020752,0.03571428571428571,0.14604376043592182,0.7794198139025725,0.5978835978835979,0.7794198139025725,-52.037052154541016,-2.582690477371216,-11.574710845947266,40.46234130859375,24.948699951171875,-1.8209333419799805,2.576544523239136,-11.574711979711184,2.712640704285718
training,284,1,0.99,19,27,11.47084545383045,0.0,7,1,1,1,0.5176775795407593,0.25,0.2676775795407593,0.5826572039963507,0.44141479464782035,0.5826572039963507,323.8262939453125,1.330003023147583,364.4203186035156,40.59403610229492,40.59394836425781,-2.9411654472351074,2.603705406188965,99.23524753523478,1.6009467368687935
training,284,3,0.9999,27,27,0.0,0.0,7,1,1,1,0.5278980787843466,0.25,0.2778980787843466,0.6826841384584688,0.545628958957417,0.6826841384584688,408.6553955078125,2.413717746734619,449.2495727539063,40.59416198730469,40.59428405761719,-1.692514419555664,2.572649955749512,121.75951421149315,0.4534423718958873
training,284,4,0.9,13,27,8.986594796097073,0.0,7,1,1,1,0.4688906320370734,0.25,0.21889063203707337,0.6511723436632254,0.533137349379835,0.6511723436632254,318.86456298828125,1.266615629196167,359.4588623046875,40.59428405761719,40.59407806396485,-4.512266635894775,2.608558416366577,34.76229669623762,0.1612820126289067
training,284,5,0.999,27,27,0.0,0.0,7,1,1,1,0.525101104285568,0.25,0.275101104285568,0.6004822809828546,0.464345433330824,0.6004822809828546,304.91278076171875,1.088377833366394,345.5068664550781,40.59407806396485,40.594329833984375,-1.7110316753387451,2.5817933082580566,124.51501372095169,0.3381899755609776
training,284,55,0.99,27,27,0.0,0.0,7,1,1,1,0.46975049655884504,0.25,0.21975049655884504,0.6422598051699735,0.527404689709084,0.6422598051699735,183.5888671875,-0.4615678191184997,224.1831970214844,40.594337463378906,40.59437942504883,-1.720132827758789,2.600937843322754,56.59091149142679,1.0351185553403752
training,284,69,0.999,26,27,7.2552098583836795,0.0,7,1,1,1,0.5307909972034395,0.25,0.2807909972034395,0.6879789374497618,0.5603333219704454,0.6879789374497618,148.55491638183594,-0.9091359376907348,189.14920043945312,40.59428405761719,40.59443664550781,-1.865694999694824,2.571063756942749,80.75352963962253,1.5172283272335392
training,284,74,0.9,25,27,0.7553293861480483,0.0,7,1,1,1,0.4702397184446454,0.25,0.2202397184446454,0.48072004497978066,0.3783555382695603,0.48072004497978066,233.09292602539065,0.1708598732948303,273.68701171875,40.59407043457031,40.59432220458984,-1.890043258666992,2.633642673492432,79.46946527553695,3.6957574348647313
training,284,80,0.9999,15,27,5.1828856321856875,0.0,6,1,1,1,0.48009417951107025,0.21428571428571427,0.26580846522535595,0.7817856238511193,0.6016061478808643,0.7817856238511193,292.89239501953125,0.934814155101776,333.4868469238281,40.59444427490234,40.59446716308594,-4.353724002838135,2.5708281993865967,71.84597268777792,0.8836423355026284
training,284,122,0.99,25,27,18.830675817587966,0.0,7,1,1,1,0.4755346067249775,0.25,0.2255346067249775,0.4447913741788585,0.332494260903553,0.4447913741788585,129.193603515625,-1.1564819812774658,169.78793334960938,40.59433364868164,40.5941162109375,-1.808432340621948,2.57942533493042,48.80936534058573,8.043420137750047
training,284,126,0.9999,26,27,0.0,0.0,3,1,1,1,0.3980434760451317,0.10714285714285714,0.29090061890227453,0.8297961687389198,0.6702222474392855,0.8297961687389198,311.6302490234375,1.1741952896118164,352.2247314453125,40.594482421875,40.59428405761719,-1.817700147628784,2.5415775775909424,49.60113612270708,0.5542977257132975
training,284,137,0.999,16,27,1.6506157388511369,0.0,7,1,1,1,0.47699427092447877,0.25,0.22699427092447877,0.6498841676367669,0.5173580284414888,0.6498841676367669,102.89674377441406,-1.492431402206421,143.49102783203125,40.59428787231445,40.5939826965332,-4.076174736022949,2.5632219314575195,50.58631507430606,7.132546889137757
training,284,145,0.9,22,27,5.504880959863073,0.0,7,1,1,1,0.4734847950749099,0.25,0.22348479507490993,0.6511723436632254,0.533137349379835,0.6511723436632254,249.0373992919922,0.3745548129081726,289.63140869140625,40.59400939941406,40.59450912475586,-3.212864398956299,2.588987350463867,48.584088817808784,0.4952342681345953
training,284,195,0.99,26,27,0.0,0.0,7,1,1,1,0.4828652096912265,0.25,0.23286520969122648,0.4138760062803905,0.332494260903553,0.4138760062803905,90.28449249267578,-1.6535563468933103,130.87867736816406,40.594181060791016,40.59465789794922,-1.782454013824463,2.594388961791992,66.4623334043853,0.7344522640516402
training,284,197,0.999,23,27,4.801872855604792,0.7472020631870819,4,0,0,1,0.2166444007307291,0.14285714285714285,0.07378725787358625,0.6433985449590031,0.4936224248494603,0.6433985449590031,0.6352310180664062,-2.7988498210906982,41.22974395751953,40.594512939453125,40.59464645385742,-2.9502944946289062,2.579570770263672,45.55852000009354,0.9606885945227076
training,284,199,0.9,26,27,3.7805284674667234,0.0,7,1,1,1,0.5132200298830867,0.25,0.2632200298830867,0.5464500163675142,0.4070188366233149,0.5464500163675142,9.913684844970703,-2.6803150177001958,50.50778579711914,40.59410095214844,40.59444427490234,-1.877734661102295,2.618006706237793,62.439569288307865,0.0111032248289006
training,284,200,0.9999,19,27,62.010225259177844,0.0,3,1,1,1,0.3936601094901562,0.10714285714285714,0.286517252347299,0.8273314276436556,0.6755414716253115,0.8273314276436556,-55.30546569824219,-3.5135068893432617,-14.711021423339844,40.59444427490234,25.05067443847656,-2.999599933624268,2.56205677986145,-14.711020713983856,2.712640704285718
training,285,1,0.99,26,27,12.798309300209752,0.0,7,1,1,1,0.5191510175354779,0.25,0.2691510175354779,0.5826572039963507,0.44141479464782035,0.5826572039963507,324.544677734375,0.9746634364128112,365.2709045410156,40.72623443603516,40.72614669799805,-1.8680181503295896,2.5964255332946777,97.90778368885547,1.6781212210227423
training,285,3,0.9999,20,27,0.0,0.0,7,1,1,1,0.5294379414990544,0.25,0.27943794149905443,0.6765083218621792,0.5600640109735188,0.6765083218621792,318.8114013671875,0.9071316123008728,359.5377502441406,40.72636032104492,40.72645568847656,-2.4061439037323,2.5650949478149414,121.75951421149315,0.5624662220318806
training,285,4,0.9,12,27,0.0,0.0,7,1,1,1,0.4723802790977061,0.25,0.22238027909770608,0.6422598051699735,0.527404689709084,0.6422598051699735,222.70407104492188,-0.2249094098806381,263.4305419921875,40.72645568847656,40.72627258300781,-4.422051906585693,2.5983095169067383,43.74889149233469,4.163869492059473
training,285,5,0.999,22,27,12.858973435666258,0.0,7,1,1,1,0.526244767010212,0.25,0.27624476701021194,0.5862779227592342,0.4471474543185713,0.5862779227592342,315.720458984375,0.8707236051559448,356.4467163085937,40.72627258300781,40.72643280029297,-3.2005951404571533,2.5726518630981445,111.65604028528524,1.5176163019893885
training,285,55,0.99,19,27,5.5972941695690395,0.0,7,1,1,1,0.5232037832029164,0.25,0.2732037832029164,0.6748462740359262,0.5675333074043405,0.6748462740359262,155.2803955078125,-1.019087791442871,196.00689697265625,40.72650909423828,40.72644805908203,-2.968751907348633,2.588557004928589,53.22744575841021,4.357235020498649
training,285,69,0.999,19,27,7.2552098583836795,0.0,7,1,1,1,0.5284949280321598,0.25,0.2784949280321598,0.6748462740359262,0.5675333074043405,0.6748462740359262,303.283203125,0.7242261171340942,344.009521484375,40.72633361816406,40.726654052734375,-2.9753544330596924,2.564185619354248,80.75352963962253,0.2981356859448283
training,285,74,0.9,21,27,9.033433582017253,0.0,7,1,1,1,0.5133837256580591,0.25,0.2633837256580591,0.6617559831239623,0.533137349379835,0.6617559831239623,324.734375,0.9768978357315063,365.4605407714844,40.72617721557617,40.72651672363281,-2.881535053253174,2.615363836288452,80.224794661685,1.7576759094575891
training,285,80,0.9999,21,27,6.478552390108646,27.187562993824834,5,0,1,1,0.43426525592803955,0.17857142857142858,0.25569382735661095,0.7238812575172834,0.5526065521258618,0.7238812575172834,230.32696533203125,-0.1351199150085449,271.0535583496094,40.726600646972656,40.72665786743164,-2.9819583892822266,2.55671763420105,65.36742029766927,1.8412524942787911
training,285,122,0.99,11,27,4.828970459982095,4.828970459982095,7,0,0,1,0.24419684009626508,0.25,-0.005803159903734922,0.30720406118928045,0.21784106748853474,0.30720406118928045,221.89991760253903,-0.2343814820051193,262.6266784667969,40.72677230834961,40.726783752441406,-4.282044887542725,2.5819742679595947,52.80488750340569,0.2496286087666988
training,285,126,0.9999,27,27,0.0,0.0,5,1,1,1,0.4649048876017332,0.17857142857142858,0.2863334590303046,0.7541191952329461,0.5952277431812029,0.7541191952329461,313.43218994140625,0.8437702655792236,354.1588134765625,40.72660827636719,40.72628784179688,-1.660517930984497,2.547015428543091,49.60113612270708,1.4599866729830069
training,285,137,0.999,24,27,0.0,0.0,7,1,1,1,0.4775886433199048,0.25,0.2275886433199048,0.5304773019787505,0.4159088443940541,0.5304773019787505,254.1601104736328,0.145608901977539,294.88671875,40.72661209106445,40.72618103027344,-3.0376713275909424,2.5613443851470947,52.236930813158345,3.641840914198895
training,285,145,0.9,20,27,1.9510892766689665,0.0,7,1,1,1,0.47611123882234097,0.25,0.22611123882234097,0.6386390864070899,0.5216720300383332,0.6386390864070899,275.5890197753906,0.3980184197425842,316.3152770996094,40.72625732421875,40.72657012939453,-2.3954732418060303,2.583714008331299,52.13788050100289,2.288996499818211
training,285,195,0.99,10,27,22.808276322853388,0.0,7,1,1,1,0.4825529041700065,0.25,0.2325529041700065,0.5932408434570874,0.45861277366007314,0.5932408434570874,83.6725845336914,-1.8625507354736328,124.3990478515625,40.72646331787109,40.72679138183594,-4.664212226867676,2.5635650157928467,43.65405708153192,1.4282022867388946
training,285,197,0.999,27,27,15.418754396606516,15.418754396606516,7,0,0,1,0.23803991521708667,0.25,-0.011960084782913327,0.2380307058403964,0.17716310551203143,0.2380307058403964,20.27654266357422,-2.609288215637207,61.0032958984375,40.72675323486328,40.72684097290039,-1.678462266921997,2.5681400299072266,34.94163845909182,1.2065680445846283
training,285,199,0.9,25,27,0.0,0.0,7,1,1,1,0.5174569226801395,0.25,0.26745692268013954,0.6887721154316324,0.5560679880628386,0.6887721154316324,15.094249725341797,-2.6703298091888428,55.82077407836914,40.726524353027344,40.72676086425781,-1.8382773399353027,2.5934741497039795,66.22009775577459,0.1779507441796681
training,285,200,0.9999,20,27,60.596556107964545,0.0,5,1,1,1,0.46685101743787527,0.17857142857142858,0.28827958886644667,0.8002225521467508,0.65421427628925,0.8002225521467508,-54.024112701416016,-3.484470129013061,-13.297351837158203,40.72676086425781,25.15285301208496,-2.397300720214844,2.5357415676116943,-13.297351562770556,3.136909156554566
training,286,1,0.99,20,27,0.0,0.0,7,1,1,1,0.5188985699787736,0.25,0.2688985699787736,0.5862779227592342,0.4471474543185713,0.5862779227592342,269.32196044921875,0.4819143712520599,310.1803894042969,40.858428955078125,40.858341217041016,-2.396746158599853,2.596740245819092,110.70609298906524,2.679097536047907
training,286,3,0.9999,12,27,10.725333653371322,0.0,7,1,1,1,0.529197821393609,0.25,0.27919782139360905,0.6765083218621792,0.5600640109735188,0.6765083218621792,230.90423583984372,-0.0145568810403347,271.7627868652344,40.85855865478516,40.85863876342773,-4.5076117515563965,2.5653326511383057,111.03418055812185,1.647603766978838
training,286,4,0.9,18,27,8.986594796097101,0.0,7,1,1,1,0.47173919109627604,0.25,0.22173919109627604,0.6422598051699735,0.527404689709084,0.6422598051699735,158.25201416015625,-0.9534396529197692,199.11065673828125,40.85863876342773,40.85846328735352,-3.795725107192993,2.598761558532715,34.76229669623759,5.542464504098147
training,286,5,0.999,22,27,12.858973435666258,0.0,7,1,1,1,0.525925594381988,0.25,0.27592559438198805,0.5862779227592342,0.4471474543185713,0.5862779227592342,267.19775390625,0.4544633030891418,308.05621337890625,40.85846328735352,40.85862731933594,-3.19761323928833,2.5735087394714355,111.65604028528524,1.8940132265983567
training,286,55,0.99,11,27,0.0,0.0,7,1,1,1,0.5209559574723244,0.25,0.27095595747232437,0.6748462740359262,0.5675333074043405,0.6748462740359262,162.71009826660156,-0.8958279490470886,203.5687561035156,40.8586540222168,40.858642578125,-4.308402061462402,2.58961820602417,58.82473992797925,5.73591125521088
training,286,69,0.999,18,27,12.20338696568389,0.0,7,1,1,1,0.5292854267172515,0.25,0.27928542671725154,0.6748462740359262,0.5675333074043405,0.6748462740359262,285.4396057128906,0.6902022957801819,326.2982177734375,40.85860061645508,40.85882568359375,-3.8099069595336914,2.56778621673584,75.80535253232232,3.968210436553676
training,286,74,0.9,27,27,0.0,0.0,7,1,1,1,0.512473511043936,0.25,0.262473511043936,0.3662496287070751,0.263702344854542,0.3662496287070751,318.3338928222656,1.115294337272644,359.1923522949219,40.85846710205078,40.85881042480469,-1.752392053604126,2.620167016983032,89.25822824370225,0.100458851979738
training,286,80,0.9999,25,27,0.0,0.0,6,1,1,1,0.5314921764656901,0.21428571428571427,0.31720646217997583,0.8797813893429061,0.7427482593362458,0.8797813893429061,294.6201171875,0.8088417649269104,335.4788513183594,40.85872650146485,40.8587532043457,-1.764920949935913,2.547515869140625,77.33334082078599,0.2092433896129648
training,286,122,0.99,27,27,0.0,0.0,7,1,1,1,0.531441259663552,0.25,0.28144125966355205,0.5561981053445088,0.41848415596481675,0.5561981053445088,206.89013671875,-0.3248904645442962,247.74884033203125,40.858699798583984,40.85851287841797,-1.6662955284118652,2.570570230484009,68.74109106715788,5.317905683399516
training,286,126,0.9999,26,27,0.0,0.0,4,1,1,1,0.4177138162776828,0.14285714285714285,0.27485667342053993,0.8984524392413262,0.7450258618651444,0.8984524392413262,337.16900634765625,1.3587000370025637,378.0278625488281,40.85885620117188,40.85860061645508,-1.855063915252685,2.559361696243286,49.60113612270708,0.8170415232791868
training,286,137,0.999,24,27,0.0,0.0,7,1,1,1,0.47905280953273177,0.25,0.22905280953273177,0.6943110610925016,0.5685023131712901,0.6943110610925016,198.8995361328125,-0.4281527698040008,239.75830078125,40.85877227783203,40.85838317871094,-3.012117385864258,2.561498641967773,52.2369308131572,6.050686117286148
