Episode,Task_ID,R_req,rho,actor_score,actor_probability,oracle_reward
20,60,0.9999,0.05430950294087677,2.3743600845336914,0.1952442079782486,36.167176557384835
20,60,0.9999,0.06540954753871442,2.382052421569824,0.1964557021856308,36.167176557384835
20,60,0.9999,0.07650959213655206,2.389716148376465,0.19766829907894135,36.167176557384835
20,60,0.9999,0.08760963673438972,2.3973512649536133,0.19888201355934143,36.167176557384835
20,60,0.9999,0.09870968133222738,2.4049582481384277,0.20009678602218628,36.167176557384835
20,60,0.9999,0.10980972593006502,2.412537097930908,0.2013126164674759,36.167176557384835
20,60,0.9999,0.12090977052790267,2.4200868606567383,0.20252923667430878,36.167176557384835
20,60,0.9999,0.13200981512574034,2.427608013153076,0.2037467211484909,36.167176557384835
20,60,0.9999,0.14310985972357798,2.43510103225708,0.2049650102853775,36.167176557384835
20,60,0.9999,0.15420990432141563,2.4425644874572754,0.20618391036987305,36.167176557384835
20,60,0.9999,0.16530994891925327,2.4499998092651367,0.2074035257101059,36.167176557384835
20,60,0.9999,0.17640999351709094,2.4574055671691895,0.20862357318401337,36.167176557384835
20,60,0.9999,0.18751003811492858,2.46478271484375,0.209844172000885,36.167176557384835
20,60,0.9999,0.19861008271276623,2.472130298614502,0.21106503903865814,36.167176557384835
20,60,0.9999,0.20971012731060387,2.4794492721557617,0.21228636801242828,36.167176557384835
20,60,0.9999,0.22081017190844152,2.486738681793213,0.21350787580013275,36.167176557384835
20,60,0.9999,0.2319102165062792,2.4939990043640137,0.21472956240177155,36.167176557384835
20,60,0.9999,0.24301026110411683,2.501229763031006,0.2159513384103775,36.167176557384835
20,60,0.9999,0.2541103057019545,2.5084314346313477,0.21717318892478943,36.167176557384835
20,60,0.9999,0.2652103502997921,2.515603542327881,0.21839500963687897,36.167176557384835
20,60,0.9999,0.27631039489762976,2.5227465629577637,0.21961675584316254,36.167176557384835
20,60,0.9999,0.2874104394954674,2.5298595428466797,0.22083821892738342,36.167176557384835
20,60,0.9999,0.29851048409330505,2.536942958831787,0.2220594882965088,36.167176557384835
20,60,0.9999,0.3096105286911427,2.543996810913086,0.2232804298400879,36.167176557384835
20,60,0.9999,0.32071057328898034,2.551021099090576,0.22450096905231476,36.167176557384835
20,60,0.9999,0.3318106178868181,2.558015823364258,0.22572113573551178,36.167176557384835
20,60,0.9999,0.34291066248465574,2.5649805068969727,0.22694064676761627,36.167176557384835
20,60,0.9999,0.3540107070824934,2.571915626525879,0.22815965116024017,36.167176557384835
1,3,0.9,0.021009369147363816,2.7581820487976074,0.18094763159751892,74.20659203423939
1,3,0.9,0.032109413745201466,2.7648415565490723,0.18193674087524414,74.20659203423939
1,3,0.9,0.04320945834303912,2.7714719772338867,0.18292562663555145,74.20659203423939
1,3,0.9,0.05430950294087677,2.778073310852051,0.18391437828540802,74.20659203423939
1,3,0.9,0.06540954753871442,2.7846460342407227,0.18490292131900787,74.20659203423939
1,3,0.9,0.07650959213655206,2.7911901473999023,0.1858912706375122,74.20659203423939
1,3,0.9,0.08760963673438972,2.7977051734924316,0.1868792325258255,74.20659203423939
1,3,0.9,0.09870968133222738,2.8041911125183105,0.18786679208278656,74.20659203423939
1,3,0.9,0.10980972593006502,2.810647964477539,0.188853919506073,74.20659203423939
1,3,0.9,0.12090977052790267,2.8170762062072754,0.189840629696846,74.20659203423939
1,3,0.9,0.13200981512574034,2.8234753608703613,0.19082678854465485,74.20659203423939
1,3,0.9,0.14310985972357798,2.829845905303955,0.1918124109506607,74.20659203423939
1,3,0.9,0.15420990432141563,2.8361868858337402,0.19279731810092926,74.20659203423939
1,3,0.9,0.16530994891925327,2.842498779296875,0.1937815099954605,74.20659203423939
1,3,0.9,0.17640999351709094,2.8487820625305176,0.19476503133773804,74.20659203423939
1,3,0.9,0.18751003811492858,2.8550362586975098,0.1957477629184723,74.20659203423939
1,3,0.9,0.19861008271276623,2.8612608909606934,0.19672957062721252,74.20659203423939
1,3,0.9,0.20971012731060387,2.8674569129943848,0.1977105587720871,74.20659203423939
1,3,0.9,0.22081017190844152,2.873623847961426,0.19869057834148407,74.20659203423939
1,3,0.9,0.2319102165062792,2.8797616958618164,0.19966961443424225,74.20659203423939
1,3,0.9,0.24301026110411683,2.8858704566955566,0.20064759254455566,74.20659203423939
1,3,0.9,0.2541103057019545,2.8919506072998047,0.2016245275735855,74.20659203423939
1,3,0.9,0.2652103502997921,2.898001194000244,0.20260028541088104,74.20659203423939
1,3,0.9,0.27631039489762976,2.904022693634033,0.20357480645179749,74.20659203423939
1,3,0.9,0.2874104394954674,2.910015106201172,0.20454810559749603,74.20659203423939
1,3,0.9,0.29851048409330505,2.91597843170166,0.20552007853984833,74.20659203423939
1,3,0.9,0.3096105286911427,2.9219131469726562,0.20649082958698273,74.20659203423939
1,3,0.9,0.32071057328898034,2.9278182983398438,0.20746006071567535,74.20659203423939
1,3,0.9,0.3318106178868181,2.933694839477539,0.20842796564102173,74.20659203423939
1,3,0.9,0.34291066248465574,2.939542293548584,0.20939432084560394,74.20659203423939
1,3,0.9,0.3540107070824934,2.9453606605529785,0.21035920083522797,74.20659203423939
1,3,0.99,0.021009369147363816,2.673489570617676,0.1845664381980896,74.20659203423939
1,3,0.99,0.032109413745201466,2.680412769317627,0.18561066687107086,74.20659203423939
1,3,0.99,0.04320945834303912,2.6873068809509277,0.18665504455566406,74.20659203423939
1,3,0.99,0.05430950294087677,2.694171905517578,0.18769951164722443,74.20659203423939
1,3,0.99,0.06540954753871442,2.701007843017578,0.18874399363994598,74.20659203423939
1,3,0.99,0.07650959213655206,2.707815170288086,0.18978853523731232,74.20659203423939
1,3,0.99,0.08760963673438972,2.714592933654785,0.1908329278230667,74.20659203423939
1,3,0.99,0.09870968133222738,2.721341609954834,0.19187721610069275,74.20659203423939
1,3,0.99,0.10980972593006502,2.728060722351074,0.1929212510585785,74.20659203423939
1,3,0.99,0.12090977052790267,2.734750747680664,0.19396504759788513,74.20659203423939
1,3,0.99,0.13200981512574034,2.7414116859436035,0.1950085461139679,74.20659203423939
1,3,0.99,0.14310985972357798,2.7480430603027344,0.19605165719985962,74.20659203423939
1,3,0.99,0.15420990432141563,2.754645347595215,0.1970943659543991,74.20659203423939
1,3,0.99,0.16530994891925327,2.7612180709838867,0.19813653826713562,74.20659203423939
1,3,0.99,0.17640999351709094,2.767761707305908,0.19917824864387512,74.20659203423939
1,3,0.99,0.18751003811492858,2.774275779724121,0.2002193182706833,74.20659203423939
1,3,0.99,0.19861008271276623,2.7807607650756836,0.2012597918510437,74.20659203423939
1,3,0.99,0.20971012731060387,2.7872157096862793,0.20229944586753845,74.20659203423939
1,3,0.99,0.22081017190844152,2.7936415672302246,0.2033383995294571,74.20659203423939
1,3,0.99,0.2319102165062792,2.8000378608703613,0.20437651872634888,74.20659203423939
1,3,0.99,0.24301026110411683,2.8064045906066895,0.20541372895240784,74.20659203423939
1,3,0.99,0.2541103057019545,2.812741756439209,0.20645003020763397,74.20659203423939
1,3,0.99,0.2652103502997921,2.819049835205078,0.2074853777885437,74.20659203423939
1,3,0.99,0.27631039489762976,2.8253283500671387,0.20851966738700867,74.20659203423939
1,3,0.99,0.2874104394954674,2.8315768241882324,0.2095527946949005,74.20659203423939
1,3,0.99,0.29851048409330505,2.837796211242676,0.2105848342180252,74.20659203423939
1,3,0.99,0.3096105286911427,2.8439860343933105,0.2116156816482544,74.20659203423939
1,3,0.99,0.32071057328898034,2.8501462936401367,0.21264523267745972,74.20659203423939
1,3,0.99,0.3318106178868181,2.8562774658203125,0.21367356181144714,74.20659203423939
1,3,0.99,0.34291066248465574,2.8623785972595215,0.21470046043395996,74.20659203423939
1,3,0.99,0.3540107070824934,2.86845064163208,0.21572601795196533,74.20659203423939
1,3,0.999,0.021009369147363816,2.5693888664245605,0.18752804398536682,74.20659203423939
1,3,0.999,0.032109413745201466,2.5765633583068848,0.1886236071586609,74.20659203423939
1,3,0.999,0.04320945834303912,2.583709716796875,0.1897197663784027,74.20659203423939
1,3,0.999,0.05430950294087677,2.590827465057373,0.19081637263298035,74.20659203423939
1,3,0.999,0.06540954753871442,2.597916603088379,0.19191335141658783,74.20659203423939
1,3,0.999,0.07650959213655206,2.6049766540527344,0.1930106282234192,74.20659203423939
1,3,0.999,0.08760963673438972,2.612008571624756,0.1941082775592804,74.20659203423939
1,3,0.999,0.09870968133222738,2.6190109252929688,0.19520600140094757,74.20659203423939
1,3,0.999,0.10980972593006502,2.6259851455688477,0.19630399346351624,74.20659203423939
1,3,0.999,0.12090977052790267,2.632930278778076,0.1974020153284073,74.20659203423939
1,3,0.999,0.13200981512574034,2.6398463249206543,0.19850005209445953,74.20659203423939
1,3,0.999,0.14310985972357798,2.646733283996582,0.1995980143547058,74.20659203423939
1,3,0.999,0.15420990432141563,2.6535916328430176,0.2006959617137909,74.20659203423939
1,3,0.999,0.16530994891925327,2.6604208946228027,0.20179374516010284,74.20659203423939
1,3,0.999,0.17640999351709094,2.6672205924987793,0.20289120078086853,74.20659203423939
1,3,0.999,0.18751003811492858,2.6739916801452637,0.2039884626865387,74.20659203423939
1,3,0.999,0.19861008271276623,2.6807332038879395,0.20508532226085663,74.20659203423939
1,3,0.999,0.20971012731060387,2.687445640563965,0.20618177950382233,74.20659203423939
1,3,0.999,0.22081017190844152,2.694129467010498,0.20727790892124176,74.20659203423939
1,3,0.999,0.2319102165062792,2.7007832527160645,0.2083733230829239,74.20659203423939
1,3,0.999,0.24301026110411683,2.7074079513549805,0.20946820080280304,74.20659203423939
1,3,0.999,0.2541103057019545,2.714003562927246,0.21056246757507324,74.20659203423939
1,3,0.999,0.2652103502997921,2.720569610595703,0.21165600419044495,74.20659203423939
1,3,0.999,0.27631039489762976,2.7271065711975098,0.21274878084659576,74.20659203423939
1,3,0.999,0.2874104394954674,2.733613967895508,0.21384073793888092,74.20659203423939
1,3,0.999,0.29851048409330505,2.7400922775268555,0.21493183076381683,74.20659203423939
1,3,0.999,0.3096105286911427,2.7465410232543945,0.21602195501327515,74.20659203423939
1,3,0.999,0.32071057328898034,2.752960205078125,0.21711109578609467,74.20659203423939
1,3,0.999,0.3318106178868181,2.759350299835205,0.21819919347763062,74.20659203423939
1,3,0.999,0.34291066248465574,2.7657103538513184,0.21928606927394867,74.20659203423939
1,3,0.999,0.3540107070824934,2.7720417976379395,0.22037194669246674,74.20659203423939
1,3,0.9999,0.021009369147363816,2.4468393325805664,0.18960843980312347,74.20659203423939
1,3,0.9999,0.032109413745201466,2.454239845275879,0.1907481849193573,74.20659203423939
1,3,0.9999,0.04320945834303912,2.461613178253174,0.1918889880180359,74.20659203423939
1,3,0.9999,0.05430950294087677,2.4689583778381348,0.19303055107593536,74.20659203423939
1,3,0.9999,0.06540954753871442,2.4762768745422363,0.19417311251163483,74.20659203423939
1,3,0.9999,0.07650959213655206,2.483567237854004,0.1953163743019104,74.20659203423939
1,3,0.9999,0.08760963673438972,2.4908299446105957,0.19646036624908447,74.20659203423939
1,3,0.9999,0.09870968133222738,2.49806547164917,0.19760508835315704,74.20659203423939
1,3,0.9999,0.10980972593006502,2.50527286529541,0.19875037670135498,74.20659203423939
1,3,0.9999,0.12090977052790267,2.5124526023864746,0.1998962163925171,74.20659203423939
1,3,0.9999,0.13200981512574034,2.5196046829223633,0.2010425627231598,74.20659203423939
1,3,0.9999,0.14310985972357798,2.526728630065918,0.20218926668167114,74.20659203423939
1,3,0.9999,0.15420990432141563,2.5338244438171387,0.20333629846572876,74.20659203423939
1,3,0.9999,0.16530994891925327,2.5408921241760254,0.20448361337184906,74.20659203423939
1,3,0.9999,0.17640999351709094,2.5479321479797363,0.20563119649887085,74.20659203423939
1,3,0.9999,0.18751003811492858,2.554943561553955,0.2067788541316986,74.20659203423939
1,3,0.9999,0.19861008271276623,2.561927318572998,0.2079266905784607,74.20659203423939
1,3,0.9999,0.20971012731060387,2.568882465362549,0.209074467420578,74.20659203423939
1,3,0.9999,0.22081017190844152,2.5758094787597656,0.2102222591638565,74.20659203423939
1,3,0.9999,0.2319102165062792,2.5827078819274902,0.21136988699436188,74.20659203423939
1,3,0.9999,0.24301026110411683,2.589578151702881,0.2125173658132553,74.20659203423939
1,3,0.9999,0.2541103057019545,2.5964198112487793,0.21366459131240845,74.20659203423939
1,3,0.9999,0.2652103502997921,2.6032333374023438,0.21481157839298248,74.20659203423939
1,3,0.9999,0.27631039489762976,2.610017776489258,0.2159581184387207,74.20659203423939
1,3,0.9999,0.2874104394954674,2.616774082183838,0.21710430085659027,74.20659203423939
1,3,0.9999,0.29851048409330505,2.623502254486084,0.2182500660419464,74.20659203423939
1,3,0.9999,0.3096105286911427,2.6302013397216797,0.21939517557621002,74.20659203423939
1,3,0.9999,0.32071057328898034,2.636871337890625,0.2205396443605423,74.20659203423939
1,3,0.9999,0.3318106178868181,2.6435136795043945,0.2216835916042328,74.20659203423939
1,3,0.9999,0.34291066248465574,2.6501264572143555,0.22282665967941284,74.20659203423939
1,3,0.9999,0.3540107070824934,2.656710624694824,0.22396893799304962,74.20659203423939
6,3,0.9,0.021009369147363816,2.798111915588379,0.1791972666978836,121.75951421149317
6,3,0.9,0.032109413745201466,2.8047356605529785,0.1801735758781433,121.75951421149317
6,3,0.9,0.04320945834303912,2.8113303184509277,0.18114973604679108,121.75951421149317
6,3,0.9,0.05430950294087677,2.8178954124450684,0.18212561309337616,121.75951421149317
6,3,0.9,0.06540954753871442,2.8244314193725586,0.18310122191905975,121.75951421149317
6,3,0.9,0.07650959213655206,2.8309378623962402,0.18407641351222992,121.75951421149317
6,3,0.9,0.08760963673438972,2.8374147415161133,0.18505118787288666,121.75951421149317
6,3,0.9,0.09870968133222738,2.843862533569336,0.18602555990219116,121.75951421149317
6,3,0.9,0.10980972593006502,2.85028076171875,0.1869993358850479,121.75951421149317
6,3,0.9,0.12090977052790267,2.8566694259643555,0.1879725605249405,121.75951421149317
6,3,0.9,0.13200981512574034,2.8630290031433105,0.1889452040195465,121.75951421149317
6,3,0.9,0.14310985972357798,2.869359016418457,0.1899171769618988,121.75951421149317
6,3,0.9,0.15420990432141563,2.875659465789795,0.19088837504386902,121.75951421149317
6,3,0.9,0.16530994891925327,2.881930351257324,0.19185878336429596,121.75951421149317
6,3,0.9,0.17640999351709094,2.888172149658203,0.19282843172550201,121.75951421149317
6,3,0.9,0.18751003811492858,2.8943839073181152,0.19379711151123047,121.75951421149317
6,3,0.9,0.19861008271276623,2.900567054748535,0.19476500153541565,121.75951421149317
6,3,0.9,0.20971012731060387,2.9067201614379883,0.19573180377483368,121.75951421149317
6,3,0.9,0.22081017190844152,2.912843704223633,0.19669757783412933,121.75951421149317
6,3,0.9,0.2319102165062792,2.918938159942627,0.1976623237133026,121.75951421149317
6,3,0.9,0.24301026110411683,2.9250030517578125,0.19862593710422516,121.75951421149317
6,3,0.9,0.2541103057019545,2.9310379028320312,0.19958828389644623,121.75951421149317
6,3,0.9,0.2652103502997921,2.937044143676758,0.20054952800273895,121.75951421149317
6,3,0.9,0.27631039489762976,2.9430203437805176,0.20150940120220184,121.75951421149317
6,3,0.9,0.2874104394954674,2.948967456817627,0.20246802270412445,121.75951421149317
6,3,0.9,0.29851048409330505,2.9548850059509277,0.20342521369457245,121.75951421149317
6,3,0.9,0.3096105286911427,2.960773468017578,0.2043810784816742,121.75951421149317
6,3,0.9,0.32071057328898034,2.96663236618042,0.20533543825149536,121.75951421149317
6,3,0.9,0.3318106178868181,2.972461223602295,0.2062881737947464,121.75951421149317
6,3,0.9,0.34291066248465574,2.9782614707946777,0.20723947882652283,121.75951421149317
6,3,0.9,0.3540107070824934,2.984032154083252,0.20818917453289032,121.75951421149317
6,3,0.99,0.021009369147363816,2.715818405151367,0.18312616646289825,121.75951421149317
6,3,0.99,0.032109413745201466,2.722712516784668,0.18415971100330353,121.75951421149317
6,3,0.99,0.04320945834303912,2.729576587677002,0.1851932406425476,121.75951421149317
6,3,0.99,0.05430950294087677,2.7364115715026855,0.18622685968875885,121.75951421149317
6,3,0.99,0.06540954753871442,2.743216037750244,0.1872602254152298,121.75951421149317
6,3,0.99,0.07650959213655206,2.7499914169311523,0.18829360604286194,121.75951421149317
6,3,0.99,0.08760963673438972,2.7567367553710938,0.1893267184495926,121.75951421149317
6,3,0.99,0.09870968133222738,2.7634525299072266,0.19035962224006653,121.75951421149317
6,3,0.99,0.10980972593006502,2.770138740539551,0.1913922280073166,121.75951421149317
6,3,0.99,0.12090977052790267,2.77679443359375,0.19242440164089203,121.75951421149317
6,3,0.99,0.13200981512574034,2.7834205627441406,0.19345618784427643,121.75951421149317
6,3,0.99,0.14310985972357798,2.7900166511535645,0.19448746740818024,121.75951421149317
6,3,0.99,0.15420990432141563,2.7965826988220215,0.19551818072795868,121.75951421149317
6,3,0.99,0.16530994891925327,2.80311918258667,0.19654837250709534,121.75951421149317
6,3,0.99,0.17640999351709094,2.8096256256103516,0.1975778490304947,121.75951421149317
6,3,0.99,0.18751003811492858,2.8161020278930664,0.19860665500164032,121.75951421149317
6,3,0.99,0.19861008271276623,2.8225483894348145,0.19963467121124268,121.75951421149317
6,3,0.99,0.20971012731060387,2.828965187072754,0.20066191256046295,121.75951421149317
6,3,0.99,0.22081017190844152,2.8353514671325684,0.20168821513652802,121.75951421149317
6,3,0.99,0.2319102165062792,2.841708183288574,0.20271365344524384,121.75951421149317
6,3,0.99,0.24301026110411683,2.8480348587036133,0.20373809337615967,121.75951421149317
6,3,0.99,0.2541103057019545,2.8543310165405273,0.20476143062114716,121.75951421149317
6,3,0.99,0.2652103502997921,2.860598087310791,0.20578379929065704,121.75951421149317
6,3,0.99,0.27631039489762976,2.8668341636657715,0.20680487155914307,121.75951421149317
6,3,0.99,0.2874104394954674,2.8730406761169434,0.20782482624053955,121.75951421149317
6,3,0.99,0.29851048409330505,2.8792171478271484,0.20884352922439575,121.75951421149317
6,3,0.99,0.3096105286911427,2.8853635787963867,0.2098608911037445,121.75951421149317
6,3,0.99,0.32071057328898034,2.891479969024658,0.210876926779747,121.75951421149317
6,3,0.99,0.3318106178868181,2.897566318511963,0.21189150214195251,121.75951421149317
6,3,0.99,0.34291066248465574,2.903622627258301,0.21290463209152222,121.75951421149317
6,3,0.99,0.3540107070824934,2.90964937210083,0.2139163315296173,121.75951421149317
6,3,0.999,0.021009369147363816,2.613776206970215,0.1864139288663864,121.75951421149317
6,3,0.999,0.032109413745201466,2.6209306716918945,0.187501460313797,121.75951421149317
6,3,0.999,0.04320945834303912,2.628056049346924,0.18858937919139862,121.75951421149317
6,3,0.999,0.05430950294087677,2.6351523399353027,0.1896776705980301,121.75951421149317
6,3,0.999,0.06540954753871442,2.642218589782715,0.1907661259174347,121.75951421149317
6,3,0.999,0.07650959213655206,2.6492557525634766,0.19185484945774078,121.75951421149317
6,3,0.999,0.08760963673438972,2.6562633514404297,0.1929437220096588,121.75951421149317
6,3,0.999,0.09870968133222738,2.663241386413574,0.19403262436389923,121.75951421149317
6,3,0.999,0.10980972593006502,2.6701903343200684,0.1951216608285904,121.75951421149317
6,3,0.999,0.12090977052790267,2.6771092414855957,0.19621053338050842,121.75951421149317
6,3,0.999,0.13200981512574034,2.6839981079101562,0.1972992718219757,121.75951421149317
6,3,0.999,0.14310985972357798,2.6908578872680664,0.19838792085647583,121.75951421149317
6,3,0.999,0.15420990432141563,2.697688102722168,0.19947639107704163,121.75951421149317
6,3,0.999,0.16530994891925327,2.7044882774353027,0.20056448876857758,121.75951421149317
6,3,0.999,0.17640999351709094,2.7112584114074707,0.20165219902992249,121.75951421149317
6,3,0.999,0.18751003811492858,2.71799898147583,0.20273953676223755,121.75951421149317
6,3,0.999,0.19861008271276623,2.7247095108032227,0.20382635295391083,121.75951421149317
6,3,0.999,0.20971012731060387,2.7313904762268066,0.2049127072095871,121.75951421149317
6,3,0.999,0.22081017190844152,2.738041400909424,0.20599840581417084,121.75951421149317
6,3,0.999,0.2319102165062792,2.744662284851074,0.20708346366882324,121.75951421149317
6,3,0.999,0.24301026110411683,2.751253128051758,0.20816779136657715,121.75951421149317
6,3,0.999,0.2541103057019545,2.757814407348633,0.20925137400627136,121.75951421149317
6,3,0.999,0.2652103502997921,2.764345645904541,0.21033410727977753,121.75951421149317
6,3,0.999,0.27631039489762976,2.770846366882324,0.2114158719778061,121.75951421149317
6,3,0.999,0.2874104394954674,2.777317523956299,0.21249674260616302,121.75951421149317
6,3,0.999,0.29851048409330505,2.7837586402893066,0.21357659995555878,121.75951421149317
6,3,0.999,0.3096105286911427,2.7901697158813477,0.21465541422367096,121.75951421149317
6,3,0.999,0.32071057328898034,2.796550750732422,0.21573308110237122,121.75951421149317
6,3,0.999,0.3318106178868181,2.8029017448425293,0.21680955588817596,121.75951421149317
6,3,0.999,0.34291066248465574,2.80922269821167,0.21788479387760162,121.75951421149317
6,3,0.999,0.3540107070824934,2.8155136108398438,0.21895872056484222,121.75951421149317
6,3,0.9999,0.021009369147363816,2.4928054809570312,0.18881823122501373,121.75951421149317
6,3,0.9999,0.032109413745201466,2.500196933746338,0.18995295464992523,121.75951421149317
6,3,0.9999,0.04320945834303912,2.5075607299804688,0.19108860194683075,121.75951421149317
6,3,0.9999,0.05430950294087677,2.5148963928222656,0.19222509860992432,121.75951421149317
6,3,0.9999,0.06540954753871442,2.5222034454345703,0.1933622509241104,121.75951421149317
6,3,0.9999,0.07650959213655206,2.529481887817383,0.19450001418590546,121.75951421149317
6,3,0.9999,0.08760963673438972,2.5367321968078613,0.19563844799995422,121.75951421149317
6,3,0.9999,0.09870968133222738,2.5439538955688477,0.1967773586511612,121.75951421149317
6,3,0.9999,0.10980972593006502,2.551146984100342,0.19791676104068756,121.75951421149317
6,3,0.9999,0.12090977052790267,2.5583109855651855,0.199056476354599,121.75951421149317
6,3,0.9999,0.13200981512574034,2.5654468536376953,0.20019660890102386,121.75951421149317
6,3,0.9999,0.14310985972357798,2.5725536346435547,0.20133696496486664,121.75951421149317
6,3,0.9999,0.15420990432141563,2.579631805419922,0.20247751474380493,121.75951421149317
6,3,0.9999,0.16530994891925327,2.5866808891296387,0.20361821353435516,121.75951421149317
6,3,0.9999,0.17640999351709094,2.5937013626098633,0.20475900173187256,121.75951421149317
6,3,0.9999,0.18751003811492858,2.6006927490234375,0.20589978992938995,121.75951421149317
6,3,0.9999,0.19861008271276623,2.6076550483703613,0.20704048871994019,121.75951421149317
6,3,0.9999,0.20971012731060387,2.6145882606506348,0.20818105340003967,121.75951421149317
6,3,0.9999,0.22081017190844152,2.621492385864258,0.20932143926620483,121.75951421149317
6,3,0.9999,0.2319102165062792,2.6283679008483887,0.21046166121959686,121.75951421149317
6,3,0.9999,0.24301026110411683,2.635213851928711,0.21160148084163666,121.75951421149317
6,3,0.9999,0.2541103057019545,2.6420302391052246,0.21274088323116302,121.75951421149317
6,3,0.9999,0.2652103502997921,2.648818016052246,0.21387991309165955,121.75951421149317
6,3,0.9999,0.27631039489762976,2.655575752258301,0.21501833200454712,121.75951421149317
6,3,0.9999,0.2874104394954674,2.6623048782348633,0.21615631878376007,121.75951421149317
6,3,0.9999,0.29851048409330505,2.669003963470459,0.21729348599910736,121.75951421149317
6,3,0.9999,0.3096105286911427,2.6756739616394043,0.2184300273656845,121.75951421149317
6,3,0.9999,0.32071057328898034,2.6823153495788574,0.2195659577846527,121.75951421149317
6,3,0.9999,0.3318106178868181,2.6889262199401855,0.22070088982582092,121.75951421149317
6,3,0.9999,0.34291066248465574,2.6955080032348633,0.2218349725008011,121.75951421149317
6,3,0.9999,0.3540107070824934,2.7020606994628906,0.2229682058095932,121.75951421149317
11,3,0.9,0.021009369147363816,2.768068790435791,0.18062186241149902,86.1461096540745
11,3,0.9,0.032109413745201466,2.7747201919555664,0.18160833418369293,86.1461096540745
11,3,0.9,0.04320945834303912,2.7813425064086914,0.1825946718454361,86.1461096540745
11,3,0.9,0.05430950294087677,2.787936210632324,0.18358086049556732,86.1461096540745
11,3,0.9,0.06540954753871442,2.7945008277893066,0.18456681072711945,86.1461096540745
11,3,0.9,0.07650959213655206,2.8010363578796387,0.1855524480342865,86.1461096540745
11,3,0.9,0.08760963673438972,2.8075428009033203,0.1865377426147461,86.1461096540745
11,3,0.9,0.09870968133222738,2.8140201568603516,0.18752260506153107,86.1461096540745
11,3,0.9,0.10980972593006502,2.8204689025878906,0.1885070949792862,86.1461096540745
11,3,0.9,0.12090977052790267,2.8268885612487793,0.18949109315872192,86.1461096540745
11,3,0.9,0.13200981512574034,2.8332786560058594,0.1904744654893875,86.1461096540745
11,3,0.9,0.14310985972357798,2.839639663696289,0.19145722687244415,86.1461096540745
11,3,0.9,0.15420990432141563,2.8459715843200684,0.19243933260440826,86.1461096540745
11,3,0.9,0.16530994891925327,2.8522744178771973,0.19342073798179626,86.1461096540745
11,3,0.9,0.17640999351709094,2.858548164367676,0.19440136849880219,86.1461096540745
11,3,0.9,0.18751003811492858,2.864792823791504,0.19538120925426483,86.1461096540745
11,3,0.9,0.19861008271276623,2.8710079193115234,0.19636012613773346,86.1461096540745
11,3,0.9,0.20971012731060387,2.8771939277648926,0.19733811914920807,86.1461096540745
11,3,0.9,0.22081017190844152,2.8833513259887695,0.19831524789333344,86.1461096540745
11,3,0.9,0.2319102165062792,2.889479160308838,0.19929128885269165,86.1461096540745
11,3,0.9,0.24301026110411683,2.895577907562256,0.2002662718296051,86.1461096540745
11,3,0.9,0.2541103057019545,2.9016470909118652,0.20124009251594543,86.1461096540745
11,3,0.9,0.2652103502997921,2.907687187194824,0.20221273601055145,86.1461096540745
11,3,0.9,0.27631039489762976,2.913698673248291,0.20318429172039032,86.1461096540745
11,3,0.9,0.2874104394954674,2.919680595397949,0.20415446162223816,86.1461096540745
11,3,0.9,0.29851048409330505,2.925633430480957,0.20512335002422333,86.1461096540745
11,3,0.9,0.3096105286911427,2.9315571784973145,0.20609091222286224,86.1461096540745
11,3,0.9,0.32071057328898034,2.9374518394470215,0.20705704391002655,86.1461096540745
11,3,0.9,0.3318106178868181,2.94331693649292,0.20802165567874908,86.1461096540745
11,3,0.9,0.34291066248465574,2.949153423309326,0.208984836935997,86.1461096540745
11,3,0.9,0.3540107070824934,2.954960823059082,0.20994648337364197,86.1461096540745
11,3,0.99,0.021009369147363816,2.6839022636413574,0.18430927395820618,86.1461096540745
11,3,0.99,0.032109413745201466,2.69081974029541,0.18535152077674866,86.1461096540745
11,3,0.99,0.04320945834303912,2.6977076530456543,0.1863938271999359,86.1461096540745
11,3,0.99,0.05430950294087677,2.704566478729248,0.18743622303009033,86.1461096540745
11,3,0.99,0.06540954753871442,2.711395740509033,0.18847855925559998,86.1461096540745
11,3,0.99,0.07650959213655206,2.718195915222168,0.18952088057994843,86.1461096540745
11,3,0.99,0.08760963673438972,2.724966526031494,0.19056305289268494,86.1461096540745
11,3,0.99,0.09870968133222738,2.73170804977417,0.1916050910949707,86.1461096540745
11,3,0.99,0.10980972593006502,2.7384204864501953,0.19264696538448334,86.1461096540745
11,3,0.99,0.12090977052790267,2.745102882385254,0.19368843734264374,86.1461096540745
11,3,0.99,0.13200981512574034,2.751756191253662,0.19472962617874146,86.1461096540745
11,3,0.99,0.14310985972357798,2.7583799362182617,0.19577039778232574,86.1461096540745
11,3,0.99,0.15420990432141563,2.7649741172790527,0.19681067764759064,86.1461096540745
11,3,0.99,0.16530994891925327,2.7715392112731934,0.1978505402803421,86.1461096540745
11,3,0.99,0.17640999351709094,2.778074264526367,0.19888974726200104,86.1461096540745
11,3,0.99,0.18751003811492858,2.7845802307128906,0.1999283879995346,86.1461096540745
11,3,0.99,0.19861008271276623,2.7910561561584473,0.2009662538766861,86.1461096540745
11,3,0.99,0.20971012731060387,2.7975029945373535,0.20200347900390625,86.1461096540745
11,3,0.99,0.22081017190844152,2.803919792175293,0.20303983986377716,86.1461096540745
